URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
T,EA50,SVH UUA /OV BZM220040/TM 1901/FL110/TP EA50/TB SEV/RM NO DAMAGE OR INJURIES REPORTED ZTLFD,SEV,,11000.0,35.35926233814605,-81.768858578171,2018-07-28 19:01:00+00:00,5.0,0,U,"('KGSP', 'KCAE', 'KMRX', 'KFCX', 'KJKL')","['s3://unidata-nexrad-level2/2018/07/28/KGSP/KGSP20180728_185956_V06', 's3://unidata-nexrad-level2/2018/07/28/KCAE/KCAE20180728_185826_V06', 's3://unidata-nexrad-level2/2018/07/28/KMRX/KMRX20180728_190046_V06', 's3://unidata-nexrad-level2/2018/07/28/KFCX/KFCX20180728_185737_V06', 's3://unidata-nexrad-level2/2018/07/28/KJKL/KJKL20180728_185507_V06']"
F,AEST,TIX UA /OV TIX360018/TM 1605/FL030/TP AEST/TB SEV/RM 500FT UPDRAFT,SEV,,3000.0,28.814824300024306,-80.79923,2018-07-23 16:05:00+00:00,5.0,0,L,"('KMLB', 'KTBW', 'KJAX', 'KVAX', 'KAMX')","['s3://unidata-nexrad-level2/2018/07/23/KMLB/KMLB20180723_160231_V06', 's3://unidata-nexrad-level2/2018/07/23/KTBW/KTBW20180723_160252_V06', 's3://unidata-nexrad-level2/2018/07/23/KJAX/KJAX20180723_160035_V06', 's3://unidata-nexrad-level2/2018/07/23/KVAX/KVAX20180723_155614_V06', 's3://unidata-nexrad-level2/2018/07/23/KAMX/KAMX20180723_160354_V06']"
T,B738,BIL UUA /OV BIL080045/TM 0236/FL360/TP B738/TB SEV/RM +/- 20 KTS MTW /ZLC,SEV,,36000.0,45.93714668238754,-107.482541203501,2018-07-29 02:36:00+00:00,5.0,1,M,"('KBLX', 'KGGW', 'KRIW', 'KTFX', 'KUDX')","['s3://unidata-nexrad-level2/2018/07/29/KBLX/KBLX20180729_023425_V06', 's3://unidata-nexrad-level2/2018/07/29/KGGW/KGGW20180729_023048_V06', 's3://unidata-nexrad-level2/2018/07/29/KRIW/KRIW20180729_023536_V06', 's3://unidata-nexrad-level2/2018/07/29/KTFX/KTFX20180729_023448_V06', 's3://unidata-nexrad-level2/2018/07/29/KUDX/KUDX20180729_023546_V06']"
T,PA31,HON UUA /OV HON340015/TM 0013/FL070/TP PA31/TB EXTRM 070-090/RM PILOT GOT MOVED UP TO 3000FT FROM TURB,EXTRM 070-090,,7000.0,44.62013218399108,-98.34821513483897,2018-07-03 00:13:00+00:00,7.0,0,L,"('KABR', 'KFSD', 'KBIS', 'KMVX', 'KLNX')","['s3://unidata-nexrad-level2/2018/07/03/KABR/KABR20180703_000950_V06', 's3://unidata-nexrad-level2/2018/07/03/KFSD/KFSD20180703_001157_V06', 's3://unidata-nexrad-level2/2018/07/03/KBIS/KBIS20180703_001215_V06', 's3://unidata-nexrad-level2/2018/07/03/KMVX/KMVX20180703_000759_V06', 's3://unidata-nexrad-level2/2018/07/03/KLNX/KLNX20180703_000939_V06']"
T,CRJ2,CMX UUA /OV CMX/TM 0326/FL025/TP CRJ2/TB LGT-MOD/RM +/-10KT BLO 025 ON FINAL,LGT-MOD,,2500.0,47.16842,-88.48906,2018-07-09 03:26:00+00:00,2.0,0,M,"('KMQT', 'KDLH', 'KGRB', 'KMKX', 'KARX')","['s3://unidata-nexrad-level2/2018/07/09/KMQT/KMQT20180709_032324_V06', 's3://unidata-nexrad-level2/2018/07/09/KDLH/KDLH20180709_032015_V06', 's3://unidata-nexrad-level2/2018/07/09/KGRB/KGRB20180709_031905_V06', 's3://unidata-nexrad-level2/2018/07/09/KMKX/KMKX20180709_031817_V06', 's3://unidata-nexrad-level2/2018/07/09/KARX/KARX20180709_032154_V06']"
F,M20P,COS UA /OV FINAL 35L/TM 2250/FL072/TP M20P/TB SEV/RM FINAL APPCH 35L SEV TB M20P DURD,SEV,,7200.0,29.4657,-81.2087,2018-07-26 22:50:00+00:00,5.0,1,L,"('KJAX', 'KMLB', 'KTBW', 'KVAX', 'KCLX')","['s3://unidata-nexrad-level2/2018/07/26/KJAX/KJAX20180726_224927_V06', 's3://unidata-nexrad-level2/2018/07/26/KMLB/KMLB20180726_224758_V06', 's3://unidata-nexrad-level2/2018/07/26/KTBW/KTBW20180726_224850_V06', 's3://unidata-nexrad-level2/2018/07/26/KVAX/KVAX20180726_224504_V06', 's3://unidata-nexrad-level2/2018/07/26/KCLX/KCLX20180726_224747_V06']"
F,C172,UAO UA /OV KUAO350003/TM 0045/FL011/TP C172/TB LGT-MOD CHOP BLO 025/RM DURD RY17,LGT-MOD CHOP BLO 025,,1100.0,45.299244376126,-122.78233370817048,2018-07-09 00:45:00+00:00,2.0,0,L,"('KRTX', 'KLGX', 'KPDT', 'KATX', 'KMAX')","['s3://unidata-nexrad-level2/2018/07/09/KRTX/KRTX20180709_004210_V06', 's3://unidata-nexrad-level2/2018/07/09/KLGX/KLGX20180709_003302_V06', 's3://unidata-nexrad-level2/2018/07/09/KPDT/KPDT20180709_003648_V06', 's3://unidata-nexrad-level2/2018/07/09/KATX/KATX20180709_004050_V06', 's3://unidata-nexrad-level2/2018/07/09/KMAX/KMAX20180709_003816_V06']"
F,B737,TOL UA /OV VWV/TM 2230/FL360/TP B737/TB CONT LIGHT OCC MOD TURB/RM DURGC 360-370. WIND SHIFT,CONT LIGHT OCC MOD TURB,,36000.0,41.45,-83.64,2018-07-25 22:30:00+00:00,3.0,0,M,"('KCLE', 'KDTX', 'KIWX', 'KGRR', 'KILN')","['s3://unidata-nexrad-level2/2018/07/25/KCLE/KCLE20180725_222937_V06', 's3://unidata-nexrad-level2/2018/07/25/KDTX/KDTX20180725_222549_V06', 's3://unidata-nexrad-level2/2018/07/25/KIWX/KIWX20180725_222812_V06', 's3://unidata-nexrad-level2/2018/07/25/KGRR/KGRR20180725_222156_V06', 's3://unidata-nexrad-level2/2018/07/25/KILN/KILN20180725_222554_V06']"
F,B767,RSW UA /OV RSW071040/TM 0005/FL200/TP B767/TB MOD,MOD,,20000.0,26.75512301700269,-81.05209087325333,2018-07-01 00:05:00+00:00,3.0,0,H,"('KAMX', 'KAMX', 'KMLB', 'KTBW', 'KBYX')","['s3://unidata-nexrad-level2/2018/07/01/KAMX/KAMX20180701_000348_V06', 's3://unidata-nexrad-level2/2018/07/01/KAMX/KAMX20180701_000348_V06', 's3://unidata-nexrad-level2/2018/07/01/KMLB/KMLB20180701_000252_V06', 's3://unidata-nexrad-level2/2018/07/01/KTBW/KTBW20180701_000330_V06', 's3://unidata-nexrad-level2/2018/07/01/KBYX/KBYX20180701_000122_V06']"
T,LJ55,ABI UUA /OV ABI260040/TM 2100/FL380/TP LJ55/TB SEV/RM +/- 300FT,SEV,,38000.0,32.29485368121108,-100.45982728521729,2018-07-29 21:00:00+00:00,5.0,0,M,"('KSJT', 'KDYX', 'KMAF', 'KLBB', 'KFDR')","['s3://unidata-nexrad-level2/2018/07/29/KSJT/KSJT20180729_205904_V06', 's3://unidata-nexrad-level2/2018/07/29/KMAF/KMAF20180729_205557_V06', 's3://unidata-nexrad-level2/2018/07/29/KLBB/KLBB20180729_205330_V06', 's3://unidata-nexrad-level2/2018/07/29/KFDR/KFDR20180729_205644_V06']"
F,E145,BMG UA /OV OOM200040/TM 2124/FL350/TP E145/TB LGT MOD CHOP,LGT MOD CHOP,,35000.0,38.51348750935713,-86.90400484339536,2018-07-25 21:24:00+00:00,2.0,0,M,"('KVWX', 'KIND', 'KLVX', 'KOHX', 'KHPX')","['s3://unidata-nexrad-level2/2018/07/25/KVWX/KVWX20180725_211830_V06', 's3://unidata-nexrad-level2/2018/07/25/KIND/KIND20180725_212258_V06', 's3://unidata-nexrad-level2/2018/07/25/KLVX/KLVX20180725_212312_V06', 's3://unidata-nexrad-level2/2018/07/25/KOHX/KOHX20180725_212358_V06', 's3://unidata-nexrad-level2/2018/07/25/KHPX/KHPX20180725_212318_V06']"
F,B738,MKE UA /OV BAE180035/TM 1505/FL340/TP B738/TB CONS LGT,CONS LGT,,34000.0,42.536619416619416,-88.28,2018-07-19 15:05:00+00:00,1.0,0,M,"('KMKX', 'KLOT', 'KIWX', 'KARX', 'KDVN')","['s3://unidata-nexrad-level2/2018/07/19/KMKX/KMKX20180719_150440_V06', 's3://unidata-nexrad-level2/2018/07/19/KLOT/KLOT20180719_145649_V06', 's3://unidata-nexrad-level2/2018/07/19/KIWX/KIWX20180719_145842_V06', 's3://unidata-nexrad-level2/2018/07/19/KARX/KARX20180719_150457_V06', 's3://unidata-nexrad-level2/2018/07/19/KDVN/KDVN20180719_150059_V06']"
F,A320,MTW UA /OV MTW/TM 1151/FL340/TP A320/TB NEG,NEG,,34000.0,44.12878,-87.68058,2018-07-29 11:51:00+00:00,0.0,0,M,"('KGRB', 'KMKX', 'KMQT', 'KGRR', 'KLOT')","['s3://unidata-nexrad-level2/2018/07/29/KGRB/KGRB20180729_114416_V06', 's3://unidata-nexrad-level2/2018/07/29/KMKX/KMKX20180729_114529_V06', 's3://unidata-nexrad-level2/2018/07/29/KMQT/KMQT20180729_115015_V06', 's3://unidata-nexrad-level2/2018/07/29/KGRR/KGRR20180729_115012_V06', 's3://unidata-nexrad-level2/2018/07/29/KLOT/KLOT20180729_114633_V06']"
T,BE35,OXI UUA /OV OXI180020/TM 1827/FL080/TP BE35/TB SEV,SEV,,8000.0,40.99683406663967,-86.6648056,2018-07-26 18:27:00+00:00,5.0,0,L,"('KIWX', 'KLOT', 'KIND', 'KGRR', 'KMKX')","['s3://unidata-nexrad-level2/2018/07/26/KIWX/KIWX20180726_182424_V06', 's3://unidata-nexrad-level2/2018/07/26/KLOT/KLOT20180726_182624_V06', 's3://unidata-nexrad-level2/2018/07/26/KIND/KIND20180726_182226_V06', 's3://unidata-nexrad-level2/2018/07/26/KGRR/KGRR20180726_182307_V06', 's3://unidata-nexrad-level2/2018/07/26/KMKX/KMKX20180726_182118_V06']"
F,SR22,BYL UA /OV LOZ180016 /TM 1414 /FL090 /TP SR22 /SK SKC /WX FV99SM /TA 11 /WV 13008KT /TB NEG /IC NEG /RM SMOOTH,NEG,,9000.0,36.82031173331173,-84.077,2018-07-08 14:14:00+00:00,0.0,0,L,"('KMRX', 'KJKL', 'KLVX', 'KOHX', 'KILN')","['s3://unidata-nexrad-level2/2018/07/08/KMRX/KMRX20180708_141306_V06', 's3://unidata-nexrad-level2/2018/07/08/KJKL/KJKL20180708_141113_V06', 's3://unidata-nexrad-level2/2018/07/08/KLVX/KLVX20180708_141053_V06', 's3://unidata-nexrad-level2/2018/07/08/KOHX/KOHX20180708_141120_V06', 's3://unidata-nexrad-level2/2018/07/08/KILN/KILN20180708_141127_V06']"
F,B738,KTN UA /OV ANN090005/TM 1951/FL126/TP B738/SK BKN018 OVC026 TOP150/TB NEG/IC NEG/RM ZAN,NEG,,12600.0,55.04,-131.4245559504562,2018-07-10 19:51:00+00:00,0.0,0,M,"('PACG', 'KLGX', 'KATX', 'KRTX', 'PAIH')","['s3://unidata-nexrad-level2/2018/07/10/PACG/PACG20180710_195009_V06', 's3://unidata-nexrad-level2/2018/07/10/KLGX/KLGX20180710_193912_V06', 's3://unidata-nexrad-level2/2018/07/10/KATX/KATX20180710_194443_V06', 's3://unidata-nexrad-level2/2018/07/10/KRTX/KRTX20180710_194327_V06', 's3://unidata-nexrad-level2/2018/07/10/PAIH/PAIH20180710_194716_V06']"
F,B712,LIH UA /OV LIH110005/TM 1627/FL040/TP B712/SK SCT020/WX FV10SM/TB NEG SFC-040,NEG SFC-040,,4000.0,21.94149601275125,-159.2455534169136,2018-07-16 16:27:00+00:00,0.0,1,M,"('PHKI', 'PHMO', 'PHKM', 'PHWA', 'PAKC')","['s3://unidata-nexrad-level2/2018/07/16/PHKI/PHKI20180716_162332_V06', 's3://unidata-nexrad-level2/2018/07/16/PHMO/PHMO20180716_162529_V06', 's3://unidata-nexrad-level2/2018/07/16/PHKM/PHKM20180716_162544_V06', 's3://unidata-nexrad-level2/2018/07/16/PHWA/PHWA20180716_162238_V06', 's3://unidata-nexrad-level2/2018/07/16/PAKC/PAKC20180716_162516_V06']"
T,E135,ACY UUA /OV RBV225020/TM 2111/FL130/TP E135/TB SEV,SEV,,13000.0,39.9642786477023,-74.80861819577548,2018-07-25 21:11:00+00:00,5.0,0,M,"('KDIX', 'KDOX', 'KOKX', 'KBGM', 'KENX')","['s3://unidata-nexrad-level2/2018/07/25/KDIX/KDIX20180725_210850_V06', 's3://unidata-nexrad-level2/2018/07/25/KOKX/KOKX20180725_210725_V06', 's3://unidata-nexrad-level2/2018/07/25/KBGM/KBGM20180725_210901_V06', 's3://unidata-nexrad-level2/2018/07/25/KENX/KENX20180725_210505_V06']"
T,BE20,SDB UUA /OV LHS/TM 2135/FL130/TP BE20/TB SEV/RM COR SA-ID AND MSG TYPE AND LOCTN AND TURB. ZLA CWSU,SEV,,13000.0,34.68,-118.58,2018-07-06 21:35:00+00:00,5.0,0,M,"('KVTX', 'KEYX', 'KSOX', 'KVBX', 'KHNX')","['s3://unidata-nexrad-level2/2018/07/06/KEYX/KEYX20180706_213128_V06', 's3://unidata-nexrad-level2/2018/07/06/KSOX/KSOX20180706_213302_V06', 's3://unidata-nexrad-level2/2018/07/06/KVBX/KVBX20180706_212946_V06', 's3://unidata-nexrad-level2/2018/07/06/KHNX/KHNX20180706_213301_V06']"
F,B737,UUA /OV CYYC 090015 /TM 2204 /FL060 /TP B737 /TB SEV,SEV,,6000.0,51.11389,-113.62201549460536,2018-07-01 22:04:00+00:00,5.0,0,M,"('KMSX', 'KTFX', 'KOTX', 'KBLX', 'KPDT')","['s3://unidata-nexrad-level2/2018/07/01/KMSX/KMSX20180701_220216_V06', 's3://unidata-nexrad-level2/2018/07/01/KTFX/KTFX20180701_215928_V06', 's3://unidata-nexrad-level2/2018/07/01/KOTX/KOTX20180701_220023_V06', 's3://unidata-nexrad-level2/2018/07/01/KBLX/KBLX20180701_215947_V06', 's3://unidata-nexrad-level2/2018/07/01/KPDT/KPDT20180701_215917_V06']"
F,CL35,MCO UA /OV ORL/TM 1324/FL230/TP CL35/TB LGT CHOP,LGT CHOP,,23000.0,28.54546,-81.33294,2018-07-31 13:24:00+00:00,1.0,0,U,"('KMLB', 'KTBW', 'KJAX', 'KVAX', 'KAMX')","['s3://unidata-nexrad-level2/2018/07/31/KMLB/KMLB20180731_131856_V06', 's3://unidata-nexrad-level2/2018/07/31/KTBW/KTBW20180731_131959_V06', 's3://unidata-nexrad-level2/2018/07/31/KJAX/KJAX20180731_132145_V06', 's3://unidata-nexrad-level2/2018/07/31/KVAX/KVAX20180731_132218_V06', 's3://unidata-nexrad-level2/2018/07/31/KAMX/KAMX20180731_131918_V06']"
F,A319,FNT UA /OV FNT270030/TM 1829/FL320/TP A319/TB LGT CHOP,LGT CHOP,,32000.0,42.96667,-84.43278853305691,2018-07-08 18:29:00+00:00,1.0,0,M,"('KDTX', 'KGRR', 'KIWX', 'KCLE', 'KAPX')","['s3://unidata-nexrad-level2/2018/07/08/KDTX/KDTX20180708_182632_V06', 's3://unidata-nexrad-level2/2018/07/08/KGRR/KGRR20180708_182753_V06', 's3://unidata-nexrad-level2/2018/07/08/KIWX/KIWX20180708_182436_V06', 's3://unidata-nexrad-level2/2018/07/08/KCLE/KCLE20180708_182434_V06', 's3://unidata-nexrad-level2/2018/07/08/KAPX/KAPX20180708_182108_V06']"
T,B38M,HVR UUA /OV HVR100025/TM 2148/FL370/TP B38M/TB SEV /ZLC,SEV,,37000.0,48.47044073200692,-109.14346258709236,2018-07-10 21:48:00+00:00,5.0,0,U,"('KTFX', 'KGGW', 'KBLX', 'KMSX', 'KRIW')","['s3://unidata-nexrad-level2/2018/07/10/KTFX/KTFX20180710_214330_V06', 's3://unidata-nexrad-level2/2018/07/10/KGGW/KGGW20180710_214543_V06', 's3://unidata-nexrad-level2/2018/07/10/KBLX/KBLX20180710_214307_V06', 's3://unidata-nexrad-level2/2018/07/10/KMSX/KMSX20180710_214423_V06', 's3://unidata-nexrad-level2/2018/07/10/KRIW/KRIW20180710_214539_V06']"
T,C172,TIX UUA /OV TIX360010/TM 1655/FL016/TP C172/TB SEV,SEV,,1600.0,28.681480166680167,-80.79923,2018-07-18 16:55:00+00:00,5.0,0,L,"('KMLB', 'KTBW', 'KJAX', 'KAMX', 'KAMX')","['s3://unidata-nexrad-level2/2018/07/18/KMLB/KMLB20180718_165242_V06', 's3://unidata-nexrad-level2/2018/07/18/KTBW/KTBW20180718_164943_V06', 's3://unidata-nexrad-level2/2018/07/18/KJAX/KJAX20180718_165348_V06', 's3://unidata-nexrad-level2/2018/07/18/KAMX/KAMX20180718_165045_V06', 's3://unidata-nexrad-level2/2018/07/18/KAMX/KAMX20180718_165045_V06']"
F,BE20,UUA /OV CYEG 270004 /TM 2215 /FL040 /TP BE20 /TB SEV,SEV,,4000.0,53.30972,-113.69130708067154,2018-07-20 22:15:00+00:00,5.0,0,M,"('KMSX', 'KTFX', 'KOTX', 'KGGW', 'KBLX')","['s3://unidata-nexrad-level2/2018/07/20/KMSX/KMSX20180720_221040_V06', 's3://unidata-nexrad-level2/2018/07/20/KTFX/KTFX20180720_221429_V06', 's3://unidata-nexrad-level2/2018/07/20/KOTX/KOTX20180720_221318_V06', 's3://unidata-nexrad-level2/2018/07/20/KGGW/KGGW20180720_220626_V06', 's3://unidata-nexrad-level2/2018/07/20/KBLX/KBLX20180720_221303_V06']"
F,BE40,SJT UA /OV SJT270045 /TM 1625 /FL360 /TP BE40 /TB SEV /RM FM ZHU AWC-WEB,SEV,,36000.0,31.35167,-101.37330158733724,2018-07-31 16:25:00+00:00,5.0,0,M,"('KSJT', 'KMAF', 'KDFX', 'KDYX', 'KLBB')","['s3://unidata-nexrad-level2/2018/07/31/KSJT/KSJT20180731_162355_V06', 's3://unidata-nexrad-level2/2018/07/31/KMAF/KMAF20180731_162446_V06', 's3://unidata-nexrad-level2/2018/07/31/KDFX/KDFX20180731_162149_V06', 's3://unidata-nexrad-level2/2018/07/31/KLBB/KLBB20180731_161905_V06']"
F,B77L,SNP UA /OV SPY270200/TM 1735/FL320/TP B77L/TB MOD/RM ZAN,MOD,,32000.0,57.17,-176.3688777264466,2018-07-12 17:35:00+00:00,3.0,0,U,"('PAEC', 'PABC', 'PAKC', 'PAHG', 'PAPD')","['s3://unidata-nexrad-level2/2018/07/12/PAEC/PAEC20180712_173124_V06', 's3://unidata-nexrad-level2/2018/07/12/PABC/PABC20180712_172957_V06', 's3://unidata-nexrad-level2/2018/07/12/PAKC/PAKC20180712_172658_V06', 's3://unidata-nexrad-level2/2018/07/12/PAHG/PAHG20180712_173137_V06', 's3://unidata-nexrad-level2/2018/07/12/PAPD/PAPD20180712_172714_V06']"
F,C172,APA UA /OV APA/TM 2322/FL075/TP C172/TB SEV/RM SEV TURB REPORTED 7 NE OF APA,SEV,,7500.0,39.57,-104.85,2018-07-17 23:22:00+00:00,5.0,1,L,"('KFTG', 'KPUX', 'KCYS', 'KGLD', 'KGJX')","['s3://unidata-nexrad-level2/2018/07/17/KFTG/KFTG20180717_231847_V06', 's3://unidata-nexrad-level2/2018/07/17/KPUX/KPUX20180717_231821_V06', 's3://unidata-nexrad-level2/2018/07/17/KCYS/KCYS20180717_231819_V06', 's3://unidata-nexrad-level2/2018/07/17/KGLD/KGLD20180717_231227_V06', 's3://unidata-nexrad-level2/2018/07/17/KGJX/KGJX20180717_232046_V06']"
T,B738,CEZ UUA /OV DVC200060/TM 2045/FL380/TP B738/TB SEV/RM 1000FT LOSS,SEV,,38000.0,36.870231264035695,-109.3629456373717,2018-07-13 20:45:00+00:00,5.0,0,M,"('KFSX', 'KFSX', 'KGJX', 'KABX', 'KICX')","['s3://unidata-nexrad-level2/2018/07/13/KFSX/KFSX20180713_204431_V06', 's3://unidata-nexrad-level2/2018/07/13/KFSX/KFSX20180713_204431_V06', 's3://unidata-nexrad-level2/2018/07/13/KGJX/KGJX20180713_204454_V06', 's3://unidata-nexrad-level2/2018/07/13/KABX/KABX20180713_204208_V06', 's3://unidata-nexrad-level2/2018/07/13/KICX/KICX20180713_204236_V06']"
F,C210,SMX UA /OV PRB-SMX /TM 2230 /FL075 /TP C210 /TB OCNL LGT CHOP,OCNL LGT CHOP,,7500.0,35.284706185000005,-120.539564605,2018-07-25 22:30:00+00:00,1.0,0,L,"('KVBX', 'KHNX', 'KVTX', 'KMUX', 'KEYX')","['s3://unidata-nexrad-level2/2018/07/25/KVBX/KVBX20180725_222312_V06', 's3://unidata-nexrad-level2/2018/07/25/KHNX/KHNX20180725_222838_V06', 's3://unidata-nexrad-level2/2018/07/25/KVTX/KVTX20180725_222451_V06', 's3://unidata-nexrad-level2/2018/07/25/KMUX/KMUX20180725_222854_V06', 's3://unidata-nexrad-level2/2018/07/25/KEYX/KEYX20180725_222828_V06']"
T,C550,LCQ UUA /OV TAY280030/TM 1552/FL090/TP C550/TB SEV,SEV,,9000.0,30.586831121591693,-83.1215263408769,2018-07-20 15:52:00+00:00,5.0,0,L,"('KVAX', 'KTLH', 'KJAX', 'KJGX', 'KEOX')","['s3://unidata-nexrad-level2/2018/07/20/KVAX/KVAX20180720_154941_V06', 's3://unidata-nexrad-level2/2018/07/20/KTLH/KTLH20180720_155014_V06', 's3://unidata-nexrad-level2/2018/07/20/KJAX/KJAX20180720_154853_V06', 's3://unidata-nexrad-level2/2018/07/20/KJGX/KJGX20180720_155057_V06', 's3://unidata-nexrad-level2/2018/07/20/KEOX/KEOX20180720_154950_V06']"
F,C170,GKN UA /OV GKN-PAQ-MRI /TM 0100 /FL040 /TP C170 /WX -RA /TB LGT,LGT,,4000.0,61.870000000000005,-147.265,2018-07-16 01:00:00+00:00,1.0,0,L,"('PAHG', 'PAIH', 'PAIH', 'PAPD', 'PAKC')","['s3://unidata-nexrad-level2/2018/07/16/PAHG/PAHG20180716_005715_V06', 's3://unidata-nexrad-level2/2018/07/16/PAIH/PAIH20180716_005848_V06', 's3://unidata-nexrad-level2/2018/07/16/PAIH/PAIH20180716_005848_V06', 's3://unidata-nexrad-level2/2018/07/16/PAPD/PAPD20180716_005613_V06', 's3://unidata-nexrad-level2/2018/07/16/PAKC/PAKC20180716_005919_V06']"
F,B763,SPA UA /OV SPA180018/TM 1725/FL390/TP B763/TB CONT LGT CHOP OCNL LGT-MOD CHOP/RM ZTLFD,CONT LGT CHOP OCNL LGT-MOD CHOP,,39000.0,34.6156978999757,-81.9565,2018-07-30 17:25:00+00:00,2.0,0,H,"('KGSP', 'KCAE', 'KCLX', 'KMRX', 'KJGX')","['s3://unidata-nexrad-level2/2018/07/30/KGSP/KGSP20180730_172046_V06', 's3://unidata-nexrad-level2/2018/07/30/KCAE/KCAE20180730_172229_V06', 's3://unidata-nexrad-level2/2018/07/30/KCLX/KCLX20180730_172130_V06', 's3://unidata-nexrad-level2/2018/07/30/KMRX/KMRX20180730_172133_V06', 's3://unidata-nexrad-level2/2018/07/30/KJGX/KJGX20180730_172113_V06']"
