URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,E175,MGJ UA /OV HUO/TM 1223/FL180/TP E175/TB LGT-MOD,LGT-MOD,,18000.0,41.41,-74.59,2018-02-26 12:23:00,2.0,U,"('KBGM', 'KOKX', 'KDIX', 'KENX', 'KTYX')","['s3://unidata-nexrad-level2/2018/02/26/KBGM/KBGM20180226_122211_V06', 's3://unidata-nexrad-level2/2018/02/26/KOKX/KOKX20180226_122212_V06', 's3://unidata-nexrad-level2/2018/02/26/KDIX/KDIX20180226_121846_V06', 's3://unidata-nexrad-level2/2018/02/26/KENX/KENX20180226_122236_V06', 's3://unidata-nexrad-level2/2018/02/26/KTYX/KTYX20180226_122005_V06']"
T,C172,TRK UUA /OV SWR180005/TM 2005/FL105/TP C172/TB SEV/RM ZOA CWSU,SEV,,10500.0,39.09665991665992,-120.27,2018-02-14 20:05:00,5.0,L,"('KBBX', 'KDAX', 'KRGX', 'KMUX', 'KHNX')","['s3://unidata-nexrad-level2/2018/02/14/KBBX/KBBX20180214_200119_V06', 's3://unidata-nexrad-level2/2018/02/14/KDAX/KDAX20180214_200248_V06', 's3://unidata-nexrad-level2/2018/02/14/KRGX/KRGX20180214_200307_V06', 's3://unidata-nexrad-level2/2018/02/14/KMUX/KMUX20180214_200004_V06', 's3://unidata-nexrad-level2/2018/02/14/KHNX/KHNX20180214_200424_V06']"
T,B752,DEN UUA /OV FQF263033/TM 0950/FL390/TP B752/TB SEV MTN WAVE/RM +/-20KTS +/-400FT RIDE SMOOTH...ZDV,SEV MTN WAVE,,39000.0,39.62296643184249,-105.32946949499063,2018-02-17 09:50:00,5.0,M,"('KFTG', 'KCYS', 'KPUX', 'KGJX', 'KGLD')","['s3://unidata-nexrad-level2/2018/02/17/KFTG/KFTG20180217_094738_V06', 's3://unidata-nexrad-level2/2018/02/17/KCYS/KCYS20180217_094426_V06', 's3://unidata-nexrad-level2/2018/02/17/KPUX/KPUX20180217_094825_V06', 's3://unidata-nexrad-level2/2018/02/17/KGJX/KGJX20180217_094509_V06', 's3://unidata-nexrad-level2/2018/02/17/KGLD/KGLD20180217_094706_V06']"
F,E75,TUL UA /OV TUL030030/TM 0115/FL100/TP E75/TB MOD 100-140/RM ZKCFD,MOD 100-140,,10000.0,36.63143777595615,-95.57828669820998,2018-02-21 01:15:00,3.0,U,"('KINX', 'KSRX', 'KICT', 'KSGF', 'KTLX')","['s3://unidata-nexrad-level2/2018/02/21/KINX/KINX20180221_011315_V06', 's3://unidata-nexrad-level2/2018/02/21/KSRX/KSRX20180221_011227_V06', 's3://unidata-nexrad-level2/2018/02/21/KICT/KICT20180221_010526_V06', 's3://unidata-nexrad-level2/2018/02/21/KSGF/KSGF20180221_011043_V06', 's3://unidata-nexrad-level2/2018/02/21/KTLX/KTLX20180221_011118_V06']"
F,C182,STF UA /OV STF /TM 0222 /FL003 /TP C182 /SK SCT008/OVC035 /WX FV10SM /TB NEG,NEG,,300.0,33.4331111,-88.8486111,2018-02-11 02:22:00,0.0,L,"('KGWX', 'KDGX', 'KBMX', 'KNQA', 'KMOB')","['s3://unidata-nexrad-level2/2018/02/11/KGWX/KGWX20180211_022057_V06', 's3://unidata-nexrad-level2/2018/02/11/KDGX/KDGX20180211_021842_V06', 's3://unidata-nexrad-level2/2018/02/11/KBMX/KBMX20180211_021745_V06', 's3://unidata-nexrad-level2/2018/02/11/KNQA/KNQA20180211_021953_V06', 's3://unidata-nexrad-level2/2018/02/11/KMOB/KMOB20180211_021953_V06']"
F,H,MKK UA /OV MKK020030/TM 0240/FL210/TP H/B764/TB MOD TURB 210,MOD TURB 210,,21000.0,21.619884367982152,-156.90662366762638,2018-02-15 02:40:00,3.0,L,"('PHMO', 'PHKM', 'PHKI', 'PHWA', 'PAKC')","['s3://unidata-nexrad-level2/2018/02/15/PHMO/PHMO20180215_023541_V06', 's3://unidata-nexrad-level2/2018/02/15/PHKM/PHKM20180215_023537_V06', 's3://unidata-nexrad-level2/2018/02/15/PHKI/PHKI20180215_023643_V06', 's3://unidata-nexrad-level2/2018/02/15/PHWA/PHWA20180215_023542_V06', 's3://unidata-nexrad-level2/2018/02/15/PAKC/PAKC20180215_023333_V06']"
F,A319,ALS UA /OV ALS110040/TM 1850/FL350/TP A319/TB LGT/RM ZDV,LGT,,35000.0,37.210858102010015,-105.0723336100312,2018-02-10 18:50:00,1.0,M,"('KPUX', 'KFTG', 'KABX', 'KFDX', 'KGJX')","['s3://unidata-nexrad-level2/2018/02/10/KPUX/KPUX20180210_184909_V06', 's3://unidata-nexrad-level2/2018/02/10/KFTG/KFTG20180210_184950_V06', 's3://unidata-nexrad-level2/2018/02/10/KABX/KABX20180210_184713_V06', 's3://unidata-nexrad-level2/2018/02/10/KFDX/KFDX20180210_184806_V06', 's3://unidata-nexrad-level2/2018/02/10/KGJX/KGJX20180210_184832_V06']"
T,C172,SJC UUA /OV SJC360005/TM 1812/FL047/TP C172/TB SEV,SEV,,4700.0,37.44274008334008,-121.92442,2018-02-15 18:12:00,5.0,L,"('KMUX', 'KDAX', 'KBBX', 'KHNX', 'KVBX')","['s3://unidata-nexrad-level2/2018/02/15/KMUX/KMUX20180215_180048_V06', 's3://unidata-nexrad-level2/2018/02/15/KDAX/KDAX20180215_180508_V06', 's3://unidata-nexrad-level2/2018/02/15/KBBX/KBBX20180215_181113_V06', 's3://unidata-nexrad-level2/2018/02/15/KHNX/KHNX20180215_180739_V06', 's3://unidata-nexrad-level2/2018/02/15/KVBX/KVBX20180215_181055_V06']"
F,A320,WRB UA /OV MCN270020/TM 1825/FL340/TP A320/TB LGT CHOP 340/RM ZTLFD,LGT CHOP 340,,34000.0,32.69285,-84.04532332174875,2018-02-24 18:25:00,1.0,M,"('KJGX', 'KFFC', 'KMXX', 'KEOX', 'KCLX')","['s3://unidata-nexrad-level2/2018/02/24/KJGX/KJGX20180224_181857_V06', 's3://unidata-nexrad-level2/2018/02/24/KFFC/KFFC20180224_181735_V06', 's3://unidata-nexrad-level2/2018/02/24/KMXX/KMXX20180224_182358_V06', 's3://unidata-nexrad-level2/2018/02/24/KEOX/KEOX20180224_182202_V06', 's3://unidata-nexrad-level2/2018/02/24/KCLX/KCLX20180224_182332_V06']"
F,B738,ALS UA /OV ALS180022 /TM 2205 /FL240 /TP B738 /TB CONT LGT OCNL MOD/RM AWC-WEB:,CONT LGT OCNL MOD,,24000.0,37.072193633303634,-105.86139,2018-02-16 22:05:00,2.0,M,"('KPUX', 'KABX', 'KGJX', 'KFTG', 'KFDX')","['s3://unidata-nexrad-level2/2018/02/16/KPUX/KPUX20180216_220137_V06', 's3://unidata-nexrad-level2/2018/02/16/KABX/KABX20180216_220425_V06', 's3://unidata-nexrad-level2/2018/02/16/KGJX/KGJX20180216_220105_V06', 's3://unidata-nexrad-level2/2018/02/16/KFTG/KFTG20180216_220320_V06', 's3://unidata-nexrad-level2/2018/02/16/KFDX/KFDX20180216_220201_V06']"
F,PC12,KBNA UA /OV BNA100010/TM 1945/FL038/TP PC12/SK BKN038-TOP078/TB LGT CHOP BLO078,LGT CHOP BLO078,,3800.0,36.08994629280277,-86.48596522491403,2018-02-19 19:45:00,1.0,L,"('KOHX', 'KHPX', 'KHTX', 'KLVX', 'KPAH')","['s3://unidata-nexrad-level2/2018/02/19/KOHX/KOHX20180219_193627_V06', 's3://unidata-nexrad-level2/2018/02/19/KHPX/KHPX20180219_193742_V06', 's3://unidata-nexrad-level2/2018/02/19/KHTX/KHTX20180219_194316_V06', 's3://unidata-nexrad-level2/2018/02/19/KLVX/KLVX20180219_194230_V06', 's3://unidata-nexrad-level2/2018/02/19/KPAH/KPAH20180219_194132_V06']"
T,SR22,CPR UUA /OV DDY200030/TM 0408/FL140/TP SR22/TB SEV/RM /ZLC,SEV,,14000.0,42.62011563201785,-106.514189033927,2018-02-14 04:08:00,5.0,L,"('KRIW', 'KCYS', 'KFTG', 'KBLX', 'KGJX')","['s3://unidata-nexrad-level2/2018/02/14/KRIW/KRIW20180214_035931_V06', 's3://unidata-nexrad-level2/2018/02/14/KCYS/KCYS20180214_040350_V06', 's3://unidata-nexrad-level2/2018/02/14/KFTG/KFTG20180214_035946_V06', 's3://unidata-nexrad-level2/2018/02/14/KBLX/KBLX20180214_035839_V06', 's3://unidata-nexrad-level2/2018/02/14/KGJX/KGJX20180214_040608_V06']"
F,B767,SNP UA /OV SNP001001/TM 1745/FL330/TP B767/TB LGT CHOP,LGT CHOP,,33000.0,57.17666547804834,-170.2194635815328,2018-02-12 17:45:00,1.0,H,"('PAEC', 'PABC', 'PAKC', 'PAHG', 'PAIH')","['s3://unidata-nexrad-level2/2018/02/12/PAEC/PAEC20180212_174109_V06', 's3://unidata-nexrad-level2/2018/02/12/PABC/PABC20180212_173605_V06', 's3://unidata-nexrad-level2/2018/02/12/PAKC/PAKC20180212_174012_V06', 's3://unidata-nexrad-level2/2018/02/12/PAHG/PAHG20180212_174355_V06', 's3://unidata-nexrad-level2/2018/02/12/PAIH/PAIH20180212_174108_V06']"
F,A321,STL UA /OV STL/TM 1757/FL340/TP A321/TB NEG/RM ZKC,NEG,,34000.0,38.75245,-90.3734,2018-02-12 17:57:00,0.0,M,"('KLSX', 'KILX', 'KVWX', 'KPAH', 'KSGF')","['s3://unidata-nexrad-level2/2018/02/12/KLSX/KLSX20180212_175025_V06', 's3://unidata-nexrad-level2/2018/02/12/KILX/KILX20180212_175318_V06', 's3://unidata-nexrad-level2/2018/02/12/KVWX/KVWX20180212_175402_V06', 's3://unidata-nexrad-level2/2018/02/12/KPAH/KPAH20180212_175336_V06', 's3://unidata-nexrad-level2/2018/02/12/KSGF/KSGF20180212_175449_V06']"
