URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,A321,TYS UA /OV VXV/TM 1449/FL350/TP A321/TB NEG/RM ZTLFD 40,NEG,202501091400-KMSC-UBUS01-PIREP,35000.0,35.9,-83.89,2025-01-09 14:49:00,0.0,M
F,E145,ATL UA /OV MVC045025/TM 0113/FL190/TP E145/TB LGT MOD,LGT MOD,202501110100-KMSC-UBUS01-PIREP,19000.0,31.744651690372123,-87.00460890978383,2025-01-11 01:13:00,2.0,M
T,787,BOS UUA /OV 4217N04354W/TM 0625/FL400/TP 787/TB SEV,SEV,202501210600-KMSC-UBUS01-PIREP,40000.0,42.2833,-43.9,2025-01-21 06:25:00,5.0,U
T,B738,TTN UUA /OV RBV2000025/TM 1354/FL230/TP B738/TB SEV 235-250/RM NO INJURIES NO DAMAGE REPORTED,SEV 235-250,202501221400-KMSC-UBUS01-PIREP,23000.0,40.27682,-74.81588,2025-01-22 13:54:00,5.0,M
F,B737,TYS UA /OV VXV255030/TM 1654/FL230/TP B737/TB CONS LGT CHOP OCNL MOD CHOP/RM ZTLFD-41,CONS LGT CHOP OCNL MOD CHOP,202501211700-KMSC-UBUS01-PIREP,23000.0,35.77057999526693,-84.48626815346654,2025-01-21 16:54:00,2.0,M
T,C340,MTC UUA /OV D95/TM 1955/FL025/TP C340/TB MOD TURB,MOD TURB,202501272000-KMSC-UBUS01-PIREP,2500.0,43.0666,-83.2723,2025-01-27 19:55:00,3.0,L
T,C208,AQH UUA /OV AQH-PTU /TM 2235 /FL015 /TP C208 /TB OCNL SEV /RM CONS MOD TB OCNL SEV (AKFSS,OCNL SEV,202501212245-KWBC-UBUS35-PIRUS,1500.0,59.38,-161.82999999999998,2025-01-21 22:35:00,5.0,L
F,H25B,ABY UA /OV PZD360025/TM 2025/FL400/TP H25B/TB SEV CAT/RM NO DAMAGES OR INJURIES REPORTED ZTLFD 27,SEV CAT,202501212000-KMSC-UBUS01-PIREP,40000.0,32.07670041670042,-84.29,2025-01-21 20:25:00,5.0,M
T,B738,GRK UUA /OV KAGJ045010/TM 2119/FL240/TP B738/TB SEV/RM ZHU,SEV,202501092100-KMSC-UBUS01-PIREP,24000.0,31.07,-97.83,2025-01-09 21:19:00,5.0,M
F,C510,LKV UA /OV LKV150110/TM 0429/FL380/TP C510/TB LGT-MOD/RM ...ZSE,LGT-MOD,202501250400-KMSC-UBUS01-PIREP,38000.0,40.57326815482746,-119.16234731589024,2025-01-25 04:29:00,2.0,U
T,TBM9,SBA UUA /OV RZS300035/TM 2127/FL130/TP TBM9/TB SEV/RM CWSU ZLA,SEV,202501072100-KMSC-UBUS01-PIREP,13000.0,34.80169029169029,-120.38311365934872,2025-01-07 21:27:00,5.0,U
T,GLF6,AVP UUA /OV LBZ305020/TM 0112/FL270/TP GLF6/TB SEV CAT 250-270,SEV CAT 250-270,202501110100-KMSC-UBUS01-PIREP,27000.0,41.33347,-75.72267,2025-01-11 01:12:00,5.0,U
T,C25B,AUS UUA /OV CWK315055/TM 2152/FL130/TP C25B/TB SEV 130-110/RM ZHU,SEV 130-110,202501092200-KMSC-UBUS01-PIREP,13000.0,31.028233718818672,-98.28140957543992,2025-01-09 21:52:00,5.0,U
F,B737,GRD UA /OV IRQ9012/TM 2100/FL380/TP B737/TB LGT OCNL CHOP/IC ZTLFD-23,LGT OCNL CHOP,202501032100-KMSC-UBUS01-PIREP,38000.0,33.71,-82.16,2025-01-03 21:00:00,1.0,M
F,BCS3,MWL UA /OV MQP305040/TM 1838/FL310/TP BCS3/TB CONS LGT-MOD CHOP/RM ZFW,CONS LGT-MOD CHOP,202501021800-KMSC-UBUS01-PIREP,31000.0,33.11241526405923,-98.649224382241,2025-01-02 18:38:00,2.0,U
F,B737,ARR UA /OV ARR/TM 1419/FL180/TP B737/TB NEG,NEG,202501041400-KMSC-UBUS01-PIREP,18000.0,41.77,-88.48,2025-01-04 14:19:00,0.0,M
T,B737,VNY UUA /OV VNY/TM 1741/FL050/TP B737/TB SEV/RM COR SA-ID. ZLA CWSU,SEV,202501081800-KMSC-UBUS01-PIREP,5000.0,34.20972,-118.48917,2025-01-08 17:41:00,5.0,M
F,B737,BVO UA /OV BVO/TM 0007/FL370/TP B737/TB CONS LGT OCNL MOD CHOP/RM ZKC/FDC/CW,CONS LGT OCNL MOD CHOP,202501030000-KMSC-UBUS01-PIREP,37000.0,36.76248,-96.01115,2025-01-03 00:07:00,2.0,M
T,B738,AUS UUA /OV 15 S AUS/TM 1427/FL030/TP B738/TB SEV TURB/RM NO INJURIES OR DAMAGE REPORTED.,SEV TURB,202501301400-KMSC-UBUS01-PIREP,3000.0,29.93301974997975,-97.67987,2025-01-30 14:27:00,5.0,M
T,MU2,STL UUA /OV TOY020030/TM 1033/FL140/TP MU2/TB SEV/RM ZKCFDC,SEV,202501311000-KMSC-UBUS01-PIREP,14000.0,39.20988436798216,-89.70073679300127,2025-01-31 10:33:00,5.0,L
F,B738,BMI UA /OV BMI145015/TM 2008/FL370/TP B738/TB LGT CHOP,LGT CHOP,202501242000-KMSC-UBUS01-PIREP,37000.0,40.27230540108227,-88.7273933088201,2025-01-24 20:08:00,1.0,M
F,SR22,ONT UA /OV 10NM NORTH OF POM/TM 0131/FL090/TP SR22/TB SEV,SEV,202501210100-KMSC-UBUS01-PIREP,9000.0,34.056,-117.60119,2025-01-21 01:31:00,5.0,L
F,BCS3,ZZV UA /OV ZZV/TM 1429/FL320/TP BCS3/TB NEG,NEG,202501241400-KMSC-UBUS01-PIREP,32000.0,39.94445,-81.89209,2025-01-24 14:29:00,0.0,U
F,B739,CVG UA /OV CVG240015/TM 0104/FL120/TP B739/TB NEG /IC NEG,NEG,202501240100-KMSC-UBUS01-PIREP,12000.0,38.91804987498987,-84.95045392627941,2025-01-24 01:04:00,0.0,M
F,HDJT,ONT UA /OV ONT09015/TM 2027/FL100/TP HDJT/TB SEV/RM NO INJURIES,SEV,202501092000-KMSC-UBUS01-PIREP,10000.0,34.056,-117.60119,2025-01-09 20:27:00,5.0,U
F,A320,AUS UA /OV CWK/TM 2154/FL230/TP A320/TA M02/TB MOD CHOP 230-240/IC LGT RIME 250-270/RM OVER CWK A320 RPTD LGT RIME ICE FL250-FL270 OAT M2 AND MOD CHOP FL230-FL240 AT 2154Z KZHU,MOD CHOP 230-240,202501292200-KMSC-UBUS01-PIREP,23000.0,30.38,-97.53,2025-01-29 21:54:00,3.0,M
T,A321,PSP UUA /OV KUDD/TM 1803/FL055/TP A321/TB SEV/RM COR SA-ID AND ALT. ZLA CWSU,SEV,202501081900-KMSC-UBUS01-PIREP,5500.0,33.74,-116.27,2025-01-08 18:03:00,5.0,M
F,B752,BNA UA /OV BNA315020/TM 1646/FL320/TP B752/TB NEG/RM ZME,NEG,202501281600-KMSC-UBUS01-PIREP,32000.0,36.3546113522977,-86.9809781706674,2025-01-28 16:46:00,0.0,M
