URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
T,LJ35,ILM UUA /OV ILM188160/TM 1604/FL380/TP LJ35/TB SEV,SEV,202507031600-KMSC-UBUS01-PIREP,38000.0,31.62907125190573,-78.349130403575,2025-07-03 16:04:00+00:00,5.0,1,M
F,A319,MYNN UA /OV ZBV160020/TM 1312/FL210/TP A319/TB LGT CHOP,LGT CHOP,202507131300-KMSC-UBUS01-PIREP,21000.0,25.356743754678565,-79.17349889281715,2025-07-13 13:12:00+00:00,1.0,1,M
T,BE9T,LBB UUA /OV KLBB/TM 2210/FL060/TP BE9T/TB TB SEV,TB SEV,202507142200-KMSC-UBUS01-PIREP,6000.0,33.66364,-101.82278,2025-07-14 22:10:00+00:00,5.0,1,L
F,A321,CRG UA /OV CRG045020/TM 1540/FL340/TP A321/TB NEG,NEG,202507131500-KMSC-UBUS01-PIREP,34000.0,30.571821352297697,-81.24158274950476,2025-07-13 15:40:00+00:00,0.0,0,M
F,B777,UUA /OV CYFB 270210 /TM 0350 /FL350 /TP B777 /TB SEV CAT,SEV CAT,202507110404-CYQB-UACN01-PIREP,35000.0,63.75639,-76.47164466977677,2025-07-11 03:50:00+00:00,5.0,0,H
F,B772,FRG UA /OV OV/KFRG 360/10/TM 2043/FL100/TP B772/TB SEV TO 140,SEV TO 140,202507312000-KMSC-UBUS01-PIREP,10000.0,40.72878,-73.41341,2025-07-31 20:43:00+00:00,5.0,1,H
F,A319,AHN UA /OV AHN150025/TM 1334/FL230/TP A319/TB MOD/RM ZTLFD 16,MOD,202507171300-KMSC-UBUS01-PIREP,23000.0,33.58772685336988,-83.07518611756157,2025-07-17 13:34:00+00:00,3.0,0,M
F,P28A,60R UA /OV 5N TNV/TM 1920/FL020/TP P28A/SK BASES010/WX MOD TO HVY RA/TB MOD TURB,MOD TURB,202507051900-KMSC-UBUS01-PIREP,2000.0,30.37334008334008,-96.06,2025-07-05 19:20:00+00:00,3.0,1,L
F,PC12,UBE UA /OV KUBE/TM 1613/FL040/TP PC12/SK BASE030-TOP042/TB NEG/IC NEG,NEG,202507051600-KMSC-UBUS01-PIREP,4000.0,45.506,-91.9811,2025-07-05 16:13:00+00:00,0.0,0,L
F,A321,DFW UA /OV FZT/TM 2019/FL300/TP A321/TB MOD CHOP/RM DURD ZFW89,MOD CHOP,202507062000-KMSC-UBUS01-PIREP,30000.0,32.07,-95.53,2025-07-06 20:19:00+00:00,3.0,0,M
