URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,B739,PDT UA /OV PDT230016/TM 0040/FL360/TP B739/TB MOD 360-330/RM /ZSE,MOD 360-330,202511180000-KMSC-UBUS01-PIREP,36000.0,45.523636086524,-119.13392646392153,2025-11-18 00:40:00+00:00,3.0,1,M
F,B739,CLT UA /OV CLT/TM 1526/FL290/TP B739/TB NEG/IC NEG/RM ZTLFD 33,NEG,202511121500-KMSC-UBUS01-PIREP,29000.0,35.22255,-80.95431,2025-11-12 15:26:00+00:00,0.0,0,M
F,C208,MRI UA /OV MRI289004/TM 2302/FL009/TP C208/WX FV10SM -SN/TB LGT CHOP/IC NEG/RM INDEFINATE CEILING AT 020 IMPACT SN,LGT CHOP,202511062300-KMSC-UBUS01-PIREP,900.0,61.23170630170027,-149.9708961440056,2025-11-06 23:02:00+00:00,1.0,0,L
F,B38M,OMN UA /OV OMN090130/TM 2343/FL390/TP B38M/TB OCNL LGT-MOD CHOP,OCNL LGT-MOD CHOP,202511152300-KMSC-UBUS01-PIREP,39000.0,29.30056,-78.62888301756828,2025-11-15 23:43:00+00:00,2.0,0,U
F,A333,SSI UA /OV SSI/TM 0702/FL390/TP A333/TB OCNL LGT CHOP,OCNL LGT CHOP,202511210700-KMSC-UBUS01-PIREP,39000.0,31.15222,-81.39083,2025-11-21 07:02:00+00:00,1.0,0,H
T,E75S,BOS UUA /OV BOS310015/TM 1907/FL095/TP E75S/TB SEV/RM DURD 095-090,SEV,202511041900-KMSC-UBUS01-PIREP,9500.0,42.52127991888375,-71.2689283274534,2025-11-04 19:07:00+00:00,5.0,0,U
F,A21N,HTS UA /OV EKN270030/TM 1408/FL360/TP A21N/TB CONS LGT,CONS LGT,202511161400-KMSC-UBUS01-PIREP,36000.0,38.88528,-80.4951716220262,2025-11-16 14:08:00+00:00,1.0,0,U
T,C172,ALS UUA /OV ALS016043/TM 1956/FL135/TP C172/TB SEV/RM ZDVWC-41 MOD TO SEV CAT 130-140,SEV,202511072000-KMSC-UBUS01-PIREP,13500.0,38.12785001671971,-105.61257946555622,2025-11-07 19:56:00+00:00,5.0,0,L
F,CRJ2,FOD UA /OV FOD/TM 2128/FL180/TP CRJ2/SK BASE065 / BASE160-TOP180/TA M14/TB OCNL LGT CHOP/IC TRACE 160-180/RM DURC MULT LAYERS,OCNL LGT CHOP,202511172100-KMSC-UBUS01-PIREP,18000.0,42.549741,-94.203203,2025-11-17 21:28:00+00:00,1.0,0,M
F,PC12,LYH UA /OV MOL200025/TM 1459/FL210/TP PC12/TB MOD CAT,MOD CAT,202511221500-KMSC-UBUS01-PIREP,21000.0,37.508429693348205,-79.29061438442723,2025-11-22 14:59:00+00:00,3.0,0,L
F,B38M,AQX UA /OV ALD180020/TM 1652/FL340/TP B38M/TB NEG,NEG,202511171600-KMSC-UBUS01-PIREP,34000.0,32.676639666639666,-81.29,2025-11-17 16:52:00+00:00,0.0,0,U
T,A319,HRO UUA /OV HRO/TM 0600/FL260/TP A319/TB SEV/RM ZME,SEV,202511250600-KMSC-UBUS01-PIREP,26000.0,36.26152,-93.15473,2025-11-25 06:00:00+00:00,5.0,0,M
T,A388,BZN UUA /OV BZN048039/TM 0316/FL380/TP A388/TB SEV/RM MTW /ZLC,SEV,202511110300-KMSC-UBUS01-PIREP,38000.0,46.22303012389492,-110.46805325060846,2025-11-11 03:16:00+00:00,5.0,0,U
T,C208,HRO UUA /OV HRO135025/TM 1433/FL040/TP C208/TB EXTRM CAT 040/RM NO DMG/NO ING. ZME 04,EXTRM CAT 040,202511291400-KMSC-UBUS01-PIREP,4000.0,35.96686830962787,-92.78930484852178,2025-11-29 14:33:00+00:00,7.0,0,L
F,B359,UUA /OV CYFB 230050 /TM 1555 /FL380 /TP B359 /TB SEV /RM SEV TURB LAST 4 MINUTES WAS CALM RIGHT BEFORE AND AFTER,SEV,202511181608-CYQB-UACN01-PIREP,38000.0,63.22069027038752,-69.99960758108148,2025-11-18 15:55:00+00:00,5.0,0,U
T,A321,ART UUA /OV CURDS/TM 2150/FL260/TP A321/TB SEV/RM 240-260 REPORTED BY MULTIPLE A/C ART040030,SEV,202511092200-KMSC-UBUS01-PIREP,26000.0,43.98883,-76.0262,2025-11-09 21:50:00+00:00,5.0,0,M
F,E75L,CBG UA /OV CBG/TM 2040/FL160/TP E75L/TB NEG,NEG,202511032000-KMSC-UBUS01-PIREP,16000.0,45.55749,-93.26418,2025-11-03 20:40:00+00:00,0.0,0,U
F,C208,ANC UA /OV TED210012/TM 0211/FL030/TP C208/SK IMC/TB NEG/IC NEG/RM IMPACT SNOW  A11,NEG,202511070200-KMSC-UBUS01-PIREP,3000.0,60.99678088961754,-150.19739427578864,2025-11-07 02:11:00+00:00,0.0,0,L
F,B763,EGE UA /OV RLG143019/TM 1606/FL350/TP B763/TB NEG/RM ZDVWC-05,NEG,202511201600-KMSC-UBUS01-PIREP,35000.0,39.74707827013037,-106.19120217160471,2025-11-20 16:06:00+00:00,0.0,0,H
T,C172,HUT UUA /OV HUT350030/TM 2344/FL060/TP C172/TB SEV/RM /ZKC FDC/DL,SEV,202511062300-KMSC-UBUS01-PIREP,6000.0,38.55794376125999,-97.97092885239935,2025-11-06 23:44:00+00:00,5.0,0,L
F,A321,ATL UA /OV SPA/TM 2319/FL220/TP A321/TB NEG/IC NEG ZTLFD-31,NEG,202511212300-KMSC-UBUS01-PIREP,22000.0,34.9157222,-81.9565,2025-11-21 23:19:00+00:00,0.0,0,M
T,A320,CXY UUA /OV HAR281015/TM 1044/FL230/TP A320/TB SEV 230-240,SEV 230-240,202511031000-KMSC-UBUS01-PIREP,23000.0,40.27770611273015,-77.34146717395825,2025-11-03 10:44:00+00:00,5.0,0,M
F,AA5,BVX UA /OV BVX135015/TM 2125/FL040/TP AA5/TB SEV/RM LOST 800-1000FT ZME,SEV,202511292100-KMSC-UBUS01-PIREP,4000.0,35.54931898577672,-91.42944813632108,2025-11-29 21:25:00+00:00,5.0,0,L
F,B77L,GAL UA /OV GAL341080/TM 0509/FL320/TP B77L/TB MOD/RM /ZAN/,MOD,202511260500-KMSC-UBUS01-PIREP,32000.0,65.99079355024071,-157.946963855352,2025-11-26 05:09:00+00:00,3.0,0,U
F,B739,CSV UA /OV HCH/TM 1605/FL310/TP B739/TB OCNL LGT CHOP/RM ZTLFD-39,OCNL LGT CHOP,202511181600-KMSC-UBUS01-PIREP,31000.0,35.78,-84.98,2025-11-18 16:05:00+00:00,1.0,0,M
F,A320,ALO UA /OV ALO090025/TM 1355/FL360/TP A320/TB LGT CHOP,LGT CHOP,202511251300-KMSC-UBUS01-PIREP,36000.0,42.554365,-91.83561275589648,2025-11-25 13:55:00+00:00,1.0,0,M
T,B77W,PASY UUA /OV 5407N17507E/TM 0610/FL310/TP B77W/TB OCNL SEV/RM LASTED FOR 1 MINUTE/ ZAN,OCNL SEV,202511180600-KMSC-UBUS01-PIREP,31000.0,54.1166,175.1166,2025-11-18 06:10:00+00:00,5.0,0,U
T,F2TH,AVP UUA /OV LVZ310030/TM 2055/FL240/TP F2TH/TB SEV,SEV,202511032000-KMSC-UBUS01-PIREP,24000.0,41.591419837767496,-76.19964389364031,2025-11-03 20:55:00+00:00,5.0,0,M
F,A319,HTS UA /OV AZQ006034/TM 2248/FL330/TP A319/TB NEG,NEG,202511032200-KMSC-UBUS01-PIREP,33000.0,37.953608055976,-83.18544234528846,2025-11-03 22:48:00+00:00,0.0,0,M
T,A400,BOS UUA /OV 420155N 0504744W/TM 1456/FL310/TP A400/TB SEV,SEV,202511091500-KMSC-UBUS01-PIREP,31000.0,42.36057,-71.00973,2025-11-09 14:56:00+00:00,5.0,0,U
