URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,PA27,OVS UUA /OV OVS/TM 0231/FL070/TP PA27/TB SEV,SEV,202504210200-KMSC-UBUS01-PIREP,7000.0,43.15611,-90.6775,2025-04-21 02:31:00,5.0,L
T,GLF5,PUB UUA /OV PUB/TM 1711/FL450/TP GLF5/TB SEV/RM MTW+-10KTS.....ZDVWC-46,SEV,202504281700-KMSC-UBUS01-PIREP,45000.0,38.29,-104.49833,2025-04-28 17:11:00,5.0,M
T,C56X,HFD UUA /OV HFD/TM 2058/FL150/TP C56X/TB SEV,SEV,202504152100-KMSC-UBUS01-PIREP,15000.0,41.73672,-72.64944,2025-04-15 20:58:00,5.0,M
F,B39M,LWD UA /OV LMN/TM 1341/FL360/TP B39M/TB CONS LGT CHOP,CONS LGT CHOP,202504201300-KMSC-UBUS01-PIREP,36000.0,40.6,-93.97,2025-04-20 13:41:00,1.0,U
F,B748,LEX UA /OV FLM250015/TM 2059/FL210/TP B748/TB SEV 210,SEV 210,202504072100-KMSC-UBUS01-PIREP,21000.0,38.56448803825376,-84.61083160434374,2025-04-07 20:59:00,5.0,U
T,A320,PVD UUA /OV PVD/TM 2246/FL120/TP A320/TB SEV /RM MOD 070-110  OVER PROVI,SEV,202504152200-KMSC-UBUS01-PIREP,12000.0,41.7219,-71.4325,2025-04-15 22:46:00,5.0,M
F,BE20,PUW UA /OV KPUW/TM 1833/FL060/TP BE20/SK BASE 060/TB OCNL LGT /RM DURD ZSE,OCNL LGT,202504121800-KMSC-UBUS01-PIREP,6000.0,46.74386,-117.10958,2025-04-12 18:33:00,1.0,M
T,CRJ7,SQI UUA /OV PLL/TM 1806/FL290/TP CRJ7/TB SEV 280-300/RM + /- 1500FPM,SEV 280-300,202504171800-KMSC-UBUS01-PIREP,29000.0,41.97,-89.52,2025-04-17 18:06:00,5.0,M
F,B763,LNK UA /OV LNK/TM 2042/FL380/TP B763/TB NEG,NEG,202504292000-KMSC-UBUS01-PIREP,38000.0,40.831178,-96.763275,2025-04-29 20:42:00,0.0,H
F,BE20,HTS UA /OV YRK255025/TM 1219/FL270/TP BE20/TB NEG,NEG,202504211200-KMSC-UBUS01-PIREP,27000.0,38.53214999605578,-83.49531117929851,2025-04-21 12:19:00,0.0,M
