URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,E75L,ALW UA /OV ALW122077/TM 0247/FL260/TP E75L/TB CONS LGT OCNL MOD/RM NB...ZSE,CONS LGT OCNL MOD,202512250200-KMSC-UBUS01-PIREP,26000.0,45.41466185907145,-116.71947210056102,2025-12-25 02:47:00+00:00,2.0,0,U
T,E75L,MRY UUA /OV MRY060012/TM 0328/FL020/TP E75L/TB SEV/RM WINDSHEAR +/-15KTS DURC 020-040,SEV,202512240300-KMSC-UBUS01-PIREP,2000.0,36.690380050008095,-121.6330581797652,2025-12-24 03:28:00+00:00,5.0,0,U
T,SR22,TXK UUA /OV TXK/TM 2342/FL050/TP SR22/TB CONS SEV 050/RM ZFW71,CONS SEV 050,202512282300-KMSC-UBUS01-PIREP,5000.0,33.45372,-93.99103,2025-12-28 23:42:00+00:00,5.0,0,L
F,B738,BNA UA /OV BNA315065/TM 0445/FL210/TP B738/TB MOD CHOP/RM ZME,MOD CHOP,202512190400-KMSC-UBUS01-PIREP,21000.0,36.884984394967525,-87.63754655466904,2025-12-19 04:45:00+00:00,3.0,0,M
T,LJ60,BOS UUA /OV BED/TM 1852/FL001/TP LJ60/TB SEV/RM SEV TURB ON ROTATION. MOD TURB 001-020,SEV,202512301900-KWBC-UBMA90-PIREP,100.0,42.46995,-71.28903,2025-12-30 18:52:00+00:00,5.0,0,M
T,LJ60,SJC UUA /OV SJC280006/TM 0208/FL035/TP LJ60/TB SEV,SEV,202512250200-KMSC-UBUS01-PIREP,3500.0,37.37676622431834,-122.04832941104078,2025-12-25 02:08:00+00:00,5.0,0,M
F,B752,WRB UA /OV VNA/TM 0011/FL290/TP B752/TB LGT CHOP/RM ZTLFD-22,LGT CHOP,202512070000-KMSC-UBUS01-PIREP,29000.0,32.21,-83.5,2025-12-07 00:11:00+00:00,1.0,0,M
T,B744,PASY UUA /OV SYA249577/TM 0630/FL330/TP B744/TB SEV/RM /ZAN/,SEV,202512120600-KMSC-UBUS01-PIREP,33000.0,49.26341573421258,159.29005186047982,2025-12-12 06:30:00+00:00,5.0,0,H
F,B737,GPZ UA /OV GPZ/TM 2316/FL390/TP B737/TB NEG,NEG,202512112300-KMSC-UBUS01-PIREP,39000.0,47.21111,-93.50972,2025-12-11 23:16:00+00:00,0.0,0,M
F,B738,GJT UA /OV JNC/TM 2008/FL380/TP B738/TB OCNL MOD CHOP/RM ZDVWC-3/4,OCNL MOD CHOP,202512082000-KMSC-UBUS01-PIREP,38000.0,39.06,-108.79,2025-12-08 20:08:00+00:00,3.0,0,M
T,BE36,MVY UUA /OV MVY040007/TM 1540/FL025/TP BE36/TB SEV,SEV,202512241500-KMSC-UBUS01-PIREP,2500.0,41.48243909082444,-70.5150281987634,2025-12-24 15:40:00+00:00,5.0,0,L
T,GL7T,TWF UUA /OV TWF160010/TM 2101/FL280/TP GL7T/TB MOX EXTRM /ZLC,MOX EXTRM,202512262100-KMSC-UBUS01-PIREP,28000.0,42.32518187733928,-114.41045019026916,2025-12-26 21:01:00+00:00,7.0,0,U
F,CRJ9,DCA UA /OV ADW/TM 1635/FL100/TP CRJ9/TB MOD 070-100/RM DURC,MOD 070-100,202512191600-KMSC-UBUS01-PIREP,10000.0,38.81083,-76.867,2025-12-19 16:35:00+00:00,3.0,0,U
T,B737,DBQ UUA /OV DBQ360005/TM 2204/FL240/TP B737/TB SEV,SEV,202512182200-KMSC-UBUS01-PIREP,24000.0,42.48169008334008,-90.709143,2025-12-18 22:04:00+00:00,5.0,0,M
T,BE9L,LVS UUA /OV FTI055025/TM 1646/FL110/TP BE9L/TB OCNL SEV CAT BLO110/RM ZAB/FDCS,OCNL SEV CAT BLO110,202512061600-KMSC-UBUS01-PIREP,11000.0,35.89900954003702,-104.71988320258716,2025-12-06 16:46:00+00:00,5.0,0,L
T,C182,AVL UUA /OV AVL180018/TM 1905/FL065/TP C182/TB SEV 070-065 DURD/RM NEG INJURIES OR DAMAGE,SEV 070-065 DURD,202512291900-KMSC-UBUS01-PIREP,6500.0,35.1319156999757,-82.5375,2025-12-29 19:05:00+00:00,5.0,0,L
T,A319,DEN UUA /OV 30W DEN/TM 0350/FL230/TP A319/TB MDT-SEV,MDT-SEV,202512180300-KMSC-UBUS01-PIREP,23000.0,39.8328,-105.30866481218422,2025-12-18 03:50:00+00:00,5.0,0,M
T,BE35,SBD UUA /OV SBD305008/TM 2327/FL040/TP BE35/TB SEV/RM COR SA-ID AND MSG TYPE AND LOCTN AND TURB. ZLA CWSU,SEV,202512302300-KMSC-UBUS01-PIREP,4000.0,34.171835152811845,-117.36677457031917,2025-12-30 23:27:00+00:00,5.0,0,L
T,B737,KTN UUA /OV ANN/TM 0222/FL001/TP B737/TB CONS MOD 001-100/IC NEG/RM DURC LLWS +/- 10KTS BLO 030,CONS MOD 001-100,202512310200-KMSC-UBUS01-PIREP,100.0,55.04,-131.57,2025-12-31 02:22:00+00:00,3.0,0,M
T,C172,BJC UUA /OV BJC/TM 1600/FL070/TP C172/TB SEV,SEV,202512171600-KMSC-UBUS01-PIREP,7000.0,39.90881,-105.11719,2025-12-17 16:00:00+00:00,5.0,0,L
T,B77L,ANC UUA /OV TED260060/TM 1241/FL270/TP B77L/TB SEV 270-300/RM DURC MTN WAVE 20-30KT/ ZAN,SEV 270-300,202512081200-KMSC-UBUS01-PIREP,27000.0,60.996337756816615,-152.03243490727,2025-12-08 12:41:00+00:00,5.0,0,U
F,B739,LCQ UA /OV LCQ/TM 1944/FL270/TP B739/TB NEG,NEG,202512191900-KMSC-UBUS01-PIREP,27000.0,30.1821,-82.5769,2025-12-19 19:44:00+00:00,0.0,0,M
F,B738,SLR UA /OV SLR190030/TM 0128/FL210/TP B738/TB NEG/RM ZFW83,NEG,202512070100-KMSC-UBUS01-PIREP,21000.0,32.66755623874001,-95.72372274620966,2025-12-07 01:28:00+00:00,0.0,0,M
T,PC12,YKM UUA /OV YKM290030/TM 0455/FL160/TP PC12/TB SEV 160-150/RM CHINS ARR /ZSE,SEV 160-150,202512220400-KMSC-UBUS01-PIREP,16000.0,46.73919392349249,-121.22753707439249,2025-12-22 04:55:00+00:00,5.0,0,L
T,GLF4,PIE UUA /OV PIE260070/TM 2248/FL430/TP GLF4/TB SEV,SEV,202512072300-KMSC-UBUS01-PIREP,43000.0,27.70739404961938,-83.98769873226685,2025-12-07 22:48:00+00:00,5.0,1,M
F,BE20,MSP UA /OV MSP270013/TM 1303/FL040/TP BE20/SK B030 OVC T035/TB NEG/IC NEG/RM DURC,NEG,202512291300-KMSC-UBUS01-PIREP,4000.0,44.88537,-93.53713651224834,2025-12-29 13:03:00+00:00,0.0,0,M
T,CL35,SJT UUA /OV SJT310080/TM 1659/FL410/TP CL35/TB SEV-EXTRM/RM ZFW63,SEV-EXTRM,202512051700-KMSC-UBUS01-PIREP,41000.0,32.20878956737999,-101.69112097842182,2025-12-05 16:59:00+00:00,6.0,0,U
T,A321,CSG UUA /OV CSG090030/TM 2050/FL350/TP A321/TB SEV CAT 350/RM NO DAM/NO INJZTLFD-27,SEV CAT 350,202512052100-KMSC-UBUS01-PIREP,35000.0,32.51611,-84.34922121049374,2025-12-05 20:50:00+00:00,5.0,0,M
F,E170,LZZ UA /OV AGJ/TM 1250/FL250/TP E170/TB OCNL LGT CHOP/RM ZFW62,OCNL LGT CHOP,202512141200-KMSC-UBUS01-PIREP,25000.0,31.1061939,-98.1958931,2025-12-14 12:50:00+00:00,1.0,0,U
T,E170,SRQ UUA /OV SRQ310020/TM 0053/FL330/TP E170/TB SEV,SEV,202512080100-KMSC-UBUS01-PIREP,33000.0,27.615669891844995,-82.84625092922863,2025-12-08 00:53:00+00:00,5.0,1,U
F,E75L,GRI UA /OV GRI/TM 2050/FL360/TP E75L/TB CONS LGT,CONS LGT,202512192000-KMSC-UBUS01-PIREP,36000.0,40.96754,-98.30964,2025-12-19 20:50:00+00:00,1.0,0,U
T,A319,ONT UUA /OV AASPN/TM 0426/FL140/TP A319/TB SEV/RM SEV TURB LOSS 30 KTS DSNEE ARRIVAL,SEV,202512250400-KMSC-UBUS01-PIREP,14000.0,37.3569,-85.3151,2025-12-25 04:26:00+00:00,5.0,0,M
T,E550,RNO UUA /OV BIH/TM 2229/FL100/TP E550/TB SEV/RM BLO 100 DURD,SEV,202512252200-KMSC-UBUS01-PIREP,10000.0,37.37311,-118.36361,2025-12-25 22:29:00+00:00,5.0,0,U
