URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,B739,CSV UA /OV HCH/TM 2203/FL240/TP B739/SK IMC/TB CONS LGT CHOP3/RM ZTLFD-37,CONS LGT CHOP3,202502232200-KMSC-UBUS01-PIREP,24000.0,35.78,-84.98,2025-02-23 22:03:00+00:00,1.0,0,M
T,B38M,GPI UUA /OV GPI20040/TM 2129/FL280/TP B38M/TB SEV /ZLC,SEV,202502272100-KMSC-UBUS01-PIREP,28000.0,48.3042,-114.2636,2025-02-27 21:29:00+00:00,5.0,0,U
F,CL60,SJN UA /OV SJN240030/TM 2339/FL360/TP CL60/TB CONS LGT-OCNL MOD CHOP/RM DURC - ZAB/FDCS,CONS LGT-OCNL MOD CHOP,202502182300-KMSC-UBUS01-PIREP,36000.0,34.269979749979754,-109.90558907137604,2025-02-18 23:39:00+00:00,2.0,0,M
F,CRJ2,RAP UA /OV RAP/TM 2128/FL320/TP CRJ2/TB NEG/RM ZDVWC-32,NEG,202502182100-KMSC-UBUS01-PIREP,32000.0,44.04533,-103.05736,2025-02-18 21:28:00+00:00,0.0,0,M
T,C208,IAD UUA /OV FDK030016/TM 2034/FL070/TP C208/TB SEV 070,SEV 070,202502172000-KMSC-UBUS01-PIREP,7000.0,39.64853881384328,-77.20170490081675,2025-02-17 20:34:00+00:00,5.0,0,L
T,GLF5,PVU UUA /OV FFU320030/TM 2328/FL200/TP GLF5/TB SEV 170-200/RM /ZLC,SEV 170-200,202502072300-KMSC-UBUS01-PIREP,20000.0,40.65305324639046,-112.36125417834364,2025-02-07 23:28:00+00:00,5.0,1,M
F,E75X,IAD UA /OV LDN/TM 1545/FL105/TP E75X/TB LT-MOD CHOP 155-105/RM DURD,LT-MOD CHOP 155-105,202502161500-KMSC-UBUS01-PIREP,10500.0,38.85,-78.21,2025-02-16 15:45:00+00:00,3.0,0,U
T,CRJ9,CMH UUA /OV ROD090030/TM 1306/FL260/TP CRJ9/TB SEV 260-290,SEV 260-290,202502161300-KMSC-UBUS01-PIREP,26000.0,40.29,-83.38445094177341,2025-02-16 13:06:00+00:00,5.0,0,U
F,B737,MZZ UA /OV MZZ/TM 1023/FL350/TP B737/TB CONS LGT CHOP,CONS LGT CHOP,202502121100-KMSC-UBUS01-PIREP,35000.0,40.4898637,-85.6797319,2025-02-12 10:23:00+00:00,1.0,0,M
T,CL35,UTS UUA /OV LOA360015/TM 2130/FL310/TP CL35/TB SEV/RM ZHU,SEV,202502122100-KMSC-UBUS01-PIREP,31000.0,31.37002025002025,-95.97,2025-02-12 21:30:00+00:00,5.0,0,U
F,A21N,HTS UA /OV HNN340025/TM 1304/FL390/TP A21N/TB NEG,NEG,202502151300-KMSC-UBUS01-PIREP,39000.0,39.14157030665179,-82.21274493124743,2025-02-15 13:04:00+00:00,0.0,0,U
T,B767,BOI UUA /OV BOI220035/TM 0236/FL320/TP B767/TB SEV/RM 50KT WINDSHIFT FL270-320 /ZLC,SEV,202502070200-KMSC-UBUS01-PIREP,32000.0,43.1197745458778,-116.7580922028974,2025-02-07 02:36:00+00:00,5.0,0,H
F,B38M,BDL UA /OV BDL/TM 2025/FL340/TP B38M/TB CONS LGT CHOP,CONS LGT CHOP,202502242000-KMSC-UBUS01-PIREP,34000.0,41.9381,-72.6825,2025-02-24 20:25:00+00:00,1.0,0,U
T,B738,RNO UUA /OV FMG200032/TM 1343/FL370/TP B738/TB SEV CAT/RM POCKET JUST SOUTHEAST OF LAKE TAHOE,SEV CAT,202502221300-KMSC-UBUS01-PIREP,37000.0,39.0287900074857,-119.89651957198564,2025-02-22 13:43:00+00:00,5.0,0,M
F,A321,SRQ UA /OV SRQ220080/TM 1234/FL280/TP A321/TB NEG,NEG,202502181200-KMSC-UBUS01-PIREP,28000.0,26.379914676292103,-83.52404759050894,2025-02-18 12:34:00+00:00,0.0,0,M
T,PA46,BOS UUA /OV BOS330030/TM 1330/FL050/TP PA46/TB SEV,SEV,202502141300-KMSC-UBUS01-PIREP,5000.0,42.79361777595615,-71.34808938604039,2025-02-14 13:30:00+00:00,5.0,0,L
T,C150,MLJ UUA /OV MLJ180010/TM 1838/FL035/TP C150/TB SEV,SEV,202502171800-KMSC-UBUS01-PIREP,3500.0,32.98748653331983,-83.2406944,2025-02-17 18:38:00+00:00,5.0,0,L
F,C208,BRW UA /OV BRW/TM 0008/FL020/TP C208/WX BL SN HZ/TB NEG/IC NEG/RM DURC ZAN,NEG,202502070000-KMSC-UBUS01-PIREP,2000.0,71.28,-156.76,2025-02-07 00:08:00+00:00,0.0,0,L
F,B737,GRR UA /OV VIO/TM 1619/FL310/TP B737/TB CONS LGT CHOP 295-310,CONS LGT CHOP 295-310,202502221600-KMSC-UBUS01-PIREP,31000.0,42.88210929,-85.5229853,2025-02-22 16:19:00+00:00,1.0,0,M
T,A320,DAY UUA /OV DAY/TM 1312/FL250/TP A320/TB SEV 250 +/-20KTS DURC 230-290,SEV 250 +,202502161300-KMSC-UBUS01-PIREP,25000.0,39.90611,-84.21861,2025-02-16 13:12:00+00:00,5.0,0,M
T,UNKN,EFK UUA /OV CYUL/TM 1520/FL250/TP UNKN/TB SEV 230-250/RM REPORTED BY CYUL APPROACH,SEV 230-250,202502271500-KMSC-UBUS01-PIREP,25000.0,45.46827,-73.74139,2025-02-27 15:20:00+00:00,5.0,0,U
