URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,A21N,JST UA /OV JST/TM 2020/FL360/TP A21N/TB CONS LGT-MOD/RM ZOB,CONS LGT-MOD,202506032000-KMSC-UBUS01-PIREP,36000.0,40.31611,-78.83394,2025-06-03 20:20:00,2.0,U
T,C56X,DEN UUA /OV DEN210040/TM 2118/FL150/TP C56X/TB SEV,SEV,202506042100-KMSC-UBUS01-PIREP,15000.0,39.2554029653918,-105.09160987478948,2025-06-04 21:18:00,5.0,M
T,PA32,ERV UUA /OV STV135005/TM 2311/FL055/TP PA32/TB SEV TURB FL055/RM ZHU,SEV TURB FL055,202506152300-KMSC-UBUS01-PIREP,5500.0,30.151069661925572,-98.6418083488892,2025-06-15 23:11:00,5.0,L
T,C680,ERV UUA /OV KSTV360040/TM 1710/FL200/TP C680/TB SEV /RM CORRECTED TYPE ACFT ZHU,SEV,202506091700-KMSC-UBUS01-PIREP,20000.0,30.87672066672067,-98.71,2025-06-09 17:10:00,5.0,U
T,A321,GAG UUA /OV MMB/TM 1316/FL320/TP A321/TB SEV/RM ZKC/FDC/CW,SEV,202506101300-KMSC-UBUS01-PIREP,32000.0,36.34,-99.88,2025-06-10 13:16:00,5.0,M
T,C25M,LAS UUA /OV LAS212032/TM 1620/FL150/TP C25M/TB SEV/RM RNDRZ3 ARR./KLAS,SEV,202506141600-KMSC-UBUS01-PIREP,15000.0,35.61957104633552,-115.51308938608916,2025-06-14 16:20:00,5.0,U
F,A320,MYNN UA /OV ZQA010120/TM 1721/FL340/TP A320/TB NEG,NEG,202506301700-KMSC-UBUS01-PIREP,34000.0,26.969775045039945,-77.06676983102791,2025-06-30 17:21:00,0.0,M
T,SR22,SAF UUA /OV SAF260040/TM 1847/FL090/TP SR22/TB SEV/RM NO INJURIES OR DAMAGE ZAB/FDCS,SEV,202506221800-KMSC-UBUS01-PIREP,9000.0,35.501335171211075,-106.89710847912934,2025-06-22 18:47:00,5.0,L
F,B738,CVG UA /OV FLM/TM 1928/FL370/TP B738/TB NEG,NEG,202506221900-KMSC-UBUS01-PIREP,37000.0,38.65,-84.31,2025-06-22 19:28:00,0.0,M
T,PA12,MRI UUA /OV MRI070004 /TM 2213 /FL009 /TP PA12 /TB SEV /RM (AKFSS,SEV,202506012230-KWBC-UBAK91-PIREP,900.0,61.232803189799,-149.7099103922592,2025-06-01 22:13:00,5.0,L
F,B737,TLH UA /OV TLH270030/TM 2020/FL250/TP B737/TB NEG,NEG,202506032000-KMSC-UBUS01-PIREP,25000.0,30.39354,-84.93105956991138,2025-06-03 20:20:00,0.0,M
F,E75S,CMH UA /OV APE270020/TM 1649/FL300/TP E75S/TB OCNL LGT /IC NEG,OCNL LGT,202506171600-KMSC-UBUS01-PIREP,30000.0,40.15,-83.02613057584304,2025-06-17 16:49:00,1.0,U
F,B737,SIT UA /OV SIT/TM 2156/FL100/TP B737/SK TOP 130 /TB LGT CHOP 100/RM ZAN DURC,LGT CHOP 100,202506122200-KMSC-UBUS01-PIREP,10000.0,57.04,-135.36,2025-06-12 21:56:00,1.0,M
F,C750,LOZ UA /OV LVT/TM 1935/FL450/TP C750/TB OCNL LGT CHOP,OCNL LGT CHOP,202506061900-KMSC-UBUS01-PIREP,45000.0,36.58,-85.17,2025-06-06 19:35:00,1.0,M
T,BE9L,LFK UUA /OV LFK135030/TM 1923/FL230/TP BE9L/TB EXTRM/RM ZHU,EXTRM,202506101900-KMSC-UBUS01-PIREP,23000.0,30.88042797155345,-94.33648114993626,2025-06-10 19:23:00,7.0,L
F,B772,0F2 UA /OV UKW/TM 1001/FL175/TP B772/TB OCNL MOD CHOP/RM ZFW,OCNL MOD CHOP,202506091000-KMSC-UBUS01-PIREP,17500.0,33.54,-97.82,2025-06-09 10:01:00,3.0,H
F,B77W,UUA /OV 4457N05645W /TM 1731 /FL300 /TP B77W /TB SEV /RM IN DES THROUGH F300,SEV,202506041741-CYQX-UACN01-PIREP,30000.0,44.95,-56.75,2025-06-04 17:31:00,5.0,U
T,P28A,GFK UUA /OV KGFK230003/TM 1923/FL020/TP P28A/TB SEV 020/RM DOWNDRAFT,SEV 020,202506131900-KMSC-UBUS01-PIREP,2000.0,47.91710801622325,-97.23330017215396,2025-06-13 19:23:00,5.0,L
F,A320,PKB UA /OV JPU/TM 2305/FL340/TP A320/TB NEG,NEG,202506022300-KMSC-UBUS01-PIREP,34000.0,39.44,-81.37,2025-06-02 23:05:00,0.0,M
T,C172,SYR UUA /OV SYR050015/TM 2342/FL055/TP C172/TB SEV 055,SEV 055,202506212300-KMSC-UBUS01-PIREP,5500.0,43.27189991888375,-75.84395511955636,2025-06-21 23:42:00,5.0,L
F,A5,HKY UA /OV BZM264014/TM 1641/FL070/TP A5/TB NEG/IC NEG/RM ZTLFD 48,NEG,202506121600-KMSC-UBUS01-PIREP,7000.0,35.845608049647616,-81.52638775805015,2025-06-12 16:41:00,0.0,U
F,GLF6,ORF UA /OV 3840N05435W/TM 1359/FL450/TP GLF6/TB MOD,MOD,202506261400-KMSC-UBUS01-PIREP,45000.0,38.6666,-54.5833,2025-06-26 13:59:00,3.0,U
T,B748,MLS UUA /OV MLS040050/TM 0220/FL360/TP B748/TB SEV/RM /ZLC,SEV,202506210200-KMSC-UBUS01-PIREP,36000.0,47.06639207731744,-105.1090467527332,2025-06-21 02:20:00,5.0,U
F,E75,IDA UA /OV IDA210015/TM 1916/FL140/TP E75/TB MOD 090-120/ZLC,MOD 090-120,202506291900-KMSC-UBUS01-PIREP,14000.0,43.29719611202193,-112.2431279432162,2025-06-29 19:16:00,3.0,U
T,PC12,SEA UUA /OV SEA150026/TM 0120/FL070/TP PC12/TB SEV 070-050,SEV 070-050,202506010100-KMSC-UBUS01-PIREP,7000.0,47.06938192750467,-121.99397417191057,2025-06-01 01:20:00,5.0,L
F,B39M,UES UA /OV BAE130030/TM 1703/FL350/TP B39M/TB INTMT LGT CHOP,INTMT LGT CHOP,202506061700-KMSC-UBUS01-PIREP,35000.0,42.7985801622325,-87.75521469232966,2025-06-06 17:03:00,1.0,U
T,C172,EDF UUA /OV FRN /TM 2300 /FL030 /TP C172 /TB OCNL SEV /RM ABEAM BRYANT (AKFSS),OCNL SEV,202506012300-KMSC-UBUS01-PIREP,3000.0,61.26,-149.65,2025-06-01 23:00:00,5.0,L
T,C68A,DFW UUA /OV DFW360030/TM 2024/FL050/TP C68A/TB SEV 070-050/RM DURD,SEV 070-050,202506122000-KMSC-UBUS01-PIREP,5000.0,33.3968705000405,-97.038,2025-06-12 20:24:00,5.0,U
F,B767,LEX UA /OV HYK/TM 1100/FL360/TP B767/TB CONS LGT OCNL MOD,CONS LGT OCNL MOD,202506091100-KMSC-UBUS01-PIREP,36000.0,37.97,-84.47,2025-06-09 11:00:00,2.0,H
T,BCS3,MGW UUA /OV MGW280010/TM 0202/FL190/TP BCS3/TB SEV/RM SMOOTH ABV AND BLW NO INJ/DMG ZOB,SEV,202506250200-KMSC-UBUS01-PIREP,19000.0,39.67185370719723,-80.12947924889275,2025-06-25 02:02:00,5.0,U
F,B739,JHW UA /OV JHW/TM 0933/FL280/TP B739/TB MOD/RM FROM JHW TO TDT AND EAST MOD CHOP BORDERING MOD TURB / ZOB,MOD,202506200900-KMSC-UBUS01-PIREP,28000.0,42.15339,-79.25803,2025-06-20 09:33:00,3.0,M
F,SW4,UUA /OV CYWG 220030 /TM 1617 /FL120 /TP SW4 /TB SEV /RM SEV TURB 30 -40NM SW CYWG,SEV,202506221622-CYEG-UACN01-PIREP,12000.0,49.53361675360954,-97.73250582379514,2025-06-22 16:17:00,5.0,M
F,B757,BNA UA /OV BNA225015/TM 1741/FL330/TP B757/TB LGT CHOP/RM ZME,LGT CHOP,202506081700-KMSC-UBUS01-PIREP,33000.0,35.942098985776724,-86.90802612800056,2025-06-08 17:41:00,1.0,M
T,CL35,CGI UUA /OV CGI360015/TM 2242/FL330/TP CL35/TA M01/TB SEV /RM +/-30 DEGREE BANK ZKC FDC,SEV,202506262200-KMSC-UBUS01-PIREP,33000.0,37.47534025002025,-89.57075,2025-06-26 22:42:00,5.0,U
F,A343,UUA /OV 5217N05935W /TM 0133 /FL350 /TP A343 /TB SEV /RM LARGE SPEED CHANGES,SEV,202506080139-CYQX-UACN01-PIREP,35000.0,52.2833,-59.5833,2025-06-08 01:33:00,5.0,H
T,DA42,VRB UUA /OV TRV140025/TM 2332/FL090/TP DA42/TB SEV,SEV,202506292300-KMSC-UBUS01-PIREP,9000.0,27.36078896134128,-80.18753475157807,2025-06-29 23:32:00,5.0,U
T,C172,MRI UUA /OV MRI090003 /TM 0050 /FL015 /TP C172 /TB SEV /RM LLWS +10KTS (AKFSS),SEV,202506030100-KMSC-UBUS01-PIREP,1500.0,61.21,-149.73617114825907,2025-06-03 00:50:00,5.0,L
F,A321,PBI UA /OV PBI28001/TM 2306/FL003/TP A321/WV +/-5 DURD/TB NEG,NEG,202506252300-KMSC-UBUS01-PIREP,300.0,26.6847,-80.0994,2025-06-25 23:06:00,0.0,M
T,A21N,ACY UUA /OV VCN/TM 2245/FL100/TP A21N/TB SEV,SEV,202506192200-KMSC-UBUS01-PIREP,10000.0,39.54,-74.97,2025-06-19 22:45:00,5.0,U
T,BE20,MAF UUA /OV MAF110018/TM 0534/FL110/TP BE20/TB SEV 110-080/RM NO INJURY NO DAMAGE. ZFW,SEV 110-080,202506100500-KMSC-UBUS01-PIREP,11000.0,31.844000645904508,-101.87519874035584,2025-06-10 05:34:00,5.0,M
T,A320,PIT UUA /OV PIT140030/TM 1830/FL140/TP A320/TB SEV,SEV,202506061800-KMSC-UBUS01-PIREP,14000.0,40.10841675360954,-79.81021868510979,2025-06-06 18:30:00,5.0,M
F,CRJ9,HUF UA /OV TTH/TM 1100/FL340/TP CRJ9/TB INTMT LGT CHOP,INTMT LGT CHOP,202506061100-KMSC-UBUS01-PIREP,34000.0,39.49,-87.25,2025-06-06 11:00:00,1.0,U
T,A333,MYNN UUA /OV ZQA109214/TM 0859/FL380/TP A333/TB SEV/RM +1000 FT +25-30 KNTS,SEV,202506210900-KMSC-UBUS01-PIREP,38000.0,23.8387128590356,-73.72872253208666,2025-06-21 08:59:00,5.0,H
F,B737,ELP UA /OV ELP280035/TM 1747/FL130/TP B737/TB MOD SFC-130/RM DURD ZAB/FDCS,MOD SFC-130,202506011700-KMSC-UBUS01-PIREP,13000.0,31.912412975190307,-107.0518998353842,2025-06-01 17:47:00,3.0,M
T,TBM9,ACT UUA /OV ACT360030/TM 1332/FL250/TP TBM9/TA M22/TB SEV/IC CLR MOD/RM ZFW,SEV,202506101300-KMSC-UBUS01-PIREP,25000.0,32.1180105000405,-97.2283,2025-06-10 13:32:00,5.0,U
F,B757,GYI UA /OV BYP/TM 1743/FL350/TP B757/TB CONS LGT/RM ZFW 42,CONS LGT,202506231700-KMSC-UBUS01-PIREP,35000.0,33.54,-96.23,2025-06-23 17:43:00,1.0,M
F,B737,BRW UA /OV BRW/TM 0145/FL010/TP B737/SK OVC010 TOP021/WX FV5SM/TA M12/TB NEG/IC LGT RIME 010-021/RM DURC-ZAN,NEG,202506020100-KMSC-UBUS01-PIREP,1000.0,71.28,-156.76,2025-06-02 01:45:00,0.0,M
F,C182,DEN UA /OV DEN260035/TM 1526/FL110/TP C182/TB SEV,SEV,202506121500-KMSC-UBUS01-PIREP,11000.0,39.73149702480969,-105.40565084811573,2025-06-12 15:26:00,5.0,L
F,B763,SDF UA /OV IIU140040/TM 1144/FL340/TP B763/TB CONS LGT CHOP,CONS LGT CHOP,202506121200-KMSC-UBUS01-PIREP,34000.0,37.58926233814606,-85.03540639095988,2025-06-12 11:44:00,1.0,H
F,B737,EEO UA /OV EKR321010/TM 0228/FL370/TP B737/TB NEG/RM ZDVWC-03,NEG,202506170200-KMSC-UBUS01-PIREP,37000.0,40.19953481839047,-108.05707161654706,2025-06-17 02:28:00,0.0,M
F,B39M,DBQ UA /OV DBQ/TM 1035/FL370/TP B39M/TB CONS LGT CHOP,CONS LGT CHOP,202506171000-KMSC-UBUS01-PIREP,37000.0,42.39835,-90.709143,2025-06-17 10:35:00,1.0,U
F,B77W,UUA /OV CYQB 045035 /TM 0921 /FL350 /TP B77W /TB SEV,SEV,202506100937-CYQB-UACN01-PIREP,35000.0,47.203622366520975,-70.79082329092832,2025-06-10 09:21:00,5.0,U
F,E75L,ASE UA /OV HAREI/TM 1656/FL168/TP E75L/TB CONT MOD,CONT MOD,202506221600-KMSC-UBUS01-PIREP,16800.0,40.23,-77.02,2025-06-22 16:56:00,3.0,U
T,C182,CPR UUA /OV 210040/TM 2321/FL105/TP C182/TB SEV TB/RM SMOOTHED OUT SHORTLY AFTER  PILOT BELIEVES IT WAS MOUNTAIN WAVE,SEV TB,202506242300-KMSC-UBUS01-PIREP,10500.0,42.908,-106.46442,2025-06-24 23:21:00,5.0,L
