,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
5688,F,B738,ABR UA /OV ABR190025/TM 0321/FL360/TP B738/TB LGT-MOD,LGT-MOD,,36000.0,45.039630198950015,-98.52314472785532,2024-02-05 03:21:00,2.0,M,"('KABR', 'KFSD', 'KMVX', 'KBIS', 'KLNX')","['s3://noaa-nexrad-level2/2024/02/05/KABR/KABR20240205_031811_V06', 's3://noaa-nexrad-level2/2024/02/05/KFSD/KFSD20240205_031715_V06', 's3://noaa-nexrad-level2/2024/02/05/KMVX/KMVX20240205_031525_V06', 's3://noaa-nexrad-level2/2024/02/05/KBIS/KBIS20240205_031920_V06', 's3://noaa-nexrad-level2/2024/02/05/KLNX/KLNX20240205_031838_V06']"
5689,F,B738,CEZ UA /OV DVC320010/TM 0322/FL260/TP B738/TB CONS LGT/RM ZDVFD,CONS LGT,,26000.0,37.93768441546349,-109.06561194021322,2024-02-05 03:22:00,1.0,M,"('KGJX', 'KABX', 'KICX', 'KFSX', 'KFSX')","['s3://noaa-nexrad-level2/2024/02/05/KGJX/KGJX20240205_032121_V06', 's3://noaa-nexrad-level2/2024/02/05/KABX/KABX20240205_031709_V06', 's3://noaa-nexrad-level2/2024/02/05/KICX/KICX20240205_031805_V06', 's3://noaa-nexrad-level2/2024/02/05/KFSX/KFSX20240205_031337_V06', 's3://noaa-nexrad-level2/2024/02/05/KFSX/KFSX20240205_031337_V06']"
5690,F,E75L,MWA UA /OV MWA360020/TM 0323/FL350/TP E75L/TB MOD CHOP/RM ZKC FDC,MOD CHOP,,35000.0,38.08833033336033,-89.01108,2024-02-05 03:23:00,3.0,U,"('KPAH', 'KVWX', 'KLSX', 'KILX', 'KHPX')","['s3://noaa-nexrad-level2/2024/02/05/KPAH/KPAH20240205_031836_V06', 's3://noaa-nexrad-level2/2024/02/05/KVWX/KVWX20240205_032044_V06', 's3://noaa-nexrad-level2/2024/02/05/KLSX/KLSX20240205_031735_V06', 's3://noaa-nexrad-level2/2024/02/05/KILX/KILX20240205_032255_V06', 's3://noaa-nexrad-level2/2024/02/05/KHPX/KHPX20240205_031904_V06']"
5691,F,BCS3,PBI UA /OV PBI300020/TM 0328/FL150/TP BCS3/TB MOD,MOD,,15000.0,26.851380166680165,-80.42251283188158,2024-02-05 03:28:00,3.0,U,"('KAMX', 'KAMX', 'KMLB', 'KTBW', 'KBYX')","['s3://noaa-nexrad-level2/2024/02/05/KAMX/KAMX20240205_032521_V06', 's3://noaa-nexrad-level2/2024/02/05/KAMX/KAMX20240205_032521_V06', 's3://noaa-nexrad-level2/2024/02/05/KMLB/KMLB20240205_032634_V06', 's3://noaa-nexrad-level2/2024/02/05/KTBW/KTBW20240205_032413_V06', 's3://noaa-nexrad-level2/2024/02/05/KBYX/KBYX20240205_032755_V06']"
5692,F,E175,BOI UA /OV BOI2900220/TM 0330/FL100/TP E175/TB MOD/RM MOD TURB DURD 100-SFC,MOD,,10000.0,43.56667,-116.24056,2024-02-05 03:30:00,3.0,U,"('KCBX', 'KLRX', 'KPDT', 'KSFX', 'KMSX')","['s3://noaa-nexrad-level2/2024/02/05/KCBX/KCBX20240205_032623_V06', 's3://noaa-nexrad-level2/2024/02/05/KLRX/KLRX20240205_032513_V06', 's3://noaa-nexrad-level2/2024/02/05/KPDT/KPDT20240205_032602_V06', 's3://noaa-nexrad-level2/2024/02/05/KSFX/KSFX20240205_032643_V06', 's3://noaa-nexrad-level2/2024/02/05/KMSX/KMSX20240205_032251_V06']"
5693,F,CRJ7,AMA UA /OV PNH/TM 0332/FL210/TP CRJ7/TB CONS MOD/RM ZAB/FDCS,CONS MOD,,21000.0,35.24,-101.7,2024-02-05 03:32:00,3.0,M,"('KAMA', 'KLBB', 'KFDX', 'KFDR', 'KDDC')","['s3://noaa-nexrad-level2/2024/02/05/KAMA/KAMA20240205_032922_V06', 's3://noaa-nexrad-level2/2024/02/05/KLBB/KLBB20240205_033135_V06', 's3://noaa-nexrad-level2/2024/02/05/KFDX/KFDX20240205_032707_V06', 's3://noaa-nexrad-level2/2024/02/05/KFDR/KFDR20240205_235322_V06', 's3://noaa-nexrad-level2/2024/02/05/KDDC/KDDC20240205_033141_V06']"
5694,F,B38M,EUG UA /OV EUG079021/TM 0333/FL300/TP B38M/TB MOD 300-260 LGT BLO /RM DURD TMBRS2 STAR ZSE,MOD 300-260 LGT BLO,,30000.0,44.19136855782222,-122.73330729146932,2024-02-05 03:33:00,2.0,U,"('KRTX', 'KMAX', 'KLGX', 'KBHX', 'KATX')","['s3://noaa-nexrad-level2/2024/02/05/KRTX/KRTX20240205_033006_V06', 's3://noaa-nexrad-level2/2024/02/05/KMAX/KMAX20240205_032948_V06', 's3://noaa-nexrad-level2/2024/02/05/KLGX/KLGX20240205_033011_V06', 's3://noaa-nexrad-level2/2024/02/05/KBHX/KBHX20240205_033130_V06', 's3://noaa-nexrad-level2/2024/02/05/KATX/KATX20240205_033256_V06']"
5695,F,A21N,SRQ UA /OV SRQ285185/TM 0335/FL340/TP A21N/TB LGT CHOP/IC NEG,LGT CHOP,,34000.0,28.199480029187256,-85.91353045377092,2024-02-05 03:35:00,1.0,U,"('KEVX', 'KTLH', 'KEOX', 'KMOB', 'KTBW')","['s3://noaa-nexrad-level2/2024/02/05/KEVX/KEVX20240205_033339_V06', 's3://noaa-nexrad-level2/2024/02/05/KTLH/KTLH20240205_033340_V06', 's3://noaa-nexrad-level2/2024/02/05/KEOX/KEOX20240205_032924_V06', 's3://noaa-nexrad-level2/2024/02/05/KMOB/KMOB20240205_033438_V06', 's3://noaa-nexrad-level2/2024/02/05/KTBW/KTBW20240205_033155_V06']"
5696,F,BCS3,GNV UA /OV GNV090020/TM 0337/FL360/TP BCS3/TB LGT CHOP,LGT CHOP,,36000.0,29.6917,-81.89227523747309,2024-02-05 03:37:00,1.0,U,"('KJAX', 'KVAX', 'KMLB', 'KTBW', 'KTLH')","['s3://noaa-nexrad-level2/2024/02/05/KJAX/KJAX20240205_033631_V06', 's3://noaa-nexrad-level2/2024/02/05/KVAX/KVAX20240205_033412_V06', 's3://noaa-nexrad-level2/2024/02/05/KMLB/KMLB20240205_033553_V06', 's3://noaa-nexrad-level2/2024/02/05/KTBW/KTBW20240205_033546_V06', 's3://noaa-nexrad-level2/2024/02/05/KTLH/KTLH20240205_033340_V06']"
5697,F,A320,MBPV UA /OV PVN323154/TM 0337/FL360/TP A320/TB NEG,NEG,,36000.0,23.819997178943293,-73.92341843455439,2024-02-05 03:37:00,0.0,M,"('KAMX', 'KAMX', 'KBYX', 'KMLB', 'KTBW')","['s3://noaa-nexrad-level2/2024/02/05/KAMX/KAMX20240205_033347_V06', 's3://noaa-nexrad-level2/2024/02/05/KAMX/KAMX20240205_033347_V06', 's3://noaa-nexrad-level2/2024/02/05/KBYX/KBYX20240205_033235_V06', 's3://noaa-nexrad-level2/2024/02/05/KMLB/KMLB20240205_033553_V06', 's3://noaa-nexrad-level2/2024/02/05/KTBW/KTBW20240205_033546_V06']"
5698,F,B752,CKF UA /OV VNA/TM 0338/FL310/TP B752/TB LGT-MOD CHOP 310-330/RM ZTLFD-22,LGT-MOD CHOP 310-330,,31000.0,32.21,-83.5,2024-02-05 03:38:00,2.0,M,"('KJGX', 'KVAX', 'KFFC', 'KTLH', 'KEOX')","['s3://noaa-nexrad-level2/2024/02/05/KJGX/KJGX20240205_033321_V06', 's3://noaa-nexrad-level2/2024/02/05/KVAX/KVAX20240205_033412_V06', 's3://noaa-nexrad-level2/2024/02/05/KFFC/KFFC20240205_033511_V06', 's3://noaa-nexrad-level2/2024/02/05/KTLH/KTLH20240205_033340_V06', 's3://noaa-nexrad-level2/2024/02/05/KEOX/KEOX20240205_033541_V06']"
5699,F,B752,ATL UA /OV ATL/TM 0338/FL330/TP B752/TB LGT-MOD CHOP 310-330/RM ZTLFD-22,LGT-MOD CHOP 310-330,,33000.0,33.6301,-84.4418,2024-02-05 03:38:00,2.0,M,"('KFFC', 'KJGX', 'KMXX', 'KHTX', 'KBMX')","['s3://noaa-nexrad-level2/2024/02/05/KFFC/KFFC20240205_033511_V06', 's3://noaa-nexrad-level2/2024/02/05/KJGX/KJGX20240205_033321_V06', 's3://noaa-nexrad-level2/2024/02/05/KMXX/KMXX20240205_033600_V06', 's3://noaa-nexrad-level2/2024/02/05/KHTX/KHTX20240205_033706_V06', 's3://noaa-nexrad-level2/2024/02/05/KBMX/KBMX20240205_033656_V06']"
5700,F,A321,CEW UA /OV CEW200020/TM 0342/FL370/TP A321/TB NEG/IC NEG,NEG,,37000.0,30.466743754678564,-86.65270961341986,2024-02-05 03:42:00,0.0,M,"('KEVX', 'KEOX', 'KMOB', 'KMXX', 'KTLH')","['s3://noaa-nexrad-level2/2024/02/05/KEVX/KEVX20240205_033808_V06', 's3://noaa-nexrad-level2/2024/02/05/KEOX/KEOX20240205_033541_V06', 's3://noaa-nexrad-level2/2024/02/05/KMOB/KMOB20240205_033911_V06', 's3://noaa-nexrad-level2/2024/02/05/KMXX/KMXX20240205_034134_V06', 's3://noaa-nexrad-level2/2024/02/05/KTLH/KTLH20240205_033856_V06']"
5701,F,B38M,GZH UA /OV MVC357050/TM 0347/FL340/TP B38M/TB MOD CHOP/RM ZTLFD-09,MOD CHOP,,34000.0,32.28225868652315,-87.4011277036657,2024-02-05 03:47:00,3.0,U,"('KBMX', 'KMXX', 'KMOB', 'KGWX', 'KEOX')","['s3://noaa-nexrad-level2/2024/02/05/KBMX/KBMX20240205_034335_V06', 's3://noaa-nexrad-level2/2024/02/05/KMXX/KMXX20240205_034134_V06', 's3://noaa-nexrad-level2/2024/02/05/KMOB/KMOB20240205_034344_V06', 's3://noaa-nexrad-level2/2024/02/05/KGWX/KGWX20240205_034209_V06', 's3://noaa-nexrad-level2/2024/02/05/KEOX/KEOX20240205_034227_V06']"
5702,F,A321,VRB UA /OV TRV148031/TM 0349/FL128/TP A321/SK TOP 120/TB NEG,NEG,,12800.0,27.24180632613753,-80.18080007492249,2024-02-05 03:49:00,0.0,M,"('KMLB', 'KAMX', 'KAMX', 'KTBW', 'KBYX')","['s3://noaa-nexrad-level2/2024/02/05/KMLB/KMLB20240205_034516_V06', 's3://noaa-nexrad-level2/2024/02/05/KAMX/KAMX20240205_034625_V06', 's3://noaa-nexrad-level2/2024/02/05/KAMX/KAMX20240205_034625_V06', 's3://noaa-nexrad-level2/2024/02/05/KTBW/KTBW20240205_034723_V06', 's3://noaa-nexrad-level2/2024/02/05/KBYX/KBYX20240205_034634_V06']"
5703,F,B738,ILM UA /OV ILM195145/TM 0352/FL390/TP B738/TB NEG,NEG,,39000.0,31.93549017296517,-78.65693990522395,2024-02-05 03:52:00,0.0,M,"('KLTX', 'KCLX', 'KCAE', 'KMHX', 'KJAX')","['s3://noaa-nexrad-level2/2024/02/05/KLTX/KLTX20240205_035029_V06', 's3://noaa-nexrad-level2/2024/02/05/KCLX/KCLX20240205_035004_V06', 's3://noaa-nexrad-level2/2024/02/05/KCAE/KCAE20240205_034814_V06', 's3://noaa-nexrad-level2/2024/02/05/KMHX/KMHX20240205_034514_V06', 's3://noaa-nexrad-level2/2024/02/05/KJAX/KJAX20240205_035001_V06']"
5704,F,A321,PBI UA /OV SUA090014/TM 0353/FL065/TP A321/L/WX +RA/TB MOD 060-070,MOD 060-070,,6500.0,27.18,-79.95768147321816,2024-02-05 03:53:00,3.0,M,"('KMLB', 'KAMX', 'KAMX', 'KTBW', 'KBYX')","['s3://noaa-nexrad-level2/2024/02/05/KMLB/KMLB20240205_034949_V06', 's3://noaa-nexrad-level2/2024/02/05/KAMX/KAMX20240205_035038_V06', 's3://noaa-nexrad-level2/2024/02/05/KAMX/KAMX20240205_035038_V06', 's3://noaa-nexrad-level2/2024/02/05/KTBW/KTBW20240205_035121_V06', 's3://noaa-nexrad-level2/2024/02/05/KBYX/KBYX20240205_035113_V06']"
5705,F,A21N,SAV UA /OV SAV270040/TM 0353/FL300/TP A21N/TB MOD,MOD,,30000.0,32.13136751,-81.98961493072821,2024-02-05 03:53:00,3.0,U,"('KCLX', 'KJGX', 'KVAX', 'KJAX', 'KCAE')","['s3://noaa-nexrad-level2/2024/02/05/KCLX/KCLX20240205_035004_V06', 's3://noaa-nexrad-level2/2024/02/05/KJGX/KJGX20240205_035008_V06', 's3://noaa-nexrad-level2/2024/02/05/KVAX/KVAX20240205_035215_V06', 's3://noaa-nexrad-level2/2024/02/05/KJAX/KJAX20240205_035001_V06', 's3://noaa-nexrad-level2/2024/02/05/KCAE/KCAE20240205_034814_V06']"
5706,F,A321,PBI UA /OV PBI030034/TM 0401/FL230/TP A321/SK TOP 260/TB MOD,MOD,,23000.0,27.175487479416965,-79.78226622320875,2024-02-05 04:01:00,3.0,M,"('KMLB', 'KAMX', 'KAMX', 'KTBW', 'KBYX')","['s3://noaa-nexrad-level2/2024/02/05/KMLB/KMLB20240205_035908_V06', 's3://noaa-nexrad-level2/2024/02/05/KAMX/KAMX20240205_035904_V06', 's3://noaa-nexrad-level2/2024/02/05/KAMX/KAMX20240205_035904_V06', 's3://noaa-nexrad-level2/2024/02/05/KTBW/KTBW20240205_035929_V06', 's3://noaa-nexrad-level2/2024/02/05/KBYX/KBYX20240205_040024_V06']"
5707,F,C560,MAE UA /OV PXN300015/TM 0405/FL300/TP C560/TB LGT-MOD 150-290/RM DURC,LGT-MOD 150-290,,30000.0,36.84501012501013,-121.05012575625598,2024-02-05 04:05:00,2.0,M,"('KMUX', 'KHNX', 'KDAX', 'KVBX', 'KBBX')","['s3://noaa-nexrad-level2/2024/02/05/KMUX/KMUX20240205_040113_V06', 's3://noaa-nexrad-level2/2024/02/05/KHNX/KHNX20240205_040021_V06', 's3://noaa-nexrad-level2/2024/02/05/KDAX/KDAX20240205_040437_V06', 's3://noaa-nexrad-level2/2024/02/05/KVBX/KVBX20240205_040347_V06', 's3://noaa-nexrad-level2/2024/02/05/KBBX/KBBX20240205_040450_V06']"
