,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
45504,F,B737,TRI UA /OV HMV215020/TM 1507/FL360/TP B737/TB LGT CHOP OCNL MOD CHOP/RM ZTLFD-15,LGT CHOP OCNL MOD CHOP,,36000.0,36.16692720144302,-82.36767874208712,2024-02-28 15:07:00,2.0,M,"('KMRX', 'KGSP', 'KJKL', 'KRLX', 'KFCX')","['s3://noaa-nexrad-level2/2024/02/28/KMRX/KMRX20240228_150527_V06', 's3://noaa-nexrad-level2/2024/02/28/KGSP/KGSP20240228_145845_V06', 's3://noaa-nexrad-level2/2024/02/28/KJKL/KJKL20240228_150422_V06', 's3://noaa-nexrad-level2/2024/02/28/KRLX/KRLX20240228_150552_V06', 's3://noaa-nexrad-level2/2024/02/28/KFCX/KFCX20240228_150314_V06']"
45505,F,B738,UCA UA /OV UCA120035/TM 1507/FL380/TP B738/TB MOD CHOP,MOD CHOP,,38000.0,42.85341970830971,-74.69141794987316,2024-02-28 15:07:00,3.0,M,"('KENX', 'KTYX', 'KBGM', 'KCXX', 'KOKX')","['s3://noaa-nexrad-level2/2024/02/28/KENX/KENX20240228_150427_V06', 's3://noaa-nexrad-level2/2024/02/28/KTYX/KTYX20240228_150556_V06', 's3://noaa-nexrad-level2/2024/02/28/KBGM/KBGM20240228_150410_V06', 's3://noaa-nexrad-level2/2024/02/28/KCXX/KCXX20240228_150549_V06', 's3://noaa-nexrad-level2/2024/02/28/KOKX/KOKX20240228_150433_V06']"
45506,F,A320,ELP UA /OV ELP080065/TM 1507/FL340/TP A320/TB CONS LGT-OCNL MOD CHOP/RM ZAB/FDCS,CONS LGT-OCNL MOD CHOP,,34000.0,31.999244096782,-105.12027173428648,2024-02-28 15:07:00,2.0,M,"('KHDX', 'KEPZ', 'KMAF', 'KFDX', 'KABX')","['s3://noaa-nexrad-level2/2024/02/28/KHDX/KHDX20240228_150558_V06', 's3://noaa-nexrad-level2/2024/02/28/KEPZ/KEPZ20240228_150145_V06', 's3://noaa-nexrad-level2/2024/02/28/KMAF/KMAF20240228_150342_V06', 's3://noaa-nexrad-level2/2024/02/28/KFDX/KFDX20240228_150128_V06', 's3://noaa-nexrad-level2/2024/02/28/KABX/KABX20240228_150434_V06']"
45507,F,C441,MTJ UA /OV MTJ330010/TM 1507/FL140/TP C441/TB NEG/RM ZDV,NEG,,14000.0,38.64934925865205,-108.0039975727266,2024-02-28 15:07:00,0.0,L,"('KGJX', 'KFTG', 'KABX', 'KPUX', 'KCYS')","['s3://noaa-nexrad-level2/2024/02/28/KGJX/KGJX20240228_145925_V06', 's3://noaa-nexrad-level2/2024/02/28/KFTG/KFTG20240228_150548_V06', 's3://noaa-nexrad-level2/2024/02/28/KABX/KABX20240228_150434_V06', 's3://noaa-nexrad-level2/2024/02/28/KPUX/KPUX20240228_150122_V06', 's3://noaa-nexrad-level2/2024/02/28/KCYS/KCYS20240228_150418_V06']"
45508,F,A321,MKL UA /OV MKL315005/TM 1508/FL320/TP A321/TB CONS LGT OCNL MOD 320-330/RM ZME,CONS LGT OCNL MOD 320-330,,32000.0,35.65199033807443,-88.98913977432036,2024-02-28 15:08:00,2.0,M,"('KNQA', 'KPAH', 'KGWX', 'KHPX', 'KOHX')","['s3://noaa-nexrad-level2/2024/02/28/KNQA/KNQA20240228_150612_V06', 's3://noaa-nexrad-level2/2024/02/28/KPAH/KPAH20240228_150526_V06', 's3://noaa-nexrad-level2/2024/02/28/KGWX/KGWX20240228_150427_V06', 's3://noaa-nexrad-level2/2024/02/28/KHPX/KHPX20240228_150339_V06', 's3://noaa-nexrad-level2/2024/02/28/KOHX/KOHX20240228_150646_V06']"
45509,F,CRJ7,AKO UA /OV AKO350040/TM 1508/FL260/TP CRJ7/TB CONS LGT OCNL MOD/RM ZDV,CONS LGT OCNL MOD,,26000.0,40.83222168167998,-103.37355375249892,2024-02-28 15:08:00,2.0,M,"('KCYS', 'KFTG', 'KGLD', 'KPUX', 'KLNX')","['s3://noaa-nexrad-level2/2024/02/28/KCYS/KCYS20240228_150418_V06', 's3://noaa-nexrad-level2/2024/02/28/KFTG/KFTG20240228_150548_V06', 's3://noaa-nexrad-level2/2024/02/28/KGLD/KGLD20240228_150438_V06', 's3://noaa-nexrad-level2/2024/02/28/KPUX/KPUX20240228_150122_V06', 's3://noaa-nexrad-level2/2024/02/28/KLNX/KLNX20240228_150439_V06']"
45510,F,B748,RSW UA /OV RSW270080/TM 1508/FL280/TP B748/TB MOD LGT CHOP ABV 300,MOD LGT CHOP ABV 300,,28000.0,26.53806,-83.24721182644119,2024-02-28 15:08:00,2.0,U,"('KTBW', 'KBYX', 'KAMX', 'KAMX', 'KMLB')","['s3://noaa-nexrad-level2/2024/02/28/KTBW/KTBW20240228_150431_V06', 's3://noaa-nexrad-level2/2024/02/28/KBYX/KBYX20240228_150204_V06', 's3://noaa-nexrad-level2/2024/02/28/KAMX/KAMX20240228_150728_V06', 's3://noaa-nexrad-level2/2024/02/28/KAMX/KAMX20240228_150728_V06', 's3://noaa-nexrad-level2/2024/02/28/KMLB/KMLB20240228_150152_V06']"
45511,F,B737,CMI UA /OV CMI/TM 1509/FL300/TP B737/TB LGT CONS CHOP/RM ZKC FDC FX/DL,LGT CONS CHOP,,30000.0,40.0324,-88.2755,2024-02-28 15:09:00,1.0,M,"('KILX', 'KLOT', 'KVWX', 'KIND', 'KLSX')","['s3://noaa-nexrad-level2/2024/02/28/KILX/KILX20240228_150401_V06', 's3://noaa-nexrad-level2/2024/02/28/KLOT/KLOT20240228_150736_V06', 's3://noaa-nexrad-level2/2024/02/28/KVWX/KVWX20240228_150219_V06', 's3://noaa-nexrad-level2/2024/02/28/KIND/KIND20240228_150320_V06', 's3://noaa-nexrad-level2/2024/02/28/KLSX/KLSX20240228_150823_V06']"
45512,F,CRJ2,PWK UA /OV OBK010010/TM 1509/FL170/TP CRJ2/TB NEG/IC NEG,NEG,,17000.0,42.38414792041999,-87.91091699068325,2024-02-28 15:09:00,0.0,M,"('KLOT', 'KMKX', 'KGRB', 'KGRR', 'KIWX')","['s3://noaa-nexrad-level2/2024/02/28/KLOT/KLOT20240228_150736_V06', 's3://noaa-nexrad-level2/2024/02/28/KMKX/KMKX20240228_150317_V06', 's3://noaa-nexrad-level2/2024/02/28/KGRB/KGRB20240228_150506_V06', 's3://noaa-nexrad-level2/2024/02/28/KGRR/KGRR20240228_150448_V06', 's3://noaa-nexrad-level2/2024/02/28/KIWX/KIWX20240228_150804_V06']"
45513,F,A321,OKC UA /OV IRW240020 /TM 1510/FL200/TP A321/TB LGT CHOP OCNL /RM -ZFW AWC-WEB,LGT CHOP OCNL,,20000.0,35.19331983331983,-97.96400022708642,2024-02-28 15:10:00,1.0,M,"('KOUN', 'KTLX', 'KFDR', 'KVNX', 'KICT')","['s3://noaa-nexrad-level2/2024/02/28/KTLX/KTLX20240228_150406_V06', 's3://noaa-nexrad-level2/2024/02/28/KFDR/KFDR20240228_144738_V06', 's3://noaa-nexrad-level2/2024/02/28/KVNX/KVNX20240228_150913_V06', 's3://noaa-nexrad-level2/2024/02/28/KICT/KICT20240228_150324_V06']"
