,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
29862,F,E75S,BDR UA /OV BDR/TM 2223/FL190/TP E75S/TB NEG/RM DURC 090-190,NEG,,19000.0,41.15833,-73.12889,2024-02-16 22:23:00,0.0,U,"('KOKX', 'KENX', 'KDIX', 'KBOX', 'KBGM')","['s3://noaa-nexrad-level2/2024/02/16/KOKX/KOKX20240216_221536_V06', 's3://noaa-nexrad-level2/2024/02/16/KENX/KENX20240216_222116_V06', 's3://noaa-nexrad-level2/2024/02/16/KDIX/KDIX20240216_222041_V06', 's3://noaa-nexrad-level2/2024/02/16/KBOX/KBOX20240216_221943_V06', 's3://noaa-nexrad-level2/2024/02/16/KBGM/KBGM20240216_221604_V06']"
29863,F,CL30,FWA UA /OV FWA270015/TM 2224/FL270/TP CL30/TB NEG,NEG,,27000.0,40.97805,-85.51829981683392,2024-02-16 22:24:00,0.0,U,"('KIWX', 'KIND', 'KGRR', 'KILN', 'KLOT')","['s3://noaa-nexrad-level2/2024/02/16/KIWX/KIWX20240216_222038_V06', 's3://noaa-nexrad-level2/2024/02/16/KIND/KIND20240216_222307_V06', 's3://noaa-nexrad-level2/2024/02/16/KGRR/KGRR20240216_221705_V06', 's3://noaa-nexrad-level2/2024/02/16/KILN/KILN20240216_222114_V06', 's3://noaa-nexrad-level2/2024/02/16/KLOT/KLOT20240216_222347_V06']"
29864,F,B737,PDX UA /OV PDX210007/TM 2224/FL045/TP B737/TB MOD/RM WEST HILLS OF PORTLAND,MOD,,4500.0,45.48978551894356,-122.68364656049523,2024-02-16 22:24:00,3.0,M,"('KRTX', 'KLGX', 'KATX', 'KMAX', 'KPDT')","['s3://noaa-nexrad-level2/2024/02/16/KRTX/KRTX20240216_221704_V06', 's3://noaa-nexrad-level2/2024/02/16/KLGX/KLGX20240216_221909_V06', 's3://noaa-nexrad-level2/2024/02/16/KATX/KATX20240216_221822_V06', 's3://noaa-nexrad-level2/2024/02/16/KMAX/KMAX20240216_221506_V06', 's3://noaa-nexrad-level2/2024/02/16/KPDT/KPDT20240216_221806_V06']"
29865,F,CRJ9,BNA UA /OV BNA360040/TM 2224/FL210/TP CRJ9/TB MOD DURC/RM ZME,MOD DURC,,21000.0,36.785610666720665,-86.68917,2024-02-16 22:24:00,3.0,U,"('KOHX', 'KHPX', 'KLVX', 'KVWX', 'KHTX')","['s3://noaa-nexrad-level2/2024/02/16/KOHX/KOHX20240216_222155_V06', 's3://noaa-nexrad-level2/2024/02/16/KHPX/KHPX20240216_221931_V06', 's3://noaa-nexrad-level2/2024/02/16/KLVX/KLVX20240216_222031_V06', 's3://noaa-nexrad-level2/2024/02/16/KVWX/KVWX20240216_222002_V06', 's3://noaa-nexrad-level2/2024/02/16/KHTX/KHTX20240216_222317_V06']"
29866,F,LJ45,MCI UA /OV MCI/TM 2224/FL190/TP LJ45/TB CONS MOD/RM ZKC/FDC/CW,CONS MOD,,19000.0,39.29761,-94.71391,2024-02-16 22:24:00,3.0,M,"('KEAX', 'KTWX', 'KSGF', 'KOAX', 'KDMX')","['s3://noaa-nexrad-level2/2024/02/16/KEAX/KEAX20240216_221924_V06', 's3://noaa-nexrad-level2/2024/02/16/KTWX/KTWX20240216_221906_V06', 's3://noaa-nexrad-level2/2024/02/16/KSGF/KSGF20240216_221547_V06', 's3://noaa-nexrad-level2/2024/02/16/KOAX/KOAX20240216_222225_V06', 's3://noaa-nexrad-level2/2024/02/16/KDMX/KDMX20240216_221855_V06']"
29867,F,B738,BVO UA /OV BVO/TM 2224/FL350/TP B738/TB CONS LGT CHOP OCNL MOD/RM GETTING WORSE NEEDED LOWER ALT ZKC/FDC/CW,CONS LGT CHOP OCNL MOD,,35000.0,36.76248,-96.01115,2024-02-16 22:24:00,2.0,M,"('KINX', 'KICT', 'KTLX', 'KOUN', 'KVNX')","['s3://noaa-nexrad-level2/2024/02/16/KINX/KINX20240216_222342_V06', 's3://noaa-nexrad-level2/2024/02/16/KICT/KICT20240216_222307_V06', 's3://noaa-nexrad-level2/2024/02/16/KTLX/KTLX20240216_222335_V06', 's3://noaa-nexrad-level2/2024/02/16/KVNX/KVNX20240216_221739_V06']"
29868,F,E170,STL UA /OV STL/TM 2224/FL220/TP E170/TB CONS LGT CHOP/RM ZKC/FDC/CW,CONS LGT CHOP,,22000.0,38.75245,-90.3734,2024-02-16 22:24:00,1.0,U,"('KLSX', 'KILX', 'KPAH', 'KVWX', 'KDVN')","['s3://noaa-nexrad-level2/2024/02/16/KLSX/KLSX20240216_222255_V06', 's3://noaa-nexrad-level2/2024/02/16/KILX/KILX20240216_222042_V06', 's3://noaa-nexrad-level2/2024/02/16/KVWX/KVWX20240216_222002_V06', 's3://noaa-nexrad-level2/2024/02/16/KDVN/KDVN20240216_222311_V06']"
29869,F,B737,BKW UA /OV BKW26030/TM 2225/FL270/TP B737/TB CONS LGT CHOP,CONS LGT CHOP,,27000.0,37.78733,-81.12416,2024-02-16 22:25:00,1.0,M,"('KRLX', 'KFCX', 'KJKL', 'KMRX', 'KPBZ')","['s3://noaa-nexrad-level2/2024/02/16/KRLX/KRLX20240216_222110_V06', 's3://noaa-nexrad-level2/2024/02/16/KFCX/KFCX20240216_221650_V06', 's3://noaa-nexrad-level2/2024/02/16/KJKL/KJKL20240216_222152_V06', 's3://noaa-nexrad-level2/2024/02/16/KMRX/KMRX20240216_222257_V06', 's3://noaa-nexrad-level2/2024/02/16/KPBZ/KPBZ20240216_222048_V06']"
29870,F,B737,GSH UA /OV GSH090060/TM 2225/FL300/TP B737/TB NEG/RM FL335-370 LGT CHOP,NEG,,30000.0,41.52722,-84.45635779866322,2024-02-16 22:25:00,0.0,M,"('KIWX', 'KDTX', 'KGRR', 'KILN', 'KIND')","['s3://noaa-nexrad-level2/2024/02/16/KIWX/KIWX20240216_222038_V06', 's3://noaa-nexrad-level2/2024/02/16/KDTX/KDTX20240216_222150_V06', 's3://noaa-nexrad-level2/2024/02/16/KGRR/KGRR20240216_221705_V06', 's3://noaa-nexrad-level2/2024/02/16/KILN/KILN20240216_222114_V06', 's3://noaa-nexrad-level2/2024/02/16/KIND/KIND20240216_222307_V06']"
29871,F,A321,ILM UA /OV ILM180100/TM 2225/FL280/TP A321/TB NEG,NEG,,28000.0,32.603198333198335,-77.9,2024-02-16 22:25:00,0.0,M,"('KLTX', 'KMHX', 'KRAX', 'KCLX', 'KCAE')","['s3://noaa-nexrad-level2/2024/02/16/KLTX/KLTX20240216_222301_V06', 's3://noaa-nexrad-level2/2024/02/16/KMHX/KMHX20240216_221945_V06', 's3://noaa-nexrad-level2/2024/02/16/KRAX/KRAX20240216_222446_V06', 's3://noaa-nexrad-level2/2024/02/16/KCLX/KCLX20240216_221956_V06', 's3://noaa-nexrad-level2/2024/02/16/KCAE/KCAE20240216_222252_V06']"
