,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
45030,F,PC24,CNU UA /OV CNU080030/TM 1312/FL430/TP PC24/TB NEG/RM ZKC FDC,NEG,,43000.0,37.75711112159169,-94.8620367312416,2024-02-28 13:12:00,0.0,U,"('KEAX', 'KSGF', 'KINX', 'KTWX', 'KSRX')","['s3://noaa-nexrad-level2/2024/02/28/KEAX/KEAX20240228_130822_V06', 's3://noaa-nexrad-level2/2024/02/28/KSGF/KSGF20240228_130612_V06', 's3://noaa-nexrad-level2/2024/02/28/KINX/KINX20240228_130913_V06', 's3://noaa-nexrad-level2/2024/02/28/KTWX/KTWX20240228_130448_V06', 's3://noaa-nexrad-level2/2024/02/28/KSRX/KSRX20240228_130706_V06']"
45031,F,A319,GSO UA /OV GSO360015/TM 1312/FL240/TP A319/TA M12/TB LGT CHOP/IC LGT-MOD CLR/RM DURD ZTLFD-31,LGT CHOP,,24000.0,36.347520250020246,-79.94361,2024-02-28 13:12:00,1.0,M,"('KFCX', 'KRAX', 'KRLX', 'KCAE', 'KGSP')","['s3://noaa-nexrad-level2/2024/02/28/KFCX/KFCX20240228_130645_V06', 's3://noaa-nexrad-level2/2024/02/28/KRAX/KRAX20240228_130718_V06', 's3://noaa-nexrad-level2/2024/02/28/KRLX/KRLX20240228_131154_V06', 's3://noaa-nexrad-level2/2024/02/28/KCAE/KCAE20240228_130753_V06', 's3://noaa-nexrad-level2/2024/02/28/KGSP/KGSP20240228_130748_V06']"
45032,F,A321,HKY UA /OV BZM/TM 1312/FL340/TP A321/TB NEG 340/RM ZTLFD-43,NEG 340,,34000.0,35.87,-81.24,2024-02-28 13:12:00,0.0,M,"('KGSP', 'KFCX', 'KCAE', 'KMRX', 'KRLX')","['s3://noaa-nexrad-level2/2024/02/28/KGSP/KGSP20240228_130748_V06', 's3://noaa-nexrad-level2/2024/02/28/KFCX/KFCX20240228_130645_V06', 's3://noaa-nexrad-level2/2024/02/28/KCAE/KCAE20240228_130753_V06', 's3://noaa-nexrad-level2/2024/02/28/KMRX/KMRX20240228_131110_V06', 's3://noaa-nexrad-level2/2024/02/28/KRLX/KRLX20240228_131154_V06']"
45033,F,E170,MTO UA /OV MTO/TM 1312/FL280/TP E170/TB LGT OCNL/RM ZKC FDC,LGT OCNL,,28000.0,39.47794,-88.27924,2024-02-28 13:12:00,1.0,U,"('KILX', 'KVWX', 'KIND', 'KLOT', 'KPAH')","['s3://noaa-nexrad-level2/2024/02/28/KILX/KILX20240228_130707_V06', 's3://noaa-nexrad-level2/2024/02/28/KVWX/KVWX20240228_130910_V06', 's3://noaa-nexrad-level2/2024/02/28/KIND/KIND20240228_131051_V06', 's3://noaa-nexrad-level2/2024/02/28/KLOT/KLOT20240228_131002_V06', 's3://noaa-nexrad-level2/2024/02/28/KPAH/KPAH20240228_130911_V06']"
45034,F,E75,W99 UA /OV EKN264022/TM 1312/FL350/TP E75/TB MOD CHOP,MOD CHOP,,35000.0,38.8469497923034,-80.32128652457122,2024-02-28 13:12:00,3.0,U,"('KRLX', 'KPBZ', 'KFCX', 'KLWX', 'KCLE')","['s3://noaa-nexrad-level2/2024/02/28/KRLX/KRLX20240228_131154_V06', 's3://noaa-nexrad-level2/2024/02/28/KPBZ/KPBZ20240228_130756_V06', 's3://noaa-nexrad-level2/2024/02/28/KFCX/KFCX20240228_130645_V06', 's3://noaa-nexrad-level2/2024/02/28/KLWX/KLWX20240228_131042_V06', 's3://noaa-nexrad-level2/2024/02/28/KCLE/KCLE20240228_130901_V06']"
45035,F,A20N,STL UA /OV STL160030/TM 1313/FL380/TP A20N/TB LGT-MOD CHOP/RM ZKC FDC,LGT-MOD CHOP,,38000.0,38.28256563201785,-90.15409855610008,2024-02-28 13:13:00,2.0,U,"('KLSX', 'KPAH', 'KILX', 'KVWX', 'KNQA')","['s3://noaa-nexrad-level2/2024/02/28/KLSX/KLSX20240228_131128_V06', 's3://noaa-nexrad-level2/2024/02/28/KPAH/KPAH20240228_130911_V06', 's3://noaa-nexrad-level2/2024/02/28/KILX/KILX20240228_130707_V06', 's3://noaa-nexrad-level2/2024/02/28/KVWX/KVWX20240228_130910_V06', 's3://noaa-nexrad-level2/2024/02/28/KNQA/KNQA20240228_131230_V06']"
45036,F,E75S,ART UA /OV ART200015/TM 1313/FL330/TP E75S/TB OCNL LGT,OCNL LGT,,33000.0,43.75388781600893,-76.14505324226522,2024-02-28 13:13:00,1.0,U,"('KTYX', 'KBGM', 'KENX', 'KBUF', 'KCXX')","['s3://noaa-nexrad-level2/2024/02/28/KTYX/KTYX20240228_131147_V06', 's3://noaa-nexrad-level2/2024/02/28/KBGM/KBGM20240228_130908_V06', 's3://noaa-nexrad-level2/2024/02/28/KENX/KENX20240228_131254_V06', 's3://noaa-nexrad-level2/2024/02/28/KBUF/KBUF20240228_130553_V06', 's3://noaa-nexrad-level2/2024/02/28/KCXX/KCXX20240228_131039_V06']"
45037,F,BE20,DPA UA /OV KDPA/TM 1315/FL020/TP BE20/TB MOD/RM MODERATE TURBULENCE IN DOWNWIND RWY 2L,MOD,,2000.0,41.90778,-88.24861,2024-02-28 13:15:00,3.0,M,"('KLOT', 'KMKX', 'KILX', 'KDVN', 'KGRB')","['s3://noaa-nexrad-level2/2024/02/28/KLOT/KLOT20240228_131002_V06', 's3://noaa-nexrad-level2/2024/02/28/KMKX/KMKX20240228_130745_V06', 's3://noaa-nexrad-level2/2024/02/28/KILX/KILX20240228_131354_V06', 's3://noaa-nexrad-level2/2024/02/28/KDVN/KDVN20240228_131453_V06', 's3://noaa-nexrad-level2/2024/02/28/KGRB/KGRB20240228_131159_V06']"
45038,F,CRJ9,ELM UA /OV SFK120020/TM 1315/FL340/TP CRJ9/TB MOD,MOD,,34000.0,41.53331983331984,-77.03333544927958,2024-02-28 13:15:00,3.0,U,"('KCCX', 'KBGM', 'KBUF', 'KLWX', 'KTYX')","['s3://noaa-nexrad-level2/2024/02/28/KCCX/KCCX20240228_131353_V06', 's3://noaa-nexrad-level2/2024/02/28/KBGM/KBGM20240228_131455_V06', 's3://noaa-nexrad-level2/2024/02/28/KBUF/KBUF20240228_131330_V06', 's3://noaa-nexrad-level2/2024/02/28/KLWX/KLWX20240228_131042_V06', 's3://noaa-nexrad-level2/2024/02/28/KTYX/KTYX20240228_131147_V06']"
45039,F,A321,IAD UA /OV CSN030030/TM 1315/FL340/TP A321/TB CONS LGT CHOP,CONS LGT CHOP,,34000.0,39.07304777595615,-77.54990636634395,2024-02-28 13:15:00,1.0,M,"('KLWX', 'KCCX', 'KDOX', 'KAKQ', 'KPBZ')","['s3://noaa-nexrad-level2/2024/02/28/KLWX/KLWX20240228_131042_V06', 's3://noaa-nexrad-level2/2024/02/28/KCCX/KCCX20240228_131353_V06', 's3://noaa-nexrad-level2/2024/02/28/KAKQ/KAKQ20240228_131202_V06', 's3://noaa-nexrad-level2/2024/02/28/KPBZ/KPBZ20240228_131346_V06']"
45040,F,LJ45,ICT UA /OV ICT130035/TM 1315/FL400/TP LJ45/TB CONS LGT CAT/RM ZKC FDC,CONS LGT CAT,,40000.0,37.275010189271256,-96.86556480534652,2024-02-28 13:15:00,1.0,M,"('KICT', 'KVNX', 'KINX', 'KTWX', 'KTLX')","['s3://noaa-nexrad-level2/2024/02/28/KICT/KICT20240228_130738_V06', 's3://noaa-nexrad-level2/2024/02/28/KVNX/KVNX20240228_131340_V06', 's3://noaa-nexrad-level2/2024/02/28/KINX/KINX20240228_130913_V06', 's3://noaa-nexrad-level2/2024/02/28/KTWX/KTWX20240228_131304_V06', 's3://noaa-nexrad-level2/2024/02/28/KTLX/KTLX20240228_130930_V06']"
45041,F,B737,DFW UA /OV MQP030020/TM 1316/FL160/TP B737/TB LGT 160-200/RM ZFW,LGT 160-200,,16000.0,33.018698517304095,-97.80186084293896,2024-02-28 13:16:00,1.0,M,"('KFWS', 'KDYX', 'KFDR', 'KOUN', 'KGRK')","['s3://noaa-nexrad-level2/2024/02/28/KFWS/KFWS20240228_131037_V06', 's3://noaa-nexrad-level2/2024/02/28/KDYX/KDYX20240228_131336_V06', 's3://noaa-nexrad-level2/2024/02/28/KFDR/KFDR20240228_131553_V06', 's3://noaa-nexrad-level2/2024/02/28/KGRK/KGRK20240228_131030_V06']"
45042,F,CRJ9,SWO UA /OV SWO/TM 1316/FL230/TP CRJ9/TB NEG/RM ZKC FDC FX/DL,NEG,,23000.0,36.16122,-97.08569,2024-02-28 13:16:00,0.0,U,"('KTLX', 'KOUN', 'KVNX', 'KINX', 'KICT')","['s3://noaa-nexrad-level2/2024/02/28/KTLX/KTLX20240228_130930_V06', 's3://noaa-nexrad-level2/2024/02/28/KVNX/KVNX20240228_131340_V06', 's3://noaa-nexrad-level2/2024/02/28/KINX/KINX20240228_130913_V06', 's3://noaa-nexrad-level2/2024/02/28/KICT/KICT20240228_131554_V06']"
45043,F,A321,CLT UA /OV CLT/TM 1318/FL370/TP A321/TB OCNL MOD CHOP/RM ZTLFD-28,OCNL MOD CHOP,,37000.0,35.22255,-80.95431,2024-02-28 13:18:00,3.0,M,"('KCAE', 'KGSP', 'KFCX', 'KRAX', 'KCLX')","['s3://noaa-nexrad-level2/2024/02/28/KCAE/KCAE20240228_130753_V06', 's3://noaa-nexrad-level2/2024/02/28/KGSP/KGSP20240228_131617_V06', 's3://noaa-nexrad-level2/2024/02/28/KFCX/KFCX20240228_131725_V06', 's3://noaa-nexrad-level2/2024/02/28/KRAX/KRAX20240228_131331_V06', 's3://noaa-nexrad-level2/2024/02/28/KCLX/KCLX20240228_131212_V06']"
45044,F,A20N,CRW UA /OV HVQ24020/TM 1318/FL330/TP A20N/TB CONS MOD CHOP,CONS MOD CHOP,,33000.0,38.35,-81.77,2024-02-28 13:18:00,3.0,U,"('KRLX', 'KJKL', 'KFCX', 'KILN', 'KPBZ')","['s3://noaa-nexrad-level2/2024/02/28/KRLX/KRLX20240228_131715_V06', 's3://noaa-nexrad-level2/2024/02/28/KJKL/KJKL20240228_131642_V06', 's3://noaa-nexrad-level2/2024/02/28/KFCX/KFCX20240228_131725_V06', 's3://noaa-nexrad-level2/2024/02/28/KILN/KILN20240228_131227_V06', 's3://noaa-nexrad-level2/2024/02/28/KPBZ/KPBZ20240228_131346_V06']"
45045,F,CRJ2,DEN UA /OV DEN300075/TM 1318/FL240/TP CRJ2/TB NEG/RM ZDV,NEG,,24000.0,40.45785062505063,-106.06731317350511,2024-02-28 13:18:00,0.0,M,"('KCYS', 'KFTG', 'KGJX', 'KPUX', 'KRIW')","['s3://noaa-nexrad-level2/2024/02/28/KCYS/KCYS20240228_131058_V06', 's3://noaa-nexrad-level2/2024/02/28/KFTG/KFTG20240228_131352_V06', 's3://noaa-nexrad-level2/2024/02/28/KGJX/KGJX20240228_131303_V06', 's3://noaa-nexrad-level2/2024/02/28/KPUX/KPUX20240228_131511_V06', 's3://noaa-nexrad-level2/2024/02/28/KRIW/KRIW20240228_130939_V06']"
45046,F,A321,DFW UA /OV UKW/TM 1318/FL210/TP A321/TB CONS LGT/RM CONS LGT TURB DURD FL280 -230 NEG TURB BLW FL230 ZFW,CONS LGT,,21000.0,33.54,-97.82,2024-02-28 13:18:00,1.0,M,"('KFWS', 'KFDR', 'KOUN', 'KDYX', 'KTLX')","['s3://noaa-nexrad-level2/2024/02/28/KFWS/KFWS20240228_131739_V06', 's3://noaa-nexrad-level2/2024/02/28/KFDR/KFDR20240228_131553_V06', 's3://noaa-nexrad-level2/2024/02/28/KDYX/KDYX20240228_131652_V06', 's3://noaa-nexrad-level2/2024/02/28/KTLX/KTLX20240228_131612_V06']"
45047,F,E75S,ELM UA /OV SFK240005/TM 1318/FL350/TP E75S/TB MOD,MOD,,35000.0,41.65832995832996,-77.5166661376801,2024-02-28 13:18:00,3.0,U,"('KCCX', 'KBGM', 'KBUF', 'KLWX', 'KTYX')","['s3://noaa-nexrad-level2/2024/02/28/KCCX/KCCX20240228_131353_V06', 's3://noaa-nexrad-level2/2024/02/28/KBGM/KBGM20240228_131455_V06', 's3://noaa-nexrad-level2/2024/02/28/KBUF/KBUF20240228_131330_V06', 's3://noaa-nexrad-level2/2024/02/28/KLWX/KLWX20240228_131634_V06', 's3://noaa-nexrad-level2/2024/02/28/KTYX/KTYX20240228_131615_V06']"
