,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
9954,F,B737,TVR UA /OV TVR/TM 1611/FL380/TP B737/TB OCNL CONS LGT-MOD CHOP/RM ZME,OCNL CONS LGT-MOD CHOP,,38000.0,32.3481,-91.0299,2024-02-07 16:11:00,2.0,M,"('KDGX', 'KHDC', 'KPOE', 'KLIX', 'KLZK')","['s3://noaa-nexrad-level2/2024/02/07/KDGX/KDGX20240207_160931_V06', 's3://noaa-nexrad-level2/2024/02/07/KLZK/KLZK20240207_160647_V06']"
9955,F,A20N,EYW UA /OV EYW150045/TM 1611/FL340/TP A20N/TB MOD,MOD,,34000.0,23.906539436065778,-81.3472325494687,2024-02-07 16:11:00,3.0,U,"('KBYX', 'KAMX', 'KAMX', 'KTBW', 'KMLB')","['s3://noaa-nexrad-level2/2024/02/07/KBYX/KBYX20240207_160648_V06', 's3://noaa-nexrad-level2/2024/02/07/KAMX/KAMX20240207_160838_V06', 's3://noaa-nexrad-level2/2024/02/07/KAMX/KAMX20240207_160838_V06', 's3://noaa-nexrad-level2/2024/02/07/KTBW/KTBW20240207_160352_V06', 's3://noaa-nexrad-level2/2024/02/07/KMLB/KMLB20240207_160903_V06']"
9956,F,A319,VAD UA /OV VLD135045/TM 1612/FL380/TP A319/TB CONS LGT OCNL MOD,CONS LGT OCNL MOD,,38000.0,30.252126957330173,-82.65932276466238,2024-02-07 16:12:00,2.0,M,"('KVAX', 'KJAX', 'KTLH', 'KJGX', 'KTBW')","['s3://noaa-nexrad-level2/2024/02/07/KVAX/KVAX20240207_161148_V06', 's3://noaa-nexrad-level2/2024/02/07/KJAX/KJAX20240207_161152_V06', 's3://noaa-nexrad-level2/2024/02/07/KTLH/KTLH20240207_160909_V06', 's3://noaa-nexrad-level2/2024/02/07/KJGX/KJGX20240207_160740_V06', 's3://noaa-nexrad-level2/2024/02/07/KTBW/KTBW20240207_160352_V06']"
9957,F,B738,EVV UA /OV PXV071011/TM 1613/FL310/TP B738/SK SKC/TB OCNL LGT CHOP,OCNL LGT CHOP,,31000.0,37.98969232967574,-87.54021375404086,2024-02-07 16:13:00,1.0,M,"('KVWX', 'KHPX', 'KPAH', 'KLVX', 'KOHX')","['s3://noaa-nexrad-level2/2024/02/07/KVWX/KVWX20240207_161252_V06', 's3://noaa-nexrad-level2/2024/02/07/KHPX/KHPX20240207_161011_V06', 's3://noaa-nexrad-level2/2024/02/07/KPAH/KPAH20240207_161106_V06', 's3://noaa-nexrad-level2/2024/02/07/KLVX/KLVX20240207_140921_V06', 's3://noaa-nexrad-level2/2024/02/07/KOHX/KOHX20240207_160944_V06']"
9958,F,A320,FOD UA /OV FOD/TM 1613/FL340/TP A320/TB CONS LGT,CONS LGT,,34000.0,42.549741,-94.203203,2024-02-07 16:13:00,1.0,M,"('KDMX', 'KMPX', 'KOAX', 'KFSD', 'KARX')","['s3://noaa-nexrad-level2/2024/02/07/KDMX/KDMX20240207_160602_V06', 's3://noaa-nexrad-level2/2024/02/07/KMPX/KMPX20240207_135914_V06', 's3://noaa-nexrad-level2/2024/02/07/KOAX/KOAX20240207_160649_V06', 's3://noaa-nexrad-level2/2024/02/07/KFSD/KFSD20240207_153516_V06', 's3://noaa-nexrad-level2/2024/02/07/KARX/KARX20240207_161252_V06']"
9959,F,H,MCI UA /OV MCI140010/TM 1613/FL340/TP H/A359/TB MOD CHOP/RM ZKC FDC FX/DL,MOD CHOP,,34000.0,39.169925584536514,-94.57546244090152,2024-02-07 16:13:00,3.0,L,"('KEAX', 'KTWX', 'KSGF', 'KDMX', 'KOAX')","['s3://noaa-nexrad-level2/2024/02/07/KEAX/KEAX20240207_160813_V06', 's3://noaa-nexrad-level2/2024/02/07/KTWX/KTWX20240207_161255_V06', 's3://noaa-nexrad-level2/2024/02/07/KSGF/KSGF20240207_161013_V06', 's3://noaa-nexrad-level2/2024/02/07/KDMX/KDMX20240207_160602_V06', 's3://noaa-nexrad-level2/2024/02/07/KOAX/KOAX20240207_160649_V06']"
9960,F,A321,MBPV UA /OV PVN012112/TM 1613/FL300/TP A321/TB OCNL LGT-MOD,OCNL LGT-MOD,,30000.0,23.596023417434896,-71.84205926954493,2024-02-07 16:13:00,2.0,M,"('KAMX', 'KAMX', 'KMLB', 'KBYX', 'KTBW')","['s3://noaa-nexrad-level2/2024/02/07/KAMX/KAMX20240207_161251_V06', 's3://noaa-nexrad-level2/2024/02/07/KAMX/KAMX20240207_161251_V06', 's3://noaa-nexrad-level2/2024/02/07/KMLB/KMLB20240207_160903_V06', 's3://noaa-nexrad-level2/2024/02/07/KBYX/KBYX20240207_161121_V06', 's3://noaa-nexrad-level2/2024/02/07/KTBW/KTBW20240207_161237_V06']"
9961,F,B752,SDF UA /OV MYS/TM 1614/FL330/TP B752/TB OCNL LGT CHOP DURC,OCNL LGT CHOP DURC,,33000.0,37.89,-86.24,2024-02-07 16:14:00,1.0,M,"('KLVX', 'KVWX', 'KHPX', 'KOHX', 'KIND')","['s3://noaa-nexrad-level2/2024/02/07/KLVX/KLVX20240207_140921_V06', 's3://noaa-nexrad-level2/2024/02/07/KVWX/KVWX20240207_161252_V06', 's3://noaa-nexrad-level2/2024/02/07/KHPX/KHPX20240207_161011_V06', 's3://noaa-nexrad-level2/2024/02/07/KOHX/KOHX20240207_160944_V06', 's3://noaa-nexrad-level2/2024/02/07/KIND/KIND20240207_160732_V06']"
9962,F,H25B,WRB UA /OV VNA330005/TM 1614/FL270/TP H25B/TB LGT-MOD CHOP/RM ZTLFD 22,LGT-MOD CHOP,,27000.0,32.28217462932602,-83.54924953828444,2024-02-07 16:14:00,2.0,M,"('KJGX', 'KFFC', 'KVAX', 'KTLH', 'KEOX')","['s3://noaa-nexrad-level2/2024/02/07/KJGX/KJGX20240207_160740_V06', 's3://noaa-nexrad-level2/2024/02/07/KFFC/KFFC20240207_161240_V06', 's3://noaa-nexrad-level2/2024/02/07/KVAX/KVAX20240207_161148_V06', 's3://noaa-nexrad-level2/2024/02/07/KTLH/KTLH20240207_160909_V06', 's3://noaa-nexrad-level2/2024/02/07/KEOX/KEOX20240207_161313_V06']"
9963,F,B39M,STJ UA /OV STJ090010/TM 1614/FL340/TP B39M/TB OCNL MOD/RM ZKC FDC FX/DL,OCNL MOD,,34000.0,39.77194,-94.69284708695103,2024-02-07 16:14:00,3.0,U,"('KEAX', 'KTWX', 'KDMX', 'KOAX', 'KSGF')","['s3://noaa-nexrad-level2/2024/02/07/KEAX/KEAX20240207_160813_V06', 's3://noaa-nexrad-level2/2024/02/07/KTWX/KTWX20240207_161255_V06', 's3://noaa-nexrad-level2/2024/02/07/KDMX/KDMX20240207_161307_V06', 's3://noaa-nexrad-level2/2024/02/07/KOAX/KOAX20240207_161332_V06', 's3://noaa-nexrad-level2/2024/02/07/KSGF/KSGF20240207_161013_V06']"
