,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
5214,F,A321,IOW UA /OV IOW/TM 2157/FL320/TP A321/TB NEG,NEG,,32000.0,41.63939,-91.544535,2024-02-04 21:57:00,0.0,M,"('KDVN', 'KDMX', 'KARX', 'KILX', 'KLSX')","['s3://noaa-nexrad-level2/2024/02/04/KDVN/KDVN20240204_214743_V06', 's3://noaa-nexrad-level2/2024/02/04/KDMX/KDMX20240204_215419_V06', 's3://noaa-nexrad-level2/2024/02/04/KARX/KARX20240204_215315_V06', 's3://noaa-nexrad-level2/2024/02/04/KILX/KILX20240204_215512_V06', 's3://noaa-nexrad-level2/2024/02/04/KLSX/KLSX20240204_215531_V06']"
5215,F,CRJ9,MOB UA /OV KSJI225010/TM 2157/FL270/TP CRJ9/TB MOD CHOP/RM ZHU,MOD CHOP,,27000.0,30.61213932385115,-88.49711348952874,2024-02-04 21:57:00,3.0,U,"('KMOB', 'KLIX', 'KHDC', 'KDGX', 'KEVX')","['s3://noaa-nexrad-level2/2024/02/04/KMOB/KMOB20240204_215350_V06', 's3://noaa-nexrad-level2/2024/02/04/KDGX/KDGX20240204_215653_V06', 's3://noaa-nexrad-level2/2024/02/04/KEVX/KEVX20240204_215520_V06']"
5216,F,A21N,DHT UA /OV DHT320020/TM 2158/FL330/TP A21N/TB MOD CHOP/ MOD CHOP +/-100FT/RM ZAB/FDCS,MOD CHOP,,33000.0,36.27795883092698,-102.81222042632297,2024-02-04 21:58:00,3.0,U,"('KAMA', 'KFDX', 'KPUX', 'KLBB', 'KDDC')","['s3://noaa-nexrad-level2/2024/02/04/KAMA/KAMA20240204_215659_V06', 's3://noaa-nexrad-level2/2024/02/04/KFDX/KFDX20240204_215218_V06', 's3://noaa-nexrad-level2/2024/02/04/KPUX/KPUX20240204_215325_V06', 's3://noaa-nexrad-level2/2024/02/04/KLBB/KLBB20240204_215611_V06', 's3://noaa-nexrad-level2/2024/02/04/KDDC/KDDC20240204_215330_V06']"
5217,F,B738,PBI UA /OV PBI340030/TM 2158/FL220/TP B738/TB MOD,MOD,,22000.0,27.15458436798216,-80.29081083492628,2024-02-04 21:58:00,3.0,M,"('KMLB', 'KAMX', 'KAMX', 'KTBW', 'KBYX')","['s3://noaa-nexrad-level2/2024/02/04/KMLB/KMLB20240204_215522_V06', 's3://noaa-nexrad-level2/2024/02/04/KAMX/KAMX20240204_215619_V06', 's3://noaa-nexrad-level2/2024/02/04/KAMX/KAMX20240204_215619_V06', 's3://noaa-nexrad-level2/2024/02/04/KTBW/KTBW20240204_215321_V06', 's3://noaa-nexrad-level2/2024/02/04/KBYX/KBYX20240204_215453_V06']"
5218,F,A320,SAT UA /OV SAT/TM 2159/FL050/TP A320/TB MOD/RM MODERATE TURB ON DEPARTURE  KSAT.,MOD,,5000.0,29.53369,-98.46978,2024-02-04 21:59:00,3.0,M,"('KEWX', 'KGRK', 'KDFX', 'KCRP', 'KSJT')","['s3://noaa-nexrad-level2/2024/02/04/KEWX/KEWX20240204_215430_V06', 's3://noaa-nexrad-level2/2024/02/04/KGRK/KGRK20240204_215641_V06', 's3://noaa-nexrad-level2/2024/02/04/KDFX/KDFX20240204_215623_V06', 's3://noaa-nexrad-level2/2024/02/04/KCRP/KCRP20240204_215122_V06', 's3://noaa-nexrad-level2/2024/02/04/KSJT/KSJT20240204_215120_V06']"
5219,F,A320,SAT UA /OV SAT/TM 2159/FL050/TP A320/TB MOD/RM MODERATE TURB ON DEPARTURE  KSAT,MOD,,5000.0,29.53369,-98.46978,2024-02-04 21:59:00,3.0,M,"('KEWX', 'KGRK', 'KDFX', 'KCRP', 'KSJT')","['s3://noaa-nexrad-level2/2024/02/04/KEWX/KEWX20240204_215430_V06', 's3://noaa-nexrad-level2/2024/02/04/KGRK/KGRK20240204_215641_V06', 's3://noaa-nexrad-level2/2024/02/04/KDFX/KDFX20240204_215623_V06', 's3://noaa-nexrad-level2/2024/02/04/KCRP/KCRP20240204_215122_V06', 's3://noaa-nexrad-level2/2024/02/04/KSJT/KSJT20240204_215120_V06']"
5220,F,E75L,DHT UA /OV DHT030020/TM 2200/FL340/TP E75L/TB MOD CHOP/RM ZAB/FDCS,MOD CHOP,,34000.0,36.3112885173041,-102.34119293303542,2024-02-04 22:00:00,3.0,U,"('KAMA', 'KFDX', 'KLBB', 'KDDC', 'KPUX')","['s3://noaa-nexrad-level2/2024/02/04/KAMA/KAMA20240204_215659_V06', 's3://noaa-nexrad-level2/2024/02/04/KFDX/KFDX20240204_215904_V06', 's3://noaa-nexrad-level2/2024/02/04/KLBB/KLBB20240204_215611_V06', 's3://noaa-nexrad-level2/2024/02/04/KDDC/KDDC20240204_215848_V06', 's3://noaa-nexrad-level2/2024/02/04/KPUX/KPUX20240204_215325_V06']"
5221,F,A20N,GCK UA /OV GCK360105/TM 2200/FL280/TP A20N/TB MOD/RM ZKC FDC,MOD,,28000.0,39.67767175014175,-100.72442,2024-02-04 22:00:00,3.0,U,"('KGLD', 'KDDC', 'KLNX', 'KUEX', 'KPUX')","['s3://noaa-nexrad-level2/2024/02/04/KGLD/KGLD20240204_215745_V06', 's3://noaa-nexrad-level2/2024/02/04/KDDC/KDDC20240204_215848_V06', 's3://noaa-nexrad-level2/2024/02/04/KLNX/KLNX20240204_215533_V06', 's3://noaa-nexrad-level2/2024/02/04/KUEX/KUEX20240204_215931_V06', 's3://noaa-nexrad-level2/2024/02/04/KPUX/KPUX20240204_215325_V06']"
5222,F,B737,MCB UA /OV KMCB045035/TM 2200/FL240/TP B737/TB MOD CHOP/RM ZHU,MOD CHOP,,24000.0,31.59251236652097,-89.98783675864135,2024-02-04 22:00:00,3.0,M,"('KDGX', 'KHDC', 'KLIX', 'KMOB', 'KGWX')","['s3://noaa-nexrad-level2/2024/02/04/KDGX/KDGX20240204_215653_V06', 's3://noaa-nexrad-level2/2024/02/04/KMOB/KMOB20240204_215821_V06', 's3://noaa-nexrad-level2/2024/02/04/KGWX/KGWX20240204_215622_V06']"
5223,F,E170,TBN UA /OV MAP/TM 2200/FL260/TP E170/TB CONS LGT CHOP/RM ZKC FDC,CONS LGT CHOP,,26000.0,37.59,-91.79,2024-02-04 22:00:00,1.0,U,"('KLSX', 'KSGF', 'KEAX', 'KLZK', 'KNQA')","['s3://noaa-nexrad-level2/2024/02/04/KLSX/KLSX20240204_215531_V06', 's3://noaa-nexrad-level2/2024/02/04/KSGF/KSGF20240204_215617_V06', 's3://noaa-nexrad-level2/2024/02/04/KEAX/KEAX20240204_215738_V06', 's3://noaa-nexrad-level2/2024/02/04/KLZK/KLZK20240204_215706_V06', 's3://noaa-nexrad-level2/2024/02/04/KNQA/KNQA20240204_215844_V06']"
