,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
2370,F,E75L,SPA UA /OV SPA090020/TM 1335/FL340/TP E75L/TB NEG/RM ZTLFD-32,NEG,,34000.0,34.9157222,-81.54996045274459,2024-02-03 13:35:00,0.0,U,"('KGSP', 'KCAE', 'KMRX', 'KCLX', 'KFCX')","['s3://noaa-nexrad-level2/2024/02/03/KGSP/KGSP20240203_133135_V06', 's3://noaa-nexrad-level2/2024/02/03/KCAE/KCAE20240203_132609_V06', 's3://noaa-nexrad-level2/2024/02/03/KMRX/KMRX20240203_132837_V06', 's3://noaa-nexrad-level2/2024/02/03/KCLX/KCLX20240203_132907_V06', 's3://noaa-nexrad-level2/2024/02/03/KFCX/KFCX20240203_133408_V06']"
2371,F,A320,TUP UA /OV TUP135020/TM 1335/FL360/TP A320/TB MOD CHOP/RM ZME,MOD CHOP,,36000.0,34.0251086477023,-88.48589995757833,2024-02-03 13:35:00,3.0,M,"('KGWX', 'KNQA', 'KBMX', 'KDGX', 'KHTX')","['s3://noaa-nexrad-level2/2024/02/03/KGWX/KGWX20240203_132950_V06', 's3://noaa-nexrad-level2/2024/02/03/KNQA/KNQA20240203_132826_V06', 's3://noaa-nexrad-level2/2024/02/03/KBMX/KBMX20240203_133002_V06', 's3://noaa-nexrad-level2/2024/02/03/KDGX/KDGX20240203_133109_V06', 's3://noaa-nexrad-level2/2024/02/03/KHTX/KHTX20240203_133059_V06']"
2372,F,PC12,MKT UA /OV MKT270015/TM 1336/FL020/TP PC12/SK OVC 020/TB LGT CHOP/IC NEG,LGT CHOP,,2000.0,44.22,-94.26886520189773,2024-02-03 13:36:00,1.0,L,"('KMPX', 'KFSD', 'KDMX', 'KARX', 'KDLH')","['s3://noaa-nexrad-level2/2024/02/03/KMPX/KMPX20240203_133245_V06', 's3://noaa-nexrad-level2/2024/02/03/KFSD/KFSD20240203_133304_V06', 's3://noaa-nexrad-level2/2024/02/03/KDMX/KDMX20240203_133031_V06', 's3://noaa-nexrad-level2/2024/02/03/KARX/KARX20240203_133353_V06', 's3://noaa-nexrad-level2/2024/02/03/KDLH/KDLH20240203_133205_V06']"
2373,F,E170,PBI UA /OV PBI/TM 1336/FL240/TP E170/TB CONS MOD CHOP/RM FL240-FL195,CONS MOD CHOP,,24000.0,26.6847,-80.0994,2024-02-03 13:36:00,3.0,U,"('KAMX', 'KAMX', 'KMLB', 'KTBW', 'KBYX')","['s3://noaa-nexrad-level2/2024/02/03/KAMX/KAMX20240203_133128_V06', 's3://noaa-nexrad-level2/2024/02/03/KAMX/KAMX20240203_133128_V06', 's3://noaa-nexrad-level2/2024/02/03/KMLB/KMLB20240203_132949_V06', 's3://noaa-nexrad-level2/2024/02/03/KTBW/KTBW20240203_133212_V06', 's3://noaa-nexrad-level2/2024/02/03/KBYX/KBYX20240203_132917_V06']"
2374,F,B737,TBN UA /OV MAP/TM 1336/FL280/TP B737/TB NEG/RM ZKC/FDC/CW,NEG,,28000.0,37.59,-91.79,2024-02-03 13:36:00,0.0,M,"('KLSX', 'KSGF', 'KEAX', 'KLZK', 'KNQA')","['s3://noaa-nexrad-level2/2024/02/03/KLSX/KLSX20240203_133435_V06', 's3://noaa-nexrad-level2/2024/02/03/KSGF/KSGF20240203_133119_V06', 's3://noaa-nexrad-level2/2024/02/03/KEAX/KEAX20240203_133400_V06', 's3://noaa-nexrad-level2/2024/02/03/KLZK/KLZK20240203_133314_V06', 's3://noaa-nexrad-level2/2024/02/03/KNQA/KNQA20240203_133520_V06']"
2375,F,A321,GRK UA /OV AGJ/TM 1336/FL210/TP A321/TB MOD 220-250/RM SMOOTH AT 210 ZFW,MOD 220-250,,21000.0,31.07,-97.83,2024-02-03 13:36:00,3.0,M,"('KGRK', 'KEWX', 'KFWS', 'KDYX', 'KSJT')","['s3://noaa-nexrad-level2/2024/02/03/KGRK/KGRK20240203_133417_V06', 's3://noaa-nexrad-level2/2024/02/03/KEWX/KEWX20240203_133337_V06', 's3://noaa-nexrad-level2/2024/02/03/KFWS/KFWS20240203_133224_V06', 's3://noaa-nexrad-level2/2024/02/03/KDYX/KDYX20240203_133310_V06', 's3://noaa-nexrad-level2/2024/02/03/KSJT/KSJT20240203_133151_V06']"
2376,F,E75L,PIH UA /OV KPIH/TM 1338/FL155/TP E75L/SK BKN060-TOP067/BKN090-TOP155/TB LGT ABV 140/IC NEG,LGT ABV 140,,15500.0,42.90981,-112.59592,2024-02-03 13:38:00,1.0,U,"('KSFX', 'KMTX', 'KCBX', 'KRIW', 'KMSX')","['s3://noaa-nexrad-level2/2024/02/03/KSFX/KSFX20240203_133651_V06', 's3://noaa-nexrad-level2/2024/02/03/KMTX/KMTX20240203_133310_V06', 's3://noaa-nexrad-level2/2024/02/03/KCBX/KCBX20240203_133220_V06', 's3://noaa-nexrad-level2/2024/02/03/KRIW/KRIW20240203_133403_V06', 's3://noaa-nexrad-level2/2024/02/03/KMSX/KMSX20240203_133319_V06']"
2377,F,B39M,MDQ UA /OV RQZ/TM 1339/FL360/TP B39M/TB NEG/RM ZTLFD-02,NEG,,36000.0,34.8,-86.63,2024-02-03 13:39:00,0.0,U,"('KHTX', 'KOHX', 'KBMX', 'KGWX', 'KHPX')","['s3://noaa-nexrad-level2/2024/02/03/KHTX/KHTX20240203_133752_V06', 's3://noaa-nexrad-level2/2024/02/03/KOHX/KOHX20240203_133610_V06', 's3://noaa-nexrad-level2/2024/02/03/KBMX/KBMX20240203_133839_V06', 's3://noaa-nexrad-level2/2024/02/03/KGWX/KGWX20240203_133645_V06', 's3://noaa-nexrad-level2/2024/02/03/KHPX/KHPX20240203_133744_V06']"
2378,F,E170,OJC UA /OV BUM/TM 1339/FL340/TP E170/TB CONS LGT-MOD/RM ZKC/FDC/CW,CONS LGT-MOD,,34000.0,38.28,-94.34,2024-02-03 13:39:00,2.0,U,"('KEAX', 'KSGF', 'KTWX', 'KINX', 'KSRX')","['s3://noaa-nexrad-level2/2024/02/03/KEAX/KEAX20240203_133737_V06', 's3://noaa-nexrad-level2/2024/02/03/KSGF/KSGF20240203_133602_V06', 's3://noaa-nexrad-level2/2024/02/03/KTWX/KTWX20240203_133856_V06', 's3://noaa-nexrad-level2/2024/02/03/KINX/KINX20240203_133725_V06', 's3://noaa-nexrad-level2/2024/02/03/KSRX/KSRX20240203_133623_V06']"
2379,F,B737,ZZV UA /OV ZZV/TM 1340/FL340/TP B737/TB NEG,NEG,,34000.0,39.94445,-81.89209,2024-02-03 13:40:00,0.0,M,"('KCLE', 'KRLX', 'KPBZ', 'KILN', 'KJKL')","['s3://noaa-nexrad-level2/2024/02/03/KCLE/KCLE20240203_133446_V06', 's3://noaa-nexrad-level2/2024/02/03/KRLX/KRLX20240203_133623_V06', 's3://noaa-nexrad-level2/2024/02/03/KPBZ/KPBZ20240203_133845_V06', 's3://noaa-nexrad-level2/2024/02/03/KILN/KILN20240203_133144_V06', 's3://noaa-nexrad-level2/2024/02/03/KJKL/KJKL20240203_133551_V06']"
