,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
34128,F,B39M,FSD UA /OV FSD/TM 2045/FL340/TP B39M/TB OCNL LGT,OCNL LGT,,34000.0,43.57694,-96.75361,2024-02-21 20:45:00,1.0,U,"('KFSD', 'KOAX', 'KABR', 'KMPX', 'KDMX')","['s3://noaa-nexrad-level2/2024/02/21/KFSD/KFSD20240221_204102_V06', 's3://noaa-nexrad-level2/2024/02/21/KOAX/KOAX20240221_204319_V06', 's3://noaa-nexrad-level2/2024/02/21/KABR/KABR20240221_204043_V06', 's3://noaa-nexrad-level2/2024/02/21/KMPX/KMPX20240221_204138_V06', 's3://noaa-nexrad-level2/2024/02/21/KDMX/KDMX20240221_203928_V06']"
34129,F,C750,SBN UA /OV GIJ/TM 2045/FL430/TP C750/TB CONS LGT CHOP,CONS LGT CHOP,,43000.0,41.77,-86.32,2024-02-21 20:45:00,1.0,M,"('KIWX', 'KGRR', 'KLOT', 'KIND', 'KMKX')","['s3://noaa-nexrad-level2/2024/02/21/KIWX/KIWX20240221_204423_V06', 's3://noaa-nexrad-level2/2024/02/21/KGRR/KGRR20240221_204021_V06', 's3://noaa-nexrad-level2/2024/02/21/KLOT/KLOT20240221_204438_V06', 's3://noaa-nexrad-level2/2024/02/21/KIND/KIND20240221_204433_V06', 's3://noaa-nexrad-level2/2024/02/21/KMKX/KMKX20240221_204010_V06']"
34130,F,B738,BRL UA /OV BRL-BDF/TM 2046/FL330/TP B738/TB INTMT LGT CHOP 330-240/RM DURD BENKY6,INTMT LGT CHOP 330-240,,33000.0,40.9664645,-90.357747,2024-02-21 20:46:00,1.0,M,"('KDVN', 'KILX', 'KLSX', 'KLOT', 'KMKX')","['s3://noaa-nexrad-level2/2024/02/21/KDVN/KDVN20240221_204454_V06', 's3://noaa-nexrad-level2/2024/02/21/KILX/KILX20240221_204135_V06', 's3://noaa-nexrad-level2/2024/02/21/KLSX/KLSX20240221_204551_V06', 's3://noaa-nexrad-level2/2024/02/21/KLOT/KLOT20240221_204438_V06', 's3://noaa-nexrad-level2/2024/02/21/KMKX/KMKX20240221_204010_V06']"
34131,F,CRJ2,ORD UA /OV 8N2/TM 2046/FL120/TP CRJ2/TB CONS LGT,CONS LGT,,12000.0,41.39,-88.79,2024-02-21 20:46:00,1.0,M,"('KLOT', 'KILX', 'KMKX', 'KDVN', 'KIND')","['s3://noaa-nexrad-level2/2024/02/21/KLOT/KLOT20240221_204438_V06', 's3://noaa-nexrad-level2/2024/02/21/KILX/KILX20240221_204135_V06', 's3://noaa-nexrad-level2/2024/02/21/KMKX/KMKX20240221_204010_V06', 's3://noaa-nexrad-level2/2024/02/21/KDVN/KDVN20240221_204454_V06', 's3://noaa-nexrad-level2/2024/02/21/KIND/KIND20240221_204433_V06']"
34132,F,TBM8,TLH UA /OV SZW360020/TM 2046/FL260/TP TBM8/TB NEG,NEG,,26000.0,30.89336033336033,-84.37,2024-02-21 20:46:00,0.0,U,"('KTLH', 'KEOX', 'KVAX', 'KEVX', 'KJGX')","['s3://noaa-nexrad-level2/2024/02/21/KTLH/KTLH20240221_204247_V06', 's3://noaa-nexrad-level2/2024/02/21/KEOX/KEOX20240221_203922_V06', 's3://noaa-nexrad-level2/2024/02/21/KVAX/KVAX20240221_204239_V06', 's3://noaa-nexrad-level2/2024/02/21/KEVX/KEVX20240221_204545_V06', 's3://noaa-nexrad-level2/2024/02/21/KJGX/KJGX20240221_204302_V06']"
34133,F,C525,OSH UA /OV OSH/TM 2048/FL150/TP C525/SK SKC/TB NEG/IC NEG,NEG,,15000.0,43.98435,-88.55704,2024-02-21 20:48:00,0.0,L,"('KGRB', 'KMKX', 'KLOT', 'KARX', 'KMQT')","['s3://noaa-nexrad-level2/2024/02/21/KGRB/KGRB20240221_204436_V06', 's3://noaa-nexrad-level2/2024/02/21/KMKX/KMKX20240221_204655_V06', 's3://noaa-nexrad-level2/2024/02/21/KLOT/KLOT20240221_204438_V06', 's3://noaa-nexrad-level2/2024/02/21/KARX/KARX20240221_204654_V06', 's3://noaa-nexrad-level2/2024/02/21/KMQT/KMQT20240221_204159_V06']"
34134,F,BE9T,AJR UA /OV AJR180005/TM 2050/FL200/TP BE9T/TB NEG/RM ZTLFD-49,NEG,,20000.0,34.41645991665992,-83.5567,2024-02-21 20:50:00,0.0,L,"('KGSP', 'KFFC', 'KJGX', 'KMRX', 'KCAE')","['s3://noaa-nexrad-level2/2024/02/21/KGSP/KGSP20240221_204753_V06', 's3://noaa-nexrad-level2/2024/02/21/KFFC/KFFC20240221_204830_V06', 's3://noaa-nexrad-level2/2024/02/21/KJGX/KJGX20240221_204302_V06', 's3://noaa-nexrad-level2/2024/02/21/KMRX/KMRX20240221_204522_V06', 's3://noaa-nexrad-level2/2024/02/21/KCAE/KCAE20240221_204616_V06']"
34135,F,B38M,GNV UA /OV TAY/TM 2050/FL370/TP B38M/TB NEG,NEG,,37000.0,30.5,-82.55,2024-02-21 20:50:00,0.0,U,"('KVAX', 'KJAX', 'KTLH', 'KJGX', 'KCLX')","['s3://noaa-nexrad-level2/2024/02/21/KVAX/KVAX20240221_204943_V06', 's3://noaa-nexrad-level2/2024/02/21/KJAX/KJAX20240221_204823_V06', 's3://noaa-nexrad-level2/2024/02/21/KTLH/KTLH20240221_204947_V06', 's3://noaa-nexrad-level2/2024/02/21/KJGX/KJGX20240221_204302_V06', 's3://noaa-nexrad-level2/2024/02/21/KCLX/KCLX20240221_204639_V06']"
34136,F,B38M,PSK UA /OV PSK180020/TM 2050/FL380/TP B38M/TB CONS LGT OCNL MOD/RM ZTLFD-15,CONS LGT OCNL MOD,,38000.0,36.80398966663967,-80.67848,2024-02-21 20:50:00,2.0,U,"('KFCX', 'KRLX', 'KGSP', 'KRAX', 'KJKL')","['s3://noaa-nexrad-level2/2024/02/21/KFCX/KFCX20240221_204707_V06', 's3://noaa-nexrad-level2/2024/02/21/KRLX/KRLX20240221_204830_V06', 's3://noaa-nexrad-level2/2024/02/21/KGSP/KGSP20240221_204753_V06', 's3://noaa-nexrad-level2/2024/02/21/KRAX/KRAX20240221_204126_V06', 's3://noaa-nexrad-level2/2024/02/21/KJKL/KJKL20240221_204551_V06']"
34137,F,A21N,AVC UA /OV W63/TM 2051/FL260/TP A21N/TB LGT MOD CONS CHOP 220-250/RM CLIMBING NORTHBOUND FROM RDU,LGT MOD CONS CHOP 220-250,,26000.0,36.5958,-78.5601,2024-02-21 20:51:00,2.0,U,"('KRAX', 'KAKQ', 'KFCX', 'KMHX', 'KLTX')","['s3://noaa-nexrad-level2/2024/02/21/KRAX/KRAX20240221_205005_V06', 's3://noaa-nexrad-level2/2024/02/21/KAKQ/KAKQ20240221_204725_V06', 's3://noaa-nexrad-level2/2024/02/21/KFCX/KFCX20240221_204707_V06', 's3://noaa-nexrad-level2/2024/02/21/KMHX/KMHX20240221_204900_V06', 's3://noaa-nexrad-level2/2024/02/21/KLTX/KLTX20240221_205051_V06']"
