,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
41238,F,B738,TUS UA /OV TUS088029/TM 2117/FL150/TP B738/TB MOD CHOP/RM ZAB/FDCS,MOD CHOP,,15000.0,32.137139456389534,-110.36759541344752,2024-02-26 21:17:00,3.0,M,"('KEMX', 'KIWA', 'KFSX', 'KFSX', 'KEPZ')","['s3://noaa-nexrad-level2/2024/02/26/KEMX/KEMX20240226_211507_V06', 's3://noaa-nexrad-level2/2024/02/26/KIWA/KIWA20240226_235713_V06', 's3://noaa-nexrad-level2/2024/02/26/KFSX/KFSX20240226_211600_V06', 's3://noaa-nexrad-level2/2024/02/26/KFSX/KFSX20240226_211600_V06', 's3://noaa-nexrad-level2/2024/02/26/KEPZ/KEPZ20240226_211226_V06']"
41239,F,BE30,AMA UA /OV PNH/TM 2117/FL080/TP BE30/TB MOD BLO 080 LGT ABV 080,MOD BLO 080 LGT ABV 080,,8000.0,35.24,-101.7,2024-02-26 21:17:00,2.0,L,"('KAMA', 'KLBB', 'KFDX', 'KFDR', 'KDDC')","['s3://noaa-nexrad-level2/2024/02/26/KAMA/KAMA20240226_211307_V06', 's3://noaa-nexrad-level2/2024/02/26/KLBB/KLBB20240226_211559_V06', 's3://noaa-nexrad-level2/2024/02/26/KFDX/KFDX20240226_211501_V06', 's3://noaa-nexrad-level2/2024/02/26/KFDR/KFDR20240226_211409_V06', 's3://noaa-nexrad-level2/2024/02/26/KDDC/KDDC20240226_211547_V06']"
41240,F,PC12,UA /OV CYAH 180025 /TM 2117 /FL260 /TP PC12 /TB MOD /RM TURB CONT,MOD,,26000.0,53.338019583299584,-73.67528,2024-02-26 21:17:00,3.0,L,"('KCXX', 'KCBW', 'KTYX', 'KGYX', 'KENX')","['s3://noaa-nexrad-level2/2024/02/26/KCXX/KCXX20240226_211057_V06', 's3://noaa-nexrad-level2/2024/02/26/KCBW/KCBW20240226_211533_V06', 's3://noaa-nexrad-level2/2024/02/26/KTYX/KTYX20240226_211258_V06', 's3://noaa-nexrad-level2/2024/02/26/KGYX/KGYX20240226_211310_V06', 's3://noaa-nexrad-level2/2024/02/26/KENX/KENX20240226_211317_V06']"
41241,F,E75L,BDH UA /OV BDH/TM 2117/FL320/TP E75L/TB NEG,NEG,,32000.0,45.1177,-95.1304,2024-02-26 21:17:00,0.0,U,"('KMPX', 'KFSD', 'KMVX', 'KABR', 'KDLH')","['s3://noaa-nexrad-level2/2024/02/26/KMPX/KMPX20240226_211432_V06', 's3://noaa-nexrad-level2/2024/02/26/KFSD/KFSD20240226_211230_V06', 's3://noaa-nexrad-level2/2024/02/26/KMVX/KMVX20240226_211311_V06', 's3://noaa-nexrad-level2/2024/02/26/KABR/KABR20240226_211012_V06', 's3://noaa-nexrad-level2/2024/02/26/KDLH/KDLH20240226_211516_V06']"
41242,F,SW4,CPR UA /OV CPR130010/TM 2118/FL100/TP SW4/TB CONS MOD,CONS MOD,,10000.0,42.8008600540775,-106.29009439262664,2024-02-26 21:18:00,3.0,M,"('KRIW', 'KCYS', 'KFTG', 'KUDX', 'KBLX')","['s3://noaa-nexrad-level2/2024/02/26/KRIW/KRIW20240226_211142_V06', 's3://noaa-nexrad-level2/2024/02/26/KCYS/KCYS20240226_211328_V06', 's3://noaa-nexrad-level2/2024/02/26/KFTG/KFTG20240226_211246_V06', 's3://noaa-nexrad-level2/2024/02/26/KUDX/KUDX20240226_211215_V06', 's3://noaa-nexrad-level2/2024/02/26/KBLX/KBLX20240226_211408_V06']"
41243,T,TBM7,DEN UUA /OV DEN258038/TM 2118/FL200/TP TBM7/TB MOD-SEV,MOD-SEV,,20000.0,39.70111192993501,-105.46428471171234,2024-02-26 21:18:00,4.0,L,"('KFTG', 'KCYS', 'KPUX', 'KGJX', 'KGLD')","['s3://noaa-nexrad-level2/2024/02/26/KFTG/KFTG20240226_211246_V06', 's3://noaa-nexrad-level2/2024/02/26/KCYS/KCYS20240226_211328_V06', 's3://noaa-nexrad-level2/2024/02/26/KPUX/KPUX20240226_211609_V06', 's3://noaa-nexrad-level2/2024/02/26/KGJX/KGJX20240226_211430_V06', 's3://noaa-nexrad-level2/2024/02/26/KGLD/KGLD20240226_211029_V06']"
41244,F,B763,C75 UA /OV BDF/TM 2119/FL360/TP B763/TB NEG,NEG,,36000.0,41.16,-89.59,2024-02-26 21:19:00,0.0,H,"('KILX', 'KDVN', 'KLOT', 'KMKX', 'KLSX')","['s3://noaa-nexrad-level2/2024/02/26/KILX/KILX20240226_211613_V06', 's3://noaa-nexrad-level2/2024/02/26/KDVN/KDVN20240226_211650_V06', 's3://noaa-nexrad-level2/2024/02/26/KLOT/KLOT20240226_211310_V06', 's3://noaa-nexrad-level2/2024/02/26/KMKX/KMKX20240226_211326_V06', 's3://noaa-nexrad-level2/2024/02/26/KLSX/KLSX20240226_211646_V06']"
41245,F,B739,PWK UA /OV OBK/TM 2119/FL350/TP B739/TB NEG,NEG,,35000.0,42.22,-87.95,2024-02-26 21:19:00,0.0,M,"('KLOT', 'KMKX', 'KGRB', 'KIWX', 'KILX')","['s3://noaa-nexrad-level2/2024/02/26/KLOT/KLOT20240226_211310_V06', 's3://noaa-nexrad-level2/2024/02/26/KMKX/KMKX20240226_211326_V06', 's3://noaa-nexrad-level2/2024/02/26/KGRB/KGRB20240226_211612_V06', 's3://noaa-nexrad-level2/2024/02/26/KIWX/KIWX20240226_211846_V06', 's3://noaa-nexrad-level2/2024/02/26/KILX/KILX20240226_211613_V06']"
41246,F,SW4,CPR UA /OV CPR/TM 2119/FL150/TP SW4/TB CONS MOD TURB/RM TURB DURD BLO FL150,CONS MOD TURB,,15000.0,42.908,-106.46442,2024-02-26 21:19:00,3.0,M,"('KRIW', 'KCYS', 'KBLX', 'KFTG', 'KUDX')","['s3://noaa-nexrad-level2/2024/02/26/KRIW/KRIW20240226_211142_V06', 's3://noaa-nexrad-level2/2024/02/26/KCYS/KCYS20240226_211328_V06', 's3://noaa-nexrad-level2/2024/02/26/KBLX/KBLX20240226_211408_V06', 's3://noaa-nexrad-level2/2024/02/26/KFTG/KFTG20240226_211246_V06', 's3://noaa-nexrad-level2/2024/02/26/KUDX/KUDX20240226_211215_V06']"
41247,F,CRJ7,FWA UA /OV FWA/TM 2120/FL220/TP CRJ7/TB CONS LGT CHOP,CONS LGT CHOP,,22000.0,40.97805,-85.18713,2024-02-26 21:20:00,1.0,M,"('KIWX', 'KIND', 'KGRR', 'KILN', 'KDTX')","['s3://noaa-nexrad-level2/2024/02/26/KIWX/KIWX20240226_211846_V06', 's3://noaa-nexrad-level2/2024/02/26/KIND/KIND20240226_211859_V06', 's3://noaa-nexrad-level2/2024/02/26/KGRR/KGRR20240226_211457_V06', 's3://noaa-nexrad-level2/2024/02/26/KILN/KILN20240226_211851_V06', 's3://noaa-nexrad-level2/2024/02/26/KDTX/KDTX20240226_211527_V06']"
