,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
27492,F,A21N,GRR UA /OV VIO200015/TM 2130/FL350/TP A21N/TB CONS LGT CHOP OCNL LGT,CONS LGT CHOP OCNL LGT,,35000.0,42.88210929,-85.5229853,2024-02-15 21:30:00,1.0,U,"('KGRR', 'KIWX', 'KDTX', 'KAPX', 'KLOT')","['s3://noaa-nexrad-level2/2024/02/15/KGRR/KGRR20240215_212438_V06', 's3://noaa-nexrad-level2/2024/02/15/KIWX/KIWX20240215_212947_V06', 's3://noaa-nexrad-level2/2024/02/15/KDTX/KDTX20240215_212804_V06', 's3://noaa-nexrad-level2/2024/02/15/KAPX/KAPX20240215_212509_V06', 's3://noaa-nexrad-level2/2024/02/15/KLOT/KLOT20240215_212947_V06']"
27493,F,A21N,HRO UA /OV RZC270030/TM 2130/FL310/TP A21N/TB MOD/RM ZME,MOD,,31000.0,36.25,-94.74005560877266,2024-02-15 21:30:00,3.0,U,"('KINX', 'KSRX', 'KSGF', 'KEAX', 'KTLX')","['s3://noaa-nexrad-level2/2024/02/15/KINX/KINX20240215_212409_V06', 's3://noaa-nexrad-level2/2024/02/15/KSRX/KSRX20240215_212458_V06', 's3://noaa-nexrad-level2/2024/02/15/KSGF/KSGF20240215_212451_V06', 's3://noaa-nexrad-level2/2024/02/15/KEAX/KEAX20240215_212422_V06', 's3://noaa-nexrad-level2/2024/02/15/KTLX/KTLX20240215_212955_V06']"
27494,F,C172,VRB UA /OV VRB270017 /TM 2131 /FL030 /TP C172 /TA 16 /TB LGT,LGT,,3000.0,27.65556,-80.73784407567562,2024-02-15 21:31:00,1.0,L,"('KMLB', 'KTBW', 'KAMX', 'KAMX', 'KJAX')","['s3://noaa-nexrad-level2/2024/02/15/KMLB/KMLB20240215_212657_V06', 's3://noaa-nexrad-level2/2024/02/15/KTBW/KTBW20240215_212738_V06', 's3://noaa-nexrad-level2/2024/02/15/KJAX/KJAX20240215_212743_V06']"
27495,F,C560,AUS UA /OV CWK315025/TM 2131/FL205/TP C560/TB CONT MOD CHOP/RM ZHU,CONT MOD CHOP,,20500.0,30.674651690372123,-97.87154980701814,2024-02-15 21:31:00,3.0,M,"('KGRK', 'KEWX', 'KFWS', 'KDYX', 'KSJT')","['s3://noaa-nexrad-level2/2024/02/15/KGRK/KGRK20240215_212604_V06', 's3://noaa-nexrad-level2/2024/02/15/KEWX/KEWX20240215_212747_V06', 's3://noaa-nexrad-level2/2024/02/15/KFWS/KFWS20240215_212907_V06', 's3://noaa-nexrad-level2/2024/02/15/KDYX/KDYX20240215_212421_V06', 's3://noaa-nexrad-level2/2024/02/15/KSJT/KSJT20240215_212830_V06']"
27496,F,737,GDP UA /OV GDP/TM 2131/FL350/TP 737/TB VERY LGT CHOP/RM ZAB/FDCS,VERY LGT CHOP,,35000.0,31.83312,-104.80978,2024-02-15 21:31:00,1.0,M,"('KHDX', 'KEPZ', 'KMAF', 'KFDX', 'KLBB')","['s3://noaa-nexrad-level2/2024/02/15/KHDX/KHDX20240215_212927_V06', 's3://noaa-nexrad-level2/2024/02/15/KEPZ/KEPZ20240215_213000_V06', 's3://noaa-nexrad-level2/2024/02/15/KMAF/KMAF20240215_212806_V06', 's3://noaa-nexrad-level2/2024/02/15/KFDX/KFDX20240215_212638_V06', 's3://noaa-nexrad-level2/2024/02/15/KLBB/KLBB20240215_212709_V06']"
27497,F,E170,YIP UA /OV SVM/TM 2131/FL330/TP E170/TB MOD,MOD,,33000.0,42.41,-83.59,2024-02-15 21:31:00,3.0,U,"('KDTX', 'KCLE', 'KGRR', 'KIWX', 'KAPX')","['s3://noaa-nexrad-level2/2024/02/15/KDTX/KDTX20240215_212804_V06', 's3://noaa-nexrad-level2/2024/02/15/KCLE/KCLE20240215_212541_V06', 's3://noaa-nexrad-level2/2024/02/15/KGRR/KGRR20240215_212438_V06', 's3://noaa-nexrad-level2/2024/02/15/KIWX/KIWX20240215_212947_V06', 's3://noaa-nexrad-level2/2024/02/15/KAPX/KAPX20240215_212509_V06']"
27498,F,B767,BWG UA /OV BWG/TM 2132/FL340/TP B767/TB MOD CHOP/RM ZME,MOD CHOP,,34000.0,36.96453,-86.41967,2024-02-15 21:32:00,3.0,H,"('KOHX', 'KHPX', 'KLVX', 'KVWX', 'KHTX')","['s3://noaa-nexrad-level2/2024/02/15/KOHX/KOHX20240215_212844_V06', 's3://noaa-nexrad-level2/2024/02/15/KHPX/KHPX20240215_212735_V06', 's3://noaa-nexrad-level2/2024/02/15/KLVX/KLVX20240215_212635_V06', 's3://noaa-nexrad-level2/2024/02/15/KVWX/KVWX20240215_213135_V06', 's3://noaa-nexrad-level2/2024/02/15/KHTX/KHTX20240215_212950_V06']"
27499,F,B757,EGE UA /OV RLG233031/TM 2133/FL170/TP B757/TB OCNL LGT CHOP/IC NEG/RM DURC ZDV,OCNL LGT CHOP,,17000.0,39.6890370520542,-106.97869168230908,2024-02-15 21:33:00,1.0,M,"('KGJX', 'KFTG', 'KCYS', 'KPUX', 'KRIW')","['s3://noaa-nexrad-level2/2024/02/15/KGJX/KGJX20240215_212811_V06', 's3://noaa-nexrad-level2/2024/02/15/KFTG/KFTG20240215_213242_V06', 's3://noaa-nexrad-level2/2024/02/15/KCYS/KCYS20240215_213117_V06', 's3://noaa-nexrad-level2/2024/02/15/KPUX/KPUX20240215_212932_V06', 's3://noaa-nexrad-level2/2024/02/15/KRIW/KRIW20240215_213229_V06']"
27500,F,B767,ABQ UA /OV ACH/TM 2134/FL310/TP B767/TB CONS LGT CAT OCNL MOD CHOP/RM ZAB/FDCS,CONS LGT CAT OCNL MOD CHOP,,31000.0,35.11,-105.04,2024-02-15 21:34:00,2.0,H,"('KFDX', 'KABX', 'KHDX', 'KAMA', 'KPUX')","['s3://noaa-nexrad-level2/2024/02/15/KFDX/KFDX20240215_213343_V06', 's3://noaa-nexrad-level2/2024/02/15/KABX/KABX20240215_213320_V06', 's3://noaa-nexrad-level2/2024/02/15/KHDX/KHDX20240215_212927_V06', 's3://noaa-nexrad-level2/2024/02/15/KAMA/KAMA20240215_213240_V06', 's3://noaa-nexrad-level2/2024/02/15/KPUX/KPUX20240215_212932_V06']"
27501,F,A320,BIV UA /OV PMM/TM 2134/FL320/TP A320/TB CONS LGT CHOP,CONS LGT CHOP,,32000.0,42.47,-86.11,2024-02-15 21:34:00,1.0,M,"('KGRR', 'KIWX', 'KLOT', 'KMKX', 'KDTX')","['s3://noaa-nexrad-level2/2024/02/15/KGRR/KGRR20240215_213250_V06', 's3://noaa-nexrad-level2/2024/02/15/KIWX/KIWX20240215_212947_V06', 's3://noaa-nexrad-level2/2024/02/15/KLOT/KLOT20240215_212947_V06', 's3://noaa-nexrad-level2/2024/02/15/KMKX/KMKX20240215_212922_V06', 's3://noaa-nexrad-level2/2024/02/15/KDTX/KDTX20240215_212804_V06']"
