,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
18012,F,E170,LWB UA /OV LWB/TM 1034/FL360/TP E170/TB LGT-MOD,LGT-MOD,,36000.0,37.85831,-80.39947,2024-02-11 10:34:00,2.0,U,"('KFCX', 'KRLX', 'KPBZ', 'KRAX', 'KJKL')","['s3://noaa-nexrad-level2/2024/02/11/KFCX/KFCX20240211_103315_V06', 's3://noaa-nexrad-level2/2024/02/11/KRLX/KRLX20240211_103347_V06', 's3://noaa-nexrad-level2/2024/02/11/KPBZ/KPBZ20240211_103123_V06', 's3://noaa-nexrad-level2/2024/02/11/KRAX/KRAX20240211_102805_V06', 's3://noaa-nexrad-level2/2024/02/11/KJKL/KJKL20240211_103231_V06']"
18013,F,E75L,POU UA /OV IGN300015/TM 1034/FL260/TP E75L/TB LGT CHOP,LGT CHOP,,26000.0,41.79501012501013,-74.10986322883267,2024-02-11 10:34:00,1.0,U,"('KENX', 'KOKX', 'KDIX', 'KBGM', 'KTYX')","['s3://noaa-nexrad-level2/2024/02/11/KENX/KENX20240211_103241_V06', 's3://noaa-nexrad-level2/2024/02/11/KOKX/KOKX20240211_103306_V06', 's3://noaa-nexrad-level2/2024/02/11/KDIX/KDIX20240211_103306_V06', 's3://noaa-nexrad-level2/2024/02/11/KBGM/KBGM20240211_103141_V06', 's3://noaa-nexrad-level2/2024/02/11/KTYX/KTYX20240211_103355_V06']"
18014,F,A319,AZO UA /OV ELX/TM 1035/FL350/TP A319/TB OCNL LGT CHOP,OCNL LGT CHOP,,35000.0,42.14,-86.12,2024-02-11 10:35:00,1.0,M,"('KIWX', 'KGRR', 'KLOT', 'KIND', 'KMKX')","['s3://noaa-nexrad-level2/2024/02/11/KIWX/KIWX20240211_103345_V06', 's3://noaa-nexrad-level2/2024/02/11/KGRR/KGRR20240211_103223_V06', 's3://noaa-nexrad-level2/2024/02/11/KLOT/KLOT20240211_103326_V06', 's3://noaa-nexrad-level2/2024/02/11/KIND/KIND20240211_102936_V06', 's3://noaa-nexrad-level2/2024/02/11/KMKX/KMKX20240211_103226_V06']"
18015,F,B737,PKB UA /OV PKB/TM 1036/FL260/TP B737/TA M37/TB NEG/IC LGT RIME,NEG,,26000.0,39.33948267,-81.44378792,2024-02-11 10:36:00,0.0,M,"('KRLX', 'KPBZ', 'KCLE', 'KILN', 'KJKL')","['s3://noaa-nexrad-level2/2024/02/11/KRLX/KRLX20240211_103347_V06', 's3://noaa-nexrad-level2/2024/02/11/KPBZ/KPBZ20240211_103123_V06', 's3://noaa-nexrad-level2/2024/02/11/KCLE/KCLE20240211_103501_V06', 's3://noaa-nexrad-level2/2024/02/11/KILN/KILN20240211_103349_V06', 's3://noaa-nexrad-level2/2024/02/11/KJKL/KJKL20240211_103231_V06']"
18016,F,B738,SAV UA /OV SAV/TM 1036/FL370/TP B738/TB LGT,LGT,,37000.0,32.13136751,-81.20230227,2024-02-11 10:36:00,1.0,M,"('KCLX', 'KJAX', 'KCAE', 'KVAX', 'KJGX')","['s3://noaa-nexrad-level2/2024/02/11/KCLX/KCLX20240211_103316_V06', 's3://noaa-nexrad-level2/2024/02/11/KJAX/KJAX20240211_103508_V06', 's3://noaa-nexrad-level2/2024/02/11/KCAE/KCAE20240211_102638_V06', 's3://noaa-nexrad-level2/2024/02/11/KVAX/KVAX20240211_102958_V06', 's3://noaa-nexrad-level2/2024/02/11/KJGX/KJGX20240211_103318_V06']"
18017,F,A320,TRI UA /OV HMV185020/TM 1040/FL280/TP A320/TB LGT OCNL MOD CHOP 240-300/RM ZTLFD-43,LGT OCNL MOD CHOP 240-300,,28000.0,36.10790820335234,-82.16611561770863,2024-02-11 10:40:00,2.0,M,"('KGSP', 'KMRX', 'KJKL', 'KFCX', 'KRLX')","['s3://noaa-nexrad-level2/2024/02/11/KGSP/KGSP20240211_103550_V06', 's3://noaa-nexrad-level2/2024/02/11/KMRX/KMRX20240211_103442_V06', 's3://noaa-nexrad-level2/2024/02/11/KJKL/KJKL20240211_103820_V06', 's3://noaa-nexrad-level2/2024/02/11/KFCX/KFCX20240211_103315_V06', 's3://noaa-nexrad-level2/2024/02/11/KRLX/KRLX20240211_103941_V06']"
18018,F,A321,GRD UA /OV GRD080020/TM 1041/FL195/TP A321/TB LGT-MOD 195-230/RM ZTLFD-33,LGT-MOD 195-230,,19500.0,34.307887414394465,-81.76283097971316,2024-02-11 10:41:00,2.0,M,"('KGSP', 'KCAE', 'KCLX', 'KJGX', 'KMRX')","['s3://noaa-nexrad-level2/2024/02/11/KGSP/KGSP20240211_103550_V06', 's3://noaa-nexrad-level2/2024/02/11/KCAE/KCAE20240211_103615_V06', 's3://noaa-nexrad-level2/2024/02/11/KCLX/KCLX20240211_103316_V06', 's3://noaa-nexrad-level2/2024/02/11/KJGX/KJGX20240211_104000_V06', 's3://noaa-nexrad-level2/2024/02/11/KMRX/KMRX20240211_104047_V06']"
18019,F,CRJ9,SYR UA /OV SYR/TM 1041/FL100/TP CRJ9/SK TOP 060/TB INTMT LGT CHOP BLO 100/IC TRACE RIME 030-050,INTMT LGT CHOP BLO 100,,10000.0,43.11119,-76.10631,2024-02-11 10:41:00,1.0,U,"('KTYX', 'KBGM', 'KENX', 'KBUF', 'KCCX')","['s3://noaa-nexrad-level2/2024/02/11/KTYX/KTYX20240211_104047_V06', 's3://noaa-nexrad-level2/2024/02/11/KBGM/KBGM20240211_103830_V06', 's3://noaa-nexrad-level2/2024/02/11/KENX/KENX20240211_103944_V06', 's3://noaa-nexrad-level2/2024/02/11/KBUF/KBUF20240211_103810_V06', 's3://noaa-nexrad-level2/2024/02/11/KCCX/KCCX20240211_103519_V06']"
18020,F,A319,AVL UA /OV SUG360010/TM 1042/FL170/TP A319/TB LGT/RM ZTLFD-44,LGT,,17000.0,35.57668016668016,-82.27,2024-02-11 10:42:00,1.0,M,"('KGSP', 'KMRX', 'KCAE', 'KJKL', 'KFCX')","['s3://noaa-nexrad-level2/2024/02/11/KGSP/KGSP20240211_104121_V06', 's3://noaa-nexrad-level2/2024/02/11/KMRX/KMRX20240211_104047_V06', 's3://noaa-nexrad-level2/2024/02/11/KCAE/KCAE20240211_103615_V06', 's3://noaa-nexrad-level2/2024/02/11/KJKL/KJKL20240211_103820_V06', 's3://noaa-nexrad-level2/2024/02/11/KFCX/KFCX20240211_104011_V06']"
18021,F,A320,GRD UA /OV GRD020020/TM 1042/FL180/TP A320/TB CONS LGT CHOP BLO 250/RM ZTLFD-33,CONS LGT CHOP BLO 250,,18000.0,34.56325624532143,-82.02206464680286,2024-02-11 10:42:00,1.0,M,"('KGSP', 'KCAE', 'KMRX', 'KCLX', 'KJGX')","['s3://noaa-nexrad-level2/2024/02/11/KGSP/KGSP20240211_104121_V06', 's3://noaa-nexrad-level2/2024/02/11/KCAE/KCAE20240211_103615_V06', 's3://noaa-nexrad-level2/2024/02/11/KMRX/KMRX20240211_104047_V06', 's3://noaa-nexrad-level2/2024/02/11/KCLX/KCLX20240211_104132_V06', 's3://noaa-nexrad-level2/2024/02/11/KJGX/KJGX20240211_104000_V06']"
18022,F,MULTI,FIT UA /OV GDM/TM 1043/FL170/TP MULTI/TB OCNL LGT CHOP/RM DURD JFUND STAR BOS,OCNL LGT CHOP,,17000.0,42.54,-72.01,2024-02-11 10:43:00,1.0,U,"('KBOX', 'KOKX', 'KENX', 'KGYX', 'KCXX')","['s3://noaa-nexrad-level2/2024/02/11/KBOX/KBOX20240211_103708_V06', 's3://noaa-nexrad-level2/2024/02/11/KOKX/KOKX20240211_103950_V06', 's3://noaa-nexrad-level2/2024/02/11/KENX/KENX20240211_103944_V06', 's3://noaa-nexrad-level2/2024/02/11/KGYX/KGYX20240211_103624_V06', 's3://noaa-nexrad-level2/2024/02/11/KCXX/KCXX20240211_103909_V06']"
18023,F,A333,FWA UA /OV FWA/TM 1043/FL310/TP A333/TB OCNL LGT CHOP,OCNL LGT CHOP,,31000.0,40.97805,-85.18713,2024-02-11 10:43:00,1.0,H,"('KIWX', 'KIND', 'KGRR', 'KILN', 'KDTX')","['s3://noaa-nexrad-level2/2024/02/11/KIWX/KIWX20240211_104026_V06', 's3://noaa-nexrad-level2/2024/02/11/KIND/KIND20240211_103629_V06', 's3://noaa-nexrad-level2/2024/02/11/KGRR/KGRR20240211_104036_V06', 's3://noaa-nexrad-level2/2024/02/11/KILN/KILN20240211_104241_V06', 's3://noaa-nexrad-level2/2024/02/11/KDTX/KDTX20240211_103713_V06']"
18024,F,A321,ORD UA /OV CGT/TM 1044/FL330/TP A321/TB CONS LGT-MOD CHOP,CONS LGT-MOD CHOP,,33000.0,41.51,-87.57,2024-02-11 10:44:00,2.0,M,"('KLOT', 'KMKX', 'KIWX', 'KIND', 'KILX')","['s3://noaa-nexrad-level2/2024/02/11/KLOT/KLOT20240211_104016_V06', 's3://noaa-nexrad-level2/2024/02/11/KMKX/KMKX20240211_103912_V06', 's3://noaa-nexrad-level2/2024/02/11/KIWX/KIWX20240211_104026_V06', 's3://noaa-nexrad-level2/2024/02/11/KIND/KIND20240211_104327_V06', 's3://noaa-nexrad-level2/2024/02/11/KILX/KILX20240211_104108_V06']"
