,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
39816,F,BCS3,GJT UA /OV JNC250010/TM 2018/FL150/TP BCS3/TB OCNL LGT CHOP/IC NEG/RM DURC ...ZDV FD,OCNL LGT CHOP,,15000.0,39.00299202550251,-108.99171389985732,2024-02-25 20:18:00,1.0,U,"('KGJX', 'KRIW', 'KICX', 'KMTX', 'KABX')","['s3://noaa-nexrad-level2/2024/02/25/KGJX/KGJX20240225_201336_V06', 's3://noaa-nexrad-level2/2024/02/25/KRIW/KRIW20240225_201324_V06', 's3://noaa-nexrad-level2/2024/02/25/KICX/KICX20240225_201150_V06', 's3://noaa-nexrad-level2/2024/02/25/KMTX/KMTX20240225_201124_V06', 's3://noaa-nexrad-level2/2024/02/25/KABX/KABX20240225_201718_V06']"
39817,F,DA40,BNA UA /OV BNA135050/TM 2019/FL045/TP DA40/TB MOD CHOP/RM ZME,MOD CHOP,,4500.0,35.52958661925575,-85.9596495733315,2024-02-25 20:19:00,3.0,L,"('KHTX', 'KOHX', 'KHPX', 'KLVX', 'KBMX')","['s3://noaa-nexrad-level2/2024/02/25/KHTX/KHTX20240225_201335_V06', 's3://noaa-nexrad-level2/2024/02/25/KOHX/KOHX20240225_201528_V06', 's3://noaa-nexrad-level2/2024/02/25/KHPX/KHPX20240225_201709_V06', 's3://noaa-nexrad-level2/2024/02/25/KLVX/KLVX20240225_201625_V06', 's3://noaa-nexrad-level2/2024/02/25/KBMX/KBMX20240225_201109_V06']"
39818,F,B763,BHM UA /OV VUZ/TM 2019/FL330/TP B763/TB NEG/RM ZTLFD-03,NEG,,33000.0,33.67,-86.9,2024-02-25 20:19:00,0.0,H,"('KBMX', 'KGWX', 'KHTX', 'KMXX', 'KFFC')","['s3://noaa-nexrad-level2/2024/02/25/KBMX/KBMX20240225_201109_V06', 's3://noaa-nexrad-level2/2024/02/25/KGWX/KGWX20240225_201122_V06', 's3://noaa-nexrad-level2/2024/02/25/KHTX/KHTX20240225_201335_V06', 's3://noaa-nexrad-level2/2024/02/25/KMXX/KMXX20240225_201323_V06', 's3://noaa-nexrad-level2/2024/02/25/KFFC/KFFC20240225_201813_V06']"
39819,F,SR22,MDZ UA /OV MDZ/TM 2019/FL060/TP SR22/TB CONS LGT CHOP,CONS LGT CHOP,,6000.0,45.10083,-90.30333,2024-02-25 20:19:00,1.0,L,"('KARX', 'KGRB', 'KDLH', 'KMKX', 'KMQT')","['s3://noaa-nexrad-level2/2024/02/25/KARX/KARX20240225_201317_V06', 's3://noaa-nexrad-level2/2024/02/25/KGRB/KGRB20240225_201403_V06', 's3://noaa-nexrad-level2/2024/02/25/KDLH/KDLH20240225_201702_V06', 's3://noaa-nexrad-level2/2024/02/25/KMKX/KMKX20240225_201208_V06', 's3://noaa-nexrad-level2/2024/02/25/KMQT/KMQT20240225_201638_V06']"
39820,F,P28A,BNA UA /OV BNA045040/TM 2021/FL050/TP P28A/TB LGT-MOD/RM ZME,LGT-MOD,,5000.0,36.5903327045954,-86.10555365866522,2024-02-25 20:21:00,2.0,L,"('KOHX', 'KHPX', 'KLVX', 'KHTX', 'KVWX')","['s3://noaa-nexrad-level2/2024/02/25/KOHX/KOHX20240225_201528_V06', 's3://noaa-nexrad-level2/2024/02/25/KHPX/KHPX20240225_201709_V06', 's3://noaa-nexrad-level2/2024/02/25/KLVX/KLVX20240225_201625_V06', 's3://noaa-nexrad-level2/2024/02/25/KHTX/KHTX20240225_202035_V06', 's3://noaa-nexrad-level2/2024/02/25/KVWX/KVWX20240225_201612_V06']"
39821,F,PA46,ACT UA /OV ACT270004/TM 2022/FL030/TP PA46/SK SKC/TB LGT 030/RM DURC,LGT 030,,3000.0,31.61797,-97.3065937983216,2024-02-25 20:22:00,1.0,L,"('KGRK', 'KFWS', 'KEWX', 'KDYX', 'KHGX')","['s3://noaa-nexrad-level2/2024/02/25/KGRK/KGRK20240225_202141_V06', 's3://noaa-nexrad-level2/2024/02/25/KFWS/KFWS20240225_201517_V06', 's3://noaa-nexrad-level2/2024/02/25/KEWX/KEWX20240225_121742_V06', 's3://noaa-nexrad-level2/2024/02/25/KDYX/KDYX20240225_202039_V06', 's3://noaa-nexrad-level2/2024/02/25/KHGX/KHGX20240225_201857_V06']"
39822,F,CL30,BJC UA /OV BJC/TM 2023/FL062/TP CL30/TB MOD,MOD,,6200.0,39.90881,-105.11719,2024-02-25 20:23:00,3.0,U,"('KFTG', 'KCYS', 'KPUX', 'KGJX', 'KGLD')","['s3://noaa-nexrad-level2/2024/02/25/KFTG/KFTG20240225_202115_V06', 's3://noaa-nexrad-level2/2024/02/25/KCYS/KCYS20240225_201950_V06', 's3://noaa-nexrad-level2/2024/02/25/KPUX/KPUX20240225_202016_V06', 's3://noaa-nexrad-level2/2024/02/25/KGJX/KGJX20240225_201336_V06', 's3://noaa-nexrad-level2/2024/02/25/KGLD/KGLD20240225_202139_V06']"
39823,F,M7,SBS UA /OV KSBS /TM 2023 /FL135 /TP M7 /TB NEG /RM DURC SMOOTH,NEG,,13500.0,40.51625,-106.86631,2024-02-25 20:23:00,0.0,L,"('KGJX', 'KCYS', 'KFTG', 'KRIW', 'KPUX')","['s3://noaa-nexrad-level2/2024/02/25/KGJX/KGJX20240225_201336_V06', 's3://noaa-nexrad-level2/2024/02/25/KCYS/KCYS20240225_201950_V06', 's3://noaa-nexrad-level2/2024/02/25/KFTG/KFTG20240225_202115_V06', 's3://noaa-nexrad-level2/2024/02/25/KRIW/KRIW20240225_202206_V06', 's3://noaa-nexrad-level2/2024/02/25/KPUX/KPUX20240225_202016_V06']"
39824,F,SR22,LAR UA /OV LAR360020/TM 2026/FL175/TP SR22/TB LGT CHOP/RM LGT MTN WAVE -20KT ...ZDV FD,LGT CHOP,,17500.0,41.645420333360335,-105.675,2024-02-25 20:26:00,1.0,L,"('KCYS', 'KFTG', 'KRIW', 'KPUX', 'KGJX')","['s3://noaa-nexrad-level2/2024/02/25/KCYS/KCYS20240225_201950_V06', 's3://noaa-nexrad-level2/2024/02/25/KFTG/KFTG20240225_202115_V06', 's3://noaa-nexrad-level2/2024/02/25/KRIW/KRIW20240225_202206_V06', 's3://noaa-nexrad-level2/2024/02/25/KPUX/KPUX20240225_202016_V06', 's3://noaa-nexrad-level2/2024/02/25/KGJX/KGJX20240225_202351_V06']"
39825,T,CL30,BJC UUA /OV 3NW/TM 2028/FL080/TP CL30/TB SEV 080-100/RM LLWS +/- 30 KTS ON DEPARTURE RY30R,SEV 080-100,,8000.0,39.90881,-105.11719,2024-02-25 20:28:00,5.0,U,"('KFTG', 'KCYS', 'KPUX', 'KGJX', 'KGLD')","['s3://noaa-nexrad-level2/2024/02/25/KFTG/KFTG20240225_202115_V06', 's3://noaa-nexrad-level2/2024/02/25/KCYS/KCYS20240225_201950_V06', 's3://noaa-nexrad-level2/2024/02/25/KPUX/KPUX20240225_202719_V06', 's3://noaa-nexrad-level2/2024/02/25/KGJX/KGJX20240225_202351_V06', 's3://noaa-nexrad-level2/2024/02/25/KGLD/KGLD20240225_202139_V06']"
39826,F,CL30,BJC UA /OV BJC/TM 2028/FL100/TP CL30/TB SEV 080-100,SEV 080-100,,10000.0,39.90881,-105.11719,2024-02-25 20:28:00,5.0,U,"('KFTG', 'KCYS', 'KPUX', 'KGJX', 'KGLD')","['s3://noaa-nexrad-level2/2024/02/25/KFTG/KFTG20240225_202115_V06', 's3://noaa-nexrad-level2/2024/02/25/KCYS/KCYS20240225_201950_V06', 's3://noaa-nexrad-level2/2024/02/25/KPUX/KPUX20240225_202719_V06', 's3://noaa-nexrad-level2/2024/02/25/KGJX/KGJX20240225_202351_V06', 's3://noaa-nexrad-level2/2024/02/25/KGLD/KGLD20240225_202139_V06']"
39827,F,A321,MIA UA /OV ZEUSS180002/TM 2028/FL320/TP A321/TB CONS LGT CHOP,CONS LGT CHOP,,32000.0,25.78805,-80.31693,2024-02-25 20:28:00,1.0,M,"('KAMX', 'KAMX', 'KBYX', 'KMLB', 'KTBW')","['s3://noaa-nexrad-level2/2024/02/25/KAMX/KAMX20240225_202253_V06', 's3://noaa-nexrad-level2/2024/02/25/KAMX/KAMX20240225_202253_V06', 's3://noaa-nexrad-level2/2024/02/25/KBYX/KBYX20240225_202506_V06', 's3://noaa-nexrad-level2/2024/02/25/KMLB/KMLB20240225_202509_V06', 's3://noaa-nexrad-level2/2024/02/25/KTBW/KTBW20240225_202223_V06']"
39828,F,A321,SPA UA /OV SPA/TM 2030/FL260/TP A321/TB NEG/RM ZTLFD-32,NEG,,26000.0,34.9157222,-81.9565,2024-02-25 20:30:00,0.0,M,"('KGSP', 'KCAE', 'KMRX', 'KCLX', 'KJGX')","['s3://noaa-nexrad-level2/2024/02/25/KGSP/KGSP20240225_202209_V06', 's3://noaa-nexrad-level2/2024/02/25/KCAE/KCAE20240225_202320_V06', 's3://noaa-nexrad-level2/2024/02/25/KMRX/KMRX20240225_202742_V06', 's3://noaa-nexrad-level2/2024/02/25/KCLX/KCLX20240225_202518_V06', 's3://noaa-nexrad-level2/2024/02/25/KJGX/KJGX20240225_202746_V06']"
39829,F,B737,SAN UA /OV COMIX/TM 2030/FL210/TP B737/TB MOD 210-170,MOD 210-170,,21000.0,31.8411389,-99.4036111,2024-02-25 20:30:00,3.0,M,"('KDYX', 'KSJT', 'KFWS', 'KGRK', 'KEWX')","['s3://noaa-nexrad-level2/2024/02/25/KDYX/KDYX20240225_202733_V06', 's3://noaa-nexrad-level2/2024/02/25/KSJT/KSJT20240225_202357_V06', 's3://noaa-nexrad-level2/2024/02/25/KFWS/KFWS20240225_202921_V06', 's3://noaa-nexrad-level2/2024/02/25/KGRK/KGRK20240225_202835_V06', 's3://noaa-nexrad-level2/2024/02/25/KEWX/KEWX20240225_121742_V06']"
39830,F,P28A,MKL UA /OV MKL135025/TM 2031/FL060/TP P28A/TB CONS MOD 060/RM ZME,CONS MOD 060,,6000.0,35.298408309627874,-88.55432112839819,2024-02-25 20:31:00,3.0,L,"('KNQA', 'KGWX', 'KPAH', 'KHPX', 'KOHX')","['s3://noaa-nexrad-level2/2024/02/25/KNQA/KNQA20240225_202818_V06', 's3://noaa-nexrad-level2/2024/02/25/KGWX/KGWX20240225_203051_V06', 's3://noaa-nexrad-level2/2024/02/25/KPAH/KPAH20240225_202739_V06', 's3://noaa-nexrad-level2/2024/02/25/KHPX/KHPX20240225_202413_V06', 's3://noaa-nexrad-level2/2024/02/25/KOHX/KOHX20240225_202931_V06']"
39831,F,P28A,BNA UA /OV BNA045040/TM 2032/FL040/TP P28A/TB LGT LGT-MOD/RM ZME,LGT LGT-MOD,,4000.0,36.5903327045954,-86.10555365866522,2024-02-25 20:32:00,2.0,L,"('KOHX', 'KHPX', 'KLVX', 'KHTX', 'KVWX')","['s3://noaa-nexrad-level2/2024/02/25/KOHX/KOHX20240225_202931_V06', 's3://noaa-nexrad-level2/2024/02/25/KHPX/KHPX20240225_203104_V06', 's3://noaa-nexrad-level2/2024/02/25/KLVX/KLVX20240225_202952_V06', 's3://noaa-nexrad-level2/2024/02/25/KHTX/KHTX20240225_202735_V06', 's3://noaa-nexrad-level2/2024/02/25/KVWX/KVWX20240225_203009_V06']"
39832,F,GA5C,ALB UA /OV ALB/TM 2032/FL140/TP GA5C/TB INTMT LGT CHOP /RM TOP OF CLOUD LAYER,INTMT LGT CHOP,,14000.0,42.75757,-73.80361,2024-02-25 20:32:00,1.0,U,"('KENX', 'KCXX', 'KOKX', 'KTYX', 'KBGM')","['s3://noaa-nexrad-level2/2024/02/25/KENX/KENX20240225_203147_V06', 's3://noaa-nexrad-level2/2024/02/25/KCXX/KCXX20240225_203128_V06', 's3://noaa-nexrad-level2/2024/02/25/KOKX/KOKX20240225_202942_V06', 's3://noaa-nexrad-level2/2024/02/25/KTYX/KTYX20240225_202551_V06', 's3://noaa-nexrad-level2/2024/02/25/KBGM/KBGM20240225_202926_V06']"
39833,F,B737,PAE UA /OV PAE340015/TM 2032/FL090/TP B737/TB MOD CHOP 090/RM ...ZSE,MOD CHOP 090,,9000.0,48.141932183991074,-122.4091358024522,2024-02-25 20:32:00,3.0,M,"('KATX', 'KLGX', 'KRTX', 'KPDT', 'KOTX')","['s3://noaa-nexrad-level2/2024/02/25/KATX/KATX20240225_203056_V06', 's3://noaa-nexrad-level2/2024/02/25/KLGX/KLGX20240225_202805_V06', 's3://noaa-nexrad-level2/2024/02/25/KRTX/KRTX20240225_202814_V06', 's3://noaa-nexrad-level2/2024/02/25/KPDT/KPDT20240225_203056_V06', 's3://noaa-nexrad-level2/2024/02/25/KOTX/KOTX20240225_202715_V06']"
39834,F,PA32,BJC UA /OV 2S BJC/TM 2033/FL065/TP PA32/TB LGT-MOD,LGT-MOD,,6500.0,39.87547396666397,-105.11719,2024-02-25 20:33:00,2.0,L,"('KFTG', 'KCYS', 'KPUX', 'KGJX', 'KGLD')","['s3://noaa-nexrad-level2/2024/02/25/KFTG/KFTG20240225_202815_V06', 's3://noaa-nexrad-level2/2024/02/25/KCYS/KCYS20240225_202813_V06', 's3://noaa-nexrad-level2/2024/02/25/KPUX/KPUX20240225_202719_V06', 's3://noaa-nexrad-level2/2024/02/25/KGJX/KGJX20240225_202351_V06', 's3://noaa-nexrad-level2/2024/02/25/KGLD/KGLD20240225_202838_V06']"
39835,F,B739,PDX UA /OV BTG130030/TM 2033/FL360/TP B739/TB LGT-MOD/RM ...ZSE,LGT-MOD,,36000.0,45.42858016223251,-122.04104831831984,2024-02-25 20:33:00,2.0,M,"('KRTX', 'KLGX', 'KATX', 'KPDT', 'KMAX')","['s3://noaa-nexrad-level2/2024/02/25/KRTX/KRTX20240225_202814_V06', 's3://noaa-nexrad-level2/2024/02/25/KLGX/KLGX20240225_202805_V06', 's3://noaa-nexrad-level2/2024/02/25/KATX/KATX20240225_203056_V06', 's3://noaa-nexrad-level2/2024/02/25/KPDT/KPDT20240225_203056_V06', 's3://noaa-nexrad-level2/2024/02/25/KMAX/KMAX20240225_203213_V06']"
39836,F,C210,DBQ UA /OV DBQ270020 /TM 2034 /FL045 /TP C210 /WX FV99SM /TB LGT 045/NEG 065,LGT 045,,4500.0,42.39835,-91.16056036988611,2024-02-25 20:34:00,1.0,L,"('KDVN', 'KARX', 'KDMX', 'KMKX', 'KILX')","['s3://noaa-nexrad-level2/2024/02/25/KDVN/KDVN20240225_203218_V06', 's3://noaa-nexrad-level2/2024/02/25/KARX/KARX20240225_202712_V06', 's3://noaa-nexrad-level2/2024/02/25/KDMX/KDMX20240225_202746_V06', 's3://noaa-nexrad-level2/2024/02/25/KMKX/KMKX20240225_203235_V06', 's3://noaa-nexrad-level2/2024/02/25/KILX/KILX20240225_203310_V06']"
39837,F,B38M,LAF UA /OV BVT168023/TM 2035/FL370/TP B38M/TB CONS LGT CHOP,CONS LGT CHOP,,37000.0,40.18501304820533,-86.96508586646053,2024-02-25 20:35:00,1.0,U,"('KIND', 'KIWX', 'KLOT', 'KVWX', 'KILX')","['s3://noaa-nexrad-level2/2024/02/25/KIND/KIND20240225_202741_V06', 's3://noaa-nexrad-level2/2024/02/25/KIWX/KIWX20240225_203409_V06', 's3://noaa-nexrad-level2/2024/02/25/KLOT/KLOT20240225_203345_V06', 's3://noaa-nexrad-level2/2024/02/25/KVWX/KVWX20240225_203009_V06', 's3://noaa-nexrad-level2/2024/02/25/KILX/KILX20240225_203310_V06']"
39838,F,BE33,COU UA /OV COU250020/TM 2036/FL080/TP BE33/TB MOD-SEV,MOD-SEV,,8000.0,38.702884051005,-92.62034709739127,2024-02-25 20:36:00,4.0,L,"('KEAX', 'KSGF', 'KLSX', 'KDMX', 'KDVN')","['s3://noaa-nexrad-level2/2024/02/25/KEAX/KEAX20240225_203358_V06', 's3://noaa-nexrad-level2/2024/02/25/KSGF/KSGF20240225_203218_V06', 's3://noaa-nexrad-level2/2024/02/25/KLSX/KLSX20240225_203208_V06', 's3://noaa-nexrad-level2/2024/02/25/KDMX/KDMX20240225_203443_V06', 's3://noaa-nexrad-level2/2024/02/25/KDVN/KDVN20240225_203218_V06']"
39839,F,BE35,MSL UA /OV MSL315020/TM 2037/FL056/TP BE35/TB CONS LGT OCNL MOD CHOP/RM ZME,CONS LGT OCNL MOD CHOP,,5600.0,34.979571352297704,-87.886487499403,2024-02-25 20:37:00,2.0,L,"('KGWX', 'KHTX', 'KOHX', 'KHPX', 'KNQA')","['s3://noaa-nexrad-level2/2024/02/25/KGWX/KGWX20240225_203051_V06', 's3://noaa-nexrad-level2/2024/02/25/KHTX/KHTX20240225_203435_V06', 's3://noaa-nexrad-level2/2024/02/25/KOHX/KOHX20240225_203632_V06', 's3://noaa-nexrad-level2/2024/02/25/KHPX/KHPX20240225_203104_V06', 's3://noaa-nexrad-level2/2024/02/25/KNQA/KNQA20240225_203519_V06']"
39840,F,BE40,ROA UA /OV MOL/TM 2037/FL190/TP BE40/TB MOD CHOP,MOD CHOP,,19000.0,37.9,-79.11,2024-02-25 20:37:00,3.0,M,"('KFCX', 'KLWX', 'KAKQ', 'KRAX', 'KRLX')","['s3://noaa-nexrad-level2/2024/02/25/KFCX/KFCX20240225_203125_V06', 's3://noaa-nexrad-level2/2024/02/25/KLWX/KLWX20240225_203507_V06', 's3://noaa-nexrad-level2/2024/02/25/KAKQ/KAKQ20240225_203429_V06', 's3://noaa-nexrad-level2/2024/02/25/KRAX/KRAX20240225_203406_V06', 's3://noaa-nexrad-level2/2024/02/25/KRLX/KRLX20240225_202924_V06']"
39841,F,B738,DEN UA /OV DEN220015/TM 2037/FL080/TP B738/TB MOD 080-175 /RM DURC,MOD 080-175,,8000.0,39.64127337680477,-104.86678033656794,2024-02-25 20:37:00,3.0,M,"('KFTG', 'KPUX', 'KCYS', 'KGLD', 'KGJX')","['s3://noaa-nexrad-level2/2024/02/25/KFTG/KFTG20240225_203515_V06', 's3://noaa-nexrad-level2/2024/02/25/KPUX/KPUX20240225_203423_V06', 's3://noaa-nexrad-level2/2024/02/25/KCYS/KCYS20240225_203519_V06', 's3://noaa-nexrad-level2/2024/02/25/KGLD/KGLD20240225_203537_V06', 's3://noaa-nexrad-level2/2024/02/25/KGJX/KGJX20240225_203357_V06']"
39842,F,A319,RIC UA /OV RIC180005/TM 2040/FL230/TP A319/TB LGT CONS,LGT CONS,,23000.0,37.42815991665992,-77.32336,2024-02-25 20:40:00,1.0,M,"('KAKQ', 'KLWX', 'KRAX', 'KDOX', 'KMHX')","['s3://noaa-nexrad-level2/2024/02/25/KAKQ/KAKQ20240225_203429_V06', 's3://noaa-nexrad-level2/2024/02/25/KLWX/KLWX20240225_203507_V06', 's3://noaa-nexrad-level2/2024/02/25/KRAX/KRAX20240225_203406_V06', 's3://noaa-nexrad-level2/2024/02/25/KDOX/KDOX20240225_110354_V06', 's3://noaa-nexrad-level2/2024/02/25/KMHX/KMHX20240225_203654_V06']"
