,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
18960,F,B752,WRB UA /OV MCN36020/TM 1649/FL130/TP B752/SK SKC/TB OCNL LGT CHOP/RM DURD 180-130 ZTLFD-19,OCNL LGT CHOP,,13000.0,32.69285,-83.64921,2024-02-11 16:49:00,1.0,M,"('KJGX', 'KFFC', 'KVAX', 'KMXX', 'KEOX')","['s3://noaa-nexrad-level2/2024/02/11/KJGX/KJGX20240211_164653_V06', 's3://noaa-nexrad-level2/2024/02/11/KFFC/KFFC20240211_164718_V06', 's3://noaa-nexrad-level2/2024/02/11/KVAX/KVAX20240211_164522_V06', 's3://noaa-nexrad-level2/2024/02/11/KMXX/KMXX20240211_164618_V06', 's3://noaa-nexrad-level2/2024/02/11/KEOX/KEOX20240211_164811_V06']"
18961,F,A321,BHM UA /OV VUZ330020/TM 1650/FL320/TP A321/TB LGT CONS CHOP MOD CONS CHOP/RM ZTLFD-03,LGT CONS CHOP MOD CONS CHOP,,32000.0,33.9586985173041,-87.10027787733773,2024-02-11 16:50:00,2.0,M,"('KBMX', 'KGWX', 'KHTX', 'KMXX', 'KOHX')","['s3://noaa-nexrad-level2/2024/02/11/KBMX/KBMX20240211_164822_V06', 's3://noaa-nexrad-level2/2024/02/11/KGWX/KGWX20240211_164701_V06', 's3://noaa-nexrad-level2/2024/02/11/KHTX/KHTX20240211_164833_V06', 's3://noaa-nexrad-level2/2024/02/11/KMXX/KMXX20240211_164618_V06', 's3://noaa-nexrad-level2/2024/02/11/KOHX/KOHX20240211_164647_V06']"
18962,F,CRJ9,AVL UA /OV SUG020020/TM 1650/FL190/TP CRJ9/TB CONS MOD 190/RM ZTLFD-44,CONS MOD 190,,19000.0,35.72325624532143,-82.13010770955343,2024-02-11 16:50:00,3.0,U,"('KGSP', 'KMRX', 'KCAE', 'KJKL', 'KFCX')","['s3://noaa-nexrad-level2/2024/02/11/KGSP/KGSP20240211_164649_V06', 's3://noaa-nexrad-level2/2024/02/11/KMRX/KMRX20240211_164849_V06', 's3://noaa-nexrad-level2/2024/02/11/KCAE/KCAE20240211_164657_V06', 's3://noaa-nexrad-level2/2024/02/11/KJKL/KJKL20240211_164646_V06', 's3://noaa-nexrad-level2/2024/02/11/KFCX/KFCX20240211_164522_V06']"
18963,F,BE30,DNL UA /OV IRQ090010/TM 1650/FL260/TP BE30/TB NEG/IC NEG/RM ZTLFD-20,NEG,,26000.0,33.71,-81.95962888764304,2024-02-11 16:50:00,0.0,L,"('KCAE', 'KGSP', 'KCLX', 'KJGX', 'KFFC')","['s3://noaa-nexrad-level2/2024/02/11/KCAE/KCAE20240211_164657_V06', 's3://noaa-nexrad-level2/2024/02/11/KGSP/KGSP20240211_164649_V06', 's3://noaa-nexrad-level2/2024/02/11/KCLX/KCLX20240211_164646_V06', 's3://noaa-nexrad-level2/2024/02/11/KJGX/KJGX20240211_164653_V06', 's3://noaa-nexrad-level2/2024/02/11/KFFC/KFFC20240211_164718_V06']"
18964,F,CL35,EEN UA /OV EEN/TM 1650/FL400/TP CL35/TB OCNL LGT CHOP 240-390  NEG 400/RM BOS HYLND DEPT,OCNL LGT CHOP 240-390  NEG 400,,40000.0,42.9,-72.27,2024-02-11 16:50:00,0.0,U,"('KBOX', 'KENX', 'KCXX', 'KOKX', 'KGYX')","['s3://noaa-nexrad-level2/2024/02/11/KBOX/KBOX20240211_164735_V06', 's3://noaa-nexrad-level2/2024/02/11/KENX/KENX20240211_164527_V06', 's3://noaa-nexrad-level2/2024/02/11/KCXX/KCXX20240211_164819_V06', 's3://noaa-nexrad-level2/2024/02/11/KOKX/KOKX20240211_164757_V06', 's3://noaa-nexrad-level2/2024/02/11/KGYX/KGYX20240211_164329_V06']"
18965,F,E175,MGW UA /OV CKB360000 /TM 1650/FL350/TP E175/TB MOD CAT CONS 250-350 /RM DURDCONST MOD TURB FROM 350 THROUGH DESCENT. RIDE IS HORRIBLE. AWC-WEB,MOD CAT CONS 250-350,,35000.0,39.29664,-80.22808,2024-02-11 16:50:00,3.0,U,"('KPBZ', 'KRLX', 'KFCX', 'KCLE', 'KCCX')","['s3://noaa-nexrad-level2/2024/02/11/KPBZ/KPBZ20240211_164605_V06', 's3://noaa-nexrad-level2/2024/02/11/KRLX/KRLX20240211_164929_V06', 's3://noaa-nexrad-level2/2024/02/11/KFCX/KFCX20240211_164522_V06', 's3://noaa-nexrad-level2/2024/02/11/KCLE/KCLE20240211_164206_V06', 's3://noaa-nexrad-level2/2024/02/11/KCCX/KCCX20240211_164411_V06']"
18966,F,LJ60,ELD UA /OV ELD/TM 1650/FL390/TP LJ60/TB LGT/RM UPDRAFT 300FT ZFW,LGT,,39000.0,33.22097,-92.81328,2024-02-11 16:50:00,1.0,M,"('KSHV', 'KLZK', 'KPOE', 'KSRX', 'KDGX')","['s3://noaa-nexrad-level2/2024/02/11/KSHV/KSHV20240211_164828_V06', 's3://noaa-nexrad-level2/2024/02/11/KLZK/KLZK20240211_164451_V06', 's3://noaa-nexrad-level2/2024/02/11/KSRX/KSRX20240211_164528_V06', 's3://noaa-nexrad-level2/2024/02/11/KDGX/KDGX20240211_164505_V06']"
18967,F,A319,MLU UA /OV MLU/TM 1650/FL260/TP A319/TB MOD CHOP/RM ZFW,MOD CHOP,,26000.0,32.51086,-92.03769,2024-02-11 16:50:00,3.0,M,"('KPOE', 'KSHV', 'KDGX', 'KLZK', 'KHDC')","['s3://noaa-nexrad-level2/2024/02/11/KSHV/KSHV20240211_164828_V06', 's3://noaa-nexrad-level2/2024/02/11/KDGX/KDGX20240211_164505_V06', 's3://noaa-nexrad-level2/2024/02/11/KLZK/KLZK20240211_164451_V06']"
18968,F,A321,BHM UA /OV VUZ090015/TM 1651/FL280/TP A321/TB LGT CONS CHOP MOD INTMT CHOP/RM ZTLFD-03,LGT CONS CHOP MOD INTMT CHOP,,28000.0,33.67,-86.59958318399342,2024-02-11 16:51:00,2.0,M,"('KBMX', 'KHTX', 'KMXX', 'KGWX', 'KFFC')","['s3://noaa-nexrad-level2/2024/02/11/KBMX/KBMX20240211_164822_V06', 's3://noaa-nexrad-level2/2024/02/11/KHTX/KHTX20240211_164833_V06', 's3://noaa-nexrad-level2/2024/02/11/KMXX/KMXX20240211_164618_V06', 's3://noaa-nexrad-level2/2024/02/11/KGWX/KGWX20240211_164701_V06', 's3://noaa-nexrad-level2/2024/02/11/KFFC/KFFC20240211_164718_V06']"
18969,F,A320,CRG UA /OV CRG/TM 1651/FL350/TP A320/TB LGT-MOD,LGT-MOD,,35000.0,30.3361,-81.5147,2024-02-11 16:51:00,2.0,M,"('KJAX', 'KVAX', 'KCLX', 'KMLB', 'KTBW')","['s3://noaa-nexrad-level2/2024/02/11/KJAX/KJAX20240211_164801_V06', 's3://noaa-nexrad-level2/2024/02/11/KVAX/KVAX20240211_165001_V06', 's3://noaa-nexrad-level2/2024/02/11/KCLX/KCLX20240211_164646_V06', 's3://noaa-nexrad-level2/2024/02/11/KMLB/KMLB20240211_164821_V06', 's3://noaa-nexrad-level2/2024/02/11/KTBW/KTBW20240211_165011_V06']"
