,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
25596,F,A321,IAH UA /OV IAH225020/TM 0143/FL230/TP A321/TB MOD FL230-270/RM ZHU,MOD FL230-270,,23000.0,29.748678647702302,-95.63284480243406,2024-02-15 01:43:00,3.0,M,"('KHGX', 'KGRK', 'KEWX', 'KLCH', 'KCRP')","['s3://noaa-nexrad-level2/2024/02/15/KHGX/KHGX20240215_014243_V06', 's3://noaa-nexrad-level2/2024/02/15/KGRK/KGRK20240215_013724_V06', 's3://noaa-nexrad-level2/2024/02/15/KEWX/KEWX20240215_013935_V06', 's3://noaa-nexrad-level2/2024/02/15/KLCH/KLCH20240215_013643_V06', 's3://noaa-nexrad-level2/2024/02/15/KCRP/KCRP20240215_014229_V06']"
25597,F,A320,RMG UA /OV RMG270020/TM 0143/FL240/TP A320/TB NEG/RM DURD ZTLFD-05,NEG,,24000.0,34.34778,-85.56487574442902,2024-02-15 01:43:00,0.0,M,"('KHTX', 'KFFC', 'KBMX', 'KMXX', 'KOHX')","['s3://noaa-nexrad-level2/2024/02/15/KHTX/KHTX20240215_013802_V06', 's3://noaa-nexrad-level2/2024/02/15/KFFC/KFFC20240215_013954_V06', 's3://noaa-nexrad-level2/2024/02/15/KBMX/KBMX20240215_013855_V06', 's3://noaa-nexrad-level2/2024/02/15/KMXX/KMXX20240215_014259_V06', 's3://noaa-nexrad-level2/2024/02/15/KOHX/KOHX20240215_013555_V06']"
25598,F,A320,ABI UA /OV ABI/TM 0144/FL360/TP A320/TB MOD,MOD,,36000.0,32.41062851,-99.68208563,2024-02-15 01:44:00,3.0,M,"('KDYX', 'KSJT', 'KFDR', 'KFWS', 'KLBB')","['s3://noaa-nexrad-level2/2024/02/15/KDYX/KDYX20240215_014207_V06', 's3://noaa-nexrad-level2/2024/02/15/KSJT/KSJT20240215_014346_V06', 's3://noaa-nexrad-level2/2024/02/15/KFDR/KFDR20240215_014109_V06', 's3://noaa-nexrad-level2/2024/02/15/KFWS/KFWS20240215_013822_V06', 's3://noaa-nexrad-level2/2024/02/15/KLBB/KLBB20240215_014005_V06']"
25599,F,A20N,DHN UA /OV RRS090030/TM 0144/FL380/TP A20N/TB MOD/RM ZTLFD-08,MOD,,38000.0,31.28,-84.84491104181367,2024-02-15 01:44:00,3.0,U,"('KEOX', 'KTLH', 'KEVX', 'KMXX', 'KVAX')","['s3://noaa-nexrad-level2/2024/02/15/KEOX/KEOX20240215_014134_V06', 's3://noaa-nexrad-level2/2024/02/15/KTLH/KTLH20240215_013706_V06', 's3://noaa-nexrad-level2/2024/02/15/KEVX/KEVX20240215_013745_V06', 's3://noaa-nexrad-level2/2024/02/15/KMXX/KMXX20240215_014259_V06', 's3://noaa-nexrad-level2/2024/02/15/KVAX/KVAX20240215_013656_V06']"
25600,F,A321,OTG UA /OV OTG/TM 0145/FL320/TP A321/TB NEG,NEG,,32000.0,43.65506,-95.57919,2024-02-15 01:45:00,0.0,M,"('KFSD', 'KMPX', 'KOAX', 'KDMX', 'KABR')","['s3://noaa-nexrad-level2/2024/02/15/KFSD/KFSD20240215_014410_V06', 's3://noaa-nexrad-level2/2024/02/15/KMPX/KMPX20240215_014005_V06', 's3://noaa-nexrad-level2/2024/02/15/KOAX/KOAX20240215_013940_V06', 's3://noaa-nexrad-level2/2024/02/15/KDMX/KDMX20240215_014250_V06', 's3://noaa-nexrad-level2/2024/02/15/KABR/KABR20240215_014358_V06']"
25601,F,A20N,DFW UA /OV BGS090030/TM 0145/FL260/TP A20N/TB MOD,MOD,,26000.0,32.39,-100.88783063875954,2024-02-15 01:45:00,3.0,U,"('KSJT', 'KMAF', 'KLBB', 'KDYX', 'KFDR')","['s3://noaa-nexrad-level2/2024/02/15/KSJT/KSJT20240215_014346_V06', 's3://noaa-nexrad-level2/2024/02/15/KMAF/KMAF20240215_014421_V06', 's3://noaa-nexrad-level2/2024/02/15/KLBB/KLBB20240215_014005_V06', 's3://noaa-nexrad-level2/2024/02/15/KDYX/KDYX20240215_014207_V06', 's3://noaa-nexrad-level2/2024/02/15/KFDR/KFDR20240215_014109_V06']"
25602,F,E75S,HFD UA /OV HFD300020/TM 0145/FL300/TP E75S/TB CONT LGT CHOP,CONT LGT CHOP,,30000.0,41.90340016668016,-73.03632554475219,2024-02-15 01:45:00,1.0,U,"('KOKX', 'KENX', 'KBOX', 'KDIX', 'KCXX')","['s3://noaa-nexrad-level2/2024/02/15/KOKX/KOKX20240215_013814_V06', 's3://noaa-nexrad-level2/2024/02/15/KENX/KENX20240215_014230_V06', 's3://noaa-nexrad-level2/2024/02/15/KBOX/KBOX20240215_013952_V06', 's3://noaa-nexrad-level2/2024/02/15/KDIX/KDIX20240215_014247_V06', 's3://noaa-nexrad-level2/2024/02/15/KCXX/KCXX20240215_014034_V06']"
25603,F,B738,IAH UA /OV IAH270020/TM 0145/FL250/TP B738/TB MOD CHOP/RM ZHU,MOD CHOP,,25000.0,29.9844,-95.7455708705316,2024-02-15 01:45:00,3.0,M,"('KHGX', 'KGRK', 'KEWX', 'KLCH', 'KCRP')","['s3://noaa-nexrad-level2/2024/02/15/KHGX/KHGX20240215_014243_V06', 's3://noaa-nexrad-level2/2024/02/15/KGRK/KGRK20240215_014423_V06', 's3://noaa-nexrad-level2/2024/02/15/KEWX/KEWX20240215_013935_V06', 's3://noaa-nexrad-level2/2024/02/15/KLCH/KLCH20240215_014346_V06', 's3://noaa-nexrad-level2/2024/02/15/KCRP/KCRP20240215_014229_V06']"
25604,F,MD88,SAT UA /OV SAT270040/TM 0145/FL240/TP MD88/TB MOD/RM ZHU,MOD,,24000.0,29.53369,-99.23606746200792,2024-02-15 01:45:00,3.0,M,"('KDFX', 'KEWX', 'KGRK', 'KSJT', 'KCRP')","['s3://noaa-nexrad-level2/2024/02/15/KDFX/KDFX20240215_014335_V06', 's3://noaa-nexrad-level2/2024/02/15/KEWX/KEWX20240215_013935_V06', 's3://noaa-nexrad-level2/2024/02/15/KGRK/KGRK20240215_014423_V06', 's3://noaa-nexrad-level2/2024/02/15/KSJT/KSJT20240215_014346_V06', 's3://noaa-nexrad-level2/2024/02/15/KCRP/KCRP20240215_014229_V06']"
25605,F,E145,RNO UA /OV RNO140020/TM 0145/FL080/TP E145/TB SEV 080-090 DURC,SEV 080-090 DURC,,8000.0,39.22852116907303,-119.49347466997364,2024-02-15 01:45:00,5.0,M,"('KRGX', 'KBBX', 'KDAX', 'KHNX', 'KLRX')","['s3://noaa-nexrad-level2/2024/02/15/KRGX/KRGX20240215_014237_V06', 's3://noaa-nexrad-level2/2024/02/15/KBBX/KBBX20240215_014137_V06', 's3://noaa-nexrad-level2/2024/02/15/KDAX/KDAX20240215_013938_V06', 's3://noaa-nexrad-level2/2024/02/15/KHNX/KHNX20240215_014026_V06', 's3://noaa-nexrad-level2/2024/02/15/KLRX/KLRX20240215_014426_V06']"
