,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
0,F,A321,ATL UA /OV DBN230015/TM 0000/FL295/TP A321/TB LGT CHOP 350-295/RM ZTLFD-20,LGT CHOP 350-295,,29500.0,32.403706781116256,-83.21253173308774,2024-02-01 00:00:00,1.0,M,"('KJGX', 'KVAX', 'KFFC', 'KCLX', 'KTLH')","['s3://noaa-nexrad-level2/2024/01/31/KJGX/KJGX20240131_235419_V06', 's3://noaa-nexrad-level2/2024/01/31/KVAX/KVAX20240131_235731_V06', 's3://noaa-nexrad-level2/2024/01/31/KFFC/KFFC20240131_235614_V06', 's3://noaa-nexrad-level2/2024/01/31/KCLX/KCLX20240131_235840_V06', 's3://noaa-nexrad-level2/2024/01/31/KTLH/KTLH20240131_235416_V06']"
1,F,F900,BDL UA /OV BDL080010/TM 0001/FL055/TP F900/SK TOPS 055 BASES 036/TA M4/TB NEG/IC LGT RIME/RM ICE IN CLOUDS DURD 055-036,NEG,,5500.0,41.96704370719723,-72.46183171412302,2024-02-01 00:01:00,0.0,M,"('KOKX', 'KBOX', 'KENX', 'KCXX', 'KDIX')","['s3://noaa-nexrad-level2/2024/01/31/KOKX/KOKX20240131_235350_V06', 's3://noaa-nexrad-level2/2024/01/31/KBOX/KBOX20240131_235822_V06', 's3://noaa-nexrad-level2/2024/01/31/KENX/KENX20240131_235635_V06', 's3://noaa-nexrad-level2/2024/01/31/KCXX/KCXX20240131_235808_V06', 's3://noaa-nexrad-level2/2024/02/01/KDIX/KDIX20240201_000054_V06']"
2,F,B739,BHM UA /OV GAD260015/TM 0001/FL320/TP B739/TB NEG/RM ZTLFD-03,NEG,,32000.0,33.92923443920415,-86.38598169064166,2024-02-01 00:01:00,0.0,M,"('KBMX', 'KHTX', 'KMXX', 'KFFC', 'KGWX')","['s3://noaa-nexrad-level2/2024/01/31/KBMX/KBMX20240131_235822_V06', 's3://noaa-nexrad-level2/2024/01/31/KHTX/KHTX20240131_235849_V06', 's3://noaa-nexrad-level2/2024/01/31/KMXX/KMXX20240131_235531_V06', 's3://noaa-nexrad-level2/2024/01/31/KFFC/KFFC20240131_235614_V06', 's3://noaa-nexrad-level2/2024/01/31/KGWX/KGWX20240131_235936_V06']"
3,F,FA50,SFO UA /OV PYE /TM 0001/FL280/TP FA50/TB MOD /RM AWC-WEB,MOD,,28000.0,38.08,-122.87,2024-02-01 00:01:00,3.0,M,"('KDAX', 'KMUX', 'KBBX', 'KBHX', 'KHNX')","['s3://noaa-nexrad-level2/2024/01/31/KDAX/KDAX20240131_235741_V06', 's3://noaa-nexrad-level2/2024/01/31/KMUX/KMUX20240131_235615_V06', 's3://noaa-nexrad-level2/2024/01/31/KBBX/KBBX20240131_235705_V06', 's3://noaa-nexrad-level2/2024/01/31/KBHX/KBHX20240131_235700_V06', 's3://noaa-nexrad-level2/2024/02/01/KHNX/KHNX20240201_235837_V06']"
4,F,C68A,CRW UA /OV HVQ258040/TM 0002/FL430/TP C68A/TB NEG 430 LGT 400,NEG 430 LGT 400,,43000.0,38.21138097887896,-82.60157605024756,2024-02-01 00:02:00,0.0,U,"('KRLX', 'KJKL', 'KILN', 'KMRX', 'KFCX')","['s3://noaa-nexrad-level2/2024/02/01/KRLX/KRLX20240201_000104_V06', 's3://noaa-nexrad-level2/2024/01/31/KJKL/KJKL20240131_235924_V06', 's3://noaa-nexrad-level2/2024/02/01/KILN/KILN20240201_000120_V06', 's3://noaa-nexrad-level2/2024/02/01/KMRX/KMRX20240201_000108_V06', 's3://noaa-nexrad-level2/2024/01/31/KFCX/KFCX20240131_235545_V06']"
5,F,B787,LEX UA /OV HYK/TM 0003/FL400/TP B787/TB NEG,NEG,,40000.0,37.97,-84.47,2024-02-01 00:03:00,0.0,U,"('KJKL', 'KLVX', 'KILN', 'KMRX', 'KIND')","['s3://noaa-nexrad-level2/2024/01/31/KJKL/KJKL20240131_235924_V06', 's3://noaa-nexrad-level2/2024/01/31/KLVX/KLVX20240131_235905_V06', 's3://noaa-nexrad-level2/2024/02/01/KILN/KILN20240201_000120_V06', 's3://noaa-nexrad-level2/2024/02/01/KMRX/KMRX20240201_000108_V06', 's3://noaa-nexrad-level2/2024/01/31/KIND/KIND20240131_235731_V06']"
6,F,A21N,AND UA /OV ELW065030/TM 0005/FL240/TP A21N/TB NEG CHOP/RM ZTLFD-32,NEG CHOP,,24000.0,34.63132624692707,-82.23062228319152,2024-02-01 00:05:00,0.0,U,"('KGSP', 'KCAE', 'KMRX', 'KJGX', 'KCLX')","['s3://noaa-nexrad-level2/2024/01/31/KGSP/KGSP20240131_235946_V06', 's3://noaa-nexrad-level2/2024/01/31/KCAE/KCAE20240131_235804_V06', 's3://noaa-nexrad-level2/2024/02/01/KMRX/KMRX20240201_000108_V06', 's3://noaa-nexrad-level2/2024/02/01/KJGX/KJGX20240201_000120_V06', 's3://noaa-nexrad-level2/2024/01/31/KCLX/KCLX20240131_235840_V06']"
7,F,A21N,DRT UA /OV PNG045015/TM 0005/FL340/TP A21N/TB MOD CHOP/RM ZHU,MOD CHOP,,34000.0,29.37421,-100.92716,2024-02-01 00:05:00,3.0,U,"('KDFX', 'KSJT', 'KMAF', 'KEWX', 'KDYX')","['s3://noaa-nexrad-level2/2024/02/01/KDFX/KDFX20240201_000302_V06', 's3://noaa-nexrad-level2/2024/01/31/KSJT/KSJT20240131_235847_V06', 's3://noaa-nexrad-level2/2024/02/01/KMAF/KMAF20240201_000244_V06', 's3://noaa-nexrad-level2/2024/01/31/KEWX/KEWX20240131_235819_V06', 's3://noaa-nexrad-level2/2024/01/31/KDYX/KDYX20240131_235817_V06']"
8,F,C25B,BKW UA /OV AZQ/TM 0005/FL400/TP C25B/TB NEG,NEG,,40000.0,37.39,-83.26,2024-02-01 00:05:00,0.0,U,"('KJKL', 'KMRX', 'KRLX', 'KILN', 'KGSP')","['s3://noaa-nexrad-level2/2024/01/31/KJKL/KJKL20240131_235924_V06', 's3://noaa-nexrad-level2/2024/02/01/KMRX/KMRX20240201_000108_V06', 's3://noaa-nexrad-level2/2024/02/01/KRLX/KRLX20240201_000104_V06', 's3://noaa-nexrad-level2/2024/02/01/KILN/KILN20240201_000120_V06', 's3://noaa-nexrad-level2/2024/01/31/KGSP/KGSP20240131_235946_V06']"
9,F,A321,SPA UA /OV SPA145020/TM 0006/FL200/TP A321/TB NEG CHOP/RM DURD/ZTLFD-31,NEG CHOP,,20000.0,34.64264940144302,-81.72331849524947,2024-02-01 00:06:00,0.0,M,"('KGSP', 'KCAE', 'KCLX', 'KMRX', 'KJGX')","['s3://noaa-nexrad-level2/2024/01/31/KGSP/KGSP20240131_235946_V06', 's3://noaa-nexrad-level2/2024/01/31/KCAE/KCAE20240131_235804_V06', 's3://noaa-nexrad-level2/2024/01/31/KCLX/KCLX20240131_235840_V06', 's3://noaa-nexrad-level2/2024/02/01/KMRX/KMRX20240201_000108_V06', 's3://noaa-nexrad-level2/2024/02/01/KJGX/KJGX20240201_000120_V06']"
10,F,E145,GSO UA /OV GSO/TM 0008/FL220/TP E145/TB NEG CHOP/RM ZTLFD-29,NEG CHOP,,22000.0,36.0975,-79.94361,2024-02-01 00:08:00,0.0,M,"('KFCX', 'KRAX', 'KCAE', 'KGSP', 'KLTX')","['s3://noaa-nexrad-level2/2024/02/01/KFCX/KFCX20240201_000413_V06', 's3://noaa-nexrad-level2/2024/02/01/KRAX/KRAX20240201_000728_V06', 's3://noaa-nexrad-level2/2024/02/01/KCAE/KCAE20240201_000742_V06', 's3://noaa-nexrad-level2/2024/01/31/KGSP/KGSP20240131_235946_V06', 's3://noaa-nexrad-level2/2024/02/01/KLTX/KLTX20240201_000345_V06']"
11,F,B38M,GSO UA /OV GSO200015/TM 0009/FL280/TP B38M/TB NEG CHOP/RM ZTLFD-33,NEG CHOP,,28000.0,35.86255781600892,-80.049439593671,2024-02-01 00:09:00,0.0,U,"('KFCX', 'KRAX', 'KCAE', 'KGSP', 'KLTX')","['s3://noaa-nexrad-level2/2024/02/01/KFCX/KFCX20240201_000413_V06', 's3://noaa-nexrad-level2/2024/02/01/KRAX/KRAX20240201_000728_V06', 's3://noaa-nexrad-level2/2024/02/01/KCAE/KCAE20240201_000742_V06', 's3://noaa-nexrad-level2/2024/02/01/KGSP/KGSP20240201_000816_V06', 's3://noaa-nexrad-level2/2024/02/01/KLTX/KLTX20240201_000345_V06']"
12,F,A321,CHS UA /OV CHS285019/TM 0009/FL310/TP A321/TB NEG,NEG,,31000.0,32.98056600299761,-80.40482731673886,2024-02-01 00:09:00,0.0,M,"('KCLX', 'KCAE', 'KLTX', 'KGSP', 'KJAX')","['s3://noaa-nexrad-level2/2024/02/01/KCLX/KCLX20240201_000714_V06', 's3://noaa-nexrad-level2/2024/02/01/KCAE/KCAE20240201_000742_V06', 's3://noaa-nexrad-level2/2024/02/01/KLTX/KLTX20240201_000345_V06', 's3://noaa-nexrad-level2/2024/02/01/KGSP/KGSP20240201_000816_V06', 's3://noaa-nexrad-level2/2024/02/01/KJAX/KJAX20240201_000514_V06']"
