,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
38394,F,E170,LEX UA /OV HYK/TM 1248/FL095/TP E170/TA M11/TB LGT CHOP/IC LGT RIME 020-095/RM DURC,LGT CHOP,,9500.0,37.97,-84.47,2024-02-24 12:48:00,1.0,U,"('KJKL', 'KLVX', 'KILN', 'KMRX', 'KIND')","['s3://noaa-nexrad-level2/2024/02/24/KJKL/KJKL20240224_124723_V06', 's3://noaa-nexrad-level2/2024/02/24/KLVX/KLVX20240224_124500_V06', 's3://noaa-nexrad-level2/2024/02/24/KILN/KILN20240224_124606_V06', 's3://noaa-nexrad-level2/2024/02/24/KMRX/KMRX20240224_124555_V06', 's3://noaa-nexrad-level2/2024/02/24/KIND/KIND20240224_123914_V06']"
38395,F,B738,MLU UA /OV MLU180020/TM 1249/FL370/TP B738/TB MOD CHOP/RM ZHU,MOD CHOP,,37000.0,32.17749966663967,-92.03769,2024-02-24 12:49:00,3.0,M,"('KPOE', 'KSHV', 'KDGX', 'KHDC', 'KLCH')","['s3://noaa-nexrad-level2/2024/02/24/KPOE/KPOE20240224_124522_V06', 's3://noaa-nexrad-level2/2024/02/24/KSHV/KSHV20240224_124440_V06', 's3://noaa-nexrad-level2/2024/02/24/KDGX/KDGX20240224_124203_V06', 's3://noaa-nexrad-level2/2024/02/24/KLCH/KLCH20240224_124707_V06']"
38396,F,A319,LGC UA /OV LGC237045/TM 1250/FL370/TP A319/TB LGT OCNL/RM ZTLFD-08,LGT OCNL,,37000.0,32.600347636884266,-85.82274608912361,2024-02-24 12:50:00,1.0,M,"('KMXX', 'KBMX', 'KEOX', 'KFFC', 'KEVX')","['s3://noaa-nexrad-level2/2024/02/24/KMXX/KMXX20240224_124742_V06', 's3://noaa-nexrad-level2/2024/02/24/KBMX/KBMX20240224_124343_V06', 's3://noaa-nexrad-level2/2024/02/24/KEOX/KEOX20240224_124623_V06', 's3://noaa-nexrad-level2/2024/02/24/KFFC/KFFC20240224_124654_V06', 's3://noaa-nexrad-level2/2024/02/24/KEVX/KEVX20240224_124847_V06']"
38397,F,B737,MGM UA /OV MGM219016/TM 1250/FL390/TP B737/TB LGT OCNL/RM ZTLFD-08,LGT OCNL,,39000.0,32.09338429057526,-86.5925280595771,2024-02-24 12:50:00,1.0,M,"('KMXX', 'KBMX', 'KEOX', 'KEVX', 'KMOB')","['s3://noaa-nexrad-level2/2024/02/24/KMXX/KMXX20240224_124742_V06', 's3://noaa-nexrad-level2/2024/02/24/KBMX/KBMX20240224_124343_V06', 's3://noaa-nexrad-level2/2024/02/24/KEOX/KEOX20240224_124623_V06', 's3://noaa-nexrad-level2/2024/02/24/KEVX/KEVX20240224_124847_V06', 's3://noaa-nexrad-level2/2024/02/24/KMOB/KMOB20240224_124558_V06']"
38398,F,A321,BHM UA /OV VUZ/TM 1251/FL300/TP A321/TB OCNL LGT CHOP/RM ZTLFD-03,OCNL LGT CHOP,,30000.0,33.67,-86.9,2024-02-24 12:51:00,1.0,M,"('KBMX', 'KGWX', 'KHTX', 'KMXX', 'KFFC')","['s3://noaa-nexrad-level2/2024/02/24/KBMX/KBMX20240224_124343_V06', 's3://noaa-nexrad-level2/2024/02/24/KGWX/KGWX20240224_124851_V06', 's3://noaa-nexrad-level2/2024/02/24/KHTX/KHTX20240224_124722_V06', 's3://noaa-nexrad-level2/2024/02/24/KMXX/KMXX20240224_124742_V06', 's3://noaa-nexrad-level2/2024/02/24/KFFC/KFFC20240224_124654_V06']"
38399,F,E545,DHN UA /OV RRS121016/TM 1252/FL430/TP E545/TB LGT OCNL/RM ZTLFD-08,LGT OCNL,,43000.0,31.14264538852378,-85.16252313442178,2024-02-24 12:52:00,1.0,U,"('KEOX', 'KEVX', 'KTLH', 'KMXX', 'KVAX')","['s3://noaa-nexrad-level2/2024/02/24/KEOX/KEOX20240224_124623_V06', 's3://noaa-nexrad-level2/2024/02/24/KEVX/KEVX20240224_124847_V06', 's3://noaa-nexrad-level2/2024/02/24/KTLH/KTLH20240224_124615_V06', 's3://noaa-nexrad-level2/2024/02/24/KMXX/KMXX20240224_124742_V06', 's3://noaa-nexrad-level2/2024/02/24/KVAX/KVAX20240224_125006_V06']"
38400,F,CRJ9,MGM UA /OV MGM/TM 1252/FL320/TP CRJ9/TB LGT-MOD/RM 340/300 DURD / ZTLFD-09,LGT-MOD,,32000.0,32.30064,-86.39397,2024-02-24 12:52:00,2.0,U,"('KMXX', 'KBMX', 'KEOX', 'KEVX', 'KFFC')","['s3://noaa-nexrad-level2/2024/02/24/KMXX/KMXX20240224_124742_V06', 's3://noaa-nexrad-level2/2024/02/24/KBMX/KBMX20240224_124343_V06', 's3://noaa-nexrad-level2/2024/02/24/KEOX/KEOX20240224_124623_V06', 's3://noaa-nexrad-level2/2024/02/24/KEVX/KEVX20240224_124847_V06', 's3://noaa-nexrad-level2/2024/02/24/KFFC/KFFC20240224_124654_V06']"
38401,F,A20N,MYNN UA /OV ZQA004027/TM 1252/FL390/TP A20N/TB CONS LGT OCNL MOD CHOP,CONS LGT OCNL MOD CHOP,,39000.0,25.44894018386292,-77.41536170574733,2024-02-24 12:52:00,2.0,U,"('KAMX', 'KAMX', 'KMLB', 'KBYX', 'KTBW')","['s3://noaa-nexrad-level2/2024/02/24/KAMX/KAMX20240224_125004_V06', 's3://noaa-nexrad-level2/2024/02/24/KAMX/KAMX20240224_125004_V06', 's3://noaa-nexrad-level2/2024/02/24/KMLB/KMLB20240224_125111_V06', 's3://noaa-nexrad-level2/2024/02/24/KBYX/KBYX20240224_125123_V06', 's3://noaa-nexrad-level2/2024/02/24/KTBW/KTBW20240224_125031_V06']"
38402,F,A320,ILM UA /OV ILM200210/TM 1253/FL350/TP A320/TB OCNL LGT-MOD CHOP,OCNL LGT-MOD CHOP,,35000.0,30.980809424124928,-79.34866560186663,2024-02-24 12:53:00,2.0,M,"('KCLX', 'KJAX', 'KLTX', 'KMLB', 'KCAE')","['s3://noaa-nexrad-level2/2024/02/24/KCLX/KCLX20240224_125228_V06', 's3://noaa-nexrad-level2/2024/02/24/KJAX/KJAX20240224_124948_V06', 's3://noaa-nexrad-level2/2024/02/24/KLTX/KLTX20240224_124631_V06', 's3://noaa-nexrad-level2/2024/02/24/KMLB/KMLB20240224_125111_V06', 's3://noaa-nexrad-level2/2024/02/24/KCAE/KCAE20240224_124717_V06']"
38403,F,B38M,MLU UA /OV MLU135030/TM 1253/FL350/TP B38M/TB CONS LGT OCNL MOD/RM ZME,CONS LGT OCNL MOD,,35000.0,32.15727797155345,-91.61840102396503,2024-02-24 12:53:00,2.0,U,"('KDGX', 'KPOE', 'KHDC', 'KSHV', 'KLIX')","['s3://noaa-nexrad-level2/2024/02/24/KDGX/KDGX20240224_125215_V06', 's3://noaa-nexrad-level2/2024/02/24/KPOE/KPOE20240224_124902_V06', 's3://noaa-nexrad-level2/2024/02/24/KSHV/KSHV20240224_124440_V06']"
