,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
22752,F,B752,LEX UA /OV RGA/TM 0817/FL380/TP B752/TB OCNL LGT CHOP,OCNL LGT CHOP,,38000.0,37.6315,-84.3324,2024-02-13 08:17:00,1.0,M,"('KJKL', 'KLVX', 'KMRX', 'KILN', 'KOHX')","['s3://noaa-nexrad-level2/2024/02/13/KJKL/KJKL20240213_081358_V06', 's3://noaa-nexrad-level2/2024/02/13/KLVX/KLVX20240213_081554_V06', 's3://noaa-nexrad-level2/2024/02/13/KMRX/KMRX20240213_081148_V06', 's3://noaa-nexrad-level2/2024/02/13/KILN/KILN20240213_081642_V06', 's3://noaa-nexrad-level2/2024/02/13/KOHX/KOHX20240213_081141_V06']"
22753,F,C17,ORD UA /OV OLK/TM 0820/FL330/TP C17/TB OCNL LGT CHOP,OCNL LGT CHOP,,33000.0,41.25,-85.5,2024-02-13 08:20:00,1.0,L,"('KIWX', 'KGRR', 'KIND', 'KILN', 'KDTX')","['s3://noaa-nexrad-level2/2024/02/13/KIWX/KIWX20240213_081350_V06', 's3://noaa-nexrad-level2/2024/02/13/KGRR/KGRR20240213_081428_V06', 's3://noaa-nexrad-level2/2024/02/13/KIND/KIND20240213_081601_V06', 's3://noaa-nexrad-level2/2024/02/13/KILN/KILN20240213_081957_V06', 's3://noaa-nexrad-level2/2024/02/13/KDTX/KDTX20240213_081844_V06']"
22754,F,A350,FYU UA /OV FYU050050/TM 0825/FL390/TP A350/TB CONT LGT TURB/RM ZAN,CONT LGT TURB,,39000.0,67.10569972961248,-143.63442523903348,2024-02-13 08:25:00,1.0,H,"('PAPD', 'PAIH', 'PAIH', 'PAHG', 'PACG')","['s3://noaa-nexrad-level2/2024/02/13/PAPD/PAPD20240213_082328_V06', 's3://noaa-nexrad-level2/2024/02/13/PAIH/PAIH20240213_082220_V06', 's3://noaa-nexrad-level2/2024/02/13/PAIH/PAIH20240213_082220_V06', 's3://noaa-nexrad-level2/2024/02/13/PAHG/PAHG20240213_082333_V06', 's3://noaa-nexrad-level2/2024/02/13/PACG/PACG20240213_081933_V06']"
22755,F,B763,HTS UA /OV YRK/TM 0828/FL240/TP B763/TB 240 OCNL LGT CHOP 260 LGT CHO P,240 OCNL LGT CHOP 260 LGT CHO P,,24000.0,38.64,-82.98,2024-02-13 08:28:00,1.0,H,"('KJKL', 'KILN', 'KRLX', 'KMRX', 'KCLE')","['s3://noaa-nexrad-level2/2024/02/13/KJKL/KJKL20240213_082527_V06', 's3://noaa-nexrad-level2/2024/02/13/KILN/KILN20240213_082627_V06', 's3://noaa-nexrad-level2/2024/02/13/KRLX/KRLX20240213_082518_V06', 's3://noaa-nexrad-level2/2024/02/13/KMRX/KMRX20240213_082322_V06', 's3://noaa-nexrad-level2/2024/02/13/KCLE/KCLE20240213_082653_V06']"
22756,F,B763,SDF UA /OV MYS360018/TM 0831/FL170/TP B763/TB NEG/IC NEG,NEG,,17000.0,38.1900243000243,-86.24,2024-02-13 08:31:00,0.0,H,"('KLVX', 'KVWX', 'KIND', 'KHPX', 'KOHX')","['s3://noaa-nexrad-level2/2024/02/13/KLVX/KLVX20240213_082923_V06', 's3://noaa-nexrad-level2/2024/02/13/KVWX/KVWX20240213_082636_V06', 's3://noaa-nexrad-level2/2024/02/13/KIND/KIND20240213_082952_V06', 's3://noaa-nexrad-level2/2024/02/13/KHPX/KHPX20240213_082631_V06', 's3://noaa-nexrad-level2/2024/02/13/KOHX/KOHX20240213_082810_V06']"
22757,F,B738,FCI UA /OV FAK/TM 0835/FL210/TP B738/TB CONS MOD,CONS MOD,,21000.0,37.53,-77.83,2024-02-13 08:35:00,3.0,M,"('KAKQ', 'KLWX', 'KRAX', 'KFCX', 'KDOX')","['s3://noaa-nexrad-level2/2024/02/13/KAKQ/KAKQ20240213_083130_V06', 's3://noaa-nexrad-level2/2024/02/13/KLWX/KLWX20240213_083431_V06', 's3://noaa-nexrad-level2/2024/02/13/KRAX/KRAX20240213_083337_V06', 's3://noaa-nexrad-level2/2024/02/13/KFCX/KFCX20240213_083000_V06', 's3://noaa-nexrad-level2/2024/02/13/KDOX/KDOX20240213_083458_V06']"
22758,F,A320,DBQ UA /OV DBQ360015/TM 0847/FL330/TP A320/TB NEG,NEG,,33000.0,42.64837025002025,-90.709143,2024-02-13 08:47:00,0.0,M,"('KDVN', 'KARX', 'KMKX', 'KLOT', 'KILX')","['s3://noaa-nexrad-level2/2024/02/13/KDVN/KDVN20240213_084301_V06', 's3://noaa-nexrad-level2/2024/02/13/KARX/KARX20240213_084016_V06', 's3://noaa-nexrad-level2/2024/02/13/KMKX/KMKX20240213_084207_V06', 's3://noaa-nexrad-level2/2024/02/13/KLOT/KLOT20240213_084539_V06', 's3://noaa-nexrad-level2/2024/02/13/KILX/KILX20240213_084428_V06']"
22759,F,MD88,ORD UA /OV CVA/TM 0847/FL220/TP MD88/TA M25/TB NEG 310-050/IC NEG,NEG 310-050,,22000.0,41.71,-90.48,2024-02-13 08:47:00,0.0,M,"('KDVN', 'KILX', 'KARX', 'KMKX', 'KLOT')","['s3://noaa-nexrad-level2/2024/02/13/KDVN/KDVN20240213_084301_V06', 's3://noaa-nexrad-level2/2024/02/13/KILX/KILX20240213_084428_V06', 's3://noaa-nexrad-level2/2024/02/13/KARX/KARX20240213_084016_V06', 's3://noaa-nexrad-level2/2024/02/13/KMKX/KMKX20240213_084207_V06', 's3://noaa-nexrad-level2/2024/02/13/KLOT/KLOT20240213_084539_V06']"
22760,F,A320,ORD UA /OV OBK/TM 0853/FL350/TP A320/TB NEG/RM MOSTLY SMOOTH,NEG,,35000.0,42.22,-87.95,2024-02-13 08:53:00,0.0,M,"('KLOT', 'KMKX', 'KGRB', 'KIWX', 'KILX')","['s3://noaa-nexrad-level2/2024/02/13/KLOT/KLOT20240213_085225_V06', 's3://noaa-nexrad-level2/2024/02/13/KMKX/KMKX20240213_085000_V06', 's3://noaa-nexrad-level2/2024/02/13/KGRB/KGRB20240213_084659_V06', 's3://noaa-nexrad-level2/2024/02/13/KIWX/KIWX20240213_084826_V06', 's3://noaa-nexrad-level2/2024/02/13/KILX/KILX20240213_085134_V06']"
22761,F,BCS3,SBN UA /OV GIJ/TM 0901/FL330/TP BCS3/TB CONS LGT CHOP,CONS LGT CHOP,,33000.0,41.77,-86.32,2024-02-13 09:01:00,1.0,U,"('KIWX', 'KGRR', 'KLOT', 'KIND', 'KMKX')","['s3://noaa-nexrad-level2/2024/02/13/KIWX/KIWX20240213_085515_V06', 's3://noaa-nexrad-level2/2024/02/13/KGRR/KGRR20240213_085716_V06', 's3://noaa-nexrad-level2/2024/02/13/KLOT/KLOT20240213_085911_V06', 's3://noaa-nexrad-level2/2024/02/13/KIND/KIND20240213_085856_V06', 's3://noaa-nexrad-level2/2024/02/13/KMKX/KMKX20240213_085642_V06']"
