,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
12808,F,A321,MOT UA /OV MOT/TM 2236/FL330/TP A321/TB CONS LGT CHOP,CONS LGT CHOP,,33000.0,48.25938,-101.28033,2024-02-08 22:36:00,1.0,M,"('KMBX', 'KBIS', 'KABR', 'KMVX', 'KUDX')","['s3://noaa-nexrad-level2/2024/02/08/KMBX/KMBX20240208_222825_V06', 's3://noaa-nexrad-level2/2024/02/08/KBIS/KBIS20240208_222514_V06', 's3://noaa-nexrad-level2/2024/02/08/KABR/KABR20240208_223551_V06', 's3://noaa-nexrad-level2/2024/02/08/KMVX/KMVX20240208_223350_V06', 's3://noaa-nexrad-level2/2024/02/08/KUDX/KUDX20240208_222918_V06']"
12809,F,B788,ILM UA /OV ILM200160/TM 2237/FL390/TP B788/TB CONS LGT CHOP,CONS LGT CHOP,,39000.0,31.76395003742852,-79.00374522046982,2024-02-08 22:37:00,1.0,U,"('KCLX', 'KLTX', 'KJAX', 'KCAE', 'KMHX')","['s3://noaa-nexrad-level2/2024/02/08/KCLX/KCLX20240208_222958_V06', 's3://noaa-nexrad-level2/2024/02/08/KLTX/KLTX20240208_223427_V06', 's3://noaa-nexrad-level2/2024/02/08/KJAX/KJAX20240208_223222_V06', 's3://noaa-nexrad-level2/2024/02/08/KCAE/KCAE20240208_223529_V06', 's3://noaa-nexrad-level2/2024/02/08/KMHX/KMHX20240208_223258_V06']"
12810,F,B738,MYGF UA /OV ZFP340035/TM 2237/FL270/TP B738/TB LGT CHOP,LGT CHOP,,27000.0,27.04819842931252,-79.00295256423506,2024-02-08 22:37:00,1.0,M,"('KMLB', 'KAMX', 'KAMX', 'KTBW', 'KBYX')","['s3://noaa-nexrad-level2/2024/02/08/KMLB/KMLB20240208_223528_V06', 's3://noaa-nexrad-level2/2024/02/08/KAMX/KAMX20240208_223315_V06', 's3://noaa-nexrad-level2/2024/02/08/KAMX/KAMX20240208_223315_V06', 's3://noaa-nexrad-level2/2024/02/08/KTBW/KTBW20240208_223447_V06', 's3://noaa-nexrad-level2/2024/02/08/KBYX/KBYX20240208_223506_V06']"
12811,F,A321,ILM UA /OV ILM200180/TM 2238/FL340/TP A321/TB CONS LGT,CONS LGT,,34000.0,31.45069379210708,-79.14171337302855,2024-02-08 22:38:00,1.0,M,"('KCLX', 'KLTX', 'KJAX', 'KCAE', 'KMLB')","['s3://noaa-nexrad-level2/2024/02/08/KCLX/KCLX20240208_222958_V06', 's3://noaa-nexrad-level2/2024/02/08/KLTX/KLTX20240208_223427_V06', 's3://noaa-nexrad-level2/2024/02/08/KJAX/KJAX20240208_223222_V06', 's3://noaa-nexrad-level2/2024/02/08/KCAE/KCAE20240208_223529_V06', 's3://noaa-nexrad-level2/2024/02/08/KMLB/KMLB20240208_223528_V06']"
12812,F,B738,LWD UA /OV LMN/TM 2238/FL340/TP B738/TB NEG,NEG,,34000.0,40.6,-93.97,2024-02-08 22:38:00,0.0,M,"('KDMX', 'KEAX', 'KOAX', 'KTWX', 'KSGF')","['s3://noaa-nexrad-level2/2024/02/08/KDMX/KDMX20240208_223527_V06', 's3://noaa-nexrad-level2/2024/02/08/KEAX/KEAX20240208_223448_V06', 's3://noaa-nexrad-level2/2024/02/08/KOAX/KOAX20240208_223148_V06', 's3://noaa-nexrad-level2/2024/02/08/KTWX/KTWX20240208_223002_V06', 's3://noaa-nexrad-level2/2024/02/08/KSGF/KSGF20240208_223238_V06']"
12813,F,A321,VRB UA /OV VRB063081/TM 2238/FL340/TP A321/TB OCNL LGT CHOP,OCNL LGT CHOP,,34000.0,28.26849681855918,-79.05982434694967,2024-02-08 22:38:00,1.0,M,"('KMLB', 'KAMX', 'KAMX', 'KTBW', 'KJAX')","['s3://noaa-nexrad-level2/2024/02/08/KMLB/KMLB20240208_223528_V06', 's3://noaa-nexrad-level2/2024/02/08/KAMX/KAMX20240208_223315_V06', 's3://noaa-nexrad-level2/2024/02/08/KAMX/KAMX20240208_223315_V06', 's3://noaa-nexrad-level2/2024/02/08/KTBW/KTBW20240208_223447_V06', 's3://noaa-nexrad-level2/2024/02/08/KJAX/KJAX20240208_223222_V06']"
12814,F,P28,VIH UA /OV VIH/TM 2238/FL040/TP P28/SK SKC/TB CONT MOD 040/RM /ZKC FDC/AF,CONT MOD 040,,4000.0,38.13,-91.77,2024-02-08 22:38:00,3.0,L,"('KLSX', 'KSGF', 'KEAX', 'KILX', 'KPAH')","['s3://noaa-nexrad-level2/2024/02/08/KLSX/KLSX20240208_223331_V06', 's3://noaa-nexrad-level2/2024/02/08/KSGF/KSGF20240208_223238_V06', 's3://noaa-nexrad-level2/2024/02/08/KEAX/KEAX20240208_223448_V06', 's3://noaa-nexrad-level2/2024/02/08/KILX/KILX20240208_223557_V06', 's3://noaa-nexrad-level2/2024/02/08/KPAH/KPAH20240208_223729_V06']"
12815,F,A321,MOT UA /OV MOT/TM 2239/FL350/TP A321/TB NEG,NEG,,35000.0,48.25938,-101.28033,2024-02-08 22:39:00,0.0,M,"('KMBX', 'KBIS', 'KABR', 'KMVX', 'KUDX')","['s3://noaa-nexrad-level2/2024/02/08/KMBX/KMBX20240208_223706_V06', 's3://noaa-nexrad-level2/2024/02/08/KBIS/KBIS20240208_223628_V06', 's3://noaa-nexrad-level2/2024/02/08/KABR/KABR20240208_223551_V06', 's3://noaa-nexrad-level2/2024/02/08/KMVX/KMVX20240208_223350_V06', 's3://noaa-nexrad-level2/2024/02/08/KUDX/KUDX20240208_223800_V06']"
12816,F,B738,TBN UA /OV MAP/TM 2239/FL340/TP B738/TB NEG/RM /ZKC FDC/AF,NEG,,34000.0,37.59,-91.79,2024-02-08 22:39:00,0.0,M,"('KLSX', 'KSGF', 'KEAX', 'KLZK', 'KNQA')","['s3://noaa-nexrad-level2/2024/02/08/KLSX/KLSX20240208_223811_V06', 's3://noaa-nexrad-level2/2024/02/08/KSGF/KSGF20240208_223238_V06', 's3://noaa-nexrad-level2/2024/02/08/KEAX/KEAX20240208_223448_V06', 's3://noaa-nexrad-level2/2024/02/08/KLZK/KLZK20240208_223314_V06', 's3://noaa-nexrad-level2/2024/02/08/KNQA/KNQA20240208_223546_V06']"
12817,F,B752,HKY UA /OV BZM240010/TM 2240/FL200/TP B752/TB MOD 160-185/RM ZTLFD-44,MOD 160-185,,20000.0,35.786659916659914,-81.4181323087142,2024-02-08 22:40:00,3.0,M,"('KGSP', 'KFCX', 'KCAE', 'KMRX', 'KRLX')","['s3://noaa-nexrad-level2/2024/02/08/KGSP/KGSP20240208_223600_V06', 's3://noaa-nexrad-level2/2024/02/08/KFCX/KFCX20240208_223623_V06', 's3://noaa-nexrad-level2/2024/02/08/KCAE/KCAE20240208_223529_V06', 's3://noaa-nexrad-level2/2024/02/08/KMRX/KMRX20240208_223849_V06', 's3://noaa-nexrad-level2/2024/02/08/KRLX/KRLX20240208_223521_V06']"
12818,F,CRJ2,ORD UA /OV ORD120017/TM 2240/FL050/TP CRJ2/TB LGT CHOP /RM VMC OTP,LGT CHOP,,5000.0,41.84586185832186,-87.60178478983342,2024-02-08 22:40:00,1.0,M,"('KLOT', 'KMKX', 'KIWX', 'KGRR', 'KILX')","['s3://noaa-nexrad-level2/2024/02/08/KLOT/KLOT20240208_223659_V06', 's3://noaa-nexrad-level2/2024/02/08/KMKX/KMKX20240208_223711_V06', 's3://noaa-nexrad-level2/2024/02/08/KIWX/KIWX20240208_223829_V06', 's3://noaa-nexrad-level2/2024/02/08/KGRR/KGRR20240208_223631_V06', 's3://noaa-nexrad-level2/2024/02/08/KILX/KILX20240208_223557_V06']"
12819,F,B737,CRW UA /OV HVQ200020/TM 2241/FL310/TP B737/TB OCNL MOD CHOP,OCNL MOD CHOP,,31000.0,38.03674375467857,-81.91538488857842,2024-02-08 22:41:00,3.0,M,"('KRLX', 'KJKL', 'KFCX', 'KILN', 'KMRX')","['s3://noaa-nexrad-level2/2024/02/08/KRLX/KRLX20240208_223521_V06', 's3://noaa-nexrad-level2/2024/02/08/KJKL/KJKL20240208_223415_V06', 's3://noaa-nexrad-level2/2024/02/08/KFCX/KFCX20240208_223623_V06', 's3://noaa-nexrad-level2/2024/02/08/KILN/KILN20240208_223727_V06', 's3://noaa-nexrad-level2/2024/02/08/KMRX/KMRX20240208_223849_V06']"
12820,F,A20N,DNL UA /OV IRQ/TM 2242/FL280/TP A20N/TB MOD/RM ZTLFD-32,MOD,,28000.0,33.71,-82.16,2024-02-08 22:42:00,3.0,U,"('KCAE', 'KGSP', 'KCLX', 'KJGX', 'KFFC')","['s3://noaa-nexrad-level2/2024/02/08/KCAE/KCAE20240208_223529_V06', 's3://noaa-nexrad-level2/2024/02/08/KGSP/KGSP20240208_223600_V06', 's3://noaa-nexrad-level2/2024/02/08/KCLX/KCLX20240208_223833_V06', 's3://noaa-nexrad-level2/2024/02/08/KJGX/KJGX20240208_224115_V06', 's3://noaa-nexrad-level2/2024/02/08/KFFC/KFFC20240208_223949_V06']"
12821,F,B772,SHV UA /OV EMG190030/TM 2242/FL310/TP B772/TB LGT-MOD CHOP 290-310/RM ZFW,LGT-MOD CHOP 290-310,,31000.0,31.90755623874001,-93.70284051843964,2024-02-08 22:42:00,2.0,H,"('KSHV', 'KPOE', 'KLCH', 'KHGX', 'KLZK')","['s3://noaa-nexrad-level2/2024/02/08/KSHV/KSHV20240208_224109_V06', 's3://noaa-nexrad-level2/2024/02/08/KLCH/KLCH20240208_223517_V06', 's3://noaa-nexrad-level2/2024/02/08/KHGX/KHGX20240208_224117_V06', 's3://noaa-nexrad-level2/2024/02/08/KLZK/KLZK20240208_224017_V06']"
12822,F,A319,CMH UA /OV APE/TM 2243/FL380/TP A319/TB OCNL LGT CHOP,OCNL LGT CHOP,,38000.0,40.15,-82.59,2024-02-08 22:43:00,1.0,M,"('KILN', 'KCLE', 'KRLX', 'KPBZ', 'KJKL')","['s3://noaa-nexrad-level2/2024/02/08/KILN/KILN20240208_223727_V06', 's3://noaa-nexrad-level2/2024/02/08/KCLE/KCLE20240208_223808_V06', 's3://noaa-nexrad-level2/2024/02/08/KRLX/KRLX20240208_224207_V06', 's3://noaa-nexrad-level2/2024/02/08/KPBZ/KPBZ20240208_223917_V06', 's3://noaa-nexrad-level2/2024/02/08/KJKL/KJKL20240208_224102_V06']"
12823,F,E175,LEX UA /OV YRK/TM 2243/FL200/TP E175/TB MOD CHOP,MOD CHOP,,20000.0,38.64,-82.98,2024-02-08 22:43:00,3.0,U,"('KJKL', 'KILN', 'KRLX', 'KMRX', 'KCLE')","['s3://noaa-nexrad-level2/2024/02/08/KJKL/KJKL20240208_224102_V06', 's3://noaa-nexrad-level2/2024/02/08/KILN/KILN20240208_223727_V06', 's3://noaa-nexrad-level2/2024/02/08/KRLX/KRLX20240208_224207_V06', 's3://noaa-nexrad-level2/2024/02/08/KMRX/KMRX20240208_223849_V06', 's3://noaa-nexrad-level2/2024/02/08/KCLE/KCLE20240208_223808_V06']"
12824,F,B738,SPA UA /OV SPA/TM 2243/FL390/TP B738/TB OCNL LGT CHOP/RM ZTLFD-28,OCNL LGT CHOP,,39000.0,34.9157222,-81.9565,2024-02-08 22:43:00,1.0,M,"('KGSP', 'KCAE', 'KMRX', 'KCLX', 'KJGX')","['s3://noaa-nexrad-level2/2024/02/08/KGSP/KGSP20240208_223600_V06', 's3://noaa-nexrad-level2/2024/02/08/KCAE/KCAE20240208_223529_V06', 's3://noaa-nexrad-level2/2024/02/08/KMRX/KMRX20240208_223849_V06', 's3://noaa-nexrad-level2/2024/02/08/KCLX/KCLX20240208_223833_V06', 's3://noaa-nexrad-level2/2024/02/08/KJGX/KJGX20240208_224115_V06']"
12825,F,A332,CHS UA /OV CHS300035/TM 2244/FL270/TP A332/TB CONS LGT OCNL MOD,CONS LGT OCNL MOD,,27000.0,33.190290291690296,-80.64221804005318,2024-02-08 22:44:00,2.0,H,"('KCLX', 'KCAE', 'KGSP', 'KLTX', 'KJGX')","['s3://noaa-nexrad-level2/2024/02/08/KCLX/KCLX20240208_223833_V06', 's3://noaa-nexrad-level2/2024/02/08/KCAE/KCAE20240208_223529_V06', 's3://noaa-nexrad-level2/2024/02/08/KGSP/KGSP20240208_223600_V06', 's3://noaa-nexrad-level2/2024/02/08/KLTX/KLTX20240208_224311_V06', 's3://noaa-nexrad-level2/2024/02/08/KJGX/KJGX20240208_224115_V06']"
12826,F,A321,ELP UA /OV ELP/TM 2245/FL260/TP A321/TB MOD/RM ZAB/FDCS,MOD,,26000.0,31.81111,-106.37583,2024-02-08 22:45:00,3.0,M,"('KEPZ', 'KHDX', 'KABX', 'KFDX', 'KMAF')","['s3://noaa-nexrad-level2/2024/02/08/KEPZ/KEPZ20240208_223843_V06', 's3://noaa-nexrad-level2/2024/02/08/KHDX/KHDX20240208_224217_V06', 's3://noaa-nexrad-level2/2024/02/08/KFDX/KFDX20240208_223817_V06', 's3://noaa-nexrad-level2/2024/02/08/KMAF/KMAF20240208_223853_V06']"
12827,F,B737,GNV UA /OV GNV345015/TM 2245/FL380/TP B737/TB MOD,MOD,,38000.0,29.93320101658981,-82.35051033975023,2024-02-08 22:45:00,3.0,M,"('KJAX', 'KVAX', 'KTLH', 'KTBW', 'KMLB')","['s3://noaa-nexrad-level2/2024/02/08/KJAX/KJAX20240208_223916_V06', 's3://noaa-nexrad-level2/2024/02/08/KVAX/KVAX20240208_223845_V06', 's3://noaa-nexrad-level2/2024/02/08/KTLH/KTLH20240208_224339_V06', 's3://noaa-nexrad-level2/2024/02/08/KTBW/KTBW20240208_224330_V06', 's3://noaa-nexrad-level2/2024/02/08/KMLB/KMLB20240208_224438_V06']"
12828,F,MULTI,ALS UA /OV ALS09040/TM 2245/FL340/TP MULTI/TB CONS LGT-MOD CHOP/RM ZDV,CONS LGT-MOD CHOP,,34000.0,37.43889,-105.86139,2024-02-08 22:45:00,2.0,U,"('KPUX', 'KABX', 'KFTG', 'KGJX', 'KFDX')","['s3://noaa-nexrad-level2/2024/02/08/KPUX/KPUX20240208_223900_V06', 's3://noaa-nexrad-level2/2024/02/08/KFTG/KFTG20240208_224107_V06', 's3://noaa-nexrad-level2/2024/02/08/KGJX/KGJX20240208_223954_V06', 's3://noaa-nexrad-level2/2024/02/08/KFDX/KFDX20240208_223817_V06']"
12829,F,B350,JCT UA /OV JCT045030/TM 2245/FL200/TP B350/TB MOD CHOP/RM ZHU,MOD CHOP,,20000.0,30.864412028446548,-99.35597978701446,2024-02-08 22:45:00,3.0,M,"('KSJT', 'KDYX', 'KEWX', 'KDFX', 'KGRK')","['s3://noaa-nexrad-level2/2024/02/08/KSJT/KSJT20240208_224433_V06', 's3://noaa-nexrad-level2/2024/02/08/KDYX/KDYX20240208_223719_V06', 's3://noaa-nexrad-level2/2024/02/08/KEWX/KEWX20240208_224458_V06', 's3://noaa-nexrad-level2/2024/02/08/KDFX/KDFX20240208_224152_V06', 's3://noaa-nexrad-level2/2024/02/08/KGRK/KGRK20240208_224146_V06']"
12830,F,B77L,PWM UA /OV ENE/TM 2245/FL340/TP B77L/TB MOD CHOP,MOD CHOP,,34000.0,43.43,-70.61,2024-02-08 22:45:00,3.0,U,"('KGYX', 'KBOX', 'KCXX', 'KOKX', 'KENX')","['s3://noaa-nexrad-level2/2024/02/08/KGYX/KGYX20240208_223829_V06', 's3://noaa-nexrad-level2/2024/02/08/KBOX/KBOX20240208_224055_V06', 's3://noaa-nexrad-level2/2024/02/08/KCXX/KCXX20240208_224235_V06', 's3://noaa-nexrad-level2/2024/02/08/KOKX/KOKX20240208_224309_V06', 's3://noaa-nexrad-level2/2024/02/08/KENX/KENX20240208_224052_V06']"
12831,F,C525,MYNN UA /OV ZQA065078/TM 2245/FL450/TP C525/TB NEG,NEG,,45000.0,25.54944824201037,-76.1498946998947,2024-02-08 22:45:00,0.0,L,"('KAMX', 'KAMX', 'KMLB', 'KBYX', 'KTBW')","['s3://noaa-nexrad-level2/2024/02/08/KAMX/KAMX20240208_224159_V06', 's3://noaa-nexrad-level2/2024/02/08/KAMX/KAMX20240208_224159_V06', 's3://noaa-nexrad-level2/2024/02/08/KMLB/KMLB20240208_224438_V06', 's3://noaa-nexrad-level2/2024/02/08/KBYX/KBYX20240208_224206_V06', 's3://noaa-nexrad-level2/2024/02/08/KTBW/KTBW20240208_224330_V06']"
12832,F,C408,OME UA /OV OME/TM 2246/FL070/TP C408/SK BKN015 TOP062/TA M06/TB LGT CHOP BLW 060/IC NEG/RM DURC CLR ABV 062 ZAN,LGT CHOP BLW 060,,7000.0,64.51,-165.44,2024-02-08 22:46:00,1.0,M,"('PAEC', 'PABC', 'PAKC', 'PAHG', 'PAPD')","['s3://noaa-nexrad-level2/2024/02/08/PAEC/PAEC20240208_224442_V06', 's3://noaa-nexrad-level2/2024/02/08/PABC/PABC20240208_214404_V06', 's3://noaa-nexrad-level2/2024/02/08/PAKC/PAKC20240208_224052_V06', 's3://noaa-nexrad-level2/2024/02/08/PAHG/PAHG20240208_224045_V06', 's3://noaa-nexrad-level2/2024/02/08/PAPD/PAPD20240208_224504_V06']"
12833,F,E170,BWG UA /OV BWG/TM 2246/FL300/TP E170/TB CONS MOD 300-250/RM ZME,CONS MOD 300-250,,30000.0,36.96453,-86.41967,2024-02-08 22:46:00,3.0,U,"('KOHX', 'KHPX', 'KLVX', 'KVWX', 'KHTX')","['s3://noaa-nexrad-level2/2024/02/08/KOHX/KOHX20240208_224240_V06', 's3://noaa-nexrad-level2/2024/02/08/KHPX/KHPX20240208_223906_V06', 's3://noaa-nexrad-level2/2024/02/08/KLVX/KLVX20240208_224447_V06', 's3://noaa-nexrad-level2/2024/02/08/KVWX/KVWX20240208_224022_V06', 's3://noaa-nexrad-level2/2024/02/08/KHTX/KHTX20240208_224409_V06']"
12834,F,H25B,LFK UA /OV LFK030030/TM 2247/FL360/TP H25B/TB LGT-MOD CHOP/RM ZFW,LGT-MOD CHOP,,36000.0,31.66705777595615,-94.45759801697147,2024-02-08 22:47:00,2.0,M,"('KSHV', 'KPOE', 'KLCH', 'KHGX', 'KFWS')","['s3://noaa-nexrad-level2/2024/02/08/KSHV/KSHV20240208_224109_V06', 's3://noaa-nexrad-level2/2024/02/08/KLCH/KLCH20240208_224221_V06', 's3://noaa-nexrad-level2/2024/02/08/KHGX/KHGX20240208_224117_V06', 's3://noaa-nexrad-level2/2024/02/08/KFWS/KFWS20240208_224631_V06']"
12835,F,E170,MEI UA /OV MEI135030/TM 2247/FL260/TP E170/TA M33/TB CONS LGT OCNL MOD /IC LGHT RIME/RM ZME,CONS LGT OCNL MOD,,26000.0,31.98116797155345,-88.33259882322804,2024-02-08 22:47:00,2.0,U,"('KMOB', 'KDGX', 'KGWX', 'KBMX', 'KLIX')","['s3://noaa-nexrad-level2/2024/02/08/KMOB/KMOB20240208_224332_V06', 's3://noaa-nexrad-level2/2024/02/08/KDGX/KDGX20240208_224354_V06', 's3://noaa-nexrad-level2/2024/02/08/KGWX/KGWX20240208_224337_V06', 's3://noaa-nexrad-level2/2024/02/08/KBMX/KBMX20240208_224113_V06']"
12836,F,B737,MEM UA /OV MEM360010/TM 2247/FL350/TP B737/TB CONS MOD CAT/RM ZME,CONS MOD CAT,,35000.0,35.227790166680165,-89.985,2024-02-08 22:47:00,3.0,M,"('KNQA', 'KGWX', 'KPAH', 'KLZK', 'KDGX')","['s3://noaa-nexrad-level2/2024/02/08/KNQA/KNQA20240208_224416_V06', 's3://noaa-nexrad-level2/2024/02/08/KGWX/KGWX20240208_224337_V06', 's3://noaa-nexrad-level2/2024/02/08/KPAH/KPAH20240208_224613_V06', 's3://noaa-nexrad-level2/2024/02/08/KLZK/KLZK20240208_224017_V06', 's3://noaa-nexrad-level2/2024/02/08/KDGX/KDGX20240208_224354_V06']"
12837,F,B39M,SPA UA /OV SPA170080/TM 2247/FL320/TP B39M/TB CONS MOD/RM ZTLFD-32,CONS MOD,,32000.0,33.60253883664004,-81.67412059387823,2024-02-08 22:47:00,3.0,U,"('KCAE', 'KCLX', 'KGSP', 'KJGX', 'KFFC')","['s3://noaa-nexrad-level2/2024/02/08/KCAE/KCAE20240208_224508_V06', 's3://noaa-nexrad-level2/2024/02/08/KCLX/KCLX20240208_223833_V06', 's3://noaa-nexrad-level2/2024/02/08/KGSP/KGSP20240208_224430_V06', 's3://noaa-nexrad-level2/2024/02/08/KJGX/KJGX20240208_224115_V06', 's3://noaa-nexrad-level2/2024/02/08/KFFC/KFFC20240208_224631_V06']"
