,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
9490,F,E75S,LDM UA /OV LDM/TM 1330/FL230/TP E75S/TB CONS LGT CHOP 230,CONS LGT CHOP 230,,23000.0,43.96253,-86.40792,2024-02-07 13:30:00,1.0,U,"('KGRR', 'KGRB', 'KAPX', 'KMKX', 'KIWX')","['s3://noaa-nexrad-level2/2024/02/07/KGRR/KGRR20240207_132800_V06', 's3://noaa-nexrad-level2/2024/02/07/KGRB/KGRB20240207_132359_V06', 's3://noaa-nexrad-level2/2024/02/07/KAPX/KAPX20240207_132659_V06', 's3://noaa-nexrad-level2/2024/02/07/KMKX/KMKX20240207_132912_V06', 's3://noaa-nexrad-level2/2024/02/07/KIWX/KIWX20240207_132859_V06']"
9491,F,S22T,EGE UA /OV RLG/TM 1330/FL220/TP S22T/TB CONS LGT/IC NEG/RM ZDVFD,CONS LGT,,22000.0,40.0,-106.44,2024-02-07 13:30:00,1.0,U,"('KFTG', 'KCYS', 'KGJX', 'KPUX', 'KRIW')","['s3://noaa-nexrad-level2/2024/02/07/KFTG/KFTG20240207_132827_V06', 's3://noaa-nexrad-level2/2024/02/07/KCYS/KCYS20240207_132616_V06', 's3://noaa-nexrad-level2/2024/02/07/KGJX/KGJX20240207_132839_V06', 's3://noaa-nexrad-level2/2024/02/07/KPUX/KPUX20240207_132656_V06', 's3://noaa-nexrad-level2/2024/02/07/KRIW/KRIW20240207_132304_V06']"
9492,F,A321,TUS UA /OV TUS005050/TM 1330/FL230/TP A321/SK TOP210/TB OCNL LGT CHOP/IC NEG/RM ZAB/FDCS,OCNL LGT CHOP,,23000.0,32.95049949161915,-110.85221690666008,2024-02-07 13:30:00,1.0,M,"('KIWA', 'KEMX', 'KFSX', 'KFSX', 'KYUX')","['s3://noaa-nexrad-level2/2024/02/07/KIWA/KIWA20240207_132542_V06', 's3://noaa-nexrad-level2/2024/02/07/KEMX/KEMX20240207_132706_V06', 's3://noaa-nexrad-level2/2024/02/07/KFSX/KFSX20240207_132730_V06', 's3://noaa-nexrad-level2/2024/02/07/KFSX/KFSX20240207_132730_V06', 's3://noaa-nexrad-level2/2024/02/07/KYUX/KYUX20240207_132813_V06']"
9493,F,B38M,DHT UA /OV TBE180040/TM 1333/FL260/TP B38M/TB CONS LGT-MOD CNOP/RM ZAB/FDCS,CONS LGT-MOD CNOP,,26000.0,36.60327933327934,-103.6,2024-02-07 13:33:00,2.0,U,"('KPUX', 'KFDX', 'KAMA', 'KFTG', 'KGLD')","['s3://noaa-nexrad-level2/2024/02/07/KPUX/KPUX20240207_133120_V06', 's3://noaa-nexrad-level2/2024/02/07/KFDX/KFDX20240207_133132_V06', 's3://noaa-nexrad-level2/2024/02/07/KAMA/KAMA20240207_132657_V06', 's3://noaa-nexrad-level2/2024/02/07/KFTG/KFTG20240207_132827_V06', 's3://noaa-nexrad-level2/2024/02/07/KGLD/KGLD20240207_133120_V06']"
9494,F,A21N,JLN UA /OV EOS360015/TM 1333/FL280/TP A21N/TB CONS LGT CHOP OCNL MOD CHOP/RM ZKCFDC,CONS LGT CHOP OCNL MOD CHOP,,28000.0,37.06002025002025,-94.39,2024-02-07 13:33:00,2.0,U,"('KSGF', 'KINX', 'KEAX', 'KSRX', 'KTWX')","['s3://noaa-nexrad-level2/2024/02/07/KSGF/KSGF20240207_133052_V06', 's3://noaa-nexrad-level2/2024/02/07/KINX/KINX20240207_133200_V06', 's3://noaa-nexrad-level2/2024/02/07/KEAX/KEAX20240207_133030_V06', 's3://noaa-nexrad-level2/2024/02/07/KSRX/KSRX20240207_133240_V06', 's3://noaa-nexrad-level2/2024/02/07/KTWX/KTWX20240207_132722_V06']"
9495,F,BE20,GXF UA /OV GBN/TM 1333/FL140/TP BE20/TA M15/WV 21542KT/TB OCNL LGT/RM ZAB/FDCS,OCNL LGT,,14000.0,32.8875,-112.72,2024-02-07 13:33:00,1.0,M,"('KIWA', 'KYUX', 'KFSX', 'KFSX', 'KEMX')","['s3://noaa-nexrad-level2/2024/02/07/KIWA/KIWA20240207_133147_V06', 's3://noaa-nexrad-level2/2024/02/07/KYUX/KYUX20240207_132813_V06', 's3://noaa-nexrad-level2/2024/02/07/KFSX/KFSX20240207_133235_V06', 's3://noaa-nexrad-level2/2024/02/07/KFSX/KFSX20240207_133235_V06', 's3://noaa-nexrad-level2/2024/02/07/KEMX/KEMX20240207_133046_V06']"
9496,F,E170,IKK UA /OV EON160040/TM 1333/FL230/TP E170/TB LGT CHOP,LGT CHOP,,23000.0,40.64348750935713,-87.48660859042207,2024-02-07 13:33:00,1.0,U,"('KLOT', 'KIND', 'KILX', 'KIWX', 'KVWX')","['s3://noaa-nexrad-level2/2024/02/07/KLOT/KLOT20240207_132834_V06', 's3://noaa-nexrad-level2/2024/02/07/KIND/KIND20240207_133147_V06', 's3://noaa-nexrad-level2/2024/02/07/KILX/KILX20240207_133133_V06', 's3://noaa-nexrad-level2/2024/02/07/KIWX/KIWX20240207_132859_V06', 's3://noaa-nexrad-level2/2024/02/07/KVWX/KVWX20240207_133249_V06']"
9497,F,A306,DBQ UA /OV DBQ300030/TM 1334/FL310/TP A306/TB CONS LGT OCNL MOD,CONS LGT OCNL MOD,,31000.0,42.64837025002025,-91.29555136504642,2024-02-07 13:34:00,2.0,H,"('KARX', 'KDVN', 'KDMX', 'KMKX', 'KMPX')","['s3://noaa-nexrad-level2/2024/02/07/KARX/KARX20240207_132806_V06', 's3://noaa-nexrad-level2/2024/02/07/KDVN/KDVN20240207_132658_V06', 's3://noaa-nexrad-level2/2024/02/07/KDMX/KDMX20240207_133004_V06', 's3://noaa-nexrad-level2/2024/02/07/KMKX/KMKX20240207_132912_V06', 's3://noaa-nexrad-level2/2024/02/07/KMPX/KMPX20240207_133154_V06']"
9498,F,CRJ,MCW UA /OV MCW/TM 1334/FL240/TP CRJ/TB CONS LGT,CONS LGT,,24000.0,43.154383,-93.326097,2024-02-07 13:34:00,1.0,M,"('KDMX', 'KMPX', 'KARX', 'KDVN', 'KFSD')","['s3://noaa-nexrad-level2/2024/02/07/KDMX/KDMX20240207_133004_V06', 's3://noaa-nexrad-level2/2024/02/07/KMPX/KMPX20240207_133154_V06', 's3://noaa-nexrad-level2/2024/02/07/KARX/KARX20240207_132806_V06', 's3://noaa-nexrad-level2/2024/02/07/KDVN/KDVN20240207_132658_V06', 's3://noaa-nexrad-level2/2024/02/07/KFSD/KFSD20240207_133129_V06']"
9499,F,A21,MGG UA /OV GEP260030/TM 1334/FL230/TP A21/TB LGT-OCNL MOD CHOP,LGT-OCNL MOD CHOP,,23000.0,45.06316887840831,-94.06825105364273,2024-02-07 13:34:00,2.0,U,"('KMPX', 'KDLH', 'KFSD', 'KARX', 'KDMX')","['s3://noaa-nexrad-level2/2024/02/07/KMPX/KMPX20240207_133154_V06', 's3://noaa-nexrad-level2/2024/02/07/KDLH/KDLH20240207_133137_V06', 's3://noaa-nexrad-level2/2024/02/07/KFSD/KFSD20240207_133129_V06', 's3://noaa-nexrad-level2/2024/02/07/KARX/KARX20240207_132806_V06', 's3://noaa-nexrad-level2/2024/02/07/KDMX/KDMX20240207_133004_V06']"
9500,F,C68A,C75 UA /OV BDF/TM 1334/FL060/TP C68A/TB CONS LGT CHOPABV 250 / NEG BLO 250-060/RM DURD ENDEE6,CONS LGT CHOPABV 250,,6000.0,41.16,-89.59,2024-02-07 13:34:00,1.0,U,"('KILX', 'KDVN', 'KLOT', 'KMKX', 'KLSX')","['s3://noaa-nexrad-level2/2024/02/07/KILX/KILX20240207_133133_V06', 's3://noaa-nexrad-level2/2024/02/07/KDVN/KDVN20240207_132658_V06', 's3://noaa-nexrad-level2/2024/02/07/KLOT/KLOT20240207_132834_V06', 's3://noaa-nexrad-level2/2024/02/07/KMKX/KMKX20240207_132912_V06', 's3://noaa-nexrad-level2/2024/02/07/KLSX/KLSX20240207_133140_V06']"
9501,F,B738,DEN UA /OV DEN080030/TM 1334/FL200/TP B738/TB CONT LGT TURB OCNL MOD/RM 155-170 LGT TURB 170-200 MOD TURB,CONT LGT TURB OCNL MOD,,20000.0,39.91963112159169,-104.01622784447224,2024-02-07 13:34:00,2.0,M,"('KFTG', 'KCYS', 'KPUX', 'KGLD', 'KLNX')","['s3://noaa-nexrad-level2/2024/02/07/KFTG/KFTG20240207_132827_V06', 's3://noaa-nexrad-level2/2024/02/07/KCYS/KCYS20240207_133312_V06', 's3://noaa-nexrad-level2/2024/02/07/KPUX/KPUX20240207_133120_V06', 's3://noaa-nexrad-level2/2024/02/07/KGLD/KGLD20240207_133120_V06', 's3://noaa-nexrad-level2/2024/02/07/KLNX/KLNX20240207_132802_V06']"
9502,F,TBM8,GCK UA /OV GCK/TM 1335/FL280/TP TBM8/TB CONS LGT-MOD CHOP/RM ZKCFDC,CONS LGT-MOD CHOP,,28000.0,37.92753,-100.72442,2024-02-07 13:35:00,2.0,U,"('KDDC', 'KGLD', 'KVNX', 'KAMA', 'KICT')","['s3://noaa-nexrad-level2/2024/02/07/KDDC/KDDC20240207_132956_V06', 's3://noaa-nexrad-level2/2024/02/07/KGLD/KGLD20240207_133120_V06', 's3://noaa-nexrad-level2/2024/02/07/KVNX/KVNX20240207_133426_V06', 's3://noaa-nexrad-level2/2024/02/07/KAMA/KAMA20240207_133341_V06', 's3://noaa-nexrad-level2/2024/02/07/KICT/KICT20240207_132939_V06']"
9503,F,A21N,C75 UA /OV BDF090020/TM 1336/FL340/TP A21N/TB CONS LGT CHOP,CONS LGT CHOP,,34000.0,41.16,-89.14721664228509,2024-02-07 13:36:00,1.0,U,"('KILX', 'KLOT', 'KDVN', 'KMKX', 'KLSX')","['s3://noaa-nexrad-level2/2024/02/07/KILX/KILX20240207_133133_V06', 's3://noaa-nexrad-level2/2024/02/07/KLOT/KLOT20240207_133540_V06', 's3://noaa-nexrad-level2/2024/02/07/KDVN/KDVN20240207_133400_V06', 's3://noaa-nexrad-level2/2024/02/07/KMKX/KMKX20240207_132912_V06', 's3://noaa-nexrad-level2/2024/02/07/KLSX/KLSX20240207_133140_V06']"
9504,F,B737,LIT UA /OV LIT270022/TM 1336/FL160/TP B737/TB OCNL MOD CHOP/RM DURC 160-200 ZME,OCNL MOD CHOP,,16000.0,34.7273,-92.6819017326218,2024-02-07 13:36:00,3.0,M,"('KLZK', 'KSRX', 'KSHV', 'KSGF', 'KNQA')","['s3://noaa-nexrad-level2/2024/02/07/KLZK/KLZK20240207_133213_V06', 's3://noaa-nexrad-level2/2024/02/07/KSRX/KSRX20240207_133240_V06', 's3://noaa-nexrad-level2/2024/02/07/KSHV/KSHV20240207_133017_V06', 's3://noaa-nexrad-level2/2024/02/07/KSGF/KSGF20240207_133052_V06', 's3://noaa-nexrad-level2/2024/02/07/KNQA/KNQA20240207_133002_V06']"
9505,F,A321,MYGF UA /OV ZFP355127/TM 1337/FL370/TP A321/TB CONS LGT CHOP,CONS LGT CHOP,,37000.0,28.608782908712648,-78.98615433518422,2024-02-07 13:37:00,1.0,M,"('KMLB', 'KJAX', 'KAMX', 'KAMX', 'KTBW')","['s3://noaa-nexrad-level2/2024/02/07/KMLB/KMLB20240207_125334_V06', 's3://noaa-nexrad-level2/2024/02/07/KJAX/KJAX20240207_133344_V06', 's3://noaa-nexrad-level2/2024/02/07/KAMX/KAMX20240207_133653_V06', 's3://noaa-nexrad-level2/2024/02/07/KAMX/KAMX20240207_133653_V06', 's3://noaa-nexrad-level2/2024/02/07/KTBW/KTBW20240207_132949_V06']"
9506,F,A319,SPA UA /OV SPA155040/TM 1338/FL370/TP A319/TB NEG/RM ZTLFD-28,NEG,,37000.0,34.31146806797279,-81.61287792642013,2024-02-07 13:38:00,0.0,M,"('KCAE', 'KGSP', 'KCLX', 'KJGX', 'KMRX')","['s3://noaa-nexrad-level2/2024/02/07/KCAE/KCAE20240207_133053_V06', 's3://noaa-nexrad-level2/2024/02/07/KGSP/KGSP20240207_132004_V06', 's3://noaa-nexrad-level2/2024/02/07/KCLX/KCLX20240207_133646_V06', 's3://noaa-nexrad-level2/2024/02/07/KJGX/KJGX20240207_133654_V06', 's3://noaa-nexrad-level2/2024/02/07/KMRX/KMRX20240207_133538_V06']"
9507,F,GLF4,TLH UA /OV TLH340021/TM 1338/FL400/TP GLF4/TB CONS LGT CHOP,CONS LGT CHOP,,40000.0,30.72245905758751,-84.49014064513185,2024-02-07 13:38:00,1.0,M,"('KTLH', 'KEOX', 'KEVX', 'KVAX', 'KMXX')","['s3://noaa-nexrad-level2/2024/02/07/KTLH/KTLH20240207_133143_V06', 's3://noaa-nexrad-level2/2024/02/07/KEOX/KEOX20240207_133559_V06', 's3://noaa-nexrad-level2/2024/02/07/KEVX/KEVX20240207_133601_V06', 's3://noaa-nexrad-level2/2024/02/07/KVAX/KVAX20240207_133333_V06', 's3://noaa-nexrad-level2/2024/02/07/KMXX/KMXX20240207_133320_V06']"
9508,F,BE65,BRD UA /OV BRD/TM 1339/FL001/TP BE65/SK SKC/WX 8SM HZ/TA UNKN/TB NEG/IC NEG,NEG,,100.0,46.40472,-94.13083,2024-02-07 13:39:00,0.0,L,"('KMPX', 'KDLH', 'KMVX', 'KFSD', 'KARX')","['s3://noaa-nexrad-level2/2024/02/07/KMPX/KMPX20240207_133845_V06', 's3://noaa-nexrad-level2/2024/02/07/KDLH/KDLH20240207_133137_V06', 's3://noaa-nexrad-level2/2024/02/07/KMVX/KMVX20240207_133702_V06', 's3://noaa-nexrad-level2/2024/02/07/KFSD/KFSD20240207_133818_V06', 's3://noaa-nexrad-level2/2024/02/07/KARX/KARX20240207_133507_V06']"
9509,F,A320,CLT UA /OV CLT/TM 1339/FL280/TP A320/TB LGT CHOP/RM ZTLFD-33,LGT CHOP,,28000.0,35.22255,-80.95431,2024-02-07 13:39:00,1.0,M,"('KCAE', 'KGSP', 'KFCX', 'KRAX', 'KCLX')","['s3://noaa-nexrad-level2/2024/02/07/KCAE/KCAE20240207_133053_V06', 's3://noaa-nexrad-level2/2024/02/07/KGSP/KGSP20240207_132004_V06', 's3://noaa-nexrad-level2/2024/02/07/KFCX/KFCX20240207_133547_V06', 's3://noaa-nexrad-level2/2024/02/07/KRAX/KRAX20240207_121355_V06', 's3://noaa-nexrad-level2/2024/02/07/KCLX/KCLX20240207_133646_V06']"
9510,F,A321,GSO UA /OV GSO/TM 1339/FL340/TP A321/TB LGT CHOP/RM ZTLFD-33,LGT CHOP,,34000.0,36.0975,-79.94361,2024-02-07 13:39:00,1.0,M,"('KFCX', 'KRAX', 'KCAE', 'KGSP', 'KLTX')","['s3://noaa-nexrad-level2/2024/02/07/KFCX/KFCX20240207_133547_V06', 's3://noaa-nexrad-level2/2024/02/07/KRAX/KRAX20240207_121355_V06', 's3://noaa-nexrad-level2/2024/02/07/KCAE/KCAE20240207_133053_V06', 's3://noaa-nexrad-level2/2024/02/07/KGSP/KGSP20240207_132004_V06', 's3://noaa-nexrad-level2/2024/02/07/KLTX/KLTX20240207_123648_V06']"
9511,F,A21N,LJF UA /OV DWN/TM 1339/FL300/TP A21N/TB CONS LGT OCNL MOD/RM DURC,CONS LGT OCNL MOD,,30000.0,45.09,-94.45,2024-02-07 13:39:00,2.0,U,"('KMPX', 'KFSD', 'KDLH', 'KDMX', 'KARX')","['s3://noaa-nexrad-level2/2024/02/07/KMPX/KMPX20240207_133845_V06', 's3://noaa-nexrad-level2/2024/02/07/KFSD/KFSD20240207_133818_V06', 's3://noaa-nexrad-level2/2024/02/07/KDLH/KDLH20240207_133137_V06', 's3://noaa-nexrad-level2/2024/02/07/KDMX/KDMX20240207_133650_V06', 's3://noaa-nexrad-level2/2024/02/07/KARX/KARX20240207_133507_V06']"
9512,F,E75L,RGK UA /OV KRGK/TM 1340/FL130/TP E75L/TB OCNL MOD CHOP 130-170,OCNL MOD CHOP 130-170,,13000.0,44.59153,-92.48678,2024-02-07 13:40:00,3.0,U,"('KMPX', 'KARX', 'KDLH', 'KDMX', 'KDVN')","['s3://noaa-nexrad-level2/2024/02/07/KMPX/KMPX20240207_133845_V06', 's3://noaa-nexrad-level2/2024/02/07/KARX/KARX20240207_133507_V06', 's3://noaa-nexrad-level2/2024/02/07/KDLH/KDLH20240207_133137_V06', 's3://noaa-nexrad-level2/2024/02/07/KDMX/KDMX20240207_133650_V06', 's3://noaa-nexrad-level2/2024/02/07/KDVN/KDVN20240207_133400_V06']"
9513,F,B39M,OMA UA /OV OVR020015/TM 1341/FL260/TP B39M/TB MOD CHOP,MOD CHOP,,26000.0,41.40494218399108,-95.62640204524192,2024-02-07 13:41:00,3.0,U,"('KOAX', 'KDMX', 'KFSD', 'KTWX', 'KEAX')","['s3://noaa-nexrad-level2/2024/02/07/KOAX/KOAX20240207_133513_V06', 's3://noaa-nexrad-level2/2024/02/07/KDMX/KDMX20240207_133650_V06', 's3://noaa-nexrad-level2/2024/02/07/KFSD/KFSD20240207_133818_V06', 's3://noaa-nexrad-level2/2024/02/07/KTWX/KTWX20240207_133538_V06', 's3://noaa-nexrad-level2/2024/02/07/KEAX/KEAX20240207_133718_V06']"
9514,F,A21N,MVE UA /OV MVE090010/TM 1341/FL250/TP A21N/TB CONS LGT OCNL MOD 250-290 NEG 300/RM DURC,CONS LGT OCNL MOD 250-290 NEG 300,,25000.0,44.96905,-95.4746558764168,2024-02-07 13:41:00,2.0,U,"('KFSD', 'KMPX', 'KABR', 'KMVX', 'KDMX')","['s3://noaa-nexrad-level2/2024/02/07/KFSD/KFSD20240207_133818_V06', 's3://noaa-nexrad-level2/2024/02/07/KMPX/KMPX20240207_133845_V06', 's3://noaa-nexrad-level2/2024/02/07/KABR/KABR20240207_133933_V06', 's3://noaa-nexrad-level2/2024/02/07/KMVX/KMVX20240207_133702_V06', 's3://noaa-nexrad-level2/2024/02/07/KDMX/KDMX20240207_133650_V06']"
9515,F,B732,DAY UA /OV ROD/TM 1341/FL320/TP B732/TB NEG,NEG,,32000.0,40.29,-84.04,2024-02-07 13:41:00,0.0,M,"('KILN', 'KIWX', 'KIND', 'KCLE', 'KDTX')","['s3://noaa-nexrad-level2/2024/02/07/KILN/KILN20240207_133820_V06', 's3://noaa-nexrad-level2/2024/02/07/KIWX/KIWX20240207_133735_V06', 's3://noaa-nexrad-level2/2024/02/07/KIND/KIND20240207_133900_V06', 's3://noaa-nexrad-level2/2024/02/07/KCLE/KCLE20240207_133428_V06', 's3://noaa-nexrad-level2/2024/02/07/KDTX/KDTX20240207_133816_V06']"
9516,F,A306,DVK UA /OV DVK230010/TM 1341/FL150/TP A306/SK SKC/TB NEG,NEG,,15000.0,37.47077675407751,-84.93080535001698,2024-02-07 13:41:00,0.0,H,"('KLVX', 'KJKL', 'KMRX', 'KOHX', 'KILN')","['s3://noaa-nexrad-level2/2024/02/07/KLVX/KLVX20240207_133405_V06', 's3://noaa-nexrad-level2/2024/02/07/KJKL/KJKL20240207_133451_V06', 's3://noaa-nexrad-level2/2024/02/07/KMRX/KMRX20240207_133538_V06', 's3://noaa-nexrad-level2/2024/02/07/KOHX/KOHX20240207_133816_V06', 's3://noaa-nexrad-level2/2024/02/07/KILN/KILN20240207_133820_V06']"
9517,F,E75S,SGH UA /OV SGH090030/TM 1341/FL300/TP E75S/TB OCNL LGT CHOP,OCNL LGT CHOP,,30000.0,39.8402903,-83.18892426673469,2024-02-07 13:41:00,1.0,U,"('KILN', 'KCLE', 'KRLX', 'KJKL', 'KDTX')","['s3://noaa-nexrad-level2/2024/02/07/KILN/KILN20240207_133820_V06', 's3://noaa-nexrad-level2/2024/02/07/KCLE/KCLE20240207_133428_V06', 's3://noaa-nexrad-level2/2024/02/07/KRLX/KRLX20240207_133747_V06', 's3://noaa-nexrad-level2/2024/02/07/KJKL/KJKL20240207_133451_V06', 's3://noaa-nexrad-level2/2024/02/07/KDTX/KDTX20240207_133816_V06']"
9518,F,B738,TUS UA /OV TUS086056/TM 1341/FL190/TP B738/TB LGT CHOP 190-230/RM DURC - S - ZAB/FDCS,LGT CHOP 190-230,,19000.0,32.18538131575587,-109.83856099231632,2024-02-07 13:41:00,1.0,M,"('KEMX', 'KIWA', 'KFSX', 'KFSX', 'KEPZ')","['s3://noaa-nexrad-level2/2024/02/07/KEMX/KEMX20240207_133750_V06', 's3://noaa-nexrad-level2/2024/02/07/KIWA/KIWA20240207_133753_V06', 's3://noaa-nexrad-level2/2024/02/07/KFSX/KFSX20240207_133740_V06', 's3://noaa-nexrad-level2/2024/02/07/KFSX/KFSX20240207_133740_V06', 's3://noaa-nexrad-level2/2024/02/07/KEPZ/KEPZ20240207_133417_V06']"
