,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
34602,F,B739,IRK UA /OV IRK270020/TM 0114/FL320/TP B739/TB MOD /RM /ZKC FDC/AF,MOD,,32000.0,40.09722,-92.97912211347922,2024-02-22 01:14:00,3.0,M,"('KDMX', 'KEAX', 'KLSX', 'KDVN', 'KSGF')","['s3://noaa-nexrad-level2/2024/02/22/KDMX/KDMX20240222_011140_V06', 's3://noaa-nexrad-level2/2024/02/22/KEAX/KEAX20240222_011231_V06', 's3://noaa-nexrad-level2/2024/02/22/KLSX/KLSX20240222_011352_V06', 's3://noaa-nexrad-level2/2024/02/22/KDVN/KDVN20240222_010837_V06', 's3://noaa-nexrad-level2/2024/02/22/KSGF/KSGF20240222_011158_V06']"
34603,F,A320,AKO UA /OV AKO080015/TM 0115/FL270/TP A320/SK IMC/TB LGT CHOP/RM ZDV FD,LGT CHOP,,27000.0,40.21904556079585,-102.89977978645476,2024-02-22 01:15:00,1.0,M,"('KGLD', 'KFTG', 'KCYS', 'KPUX', 'KLNX')","['s3://noaa-nexrad-level2/2024/02/22/KGLD/KGLD20240222_010807_V06', 's3://noaa-nexrad-level2/2024/02/22/KFTG/KFTG20240222_011041_V06', 's3://noaa-nexrad-level2/2024/02/22/KCYS/KCYS20240222_011312_V06', 's3://noaa-nexrad-level2/2024/02/22/KPUX/KPUX20240222_011101_V06', 's3://noaa-nexrad-level2/2024/02/22/KLNX/KLNX20240222_011034_V06']"
34604,F,E50P,BFF UA /OV BFF215019/TM 0115/FL230/TP E50P/TB CONT LGT CHOP/RM DURD INTO KCYS...ZDV FD,CONT LGT CHOP,,23000.0,41.61461084137087,-103.83958815065616,2024-02-22 01:15:00,1.0,U,"('KCYS', 'KFTG', 'KUDX', 'KGLD', 'KPUX')","['s3://noaa-nexrad-level2/2024/02/22/KCYS/KCYS20240222_011312_V06', 's3://noaa-nexrad-level2/2024/02/22/KFTG/KFTG20240222_011041_V06', 's3://noaa-nexrad-level2/2024/02/22/KUDX/KUDX20240222_011459_V06', 's3://noaa-nexrad-level2/2024/02/22/KGLD/KGLD20240222_010807_V06', 's3://noaa-nexrad-level2/2024/02/22/KPUX/KPUX20240222_011101_V06']"
34605,F,GLF5,COS UA /OV 10 S COS/TM 0115/FL130/TP GLF5/TB MOD TB/RM MOD TB BTWN 100-130,MOD TB,,13000.0,38.63912983331984,-104.70078,2024-02-22 01:15:00,3.0,M,"('KPUX', 'KFTG', 'KCYS', 'KGLD', 'KGJX')","['s3://noaa-nexrad-level2/2024/02/22/KPUX/KPUX20240222_011101_V06', 's3://noaa-nexrad-level2/2024/02/22/KFTG/KFTG20240222_011041_V06', 's3://noaa-nexrad-level2/2024/02/22/KCYS/KCYS20240222_011312_V06', 's3://noaa-nexrad-level2/2024/02/22/KGLD/KGLD20240222_010807_V06', 's3://noaa-nexrad-level2/2024/02/22/KGJX/KGJX20240222_011432_V06']"
34606,F,A319,ABR UA /OV ABR300050/TM 0116/FL360/TP A319/TB NEG,NEG,,36000.0,45.86670041670042,-99.44881534133296,2024-02-22 01:16:00,0.0,M,"('KABR', 'KBIS', 'KMVX', 'KMBX', 'KFSD')","['s3://noaa-nexrad-level2/2024/02/22/KABR/KABR20240222_011121_V06', 's3://noaa-nexrad-level2/2024/02/22/KBIS/KBIS20240222_011411_V06', 's3://noaa-nexrad-level2/2024/02/22/KMVX/KMVX20240222_010903_V06', 's3://noaa-nexrad-level2/2024/02/22/KMBX/KMBX20240222_011554_V06', 's3://noaa-nexrad-level2/2024/02/22/KFSD/KFSD20240222_011427_V06']"
34607,F,B787,BHM UA /OV VUZ/TM 0116/FL320/TP B787/TB CONS LGT CHOP/RM ZTLFD-03,CONS LGT CHOP,,32000.0,33.67,-86.9,2024-02-22 01:16:00,1.0,U,"('KBMX', 'KGWX', 'KHTX', 'KMXX', 'KFFC')","['s3://noaa-nexrad-level2/2024/02/22/KBMX/KBMX20240222_010938_V06', 's3://noaa-nexrad-level2/2024/02/22/KGWX/KGWX20240222_011406_V06', 's3://noaa-nexrad-level2/2024/02/22/KHTX/KHTX20240222_011141_V06', 's3://noaa-nexrad-level2/2024/02/22/KMXX/KMXX20240222_011111_V06', 's3://noaa-nexrad-level2/2024/02/22/KFFC/KFFC20240222_011342_V06']"
34608,F,B737,STJ UA /OV STJ/TM 0117/FL320/TP B737/TB MOD CHOP/RM /ZKC FDC/AF,MOD CHOP,,32000.0,39.77194,-94.90971,2024-02-22 01:17:00,3.0,M,"('KEAX', 'KTWX', 'KOAX', 'KDMX', 'KSGF')","['s3://noaa-nexrad-level2/2024/02/22/KEAX/KEAX20240222_011231_V06', 's3://noaa-nexrad-level2/2024/02/22/KTWX/KTWX20240222_011521_V06', 's3://noaa-nexrad-level2/2024/02/22/KOAX/KOAX20240222_011420_V06', 's3://noaa-nexrad-level2/2024/02/22/KDMX/KDMX20240222_011140_V06', 's3://noaa-nexrad-level2/2024/02/22/KSGF/KSGF20240222_011158_V06']"
34609,F,C17,BID UA /OV SEY/TM 0118/FL310/TP C17/TB OCNL LGT,OCNL LGT,,31000.0,41.17,-71.58,2024-02-22 01:18:00,1.0,L,"('KBOX', 'KOKX', 'KENX', 'KGYX', 'KDIX')","['s3://noaa-nexrad-level2/2024/02/22/KBOX/KBOX20240222_011443_V06', 's3://noaa-nexrad-level2/2024/02/22/KOKX/KOKX20240222_011227_V06', 's3://noaa-nexrad-level2/2024/02/22/KENX/KENX20240222_011756_V06', 's3://noaa-nexrad-level2/2024/02/22/KGYX/KGYX20240222_011748_V06', 's3://noaa-nexrad-level2/2024/02/22/KDIX/KDIX20240222_011552_V06']"
34610,F,B38M,GEG UA /OV GEG135020/TM 0118/FL360/TP B38M/TB NEG/RM ..ZSE,NEG,,36000.0,47.3858786477023,-117.17827748227909,2024-02-22 01:18:00,0.0,U,"('KOTX', 'KPDT', 'KMSX', 'KCBX', 'KATX')","['s3://noaa-nexrad-level2/2024/02/22/KOTX/KOTX20240222_011626_V06', 's3://noaa-nexrad-level2/2024/02/22/KPDT/KPDT20240222_011603_V06', 's3://noaa-nexrad-level2/2024/02/22/KMSX/KMSX20240222_011458_V06', 's3://noaa-nexrad-level2/2024/02/22/KCBX/KCBX20240222_011407_V06', 's3://noaa-nexrad-level2/2024/02/22/KATX/KATX20240222_011535_V06']"
34611,F,B737,GNV UA /OV GNV090010/TM 0118/FL260/TP B737/TB NEG,NEG,,26000.0,29.6917,-82.08414761873655,2024-02-22 01:18:00,0.0,M,"('KJAX', 'KVAX', 'KTBW', 'KMLB', 'KTLH')","['s3://noaa-nexrad-level2/2024/02/22/KJAX/KJAX20240222_011339_V06', 's3://noaa-nexrad-level2/2024/02/22/KVAX/KVAX20240222_011139_V06', 's3://noaa-nexrad-level2/2024/02/22/KTBW/KTBW20240222_011501_V06', 's3://noaa-nexrad-level2/2024/02/22/KMLB/KMLB20240222_011617_V06', 's3://noaa-nexrad-level2/2024/02/22/KTLH/KTLH20240222_011403_V06']"
34612,F,B77W,SNY UA /OV SNY350020/TM 0119/FL330/TP B77W/TB MOD/RM ZDV FD,MOD,,33000.0,41.42968584084,-103.06153986694696,2024-02-22 01:19:00,3.0,U,"('KCYS', 'KFTG', 'KGLD', 'KLNX', 'KUDX')","['s3://noaa-nexrad-level2/2024/02/22/KCYS/KCYS20240222_011751_V06', 's3://noaa-nexrad-level2/2024/02/22/KFTG/KFTG20240222_011740_V06', 's3://noaa-nexrad-level2/2024/02/22/KGLD/KGLD20240222_011506_V06', 's3://noaa-nexrad-level2/2024/02/22/KLNX/KLNX20240222_011519_V06', 's3://noaa-nexrad-level2/2024/02/22/KUDX/KUDX20240222_011459_V06']"
