,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
36024,F,B738,MLT UA /OV PNN/TM 2032/FL330/TP B738/TB LGT CHOP 330,LGT CHOP 330,,33000.0,45.2,-67.56,2024-02-22 20:32:00,1.0,M,"('KCBW', 'KGYX', 'KBOX', 'KCXX', 'KOKX')","['s3://noaa-nexrad-level2/2024/02/22/KCBW/KCBW20240222_202953_V06', 's3://noaa-nexrad-level2/2024/02/22/KGYX/KGYX20240222_202734_V06', 's3://noaa-nexrad-level2/2024/02/22/KBOX/KBOX20240222_202650_V06', 's3://noaa-nexrad-level2/2024/02/22/KCXX/KCXX20240222_202832_V06', 's3://noaa-nexrad-level2/2024/02/22/KOKX/KOKX20240222_202449_V06']"
36025,F,A320,MCO UA /OV MCO068143/TM 2033/FL0360/TP A320/TB CONS LGT OCNL MOD,CONS LGT OCNL MOD,,3600.0,29.322274698849768,-78.79596303873946,2024-02-22 20:33:00,2.0,M,"('KMLB', 'KJAX', 'KTBW', 'KCLX', 'KAMX')","['s3://noaa-nexrad-level2/2024/02/22/KMLB/KMLB20240222_203058_V06', 's3://noaa-nexrad-level2/2024/02/22/KJAX/KJAX20240222_202947_V06', 's3://noaa-nexrad-level2/2024/02/22/KTBW/KTBW20240222_202941_V06', 's3://noaa-nexrad-level2/2024/02/22/KCLX/KCLX20240222_202525_V06', 's3://noaa-nexrad-level2/2024/02/22/KAMX/KAMX20240222_202849_V06']"
36026,F,A333,MLT UA /OV MLT/TM 2034/FL340/TP A333/TB MOD CHOP,MOD CHOP,,34000.0,45.64784,-68.68556,2024-02-22 20:34:00,3.0,H,"('KCBW', 'KGYX', 'KBOX', 'KCXX', 'KENX')","['s3://noaa-nexrad-level2/2024/02/22/KCBW/KCBW20240222_202953_V06', 's3://noaa-nexrad-level2/2024/02/22/KGYX/KGYX20240222_203214_V06', 's3://noaa-nexrad-level2/2024/02/22/KBOX/KBOX20240222_203333_V06', 's3://noaa-nexrad-level2/2024/02/22/KCXX/KCXX20240222_202832_V06', 's3://noaa-nexrad-level2/2024/02/22/KENX/KENX20240222_202956_V06']"
36027,F,A320,SYR UA /OV 20 W SYR/TM 2034/FL030/TP A320/TB NEG/IC NEG/RM NEG ICE NEG TURB DURD SYR 110-030,NEG,,3000.0,43.11119,-76.5629499644307,2024-02-22 20:34:00,0.0,M,"('KBGM', 'KTYX', 'KBUF', 'KENX', 'KCCX')","['s3://noaa-nexrad-level2/2024/02/22/KBGM/KBGM20240222_203332_V06', 's3://noaa-nexrad-level2/2024/02/22/KTYX/KTYX20240222_202928_V06', 's3://noaa-nexrad-level2/2024/02/22/KBUF/KBUF20240222_203121_V06', 's3://noaa-nexrad-level2/2024/02/22/KENX/KENX20240222_202956_V06', 's3://noaa-nexrad-level2/2024/02/22/KCCX/KCCX20240222_203040_V06']"
36028,F,B39M,BIV UA /OV PMM360005/TM 2035/FL320/TP B39M/TB CONS LGT CHOP,CONS LGT CHOP,,32000.0,42.55334008334008,-86.11,2024-02-22 20:35:00,1.0,U,"('KGRR', 'KIWX', 'KLOT', 'KMKX', 'KDTX')","['s3://noaa-nexrad-level2/2024/02/22/KGRR/KGRR20240222_202953_V06', 's3://noaa-nexrad-level2/2024/02/22/KIWX/KIWX20240222_203046_V06', 's3://noaa-nexrad-level2/2024/02/22/KLOT/KLOT20240222_203342_V06', 's3://noaa-nexrad-level2/2024/02/22/KMKX/KMKX20240222_202951_V06', 's3://noaa-nexrad-level2/2024/02/22/KDTX/KDTX20240222_203004_V06']"
36029,F,B737,GLD UA /OV GLD073023/TM 2035/FL300/TP B737/TB LGT/IC NEG/RM ZDV,LGT,,30000.0,39.47930489829423,-101.2191160549364,2024-02-22 20:35:00,1.0,M,"('KGLD', 'KDDC', 'KLNX', 'KUEX', 'KPUX')","['s3://noaa-nexrad-level2/2024/02/22/KGLD/KGLD20240222_203051_V06', 's3://noaa-nexrad-level2/2024/02/22/KDDC/KDDC20240222_203414_V06', 's3://noaa-nexrad-level2/2024/02/22/KLNX/KLNX20240222_203410_V06', 's3://noaa-nexrad-level2/2024/02/22/KUEX/KUEX20240222_203026_V06', 's3://noaa-nexrad-level2/2024/02/22/KPUX/KPUX20240222_203427_V06']"
36030,F,DA20,PUB UA /OV KPUB360003/TM 2035/FL065/TP DA20/TB MOD 065/RM -RA,MOD 065,,6500.0,38.34000405000405,-104.49833,2024-02-22 20:35:00,3.0,L,"('KPUX', 'KFTG', 'KCYS', 'KGLD', 'KGJX')","['s3://noaa-nexrad-level2/2024/02/22/KPUX/KPUX20240222_203427_V06', 's3://noaa-nexrad-level2/2024/02/22/KFTG/KFTG20240222_203322_V06', 's3://noaa-nexrad-level2/2024/02/22/KCYS/KCYS20240222_203247_V06', 's3://noaa-nexrad-level2/2024/02/22/KGLD/KGLD20240222_203051_V06', 's3://noaa-nexrad-level2/2024/02/22/KGJX/KGJX20240222_203210_V06']"
36031,F,C56X,TRI UA /OV KTRI360001/TM 2035/FL075/TP C56X/TB CONS LGT 075/RM DURD,CONS LGT 075,,7500.0,36.491888016668014,-82.40742,2024-02-22 20:35:00,1.0,M,"('KMRX', 'KJKL', 'KGSP', 'KRLX', 'KFCX')","['s3://noaa-nexrad-level2/2024/02/22/KMRX/KMRX20240222_203043_V06', 's3://noaa-nexrad-level2/2024/02/22/KJKL/KJKL20240222_203341_V06', 's3://noaa-nexrad-level2/2024/02/22/KGSP/KGSP20240222_203330_V06', 's3://noaa-nexrad-level2/2024/02/22/KRLX/KRLX20240222_203426_V06', 's3://noaa-nexrad-level2/2024/02/22/KFCX/KFCX20240222_203405_V06']"
36032,F,B744,ACK UA /OV ACK/TM 2036/FL310/TP B744/TB NEG,NEG,,31000.0,41.25311,-70.06031,2024-02-22 20:36:00,0.0,H,"('KBOX', 'KGYX', 'KOKX', 'KENX', 'KCXX')","['s3://noaa-nexrad-level2/2024/02/22/KBOX/KBOX20240222_203333_V06', 's3://noaa-nexrad-level2/2024/02/22/KGYX/KGYX20240222_203214_V06', 's3://noaa-nexrad-level2/2024/02/22/KOKX/KOKX20240222_203301_V06', 's3://noaa-nexrad-level2/2024/02/22/KENX/KENX20240222_203431_V06', 's3://noaa-nexrad-level2/2024/02/22/KCXX/KCXX20240222_203430_V06']"
36033,F,PC12,PTD UA /OV KPTD/TM 2036/FL090/TP PC12/SK TOPS 090 BASES 042/TB NEG/IC NEG,NEG,,9000.0,44.67570821,-74.94685505,2024-02-22 20:36:00,0.0,L,"('KTYX', 'KCXX', 'KENX', 'KBGM', 'KBUF')","['s3://noaa-nexrad-level2/2024/02/22/KTYX/KTYX20240222_203443_V06', 's3://noaa-nexrad-level2/2024/02/22/KCXX/KCXX20240222_203430_V06', 's3://noaa-nexrad-level2/2024/02/22/KENX/KENX20240222_203431_V06', 's3://noaa-nexrad-level2/2024/02/22/KBGM/KBGM20240222_203332_V06', 's3://noaa-nexrad-level2/2024/02/22/KBUF/KBUF20240222_203121_V06']"
