,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
28914,F,A320,LEX UA /OV FFT/TM 1531/FL360/TP A320/TB NEG,NEG,,36000.0,38.18472,-84.90333,2024-02-16 15:31:00,0.0,M,"('KLVX', 'KILN', 'KJKL', 'KIND', 'KMRX')","['s3://noaa-nexrad-level2/2024/02/16/KLVX/KLVX20240216_152800_V06', 's3://noaa-nexrad-level2/2024/02/16/KILN/KILN20240216_152627_V06', 's3://noaa-nexrad-level2/2024/02/16/KJKL/KJKL20240216_152859_V06', 's3://noaa-nexrad-level2/2024/02/16/KIND/KIND20240216_152553_V06', 's3://noaa-nexrad-level2/2024/02/16/KMRX/KMRX20240216_152843_V06']"
28915,F,P28A,PKB UA /OV JPU/TM 1531/FL050/TP P28A/SK SKC/TB NEG,NEG,,5000.0,39.44,-81.37,2024-02-16 15:31:00,0.0,L,"('KRLX', 'KPBZ', 'KCLE', 'KILN', 'KFCX')","['s3://noaa-nexrad-level2/2024/02/16/KRLX/KRLX20240216_152605_V06', 's3://noaa-nexrad-level2/2024/02/16/KPBZ/KPBZ20240216_152739_V06', 's3://noaa-nexrad-level2/2024/02/16/KCLE/KCLE20240216_152855_V06', 's3://noaa-nexrad-level2/2024/02/16/KILN/KILN20240216_152627_V06', 's3://noaa-nexrad-level2/2024/02/16/KFCX/KFCX20240216_152557_V06']"
28916,F,B739,1H2 UA /OV AXC360030/TM 1531/FL260/TP B739/TB CONS LGT OCNL MOD CHOP/RM ZKC FDC AF/DL,CONS LGT OCNL MOD CHOP,,26000.0,40.2400405000405,-88.86,2024-02-16 15:31:00,2.0,M,"('KILX', 'KLOT', 'KDVN', 'KVWX', 'KLSX')","['s3://noaa-nexrad-level2/2024/02/16/KILX/KILX20240216_152751_V06', 's3://noaa-nexrad-level2/2024/02/16/KLOT/KLOT20240216_152814_V06', 's3://noaa-nexrad-level2/2024/02/16/KDVN/KDVN20240216_152912_V06', 's3://noaa-nexrad-level2/2024/02/16/KVWX/KVWX20240216_153040_V06', 's3://noaa-nexrad-level2/2024/02/16/KLSX/KLSX20240216_153050_V06']"
28917,F,B738,LEX UA /OV FFT170020/TM 1532/FL320/TP B738/TB OCNL LGT CHOP,OCNL LGT CHOP,,32000.0,37.85642415916001,-84.82968393139879,2024-02-16 15:32:00,1.0,M,"('KLVX', 'KJKL', 'KILN', 'KMRX', 'KIND')","['s3://noaa-nexrad-level2/2024/02/16/KLVX/KLVX20240216_152800_V06', 's3://noaa-nexrad-level2/2024/02/16/KJKL/KJKL20240216_152859_V06', 's3://noaa-nexrad-level2/2024/02/16/KILN/KILN20240216_153104_V06', 's3://noaa-nexrad-level2/2024/02/16/KMRX/KMRX20240216_152843_V06', 's3://noaa-nexrad-level2/2024/02/16/KIND/KIND20240216_152553_V06']"
28918,F,C560,BHM UA /OV VUZ/TM 1532/FL260/TP C560/TB OCNL LGT CHOP/RM ZTLFD-03,OCNL LGT CHOP,,26000.0,33.67,-86.9,2024-02-16 15:32:00,1.0,M,"('KBMX', 'KGWX', 'KHTX', 'KMXX', 'KFFC')","['s3://noaa-nexrad-level2/2024/02/16/KBMX/KBMX20240216_152418_V06', 's3://noaa-nexrad-level2/2024/02/16/KGWX/KGWX20240216_152606_V06', 's3://noaa-nexrad-level2/2024/02/16/KHTX/KHTX20240216_152647_V06', 's3://noaa-nexrad-level2/2024/02/16/KMXX/KMXX20240216_152357_V06', 's3://noaa-nexrad-level2/2024/02/16/KFFC/KFFC20240216_152932_V06']"
28919,F,A321,MAF UA /OV MAF/TM 1533/FL250/TP A321/TB MOD/RM ZFW,MOD,,25000.0,31.946615,-102.20745194,2024-02-16 15:33:00,3.0,M,"('KMAF', 'KLBB', 'KSJT', 'KDYX', 'KFDX')","['s3://noaa-nexrad-level2/2024/02/16/KMAF/KMAF20240216_152619_V06', 's3://noaa-nexrad-level2/2024/02/16/KLBB/KLBB20240216_152959_V06', 's3://noaa-nexrad-level2/2024/02/16/KSJT/KSJT20240216_153014_V06', 's3://noaa-nexrad-level2/2024/02/16/KDYX/KDYX20240216_153150_V06', 's3://noaa-nexrad-level2/2024/02/16/KFDX/KFDX20240216_152841_V06']"
28920,F,B738,CMH UA /OV MXQ275025/TM 1533/FL360/TP B738/TB NEG,NEG,,36000.0,39.46631783432078,-84.33743415590278,2024-02-16 15:33:00,0.0,M,"('KILN', 'KIND', 'KJKL', 'KLVX', 'KIWX')","['s3://noaa-nexrad-level2/2024/02/16/KILN/KILN20240216_153104_V06', 's3://noaa-nexrad-level2/2024/02/16/KIND/KIND20240216_152553_V06', 's3://noaa-nexrad-level2/2024/02/16/KJKL/KJKL20240216_152859_V06', 's3://noaa-nexrad-level2/2024/02/16/KLVX/KLVX20240216_152800_V06', 's3://noaa-nexrad-level2/2024/02/16/KIWX/KIWX20240216_152954_V06']"
28921,F,A21N,AMA UA /OV DHT045005/TM 1534/FL330/TP A21N/TB CONS MOD/RM ZAB/FDCS,CONS MOD,,33000.0,36.08152033807443,-102.47441721871724,2024-02-16 15:34:00,3.0,U,"('KAMA', 'KFDX', 'KLBB', 'KPUX', 'KDDC')","['s3://noaa-nexrad-level2/2024/02/16/KAMA/KAMA20240216_152846_V06', 's3://noaa-nexrad-level2/2024/02/16/KFDX/KFDX20240216_152841_V06', 's3://noaa-nexrad-level2/2024/02/16/KLBB/KLBB20240216_152959_V06', 's3://noaa-nexrad-level2/2024/02/16/KPUX/KPUX20240216_153149_V06', 's3://noaa-nexrad-level2/2024/02/16/KDDC/KDDC20240216_152650_V06']"
28922,F,E170,FWA UA /OV FWA/TM 1534/FL270/TP E170/TB OCNL LGT CHOP,OCNL LGT CHOP,,27000.0,40.97805,-85.18713,2024-02-16 15:34:00,1.0,U,"('KIWX', 'KIND', 'KGRR', 'KILN', 'KDTX')","['s3://noaa-nexrad-level2/2024/02/16/KIWX/KIWX20240216_152954_V06', 's3://noaa-nexrad-level2/2024/02/16/KIND/KIND20240216_153306_V06', 's3://noaa-nexrad-level2/2024/02/16/KGRR/KGRR20240216_152945_V06', 's3://noaa-nexrad-level2/2024/02/16/KILN/KILN20240216_153104_V06', 's3://noaa-nexrad-level2/2024/02/16/KDTX/KDTX20240216_153123_V06']"
28923,F,B738,TCC UA /OV TCC010030/TM 1535/FL330/TP B738/TB CONS MOD/RM ZAB/FDCS,CONS MOD,,33000.0,35.675223761259986,-103.4969509224752,2024-02-16 15:35:00,3.0,M,"('KFDX', 'KAMA', 'KLBB', 'KPUX', 'KABX')","['s3://noaa-nexrad-level2/2024/02/16/KFDX/KFDX20240216_152841_V06', 's3://noaa-nexrad-level2/2024/02/16/KAMA/KAMA20240216_152846_V06', 's3://noaa-nexrad-level2/2024/02/16/KLBB/KLBB20240216_152959_V06', 's3://noaa-nexrad-level2/2024/02/16/KPUX/KPUX20240216_153149_V06', 's3://noaa-nexrad-level2/2024/02/16/KABX/KABX20240216_153048_V06']"
