,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
3318,F,E75,AEX UA /OV AEX270040/TM 2300/FL280/TP E75/TB MOD CHOP FL280/RM ZHU,MOD CHOP FL280,,28000.0,31.33472,-93.33918186980183,2024-02-03 23:00:00,3.0,U,"('KPOE', 'KLCH', 'KSHV', 'KHGX', 'KHDC')","['s3://noaa-nexrad-level2/2024/02/03/KLCH/KLCH20240203_225620_V06', 's3://noaa-nexrad-level2/2024/02/03/KSHV/KSHV20240203_225439_V06', 's3://noaa-nexrad-level2/2024/02/03/KHGX/KHGX20240203_225144_V06']"
3319,F,B752,HON UA /OV HON120030/TM 2301/FL360/TP B752/TB LGT-MOD CHOP,LGT-MOD CHOP,,36000.0,44.13516974997975,-97.62260512578592,2024-02-03 23:01:00,2.0,M,"('KFSD', 'KABR', 'KOAX', 'KMVX', 'KLNX')","['s3://noaa-nexrad-level2/2024/02/03/KFSD/KFSD20240203_225816_V06', 's3://noaa-nexrad-level2/2024/02/03/KABR/KABR20240203_225733_V06', 's3://noaa-nexrad-level2/2024/02/03/KOAX/KOAX20240203_225834_V06', 's3://noaa-nexrad-level2/2024/02/03/KMVX/KMVX20240203_225649_V06', 's3://noaa-nexrad-level2/2024/02/03/KLNX/KLNX20240203_225554_V06']"
3320,F,B772,TBN UA /OV MAP360005/TM 2302/FL360/TP B772/TB LGT OCNL CHOP/RM ZKCFDC,LGT OCNL CHOP,,36000.0,37.673340083340086,-91.79,2024-02-03 23:02:00,1.0,H,"('KLSX', 'KSGF', 'KEAX', 'KLZK', 'KNQA')","['s3://noaa-nexrad-level2/2024/02/03/KLSX/KLSX20240203_230037_V06', 's3://noaa-nexrad-level2/2024/02/03/KSGF/KSGF20240203_225706_V06', 's3://noaa-nexrad-level2/2024/02/03/KEAX/KEAX20240203_230053_V06', 's3://noaa-nexrad-level2/2024/02/03/KLZK/KLZK20240203_230111_V06', 's3://noaa-nexrad-level2/2024/02/03/KNQA/KNQA20240203_225817_V06']"
3321,F,B77W,CDB UA /OV CDB307113/TM 2302/FL340/TP B77W/TB OCNL LGT/RM ZAN,OCNL LGT,,34000.0,56.33351010057662,-165.35568065383083,2024-02-03 23:02:00,1.0,U,"('PABC', 'PAEC', 'PAKC', 'PAHG', 'PAIH')","['s3://noaa-nexrad-level2/2024/02/03/PABC/PABC20240203_225815_V06', 's3://noaa-nexrad-level2/2024/02/03/PAEC/PAEC20240203_225800_V06', 's3://noaa-nexrad-level2/2024/02/03/PAKC/PAKC20240203_225537_V06', 's3://noaa-nexrad-level2/2024/02/03/PAHG/PAHG20240203_225616_V06', 's3://noaa-nexrad-level2/2024/02/03/PAIH/PAIH20240203_225727_V06']"
3322,F,B738,IND UA /OV LVT360030/TM 2302/FL280/TP B738/TB MOD,MOD,,28000.0,37.0800405000405,-85.17,2024-02-03 23:02:00,3.0,M,"('KLVX', 'KOHX', 'KJKL', 'KMRX', 'KHPX')","['s3://noaa-nexrad-level2/2024/02/03/KLVX/KLVX20240203_225904_V06', 's3://noaa-nexrad-level2/2024/02/03/KOHX/KOHX20240203_225751_V06', 's3://noaa-nexrad-level2/2024/02/03/KJKL/KJKL20240203_225634_V06', 's3://noaa-nexrad-level2/2024/02/03/KMRX/KMRX20240203_230136_V06', 's3://noaa-nexrad-level2/2024/02/03/KHPX/KHPX20240203_230151_V06']"
3323,F,E75L,ABQ UA /OV ABQ300025/TM 2303/FL200/TP E75L/TB CONS MOD DURC 160-200/RM ZAB/FDCS,CONS MOD DURC 160-200,,20000.0,35.25025020835021,-107.05627058460512,2024-02-03 23:03:00,3.0,U,"('KABX', 'KHDX', 'KEPZ', 'KFDX', 'KGJX')","['s3://noaa-nexrad-level2/2024/02/03/KABX/KABX20240203_225658_V06', 's3://noaa-nexrad-level2/2024/02/03/KHDX/KHDX20240203_225950_V06', 's3://noaa-nexrad-level2/2024/02/03/KEPZ/KEPZ20240203_225913_V06', 's3://noaa-nexrad-level2/2024/02/03/KFDX/KFDX20240203_230239_V06', 's3://noaa-nexrad-level2/2024/02/03/KGJX/KGJX20240203_230054_V06']"
3324,F,A21N,STL UA /OV TOY030021/TM 2303/FL290/TP A21N/TB CONS LGT CHOP/RM ZKCFDC,CONS LGT CHOP,,29000.0,39.0431334431693,-89.69562104470414,2024-02-03 23:03:00,1.0,U,"('KLSX', 'KILX', 'KVWX', 'KPAH', 'KDVN')","['s3://noaa-nexrad-level2/2024/02/03/KLSX/KLSX20240203_230037_V06', 's3://noaa-nexrad-level2/2024/02/03/KILX/KILX20240203_230047_V06', 's3://noaa-nexrad-level2/2024/02/03/KVWX/KVWX20240203_225844_V06', 's3://noaa-nexrad-level2/2024/02/03/KPAH/KPAH20240203_225627_V06', 's3://noaa-nexrad-level2/2024/02/03/KDVN/KDVN20240203_230133_V06']"
3325,F,CRJ9,DFW UA /OV BYP080020/TM 2304/FL240/TP CRJ9/TB MOD/RM ZFW,MOD,,24000.0,33.597887414394464,-95.83612390525518,2024-02-03 23:04:00,3.0,U,"('KFWS', 'KSRX', 'KTLX', 'KSHV', 'KOUN')","['s3://noaa-nexrad-level2/2024/02/03/KFWS/KFWS20240203_230105_V06', 's3://noaa-nexrad-level2/2024/02/03/KSRX/KSRX20240203_230105_V06', 's3://noaa-nexrad-level2/2024/02/03/KTLX/KTLX20240203_230112_V06', 's3://noaa-nexrad-level2/2024/02/03/KSHV/KSHV20240203_230117_V06']"
3326,F,B738,SAV UA /OV SAV/TM 2304/FL360/TP B738/TB OCNL LGT,OCNL LGT,,36000.0,32.13136751,-81.20230227,2024-02-03 23:04:00,1.0,M,"('KCLX', 'KJAX', 'KCAE', 'KVAX', 'KJGX')","['s3://noaa-nexrad-level2/2024/02/03/KCLX/KCLX20240203_230006_V06', 's3://noaa-nexrad-level2/2024/02/03/KJAX/KJAX20240203_230047_V06', 's3://noaa-nexrad-level2/2024/02/03/KCAE/KCAE20240203_225828_V06', 's3://noaa-nexrad-level2/2024/02/03/KVAX/KVAX20240203_230224_V06', 's3://noaa-nexrad-level2/2024/02/03/KJGX/KJGX20240203_230210_V06']"
3327,F,C208,HNL UA /OV LNY/TM 2305/FL013/TP C208/TB LGT TO MOD AT 035,LGT TO MOD AT 035,,1300.0,20.78,-156.95,2024-02-03 23:05:00,2.0,L,"('PHMO', 'PHKM', 'PHWA', 'PHKI', 'PAKC')","['s3://noaa-nexrad-level2/2024/02/03/PHMO/PHMO20240203_230323_V06', 's3://noaa-nexrad-level2/2024/02/03/PHKM/PHKM20240203_230052_V06', 's3://noaa-nexrad-level2/2024/02/03/PHWA/PHWA20240203_230139_V06', 's3://noaa-nexrad-level2/2024/02/03/PHKI/PHKI20240203_175638_V06', 's3://noaa-nexrad-level2/2024/02/03/PAKC/PAKC20240203_230239_V06']"
