,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
21330,F,SF50,RDU UA /OV ALDAN/TM 1715/FL090/TP SF50/TB SEV 110- 090,SEV 110- 090,,9000.0,33.01,-81.29,2024-02-12 17:15:00,5.0,U,"('KCLX', 'KCAE', 'KJGX', 'KGSP', 'KJAX')","['s3://noaa-nexrad-level2/2024/02/12/KCLX/KCLX20240212_171023_V06', 's3://noaa-nexrad-level2/2024/02/12/KCAE/KCAE20240212_171431_V06', 's3://noaa-nexrad-level2/2024/02/12/KJGX/KJGX20240212_170817_V06', 's3://noaa-nexrad-level2/2024/02/12/KGSP/KGSP20240212_171004_V06', 's3://noaa-nexrad-level2/2024/02/12/KJAX/KJAX20240212_171047_V06']"
21331,F,A339,ORF UA /OV 3329N06226W/TM 1715/FL380/TP A339/TB OCNL MOD,OCNL MOD,,38000.0,33.4833,-62.4333,2024-02-12 17:15:00,3.0,U,"('KBOX', 'KOKX', 'KGYX', 'KDIX', 'KCBW')","['s3://noaa-nexrad-level2/2024/02/12/KBOX/KBOX20240212_171008_V06', 's3://noaa-nexrad-level2/2024/02/12/KOKX/KOKX20240212_171408_V06', 's3://noaa-nexrad-level2/2024/02/12/KGYX/KGYX20240212_171139_V06', 's3://noaa-nexrad-level2/2024/02/12/KDIX/KDIX20240212_171149_V06', 's3://noaa-nexrad-level2/2024/02/12/KCBW/KCBW20240212_171413_V06']"
21332,F,BE20,OME UA /OV OME/TM 1715/FL026/TP BE20/SK OVC026-TOP080/TA M15/TB NEG/IC TRACE RIME/RM DURC ZAN,NEG,,2600.0,64.51,-165.44,2024-02-12 17:15:00,0.0,M,"('PAEC', 'PABC', 'PAKC', 'PAHG', 'PAPD')","['s3://noaa-nexrad-level2/2024/02/12/PAEC/PAEC20240212_171340_V06', 's3://noaa-nexrad-level2/2024/02/12/PABC/PABC20240212_171244_V06', 's3://noaa-nexrad-level2/2024/02/12/PAKC/PAKC20240212_171334_V06', 's3://noaa-nexrad-level2/2024/02/12/PAHG/PAHG20240212_171203_V06', 's3://noaa-nexrad-level2/2024/02/12/PAPD/PAPD20240212_170840_V06']"
21333,F,A321,GSH UA /OV GSH/TM 1716/FL240/TP A321/TB MOD,MOD,,24000.0,41.52722,-85.79222,2024-02-12 17:16:00,3.0,M,"('KIWX', 'KGRR', 'KIND', 'KLOT', 'KDTX')","['s3://noaa-nexrad-level2/2024/02/12/KIWX/KIWX20240212_171033_V06', 's3://noaa-nexrad-level2/2024/02/12/KGRR/KGRR20240212_171107_V06', 's3://noaa-nexrad-level2/2024/02/12/KIND/KIND20240212_171419_V06', 's3://noaa-nexrad-level2/2024/02/12/KLOT/KLOT20240212_170931_V06', 's3://noaa-nexrad-level2/2024/02/12/KDTX/KDTX20240212_171119_V06']"
21334,F,B77L,SYR UA /OV SYR340030/TM 1716/FL330/TP B77L/TB CONS LGT-MOD 330,CONS LGT-MOD 330,,33000.0,43.58107436798216,-76.34058009912422,2024-02-12 17:16:00,2.0,U,"('KTYX', 'KBGM', 'KBUF', 'KENX', 'KCCX')","['s3://noaa-nexrad-level2/2024/02/12/KTYX/KTYX20240212_171425_V06', 's3://noaa-nexrad-level2/2024/02/12/KBGM/KBGM20240212_171013_V06', 's3://noaa-nexrad-level2/2024/02/12/KBUF/KBUF20240212_171528_V06', 's3://noaa-nexrad-level2/2024/02/12/KENX/KENX20240212_171204_V06', 's3://noaa-nexrad-level2/2024/02/12/KCCX/KCCX20240212_171315_V06']"
21335,F,CRJ9,CLT UA /OV CLT340030/TM 1717/FL150/TP CRJ9/TB MOD,MOD,,15000.0,35.69243436798215,-81.16366262814584,2024-02-12 17:17:00,3.0,U,"('KGSP', 'KFCX', 'KCAE', 'KMRX', 'KRAX')","['s3://noaa-nexrad-level2/2024/02/12/KGSP/KGSP20240212_171654_V06', 's3://noaa-nexrad-level2/2024/02/12/KFCX/KFCX20240212_171011_V06', 's3://noaa-nexrad-level2/2024/02/12/KCAE/KCAE20240212_171610_V06', 's3://noaa-nexrad-level2/2024/02/12/KMRX/KMRX20240212_171545_V06', 's3://noaa-nexrad-level2/2024/02/12/KRAX/KRAX20240212_171500_V06']"
21336,F,E75S,MSV UA /OV DNY110030/TM 1717/FL280/TP E75S/TB OCNL MOD CHOP 280,OCNL MOD CHOP 280,,28000.0,42.00897607650751,-74.32591144112612,2024-02-12 17:17:00,3.0,U,"('KENX', 'KBGM', 'KOKX', 'KDIX', 'KTYX')","['s3://noaa-nexrad-level2/2024/02/12/KENX/KENX20240212_171204_V06', 's3://noaa-nexrad-level2/2024/02/12/KBGM/KBGM20240212_171013_V06', 's3://noaa-nexrad-level2/2024/02/12/KOKX/KOKX20240212_171408_V06', 's3://noaa-nexrad-level2/2024/02/12/KDIX/KDIX20240212_171149_V06', 's3://noaa-nexrad-level2/2024/02/12/KTYX/KTYX20240212_171425_V06']"
21337,F,B738,ARG UA /OV ARG/TM 1717/FL250/TP B738/TB OCNL MOD/RM ZME,OCNL MOD,,25000.0,36.12467,-90.92511,2024-02-12 17:17:00,3.0,M,"('KNQA', 'KLZK', 'KPAH', 'KLSX', 'KSGF')","['s3://noaa-nexrad-level2/2024/02/12/KNQA/KNQA20240212_171322_V06', 's3://noaa-nexrad-level2/2024/02/12/KLZK/KLZK20240212_171250_V06', 's3://noaa-nexrad-level2/2024/02/12/KPAH/KPAH20240212_152657_V06', 's3://noaa-nexrad-level2/2024/02/12/KLSX/KLSX20240212_171657_V06', 's3://noaa-nexrad-level2/2024/02/12/KSGF/KSGF20240212_171435_V06']"
21338,F,E75L,GSO UA /OV GSO/TM 1717/FL120/TP E75L/TB MOD,MOD,,12000.0,36.0975,-79.94361,2024-02-12 17:17:00,3.0,U,"('KFCX', 'KRAX', 'KCAE', 'KGSP', 'KLTX')","['s3://noaa-nexrad-level2/2024/02/12/KFCX/KFCX20240212_171011_V06', 's3://noaa-nexrad-level2/2024/02/12/KRAX/KRAX20240212_171500_V06', 's3://noaa-nexrad-level2/2024/02/12/KCAE/KCAE20240212_171610_V06', 's3://noaa-nexrad-level2/2024/02/12/KGSP/KGSP20240212_171654_V06', 's3://noaa-nexrad-level2/2024/02/12/KLTX/KLTX20240212_171243_V06']"
21339,F,CRJ9,TYS UA /OV VXV040040/TM 1717/FL190/TP CRJ9/TB CONS MOD/RM ZTLFD-45,CONS MOD,,19000.0,36.41073766185394,-83.36094104513671,2024-02-12 17:17:00,3.0,U,"('KMRX', 'KJKL', 'KGSP', 'KRLX', 'KLVX')","['s3://noaa-nexrad-level2/2024/02/12/KMRX/KMRX20240212_171545_V06', 's3://noaa-nexrad-level2/2024/02/12/KJKL/KJKL20240212_171220_V06', 's3://noaa-nexrad-level2/2024/02/12/KGSP/KGSP20240212_171654_V06', 's3://noaa-nexrad-level2/2024/02/12/KRLX/KRLX20240212_171204_V06', 's3://noaa-nexrad-level2/2024/02/12/KLVX/KLVX20240212_171158_V06']"
21340,F,B738,ARG UA /OV ARG135035/TM 1717/FL250/TP B738/TB OCNL MOD /RM ZME,OCNL MOD,,25000.0,35.71215763347903,-90.4144081039542,2024-02-12 17:17:00,3.0,M,"('KNQA', 'KLZK', 'KPAH', 'KGWX', 'KLSX')","['s3://noaa-nexrad-level2/2024/02/12/KNQA/KNQA20240212_171322_V06', 's3://noaa-nexrad-level2/2024/02/12/KLZK/KLZK20240212_171250_V06', 's3://noaa-nexrad-level2/2024/02/12/KPAH/KPAH20240212_152657_V06', 's3://noaa-nexrad-level2/2024/02/12/KGWX/KGWX20240212_171644_V06', 's3://noaa-nexrad-level2/2024/02/12/KLSX/KLSX20240212_171657_V06']"
21341,F,CL60,ART UA /OV ART/TM 1718/FL400/TP CL60/TB CONS MOD 300-400/RM DURD BETWEEN ART AND SYR,CONS MOD 300-400,,40000.0,43.98883,-76.0262,2024-02-12 17:18:00,3.0,M,"('KTYX', 'KBGM', 'KENX', 'KBUF', 'KCXX')","['s3://noaa-nexrad-level2/2024/02/12/KTYX/KTYX20240212_171425_V06', 's3://noaa-nexrad-level2/2024/02/12/KBGM/KBGM20240212_171702_V06', 's3://noaa-nexrad-level2/2024/02/12/KENX/KENX20240212_171204_V06', 's3://noaa-nexrad-level2/2024/02/12/KBUF/KBUF20240212_171528_V06', 's3://noaa-nexrad-level2/2024/02/12/KCXX/KCXX20240212_171752_V06']"
21342,F,LJ45,ART UA /OV ART/TM 1718/FL400/TP LJ45/TB CONS MOD 300-400/RM DURD BETWEEN ART AND SYR,CONS MOD 300-400,,40000.0,43.98883,-76.0262,2024-02-12 17:18:00,3.0,M,"('KTYX', 'KBGM', 'KENX', 'KBUF', 'KCXX')","['s3://noaa-nexrad-level2/2024/02/12/KTYX/KTYX20240212_171425_V06', 's3://noaa-nexrad-level2/2024/02/12/KBGM/KBGM20240212_171702_V06', 's3://noaa-nexrad-level2/2024/02/12/KENX/KENX20240212_171204_V06', 's3://noaa-nexrad-level2/2024/02/12/KBUF/KBUF20240212_171528_V06', 's3://noaa-nexrad-level2/2024/02/12/KCXX/KCXX20240212_171752_V06']"
21343,F,C172,PKB UA /OV JPU/TM 1718/FL040/TP C172/SK SKC/TB NEG/IC NEG,NEG,,4000.0,39.44,-81.37,2024-02-12 17:18:00,0.0,L,"('KRLX', 'KPBZ', 'KCLE', 'KILN', 'KFCX')","['s3://noaa-nexrad-level2/2024/02/12/KRLX/KRLX20240212_171204_V06', 's3://noaa-nexrad-level2/2024/02/12/KPBZ/KPBZ20240212_171601_V06', 's3://noaa-nexrad-level2/2024/02/12/KCLE/KCLE20240212_171258_V06', 's3://noaa-nexrad-level2/2024/02/12/KILN/KILN20240212_171651_V06', 's3://noaa-nexrad-level2/2024/02/12/KFCX/KFCX20240212_171011_V06']"
21344,F,A320,SPA UA /OV SPA030025/TM 1718/FL350/TP A320/TB INTMT LGT MOD/RM ZTLFD-34,INTMT LGT MOD,,35000.0,35.27659534663012,-81.70241278296537,2024-02-12 17:18:00,2.0,M,"('KGSP', 'KCAE', 'KMRX', 'KFCX', 'KCLX')","['s3://noaa-nexrad-level2/2024/02/12/KGSP/KGSP20240212_171654_V06', 's3://noaa-nexrad-level2/2024/02/12/KCAE/KCAE20240212_171610_V06', 's3://noaa-nexrad-level2/2024/02/12/KMRX/KMRX20240212_171545_V06', 's3://noaa-nexrad-level2/2024/02/12/KFCX/KFCX20240212_171011_V06', 's3://noaa-nexrad-level2/2024/02/12/KCLX/KCLX20240212_171539_V06']"
21345,F,E75S,MIV UA /OV OOD/TM 1720/FL240/TP E75S/TB LGT MOD CHOP/RM FL200-240,LGT MOD CHOP,,24000.0,39.64,-75.3,2024-02-12 17:20:00,2.0,U,"('KDOX', 'KDIX', 'KLWX', 'KBGM', 'KOKX')","['s3://noaa-nexrad-level2/2024/02/12/KDOX/KDOX20240212_171803_V06', 's3://noaa-nexrad-level2/2024/02/12/KDIX/KDIX20240212_171833_V06', 's3://noaa-nexrad-level2/2024/02/12/KLWX/KLWX20240212_171503_V06', 's3://noaa-nexrad-level2/2024/02/12/KBGM/KBGM20240212_171702_V06', 's3://noaa-nexrad-level2/2024/02/12/KOKX/KOKX20240212_171408_V06']"
21346,F,CRJ2,DTW UA /OV DXO09020/TM 1720/FL230/TP CRJ2/TB LGT OCNL MOD CAT +-10KTS,LGT OCNL MOD CAT +-10KTS,,23000.0,42.21,-83.37,2024-02-12 17:20:00,2.0,M,"('KDTX', 'KCLE', 'KGRR', 'KIWX', 'KILN')","['s3://noaa-nexrad-level2/2024/02/12/KDTX/KDTX20240212_171804_V06', 's3://noaa-nexrad-level2/2024/02/12/KCLE/KCLE20240212_171258_V06', 's3://noaa-nexrad-level2/2024/02/12/KGRR/KGRR20240212_171945_V06', 's3://noaa-nexrad-level2/2024/02/12/KIWX/KIWX20240212_171731_V06', 's3://noaa-nexrad-level2/2024/02/12/KILN/KILN20240212_171651_V06']"
21347,F,CRJ2,EGE UA /OV SXW/TM 1720/FL260/TP CRJ2/TB OCNL LGT CHOP/IC NEG/RM ZDVFD,OCNL LGT CHOP,,26000.0,39.63,-106.99,2024-02-12 17:20:00,1.0,M,"('KGJX', 'KFTG', 'KCYS', 'KPUX', 'KRIW')","['s3://noaa-nexrad-level2/2024/02/12/KGJX/KGJX20240212_171809_V06', 's3://noaa-nexrad-level2/2024/02/12/KFTG/KFTG20240212_171603_V06', 's3://noaa-nexrad-level2/2024/02/12/KCYS/KCYS20240212_171334_V06', 's3://noaa-nexrad-level2/2024/02/12/KPUX/KPUX20240212_171715_V06', 's3://noaa-nexrad-level2/2024/02/12/KRIW/KRIW20240212_171358_V06']"
21348,F,CRJ9,VJI UA /OV GZG120015/TM 1720/FL300/TP CRJ9/TB CONS LGT OCNL MOD/RM ZTLFD-43,CONS LGT OCNL MOD,,30000.0,36.70498987498987,-81.80948635260731,2024-02-12 17:20:00,2.0,U,"('KFCX', 'KRLX', 'KMRX', 'KJKL', 'KGSP')","['s3://noaa-nexrad-level2/2024/02/12/KFCX/KFCX20240212_171846_V06', 's3://noaa-nexrad-level2/2024/02/12/KRLX/KRLX20240212_171852_V06', 's3://noaa-nexrad-level2/2024/02/12/KMRX/KMRX20240212_171545_V06', 's3://noaa-nexrad-level2/2024/02/12/KJKL/KJKL20240212_171906_V06', 's3://noaa-nexrad-level2/2024/02/12/KGSP/KGSP20240212_171654_V06']"
21349,F,C172,MGJ UA /OV N72 /TM 1720 /FL020 /TP C172 /SK BKN025 /TB NEG,NEG,,2000.0,41.28,-74.28,2024-02-12 17:20:00,0.0,L,"('KENX', 'KDIX', 'KOKX', 'KBGM', 'KDOX')","['s3://noaa-nexrad-level2/2024/02/12/KENX/KENX20240212_171908_V06', 's3://noaa-nexrad-level2/2024/02/12/KDIX/KDIX20240212_171833_V06', 's3://noaa-nexrad-level2/2024/02/12/KOKX/KOKX20240212_171408_V06', 's3://noaa-nexrad-level2/2024/02/12/KBGM/KBGM20240212_171702_V06', 's3://noaa-nexrad-level2/2024/02/12/KDOX/KDOX20240212_171803_V06']"
