,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
948,F,B739,MYGF UA /OV ZFP090020/TM 2305/FL390/TP B739/TB NEG,NEG,,39000.0,26.5,-78.40750303523537,2024-02-01 23:05:00,0.0,M,"('KAMX', 'KAMX', 'KMLB', 'KBYX', 'KTBW')","['s3://noaa-nexrad-level2/2024/02/01/KAMX/KAMX20240201_230444_V06', 's3://noaa-nexrad-level2/2024/02/01/KAMX/KAMX20240201_230444_V06', 's3://noaa-nexrad-level2/2024/02/01/KMLB/KMLB20240201_230159_V06', 's3://noaa-nexrad-level2/2024/02/01/KBYX/KBYX20240201_132516_V06', 's3://noaa-nexrad-level2/2024/02/01/KTBW/KTBW20240201_230153_V06']"
949,F,B738,ASW UA /OV OLK105010/TM 2305/FL360/TP B738/TB CONS LGT CHOP,CONS LGT CHOP,,36000.0,41.20685999842231,-85.28585773708046,2024-02-01 23:05:00,1.0,M,"('KIWX', 'KGRR', 'KIND', 'KILN', 'KDTX')","['s3://noaa-nexrad-level2/2024/02/01/KIWX/KIWX20240201_230052_V06', 's3://noaa-nexrad-level2/2024/02/01/KGRR/KGRR20240201_225742_V06', 's3://noaa-nexrad-level2/2024/02/01/KIND/KIND20240201_230140_V06', 's3://noaa-nexrad-level2/2024/02/01/KILN/KILN20240201_225915_V06', 's3://noaa-nexrad-level2/2024/02/01/KDTX/KDTX20240201_230015_V06']"
950,F,A319,ATL UA /OV ATL220025/TM 2306/FL260/TP A319/TB NEG/RM ZTLFD-22,NEG,,26000.0,33.310888961341284,-84.763491188867,2024-02-01 23:06:00,0.0,M,"('KFFC', 'KMXX', 'KJGX', 'KEOX', 'KBMX')","['s3://noaa-nexrad-level2/2024/02/01/KFFC/KFFC20240201_230451_V06', 's3://noaa-nexrad-level2/2024/02/01/KMXX/KMXX20240201_230028_V06', 's3://noaa-nexrad-level2/2024/02/01/KJGX/KJGX20240201_230527_V06', 's3://noaa-nexrad-level2/2024/02/01/KEOX/KEOX20240201_230215_V06', 's3://noaa-nexrad-level2/2024/02/01/KBMX/KBMX20240201_230408_V06']"
951,F,PC12,BIE UA /OV PWE360015/TM 2311/FL190/TP PC12/SK SKC/TB NEG/IC NEG,NEG,,19000.0,40.45002025002025,-96.21,2024-02-01 23:11:00,0.0,L,"('KOAX', 'KTWX', 'KUEX', 'KEAX', 'KDMX')","['s3://noaa-nexrad-level2/2024/02/01/KOAX/KOAX20240201_230426_V06', 's3://noaa-nexrad-level2/2024/02/01/KTWX/KTWX20240201_230459_V06', 's3://noaa-nexrad-level2/2024/02/01/KUEX/KUEX20240201_230521_V06', 's3://noaa-nexrad-level2/2024/02/01/KEAX/KEAX20240201_230935_V06', 's3://noaa-nexrad-level2/2024/02/01/KDMX/KDMX20240201_230935_V06']"
952,F,B737,FOD UA /OV FOD/TM 2311/FL360/TP B737/TB CONS LGT OCNL MOD,CONS LGT OCNL MOD,,36000.0,42.549741,-94.203203,2024-02-01 23:11:00,2.0,M,"('KDMX', 'KMPX', 'KOAX', 'KFSD', 'KARX')","['s3://noaa-nexrad-level2/2024/02/01/KDMX/KDMX20240201_230935_V06', 's3://noaa-nexrad-level2/2024/02/01/KMPX/KMPX20240201_230456_V06', 's3://noaa-nexrad-level2/2024/02/01/KOAX/KOAX20240201_230426_V06', 's3://noaa-nexrad-level2/2024/02/01/KFSD/KFSD20240201_230450_V06', 's3://noaa-nexrad-level2/2024/02/01/KARX/KARX20240201_230829_V06']"
953,F,H47,AEG UA /OV KAEG /TM 2312 /FL075 /TP H47 /TB NEG,NEG,,7500.0,35.14517,-106.79517,2024-02-01 23:12:00,0.0,M,"('KABX', 'KHDX', 'KFDX', 'KEPZ', 'KGJX')","['s3://noaa-nexrad-level2/2024/02/01/KABX/KABX20240201_230946_V06', 's3://noaa-nexrad-level2/2024/02/01/KHDX/KHDX20240201_231136_V06', 's3://noaa-nexrad-level2/2024/02/01/KFDX/KFDX20240201_230645_V06', 's3://noaa-nexrad-level2/2024/02/01/KEPZ/KEPZ20240201_231032_V06', 's3://noaa-nexrad-level2/2024/02/01/KGJX/KGJX20240201_230802_V06']"
954,F,B738,TCL UA /OV LDK/TM 2312/FL320/TP B738/TB CONS LGT OCNL MOD CHOP/RM ZTLFD-03,CONS LGT OCNL MOD CHOP,,32000.0,33.26,-87.54,2024-02-01 23:12:00,2.0,M,"('KBMX', 'KGWX', 'KMXX', 'KHTX', 'KDGX')","['s3://noaa-nexrad-level2/2024/02/01/KBMX/KBMX20240201_230408_V06', 's3://noaa-nexrad-level2/2024/02/01/KGWX/KGWX20240201_231046_V06', 's3://noaa-nexrad-level2/2024/02/01/KMXX/KMXX20240201_230908_V06', 's3://noaa-nexrad-level2/2024/02/01/KHTX/KHTX20240201_230828_V06', 's3://noaa-nexrad-level2/2024/02/01/KDGX/KDGX20240201_230844_V06']"
955,F,B38M,LAX UA /OV 3544N 12541W /TM 2317/FL320/TP B38M/TB NEG /RM AWC-WEB,NEG,,32000.0,35.7333,-125.6833,2024-02-01 23:17:00,0.0,U,"('KMUX', 'KDAX', 'KBHX', 'KVBX', 'KBBX')","['s3://noaa-nexrad-level2/2024/02/01/KMUX/KMUX20240201_231052_V06', 's3://noaa-nexrad-level2/2024/02/01/KDAX/KDAX20240201_231221_V06', 's3://noaa-nexrad-level2/2024/02/01/KBHX/KBHX20240201_231314_V06', 's3://noaa-nexrad-level2/2024/02/01/KVBX/KVBX20240201_231537_V06', 's3://noaa-nexrad-level2/2024/02/01/KBBX/KBBX20240201_231317_V06']"
956,F,B752,JOT UA /OV JOT/TM 2317/FL350/TP B752/TB CONS LGT,CONS LGT,,35000.0,41.51769,-88.17561,2024-02-01 23:17:00,1.0,M,"('KLOT', 'KMKX', 'KILX', 'KDVN', 'KIWX')","['s3://noaa-nexrad-level2/2024/02/01/KLOT/KLOT20240201_231656_V06', 's3://noaa-nexrad-level2/2024/02/01/KMKX/KMKX20240201_231247_V06', 's3://noaa-nexrad-level2/2024/02/01/KILX/KILX20240201_231553_V06', 's3://noaa-nexrad-level2/2024/02/01/KDVN/KDVN20240201_231533_V06', 's3://noaa-nexrad-level2/2024/02/01/KIWX/KIWX20240201_230928_V06']"
957,F,SF50,VGT UA /OV LAS324012/TM 2317/FL040/TP SF50/SK OVC080/WX -RA/TB NEG/RM SMOOTH,NEG,,4000.0,36.23371650496341,-115.30885300428253,2024-02-01 23:17:00,0.0,U,"('KESX', 'KEYX', 'KICX', 'KSOX', 'KNKX')","['s3://noaa-nexrad-level2/2024/02/01/KESX/KESX20240201_231130_V06', 's3://noaa-nexrad-level2/2024/02/01/KEYX/KEYX20240201_231637_V06', 's3://noaa-nexrad-level2/2024/02/01/KICX/KICX20240201_231125_V06', 's3://noaa-nexrad-level2/2024/02/01/KSOX/KSOX20240201_231253_V06', 's3://noaa-nexrad-level2/2024/02/01/KNKX/KNKX20240201_231355_V06']"
