,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
44556,F,B712,AHN UA /OV AHN255036/TM 0341/FL180/TP B712/SK 200 TOP/TB OCNL LGT CHOP 140 ABV/RM ZTLFD-49,OCNL LGT CHOP 140 ABV,,18000.0,33.79329599432032,-84.02505436035354,2024-02-28 03:41:00,1.0,M,"('KFFC', 'KJGX', 'KGSP', 'KMXX', 'KHTX')","['s3://noaa-nexrad-level2/2024/02/28/KFFC/KFFC20240228_033553_V06', 's3://noaa-nexrad-level2/2024/02/28/KJGX/KJGX20240228_033913_V06', 's3://noaa-nexrad-level2/2024/02/28/KGSP/KGSP20240228_033814_V06', 's3://noaa-nexrad-level2/2024/02/28/KMXX/KMXX20240228_034047_V06', 's3://noaa-nexrad-level2/2024/02/28/KHTX/KHTX20240228_033619_V06']"
44557,F,B737,IOW UA /OV IOW045020/TM 0344/FL260/TP B737/TB NEG,NEG,,26000.0,41.8751113522977,-91.2291218182354,2024-02-28 03:44:00,0.0,M,"('KDVN', 'KARX', 'KDMX', 'KILX', 'KMKX')","['s3://noaa-nexrad-level2/2024/02/28/KDVN/KDVN20240228_034224_V06', 's3://noaa-nexrad-level2/2024/02/28/KARX/KARX20240228_033958_V06', 's3://noaa-nexrad-level2/2024/02/28/KDMX/KDMX20240228_034038_V06', 's3://noaa-nexrad-level2/2024/02/28/KILX/KILX20240228_034037_V06', 's3://noaa-nexrad-level2/2024/02/28/KMKX/KMKX20240228_034229_V06']"
44558,F,B737,MLI UA /OV MZV/TM 0345/FL260/TP B737/TB CONS LGT CHOP OCNL MOD CHOP,CONS LGT CHOP OCNL MOD CHOP,,26000.0,41.32,-90.64,2024-02-28 03:45:00,2.0,M,"('KDVN', 'KILX', 'KARX', 'KLOT', 'KLSX')","['s3://noaa-nexrad-level2/2024/02/28/KDVN/KDVN20240228_034224_V06', 's3://noaa-nexrad-level2/2024/02/28/KILX/KILX20240228_034445_V06', 's3://noaa-nexrad-level2/2024/02/28/KARX/KARX20240228_033958_V06', 's3://noaa-nexrad-level2/2024/02/28/KLOT/KLOT20240228_034145_V06', 's3://noaa-nexrad-level2/2024/02/28/KLSX/KLSX20240228_033949_V06']"
44559,F,B747,MVN UA /OV VNN/TM 0345/FL330/TP B747/TB CONT MOD CHOP 310-330/RM ZKC FDC /AF,CONT MOD CHOP 310-330,,33000.0,38.36,-88.81,2024-02-28 03:45:00,3.0,H,"('KVWX', 'KPAH', 'KILX', 'KLSX', 'KHPX')","['s3://noaa-nexrad-level2/2024/02/28/KVWX/KVWX20240228_034353_V06', 's3://noaa-nexrad-level2/2024/02/28/KPAH/KPAH20240228_034401_V06', 's3://noaa-nexrad-level2/2024/02/28/KILX/KILX20240228_034445_V06', 's3://noaa-nexrad-level2/2024/02/28/KLSX/KLSX20240228_033949_V06', 's3://noaa-nexrad-level2/2024/02/28/KHPX/KHPX20240228_033816_V06']"
44560,F,B737,C75 UA /OV BDF360030/TM 0346/FL260/TP B737/TB CONS LGT CHOP OCNL MOD CHOP,CONS LGT CHOP OCNL MOD CHOP,,26000.0,41.660040500040495,-89.59,2024-02-28 03:46:00,2.0,M,"('KDVN', 'KLOT', 'KILX', 'KMKX', 'KARX')","['s3://noaa-nexrad-level2/2024/02/28/KDVN/KDVN20240228_034224_V06', 's3://noaa-nexrad-level2/2024/02/28/KLOT/KLOT20240228_034145_V06', 's3://noaa-nexrad-level2/2024/02/28/KILX/KILX20240228_034445_V06', 's3://noaa-nexrad-level2/2024/02/28/KMKX/KMKX20240228_034229_V06', 's3://noaa-nexrad-level2/2024/02/28/KARX/KARX20240228_034551_V06']"
44561,F,B737,C75 UA /OV BDF300025/TM 0347/FL300/TP B737/TB NEG,NEG,,30000.0,41.36835020835021,-90.06932704519261,2024-02-28 03:47:00,0.0,M,"('KDVN', 'KILX', 'KLOT', 'KMKX', 'KARX')","['s3://noaa-nexrad-level2/2024/02/28/KDVN/KDVN20240228_034633_V06', 's3://noaa-nexrad-level2/2024/02/28/KILX/KILX20240228_034445_V06', 's3://noaa-nexrad-level2/2024/02/28/KLOT/KLOT20240228_034619_V06', 's3://noaa-nexrad-level2/2024/02/28/KMKX/KMKX20240228_034645_V06', 's3://noaa-nexrad-level2/2024/02/28/KARX/KARX20240228_034551_V06']"
44562,F,B737,MLF UA /OV RIF/TM 0347/FL360/TP B737/TB CONS MOD CHOP/ZLC,CONS MOD CHOP,,36000.0,38.73,-112.1,2024-02-28 03:47:00,3.0,M,"('KICX', 'KMTX', 'KGJX', 'KESX', 'KFSX')","['s3://noaa-nexrad-level2/2024/02/28/KICX/KICX20240228_034312_V06', 's3://noaa-nexrad-level2/2024/02/28/KMTX/KMTX20240228_034503_V06', 's3://noaa-nexrad-level2/2024/02/28/KGJX/KGJX20240228_034231_V06', 's3://noaa-nexrad-level2/2024/02/28/KESX/KESX20240228_034653_V06', 's3://noaa-nexrad-level2/2024/02/28/KFSX/KFSX20240228_033904_V06']"
44563,F,B737,AQO UA /OV LLO090025/TM 0347/FL120/TP B737/TB MOD 120-150/RM 25E LLO B737 RPRT MOD TURB FL120-FL150 AT 0347Z KZHU,MOD 120-150,,12000.0,30.8,-98.3048779143364,2024-02-28 03:47:00,3.0,M,"('KGRK', 'KEWX', 'KDYX', 'KFWS', 'KSJT')","['s3://noaa-nexrad-level2/2024/02/28/KGRK/KGRK20240228_034608_V06', 's3://noaa-nexrad-level2/2024/02/28/KEWX/KEWX20240228_034338_V06', 's3://noaa-nexrad-level2/2024/02/28/KDYX/KDYX20240228_034039_V06', 's3://noaa-nexrad-level2/2024/02/28/KFWS/KFWS20240228_034625_V06', 's3://noaa-nexrad-level2/2024/02/28/KSJT/KSJT20240228_033957_V06']"
44564,F,B737,MCI UA /OV MCI315030/TM 0350/FL150/TP B737/TB MOD/RM MOD TURB 150-90 DURD RY01L MCI,MOD,,15000.0,39.65119202844655,-95.17081305663322,2024-02-28 03:50:00,3.0,M,"('KEAX', 'KTWX', 'KOAX', 'KDMX', 'KSGF')","['s3://noaa-nexrad-level2/2024/02/28/KEAX/KEAX20240228_034820_V06', 's3://noaa-nexrad-level2/2024/02/28/KTWX/KTWX20240228_034920_V06', 's3://noaa-nexrad-level2/2024/02/28/KOAX/KOAX20240228_034807_V06', 's3://noaa-nexrad-level2/2024/02/28/KDMX/KDMX20240228_034742_V06', 's3://noaa-nexrad-level2/2024/02/28/KSGF/KSGF20240228_034915_V06']"
44565,F,A320,WMC UA /OV BAM238072 /TM 0351/FL340/TP A320/TB MOD CHOP /RM AWC-WEB,MOD CHOP,,34000.0,39.96304537471616,-118.21469691956676,2024-02-28 03:51:00,3.0,M,"('KRGX', 'KLRX', 'KBBX', 'KDAX', 'KHNX')","['s3://noaa-nexrad-level2/2024/02/28/KRGX/KRGX20240228_034218_V06', 's3://noaa-nexrad-level2/2024/02/28/KLRX/KLRX20240228_035027_V06', 's3://noaa-nexrad-level2/2024/02/28/KBBX/KBBX20240228_035027_V06', 's3://noaa-nexrad-level2/2024/02/28/KDAX/KDAX20240228_034608_V06', 's3://noaa-nexrad-level2/2024/02/28/KHNX/KHNX20240228_034650_V06']"
