,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
30810,F,B737,VEL UA /OV MTU040046/TM 1348/FL330/TP B737/TB CONT LGT CHOP/RM ZDV FD,CONT LGT CHOP,,33000.0,40.73734831113204,-109.48521954017806,2024-02-17 13:48:00,1.0,M,"('KGJX', 'KRIW', 'KMTX', 'KSFX', 'KICX')","['s3://noaa-nexrad-level2/2024/02/17/KGJX/KGJX20240217_134159_V06', 's3://noaa-nexrad-level2/2024/02/17/KRIW/KRIW20240217_134243_V06', 's3://noaa-nexrad-level2/2024/02/17/KMTX/KMTX20240217_134345_V06', 's3://noaa-nexrad-level2/2024/02/17/KSFX/KSFX20240217_134630_V06', 's3://noaa-nexrad-level2/2024/02/17/KICX/KICX20240217_133938_V06']"
30811,F,B737,TYS UA /OV VXV020020/TM 1349/FL290/TP B737/TB MOD/RM MOD TURB 290 SMOOTH 310 / ZTLFD-37,MOD,,29000.0,36.21325624532143,-83.7492468049763,2024-02-17 13:49:00,3.0,M,"('KMRX', 'KJKL', 'KGSP', 'KHTX', 'KOHX')","['s3://noaa-nexrad-level2/2024/02/17/KMRX/KMRX20240217_134832_V06', 's3://noaa-nexrad-level2/2024/02/17/KJKL/KJKL20240217_134622_V06', 's3://noaa-nexrad-level2/2024/02/17/KGSP/KGSP20240217_134152_V06', 's3://noaa-nexrad-level2/2024/02/17/KHTX/KHTX20240217_134310_V06', 's3://noaa-nexrad-level2/2024/02/17/KOHX/KOHX20240217_134700_V06']"
30812,F,B737,CSQ UA /OV CSQ/TM 1349/FL360/TP B737/TB CONS LGT,CONS LGT,,36000.0,41.0187888889,-94.3607972222,2024-02-17 13:49:00,1.0,M,"('KDMX', 'KOAX', 'KEAX', 'KTWX', 'KFSD')","['s3://noaa-nexrad-level2/2024/02/17/KDMX/KDMX20240217_134315_V06', 's3://noaa-nexrad-level2/2024/02/17/KOAX/KOAX20240217_134252_V06', 's3://noaa-nexrad-level2/2024/02/17/KEAX/KEAX20240217_134717_V06', 's3://noaa-nexrad-level2/2024/02/17/KTWX/KTWX20240217_134408_V06', 's3://noaa-nexrad-level2/2024/02/17/KFSD/KFSD20240217_134355_V06']"
30813,F,B738,LEX UA /OV HYK090040/TM 1350/FL240/TP B738/TB CONS LGT CHOP,CONS LGT CHOP,,24000.0,37.97,-83.62426518698311,2024-02-17 13:50:00,1.0,M,"('KJKL', 'KILN', 'KMRX', 'KRLX', 'KLVX')","['s3://noaa-nexrad-level2/2024/02/17/KJKL/KJKL20240217_134622_V06', 's3://noaa-nexrad-level2/2024/02/17/KILN/KILN20240217_134942_V06', 's3://noaa-nexrad-level2/2024/02/17/KMRX/KMRX20240217_134832_V06', 's3://noaa-nexrad-level2/2024/02/17/KRLX/KRLX20240217_134935_V06', 's3://noaa-nexrad-level2/2024/02/17/KLVX/KLVX20240217_134730_V06']"
30814,F,LJ40,DSM UA /OV DSM/TM 1351/FL410/TP LJ40/TB CONS LGT CONL MOD,CONS LGT CONL MOD,,41000.0,41.53395,-93.653114,2024-02-17 13:51:00,2.0,M,"('KDMX', 'KOAX', 'KEAX', 'KDVN', 'KMPX')","['s3://noaa-nexrad-level2/2024/02/17/KDMX/KDMX20240217_135000_V06', 's3://noaa-nexrad-level2/2024/02/17/KOAX/KOAX20240217_135049_V06', 's3://noaa-nexrad-level2/2024/02/17/KEAX/KEAX20240217_134717_V06', 's3://noaa-nexrad-level2/2024/02/17/KDVN/KDVN20240217_134817_V06', 's3://noaa-nexrad-level2/2024/02/17/KMPX/KMPX20240217_135033_V06']"
30815,F,C68A,HQU UA /OV HQU220010/TM 1351/FL160/TP C68A/TB LGT/RM ZTLFD-20,LGT,,16000.0,33.40203558453651,-82.64491689693565,2024-02-17 13:51:00,1.0,U,"('KJGX', 'KGSP', 'KCAE', 'KCLX', 'KFFC')","['s3://noaa-nexrad-level2/2024/02/17/KJGX/KJGX20240217_041955_V06', 's3://noaa-nexrad-level2/2024/02/17/KGSP/KGSP20240217_135004_V06', 's3://noaa-nexrad-level2/2024/02/17/KCAE/KCAE20240217_134751_V06', 's3://noaa-nexrad-level2/2024/02/17/KCLX/KCLX20240217_134936_V06', 's3://noaa-nexrad-level2/2024/02/17/KFFC/KFFC20240217_134651_V06']"
30816,F,A321,BDR UA /OV BDR290010/TM 1352/FL140/TP A321/TB LGT OCNL MOD CHOP BLO 190,LGT OCNL MOD CHOP BLO 190,,14000.0,41.21533797449749,-73.33692482621454,2024-02-17 13:52:00,2.0,M,"('KOKX', 'KENX', 'KDIX', 'KBOX', 'KBGM')","['s3://noaa-nexrad-level2/2024/02/17/KOKX/KOKX20240217_135016_V06', 's3://noaa-nexrad-level2/2024/02/17/KENX/KENX20240217_135000_V06', 's3://noaa-nexrad-level2/2024/02/17/KDIX/KDIX20240217_134710_V06', 's3://noaa-nexrad-level2/2024/02/17/KBOX/KBOX20240217_134724_V06', 's3://noaa-nexrad-level2/2024/02/17/KBGM/KBGM20240217_134745_V06']"
30817,F,A320,SYR UA /OV 10 NW SYR/TM 1352/FL090/TP A320/SK BASE 030/TB LGT TURB/IC NEG ICE,LGT TURB,,9000.0,43.20679381601481,-76.29333878018373,2024-02-17 13:52:00,1.0,M,"('KTYX', 'KBGM', 'KENX', 'KBUF', 'KCCX')","['s3://noaa-nexrad-level2/2024/02/17/KTYX/KTYX20240217_134954_V06', 's3://noaa-nexrad-level2/2024/02/17/KBGM/KBGM20240217_134745_V06', 's3://noaa-nexrad-level2/2024/02/17/KENX/KENX20240217_135000_V06', 's3://noaa-nexrad-level2/2024/02/17/KBUF/KBUF20240217_134854_V06', 's3://noaa-nexrad-level2/2024/02/17/KCCX/KCCX20240217_135041_V06']"
30818,F,P28A,IMM UA /OV IMM090015 /TM 1353 /FL020 /TP P28A /SK BKN040 /TB NEG,NEG,,2000.0,26.4332,-81.12178938792997,2024-02-17 13:53:00,0.0,L,"('KAMX', 'KAMX', 'KMLB', 'KTBW', 'KBYX')","['s3://noaa-nexrad-level2/2024/02/17/KMLB/KMLB20240217_135119_V06', 's3://noaa-nexrad-level2/2024/02/17/KTBW/KTBW20240217_135215_V06', 's3://noaa-nexrad-level2/2024/02/17/KBYX/KBYX20240217_135051_V06']"
30819,F,B39M,AQO UA /OV LLO270025/TM 1353/FL240/TP B39M/TB MOD CHOP/RM ZHU,MOD CHOP,,24000.0,30.8,-99.27512208566364,2024-02-17 13:53:00,3.0,U,"('KSJT', 'KEWX', 'KDYX', 'KDFX', 'KGRK')","['s3://noaa-nexrad-level2/2024/02/17/KSJT/KSJT20240217_134620_V06', 's3://noaa-nexrad-level2/2024/02/17/KEWX/KEWX20240217_134831_V06', 's3://noaa-nexrad-level2/2024/02/17/KDYX/KDYX20240217_134913_V06', 's3://noaa-nexrad-level2/2024/02/17/KGRK/KGRK20240217_134744_V06']"
