,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
16126,F,B737,BRL UA /OV BRL180010/TM 1426/FL340/TP B737/TB OCNL MOD CHOP,OCNL MOD CHOP,,34000.0,40.60624883331983,-91.125494,2024-02-10 14:26:00,3.0,M,"('KDVN', 'KILX', 'KLSX', 'KDMX', 'KLOT')","['s3://noaa-nexrad-level2/2024/02/10/KDVN/KDVN20240210_142220_V06', 's3://noaa-nexrad-level2/2024/02/10/KILX/KILX20240210_142114_V06', 's3://noaa-nexrad-level2/2024/02/10/KLSX/KLSX20240210_142255_V06', 's3://noaa-nexrad-level2/2024/02/10/KDMX/KDMX20240210_142315_V06', 's3://noaa-nexrad-level2/2024/02/10/KLOT/KLOT20240210_142313_V06']"
16127,F,B737,ATL UA /OV ATL150040/TM 1427/FL390/TP B737/TB CONS LGT CHOP/IC NEG/RM ZTLFD-27,CONS LGT CHOP,,39000.0,33.0527029653918,-84.04142988207086,2024-02-10 14:27:00,1.0,M,"('KFFC', 'KJGX', 'KMXX', 'KEOX', 'KVAX')","['s3://noaa-nexrad-level2/2024/02/10/KFFC/KFFC20240210_142045_V06', 's3://noaa-nexrad-level2/2024/02/10/KJGX/KJGX20240210_142009_V06', 's3://noaa-nexrad-level2/2024/02/10/KMXX/KMXX20240210_142029_V06', 's3://noaa-nexrad-level2/2024/02/10/KEOX/KEOX20240210_142141_V06', 's3://noaa-nexrad-level2/2024/02/10/KVAX/KVAX20240210_142405_V06']"
16128,F,C25M,MTJ UA /OV MTJ350015/TM 1427/FL085/TP C25M/TB NEG/IC NEG/RM DURD. ZDV,NEG,,8500.0,38.75122188063,-107.95297932828976,2024-02-10 14:27:00,0.0,U,"('KGJX', 'KFTG', 'KABX', 'KPUX', 'KCYS')","['s3://noaa-nexrad-level2/2024/02/10/KGJX/KGJX20240210_142130_V06', 's3://noaa-nexrad-level2/2024/02/10/KFTG/KFTG20240210_142219_V06', 's3://noaa-nexrad-level2/2024/02/10/KPUX/KPUX20240210_142445_V06', 's3://noaa-nexrad-level2/2024/02/10/KCYS/KCYS20240210_141904_V06']"
16129,F,B737,OLU UA /OV OBH/TM 1427/FL380/TP B737/TB NEG/RM MOSTLY SMOOTH,NEG,,38000.0,41.38,-98.35,2024-02-10 14:27:00,0.0,M,"('KUEX', 'KOAX', 'KLNX', 'KFSD', 'KTWX')","['s3://noaa-nexrad-level2/2024/02/10/KUEX/KUEX20240210_142640_V06', 's3://noaa-nexrad-level2/2024/02/10/KOAX/KOAX20240210_142023_V06', 's3://noaa-nexrad-level2/2024/02/10/KLNX/KLNX20240210_142505_V06', 's3://noaa-nexrad-level2/2024/02/10/KFSD/KFSD20240210_142301_V06', 's3://noaa-nexrad-level2/2024/02/10/KTWX/KTWX20240210_142442_V06']"
16130,F,A321,DFW UA /OV MQP338035/TM 1428/FL280/TP A321/TB CONS MOD,CONS MOD,,28000.0,33.27090105797823,-98.25978482127128,2024-02-10 14:28:00,3.0,M,"('KFWS', 'KDYX', 'KFDR', 'KOUN', 'KTLX')","['s3://noaa-nexrad-level2/2024/02/10/KFWS/KFWS20240210_142620_V06', 's3://noaa-nexrad-level2/2024/02/10/KDYX/KDYX20240210_142549_V06', 's3://noaa-nexrad-level2/2024/02/10/KFDR/KFDR20240210_142550_V06', 's3://noaa-nexrad-level2/2024/02/10/KTLX/KTLX20240210_142249_V06']"
16131,F,B739,GRB UA /OV GRB/TM 1428/FL340/TP B739/TB NEG,NEG,,34000.0,44.4794,-88.1367,2024-02-10 14:28:00,0.0,M,"('KGRB', 'KMKX', 'KMQT', 'KLOT', 'KGRR')","['s3://noaa-nexrad-level2/2024/02/10/KGRB/KGRB20240210_142140_V06', 's3://noaa-nexrad-level2/2024/02/10/KMKX/KMKX20240210_142352_V06', 's3://noaa-nexrad-level2/2024/02/10/KMQT/KMQT20240210_142117_V06', 's3://noaa-nexrad-level2/2024/02/10/KLOT/KLOT20240210_142313_V06', 's3://noaa-nexrad-level2/2024/02/10/KGRR/KGRR20240210_142623_V06']"
16132,F,C75S,BGM UA /OV HNK/TM 1429/FL190/TP C75S/TB CONS LGT-MOD/RM 270-190 DURD,CONS LGT-MOD,,19000.0,42.06,-75.32,2024-02-10 14:29:00,2.0,U,"('KBGM', 'KENX', 'KTYX', 'KDIX', 'KOKX')","['s3://noaa-nexrad-level2/2024/02/10/KBGM/KBGM20240210_142457_V06', 's3://noaa-nexrad-level2/2024/02/10/KENX/KENX20240210_142519_V06', 's3://noaa-nexrad-level2/2024/02/10/KTYX/KTYX20240210_142616_V06', 's3://noaa-nexrad-level2/2024/02/10/KDIX/KDIX20240210_142858_V06', 's3://noaa-nexrad-level2/2024/02/10/KOKX/KOKX20240210_142709_V06']"
16133,F,B737,BRL UA /OV BRL/TM 1429/FL340/TP B737/TB CONS MOD CHO,CONS MOD CHO,,34000.0,40.772929,-91.125494,2024-02-10 14:29:00,3.0,M,"('KDVN', 'KILX', 'KLSX', 'KDMX', 'KARX')","['s3://noaa-nexrad-level2/2024/02/10/KDVN/KDVN20240210_142220_V06', 's3://noaa-nexrad-level2/2024/02/10/KILX/KILX20240210_142800_V06', 's3://noaa-nexrad-level2/2024/02/10/KLSX/KLSX20240210_142255_V06', 's3://noaa-nexrad-level2/2024/02/10/KDMX/KDMX20240210_142315_V06', 's3://noaa-nexrad-level2/2024/02/10/KARX/KARX20240210_142232_V06']"
16134,F,B737,PIA UA /OV PIA/TM 1429/FL370/TP B737/TB CONS MOD CHOP,CONS MOD CHOP,,37000.0,40.6675,-89.6839,2024-02-10 14:29:00,3.0,M,"('KILX', 'KDVN', 'KLOT', 'KLSX', 'KMKX')","['s3://noaa-nexrad-level2/2024/02/10/KILX/KILX20240210_142800_V06', 's3://noaa-nexrad-level2/2024/02/10/KDVN/KDVN20240210_142220_V06', 's3://noaa-nexrad-level2/2024/02/10/KLOT/KLOT20240210_142313_V06', 's3://noaa-nexrad-level2/2024/02/10/KLSX/KLSX20240210_142255_V06', 's3://noaa-nexrad-level2/2024/02/10/KMKX/KMKX20240210_142352_V06']"
16135,F,B738,SPI UA /OV SPI/TM 1429/FL390/TP B738/TB LGT/RM ZKC/FDC/CW,LGT,,39000.0,39.8447,-89.6839,2024-02-10 14:29:00,1.0,M,"('KILX', 'KLSX', 'KDVN', 'KLOT', 'KVWX')","['s3://noaa-nexrad-level2/2024/02/10/KILX/KILX20240210_142800_V06', 's3://noaa-nexrad-level2/2024/02/10/KLSX/KLSX20240210_142255_V06', 's3://noaa-nexrad-level2/2024/02/10/KDVN/KDVN20240210_142220_V06', 's3://noaa-nexrad-level2/2024/02/10/KLOT/KLOT20240210_142313_V06', 's3://noaa-nexrad-level2/2024/02/10/KVWX/KVWX20240210_142526_V06']"
16136,F,C208,PLN UA /OV PLN/TM 1430/FL025/TP C208/TB LGT-MOD RIME,LGT-MOD RIME,,2500.0,45.57092,-84.79672,2024-02-10 14:30:00,2.0,L,"('KAPX', 'KGRR', 'KMQT', 'KDTX', 'KGRB')","['s3://noaa-nexrad-level2/2024/02/10/KAPX/KAPX20240210_142531_V06', 's3://noaa-nexrad-level2/2024/02/10/KGRR/KGRR20240210_142623_V06', 's3://noaa-nexrad-level2/2024/02/10/KMQT/KMQT20240210_142818_V06', 's3://noaa-nexrad-level2/2024/02/10/KDTX/KDTX20240210_142729_V06', 's3://noaa-nexrad-level2/2024/02/10/KGRB/KGRB20240210_142843_V06']"
16137,F,A20N,COU UA /OV COU180020/TM 1430/FL360/TP A20N/TB CONS LGT CHOP/RM ZKC/FDC/CW,CONS LGT CHOP,,36000.0,38.48353966663967,-92.2183,2024-02-10 14:30:00,1.0,U,"('KLSX', 'KSGF', 'KEAX', 'KILX', 'KDVN')","['s3://noaa-nexrad-level2/2024/02/10/KLSX/KLSX20240210_142941_V06', 's3://noaa-nexrad-level2/2024/02/10/KSGF/KSGF20240210_142819_V06', 's3://noaa-nexrad-level2/2024/02/10/KEAX/KEAX20240210_142615_V06', 's3://noaa-nexrad-level2/2024/02/10/KILX/KILX20240210_142800_V06', 's3://noaa-nexrad-level2/2024/02/10/KDVN/KDVN20240210_142907_V06']"
16138,F,E75L,COU UA /OV COU180020/TM 1430/FL290/TP E75L/TB NEG/RM ZKC/FDC/CW,NEG,,29000.0,38.48353966663967,-92.2183,2024-02-10 14:30:00,0.0,U,"('KLSX', 'KSGF', 'KEAX', 'KILX', 'KDVN')","['s3://noaa-nexrad-level2/2024/02/10/KLSX/KLSX20240210_142941_V06', 's3://noaa-nexrad-level2/2024/02/10/KSGF/KSGF20240210_142819_V06', 's3://noaa-nexrad-level2/2024/02/10/KEAX/KEAX20240210_142615_V06', 's3://noaa-nexrad-level2/2024/02/10/KILX/KILX20240210_142800_V06', 's3://noaa-nexrad-level2/2024/02/10/KDVN/KDVN20240210_142907_V06']"
16139,F,B38M,CRW UA /OV HVQ/TM 1431/FL300/TP B38M/TB MOD,MOD,,30000.0,38.35,-81.77,2024-02-10 14:31:00,3.0,U,"('KRLX', 'KJKL', 'KFCX', 'KILN', 'KPBZ')","['s3://noaa-nexrad-level2/2024/02/10/KRLX/KRLX20240210_142714_V06', 's3://noaa-nexrad-level2/2024/02/10/KJKL/KJKL20240210_142700_V06', 's3://noaa-nexrad-level2/2024/02/10/KFCX/KFCX20240210_142942_V06', 's3://noaa-nexrad-level2/2024/02/10/KILN/KILN20240210_142820_V06', 's3://noaa-nexrad-level2/2024/02/10/KPBZ/KPBZ20240210_143004_V06']"
16140,F,B737,CMI UA /OV CMI/TM 1432/FL370/TP B737/TB OCNL LGT CHOP,OCNL LGT CHOP,,37000.0,40.0324,-88.2755,2024-02-10 14:32:00,1.0,M,"('KILX', 'KLOT', 'KVWX', 'KIND', 'KLSX')","['s3://noaa-nexrad-level2/2024/02/10/KILX/KILX20240210_142800_V06', 's3://noaa-nexrad-level2/2024/02/10/KLOT/KLOT20240210_142959_V06', 's3://noaa-nexrad-level2/2024/02/10/KVWX/KVWX20240210_142949_V06', 's3://noaa-nexrad-level2/2024/02/10/KIND/KIND20240210_143053_V06', 's3://noaa-nexrad-level2/2024/02/10/KLSX/KLSX20240210_142941_V06']"
16141,F,A321,EAU UA /OV EAU/TM 1433/FL340/TP A321/TB NEG,NEG,,34000.0,44.8658,-91.48426,2024-02-10 14:33:00,0.0,M,"('KARX', 'KMPX', 'KDLH', 'KDVN', 'KGRB')","['s3://noaa-nexrad-level2/2024/02/10/KARX/KARX20240210_143218_V06', 's3://noaa-nexrad-level2/2024/02/10/KMPX/KMPX20240210_142826_V06', 's3://noaa-nexrad-level2/2024/02/10/KDLH/KDLH20240210_142745_V06', 's3://noaa-nexrad-level2/2024/02/10/KDVN/KDVN20240210_142907_V06', 's3://noaa-nexrad-level2/2024/02/10/KGRB/KGRB20240210_142843_V06']"
16142,F,A320,OKC UA /OV IRW085053/TM 1433/FL280/TP A320/TB MOD 280,MOD 280,,28000.0,35.43699380876006,-96.5308967292586,2024-02-10 14:33:00,3.0,M,"('KTLX', 'KOUN', 'KINX', 'KVNX', 'KSRX')","['s3://noaa-nexrad-level2/2024/02/10/KTLX/KTLX20240210_142951_V06', 's3://noaa-nexrad-level2/2024/02/10/KINX/KINX20240210_142741_V06', 's3://noaa-nexrad-level2/2024/02/10/KVNX/KVNX20240210_142852_V06', 's3://noaa-nexrad-level2/2024/02/10/KSRX/KSRX20240210_142935_V06']"
16143,F,C208,OSC UA /OV OSC270020/TM 1433/FL035/TP C208/TB LGT-MOD 035-055,LGT-MOD 035-055,,3500.0,44.45153,-83.8611638206709,2024-02-10 14:33:00,2.0,L,"('KAPX', 'KDTX', 'KGRR', 'KIWX', 'KCLE')","['s3://noaa-nexrad-level2/2024/02/10/KAPX/KAPX20240210_143240_V06', 's3://noaa-nexrad-level2/2024/02/10/KDTX/KDTX20240210_143159_V06', 's3://noaa-nexrad-level2/2024/02/10/KGRR/KGRR20240210_142623_V06', 's3://noaa-nexrad-level2/2024/02/10/KIWX/KIWX20240210_142747_V06', 's3://noaa-nexrad-level2/2024/02/10/KCLE/KCLE20240210_142929_V06']"
16144,F,B738,ATL UA /OV RMG/TM 1434/FL160/TP B738/TB LT-MOD CHOP 160-130,LT-MOD CHOP 160-130,,16000.0,34.34778,-85.16111,2024-02-10 14:34:00,3.0,M,"('KHTX', 'KFFC', 'KMXX', 'KBMX', 'KOHX')","['s3://noaa-nexrad-level2/2024/02/10/KHTX/KHTX20240210_143348_V06', 's3://noaa-nexrad-level2/2024/02/10/KFFC/KFFC20240210_142734_V06', 's3://noaa-nexrad-level2/2024/02/10/KMXX/KMXX20240210_142901_V06', 's3://noaa-nexrad-level2/2024/02/10/KBMX/KBMX20240210_143332_V06', 's3://noaa-nexrad-level2/2024/02/10/KOHX/KOHX20240210_143232_V06']"
16145,F,CL60,BMG UA /OV OOM/TM 1434/FL400/TP CL60/TB OCNL MOD CHOP,OCNL MOD CHOP,,40000.0,39.14,-86.61,2024-02-10 14:34:00,3.0,M,"('KIND', 'KLVX', 'KVWX', 'KIWX', 'KHPX')","['s3://noaa-nexrad-level2/2024/02/10/KIND/KIND20240210_143053_V06', 's3://noaa-nexrad-level2/2024/02/10/KLVX/KLVX20240210_143353_V06', 's3://noaa-nexrad-level2/2024/02/10/KVWX/KVWX20240210_142949_V06', 's3://noaa-nexrad-level2/2024/02/10/KIWX/KIWX20240210_142747_V06', 's3://noaa-nexrad-level2/2024/02/10/KHPX/KHPX20240210_143359_V06']"
16146,F,B738,BNA UA /OV 5SE BNA/TM 1435/FL070/TP B738/WX HVY RA/TB LGT CHOP,LGT CHOP,,7000.0,36.059959661925575,-86.61621795733315,2024-02-10 14:35:00,1.0,M,"('KOHX', 'KHPX', 'KHTX', 'KLVX', 'KPAH')","['s3://noaa-nexrad-level2/2024/02/10/KOHX/KOHX20240210_143232_V06', 's3://noaa-nexrad-level2/2024/02/10/KHPX/KHPX20240210_143359_V06', 's3://noaa-nexrad-level2/2024/02/10/KHTX/KHTX20240210_143348_V06', 's3://noaa-nexrad-level2/2024/02/10/KLVX/KLVX20240210_143353_V06', 's3://noaa-nexrad-level2/2024/02/10/KPAH/KPAH20240210_142939_V06']"
16147,F,B38M,LBL UA /OV LBL/TM 1435/FL300/TP B38M/TB CONS LGT/RM ZKC/FDC/CW,CONS LGT,,30000.0,37.04422,-100.95986,2024-02-10 14:35:00,1.0,U,"('KDDC', 'KAMA', 'KGLD', 'KVNX', 'KFDR')","['s3://noaa-nexrad-level2/2024/02/10/KDDC/KDDC20240210_142659_V06', 's3://noaa-nexrad-level2/2024/02/10/KAMA/KAMA20240210_143120_V06', 's3://noaa-nexrad-level2/2024/02/10/KGLD/KGLD20240210_143000_V06', 's3://noaa-nexrad-level2/2024/02/10/KVNX/KVNX20240210_142852_V06', 's3://noaa-nexrad-level2/2024/02/10/KFDR/KFDR20240210_143401_V06']"
16148,F,B738,VIH UA /OV VIH220010/TM 1435/FL260/TP B738/TB CONS LGT CHOP/RM ZKC/FDC/CW,CONS LGT CHOP,,26000.0,38.00231558453652,-91.90620434014876,2024-02-10 14:35:00,1.0,M,"('KLSX', 'KSGF', 'KEAX', 'KLZK', 'KPAH')","['s3://noaa-nexrad-level2/2024/02/10/KLSX/KLSX20240210_142941_V06', 's3://noaa-nexrad-level2/2024/02/10/KSGF/KSGF20240210_142819_V06', 's3://noaa-nexrad-level2/2024/02/10/KEAX/KEAX20240210_143302_V06', 's3://noaa-nexrad-level2/2024/02/10/KLZK/KLZK20240210_143114_V06', 's3://noaa-nexrad-level2/2024/02/10/KPAH/KPAH20240210_142939_V06']"
16149,F,B737,LNK UA /OV LNK/TM 1435/FL380/TP B737/TB INTMT LGT CHOP,INTMT LGT CHOP,,38000.0,40.831178,-96.763275,2024-02-10 14:35:00,1.0,M,"('KOAX', 'KUEX', 'KTWX', 'KFSD', 'KDMX')","['s3://noaa-nexrad-level2/2024/02/10/KOAX/KOAX20240210_143350_V06', 's3://noaa-nexrad-level2/2024/02/10/KUEX/KUEX20240210_143336_V06', 's3://noaa-nexrad-level2/2024/02/10/KTWX/KTWX20240210_143258_V06', 's3://noaa-nexrad-level2/2024/02/10/KFSD/KFSD20240210_142959_V06', 's3://noaa-nexrad-level2/2024/02/10/KDMX/KDMX20240210_143013_V06']"
16150,F,SR22,UNI UA /OV UNI/TM 1435/FL060/TP SR22/TB LGT-MOD,LGT-MOD,,6000.0,39.2118914,-82.2292537,2024-02-10 14:35:00,2.0,L,"('KRLX', 'KILN', 'KJKL', 'KCLE', 'KPBZ')","['s3://noaa-nexrad-level2/2024/02/10/KRLX/KRLX20240210_143254_V06', 's3://noaa-nexrad-level2/2024/02/10/KILN/KILN20240210_143150_V06', 's3://noaa-nexrad-level2/2024/02/10/KJKL/KJKL20240210_143301_V06', 's3://noaa-nexrad-level2/2024/02/10/KCLE/KCLE20240210_142929_V06', 's3://noaa-nexrad-level2/2024/02/10/KPBZ/KPBZ20240210_143433_V06']"
16151,F,A320,TBN UA /OV MAP/TM 1436/FL320/TP A320/TB OCNL LGT CHOP/RM ZKC/FDC/CW,OCNL LGT CHOP,,32000.0,37.59,-91.79,2024-02-10 14:36:00,1.0,M,"('KLSX', 'KSGF', 'KEAX', 'KLZK', 'KNQA')","['s3://noaa-nexrad-level2/2024/02/10/KLSX/KLSX20240210_142941_V06', 's3://noaa-nexrad-level2/2024/02/10/KSGF/KSGF20240210_142819_V06', 's3://noaa-nexrad-level2/2024/02/10/KEAX/KEAX20240210_143302_V06', 's3://noaa-nexrad-level2/2024/02/10/KLZK/KLZK20240210_143549_V06', 's3://noaa-nexrad-level2/2024/02/10/KNQA/KNQA20240210_143336_V06']"
16152,F,C441,GCK UA /OV GCK150025/TM 1437/FL120/TP C441/TB MOD CHOP/RM ZKC/FDC/CW,MOD CHOP,,12000.0,37.56665685336988,-100.46028060205408,2024-02-10 14:37:00,3.0,L,"('KDDC', 'KGLD', 'KVNX', 'KAMA', 'KICT')","['s3://noaa-nexrad-level2/2024/02/10/KDDC/KDDC20240210_143515_V06', 's3://noaa-nexrad-level2/2024/02/10/KGLD/KGLD20240210_143653_V06', 's3://noaa-nexrad-level2/2024/02/10/KVNX/KVNX20240210_143534_V06', 's3://noaa-nexrad-level2/2024/02/10/KAMA/KAMA20240210_143539_V06', 's3://noaa-nexrad-level2/2024/02/10/KICT/KICT20240210_142953_V06']"
16153,F,B737,LAX UA /OV POM /TM 1437/FL040/TP B737/TB MOD CAT 040-125 /RM AWC-WEB,MOD CAT 040-125,,4000.0,34.08,-117.79,2024-02-10 14:37:00,3.0,M,"('KSOX', 'KEYX', 'KNKX', 'KVTX', 'KVBX')","['s3://noaa-nexrad-level2/2024/02/10/KSOX/KSOX20240210_143343_V06', 's3://noaa-nexrad-level2/2024/02/10/KEYX/KEYX20240210_143519_V06', 's3://noaa-nexrad-level2/2024/02/10/KNKX/KNKX20240210_143028_V06', 's3://noaa-nexrad-level2/2024/02/10/KVTX/KVTX20240210_143428_V06', 's3://noaa-nexrad-level2/2024/02/10/KVBX/KVBX20240210_142903_V06']"
16154,F,A320,MLU UA /OV MLU045040/TM 1438/FL260/TP A320/TB OCNL MOD/RM ZME,OCNL MOD,,26000.0,32.9823027045954,-91.47863803195337,2024-02-10 14:38:00,3.0,M,"('KDGX', 'KLZK', 'KPOE', 'KSHV', 'KHDC')","['s3://noaa-nexrad-level2/2024/02/10/KDGX/KDGX20240210_143426_V06', 's3://noaa-nexrad-level2/2024/02/10/KLZK/KLZK20240210_143549_V06', 's3://noaa-nexrad-level2/2024/02/10/KSHV/KSHV20240210_143707_V06']"
16155,F,B763,MRB UA /OV MRB340020/TM 1439/FL380/TP B763/TB MOD,MOD,,38000.0,39.71515624532143,-78.13222286780463,2024-02-10 14:39:00,3.0,H,"('KLWX', 'KCCX', 'KPBZ', 'KDOX', 'KAKQ')","['s3://noaa-nexrad-level2/2024/02/10/KLWX/KLWX20240210_143629_V06', 's3://noaa-nexrad-level2/2024/02/10/KCCX/KCCX20240210_143700_V06', 's3://noaa-nexrad-level2/2024/02/10/KPBZ/KPBZ20240210_143433_V06', 's3://noaa-nexrad-level2/2024/02/10/KDOX/KDOX20240210_143344_V06', 's3://noaa-nexrad-level2/2024/02/10/KAKQ/KAKQ20240210_143355_V06']"
