,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
43608,F,B783,GDP UA /OV HUP090025/TM 2132/FL260/TP B783/TB MOD CHOP/RM ZAB FDCS,MOD CHOP,,26000.0,31.57,-104.89091567880706,2024-02-27 21:32:00,3.0,H,"('KEPZ', 'KHDX', 'KMAF', 'KFDX', 'KLBB')","['s3://noaa-nexrad-level2/2024/02/27/KEPZ/KEPZ20240227_212537_V06', 's3://noaa-nexrad-level2/2024/02/27/KHDX/KHDX20240227_213124_V06', 's3://noaa-nexrad-level2/2024/02/27/KMAF/KMAF20240227_212802_V06', 's3://noaa-nexrad-level2/2024/02/27/KFDX/KFDX20240227_212729_V06', 's3://noaa-nexrad-level2/2024/02/27/KLBB/KLBB20240227_212647_V06']"
43609,F,SR22,HTS UA /OV HTS090015/TM 2132/FL100/TP SR22/TA 03/TB LGT CHOP/RM VMC,LGT CHOP,,10000.0,38.365,-82.2361262087036,2024-02-27 21:32:00,1.0,L,"('KRLX', 'KJKL', 'KILN', 'KFCX', 'KMRX')","['s3://noaa-nexrad-level2/2024/02/27/KRLX/KRLX20240227_212841_V06', 's3://noaa-nexrad-level2/2024/02/27/KJKL/KJKL20240227_212726_V06', 's3://noaa-nexrad-level2/2024/02/27/KILN/KILN20240227_212844_V06', 's3://noaa-nexrad-level2/2024/02/27/KFCX/KFCX20240227_212546_V06', 's3://noaa-nexrad-level2/2024/02/27/KMRX/KMRX20240227_213036_V06']"
43610,F,CRJ9,ICT UA /OV ICT180025/TM 2132/FL250/TP CRJ9/TB MOD 250-230 DURD/RM ZKC FDC /AF,MOD 250-230 DURD,,25000.0,37.23329958329958,-97.43,2024-02-27 21:32:00,3.0,U,"('KICT', 'KVNX', 'KTLX', 'KOUN', 'KTWX')","['s3://noaa-nexrad-level2/2024/02/27/KICT/KICT20240227_213014_V06', 's3://noaa-nexrad-level2/2024/02/27/KVNX/KVNX20240227_213001_V06', 's3://noaa-nexrad-level2/2024/02/27/KTLX/KTLX20240227_212537_V06', 's3://noaa-nexrad-level2/2024/02/27/KTWX/KTWX20240227_212641_V06']"
43611,F,B737,GLD UA /OV GLITR/TM 2133/FL280/TP B737/TB MOD CHOP/RM ZDV FD,MOD CHOP,,28000.0,39.36722,-101.69333,2024-02-27 21:33:00,3.0,M,"('KGLD', 'KDDC', 'KPUX', 'KLNX', 'KFTG')","['s3://noaa-nexrad-level2/2024/02/27/KGLD/KGLD20240227_213148_V06', 's3://noaa-nexrad-level2/2024/02/27/KDDC/KDDC20240227_212824_V06', 's3://noaa-nexrad-level2/2024/02/27/KPUX/KPUX20240227_212936_V06', 's3://noaa-nexrad-level2/2024/02/27/KLNX/KLNX20240227_212853_V06', 's3://noaa-nexrad-level2/2024/02/27/KFTG/KFTG20240227_213021_V06']"
43612,F,E75L,MKE UA /OV MKE/TM 2133/FL340/TP E75L/TB OCNL LGT CHOP,OCNL LGT CHOP,,34000.0,42.94721,-87.89673,2024-02-27 21:33:00,1.0,U,"('KMKX', 'KLOT', 'KGRB', 'KGRR', 'KIWX')","['s3://noaa-nexrad-level2/2024/02/27/KMKX/KMKX20240227_212948_V06', 's3://noaa-nexrad-level2/2024/02/27/KLOT/KLOT20240227_213205_V06', 's3://noaa-nexrad-level2/2024/02/27/KGRB/KGRB20240227_213213_V06', 's3://noaa-nexrad-level2/2024/02/27/KGRR/KGRR20240227_213035_V06', 's3://noaa-nexrad-level2/2024/02/27/KIWX/KIWX20240227_212828_V06']"
43613,F,B739,LBL UA /OV LBL230050/TM 2133/FL350/TP B739/TB CONT LGT OCNL MOD CHOP/RM ZKC FDC /AF,CONT LGT OCNL MOD CHOP,,35000.0,36.50852027038752,-101.75971646778537,2024-02-27 21:33:00,2.0,M,"('KAMA', 'KDDC', 'KFDX', 'KLBB', 'KGLD')","['s3://noaa-nexrad-level2/2024/02/27/KAMA/KAMA20240227_212759_V06', 's3://noaa-nexrad-level2/2024/02/27/KDDC/KDDC20240227_212824_V06', 's3://noaa-nexrad-level2/2024/02/27/KFDX/KFDX20240227_212729_V06', 's3://noaa-nexrad-level2/2024/02/27/KLBB/KLBB20240227_212647_V06', 's3://noaa-nexrad-level2/2024/02/27/KGLD/KGLD20240227_213148_V06']"
43614,F,E135,ADM UA /OV ADM269058/TM 2134/FL270/TP E135/TB MOD/RM CONS LGT CHOP WITH OCASSIONAL MOD BUMP ZFW,MOD,,27000.0,34.286327973919164,-98.18962050772446,2024-02-27 21:34:00,3.0,M,"('KFDR', 'KOUN', 'KTLX', 'KFWS', 'KDYX')","['s3://noaa-nexrad-level2/2024/02/27/KFDR/KFDR20240227_212842_V06', 's3://noaa-nexrad-level2/2024/02/27/KTLX/KTLX20240227_213219_V06', 's3://noaa-nexrad-level2/2024/02/27/KFWS/KFWS20240227_212906_V06', 's3://noaa-nexrad-level2/2024/02/27/KDYX/KDYX20240227_212827_V06']"
43615,F,A319,BTV UA /OV BTV/TM 2134/FL280/TP A319/TB LGT CHOP 280-210,LGT CHOP 280-210,,28000.0,44.47,-73.15,2024-02-27 21:34:00,1.0,M,"('KCXX', 'KENX', 'KTYX', 'KGYX', 'KBOX')","['s3://noaa-nexrad-level2/2024/02/27/KCXX/KCXX20240227_213033_V06', 's3://noaa-nexrad-level2/2024/02/27/KENX/KENX20240227_213025_V06', 's3://noaa-nexrad-level2/2024/02/27/KTYX/KTYX20240227_213352_V06', 's3://noaa-nexrad-level2/2024/02/27/KGYX/KGYX20240227_213107_V06', 's3://noaa-nexrad-level2/2024/02/27/KBOX/KBOX20240227_213154_V06']"
43616,F,B737,GCK UA /OV GCK/TM 2134/FL380/TP B737/TB CONT LGT CHOP/RM ZKC FDC /AF,CONT LGT CHOP,,38000.0,37.92753,-100.72442,2024-02-27 21:34:00,1.0,M,"('KDDC', 'KGLD', 'KVNX', 'KAMA', 'KICT')","['s3://noaa-nexrad-level2/2024/02/27/KDDC/KDDC20240227_212824_V06', 's3://noaa-nexrad-level2/2024/02/27/KGLD/KGLD20240227_213148_V06', 's3://noaa-nexrad-level2/2024/02/27/KVNX/KVNX20240227_213001_V06', 's3://noaa-nexrad-level2/2024/02/27/KAMA/KAMA20240227_212759_V06', 's3://noaa-nexrad-level2/2024/02/27/KICT/KICT20240227_213014_V06']"
43617,F,B2,P28 UA /OV ANY/TM 2134/FL380/TP B2/TB NEG/RM ZKC FDC /AF,NEG,,38000.0,37.15,-98.07,2024-02-27 21:34:00,0.0,U,"('KVNX', 'KICT', 'KTLX', 'KDDC', 'KOUN')","['s3://noaa-nexrad-level2/2024/02/27/KVNX/KVNX20240227_213001_V06', 's3://noaa-nexrad-level2/2024/02/27/KICT/KICT20240227_213014_V06', 's3://noaa-nexrad-level2/2024/02/27/KTLX/KTLX20240227_213219_V06', 's3://noaa-nexrad-level2/2024/02/27/KDDC/KDDC20240227_212824_V06']"
