,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
22278,F,A320,LYH UA /OV LYH190010/TM 2350/FL260/TP A320/TB MOD,MOD,,26000.0,37.156652079580006,-79.2430955763488,2024-02-12 23:50:00,3.0,M,"('KFCX', 'KRAX', 'KAKQ', 'KLWX', 'KRLX')","['s3://noaa-nexrad-level2/2024/02/12/KFCX/KFCX20240212_234609_V06', 's3://noaa-nexrad-level2/2024/02/12/KRAX/KRAX20240212_234432_V06', 's3://noaa-nexrad-level2/2024/02/12/KAKQ/KAKQ20240212_234524_V06', 's3://noaa-nexrad-level2/2024/02/12/KLWX/KLWX20240212_234757_V06', 's3://noaa-nexrad-level2/2024/02/12/KRLX/KRLX20240212_234620_V06']"
22279,F,B77W,FYU UA /OV FYU330060/TM 2350/FL340/TP B77W/TB CONT LGT CHOP/RM /ZAN/,CONT LGT CHOP,,34000.0,67.43609555191229,-146.4975573979202,2024-02-12 23:50:00,1.0,U,"('PAPD', 'PAIH', 'PAIH', 'PAHG', 'PAKC')","['s3://noaa-nexrad-level2/2024/02/12/PAPD/PAPD20240212_234749_V06', 's3://noaa-nexrad-level2/2024/02/12/PAIH/PAIH20240212_234657_V06', 's3://noaa-nexrad-level2/2024/02/12/PAIH/PAIH20240212_234657_V06', 's3://noaa-nexrad-level2/2024/02/12/PAHG/PAHG20240212_234611_V06', 's3://noaa-nexrad-level2/2024/02/12/PAKC/PAKC20240212_234744_V06']"
22280,F,A321,ALB UA /OV CAM/TM 2351/FL300/TP A321/TB LGT-MOD CHOP 300-305 LGT CHOP 310 OCNL LGT CHOP 320,LGT-MOD CHOP 300-305 LGT CHOP 310 OCNL LGT CHOP 320,,30000.0,42.99,-73.34,2024-02-12 23:51:00,2.0,M,"('KENX', 'KCXX', 'KOKX', 'KBOX', 'KTYX')","['s3://noaa-nexrad-level2/2024/02/12/KENX/KENX20240212_234921_V06', 's3://noaa-nexrad-level2/2024/02/12/KCXX/KCXX20240212_235041_V06', 's3://noaa-nexrad-level2/2024/02/12/KOKX/KOKX20240212_234833_V06', 's3://noaa-nexrad-level2/2024/02/12/KBOX/KBOX20240212_234825_V06', 's3://noaa-nexrad-level2/2024/02/12/KTYX/KTYX20240212_234850_V06']"
22281,F,B737,JNU UA /OV SSR290070/TM 2352/FL340/TP B737/TB CONT LGT CHOP/RM ZAN,CONT LGT CHOP,,34000.0,58.56905582148248,-137.32886869422347,2024-02-12 23:52:00,1.0,M,"('PACG', 'PAIH', 'PAIH', 'PAPD', 'PAHG')","['s3://noaa-nexrad-level2/2024/02/12/PACG/PACG20240212_234912_V06', 's3://noaa-nexrad-level2/2024/02/12/PAIH/PAIH20240212_235132_V06', 's3://noaa-nexrad-level2/2024/02/12/PAIH/PAIH20240212_235132_V06', 's3://noaa-nexrad-level2/2024/02/12/PAPD/PAPD20240212_234749_V06', 's3://noaa-nexrad-level2/2024/02/12/PAHG/PAHG20240212_234611_V06']"
22282,F,E170,ILM UA /OV ILM270020/TM 2353/FL240/TP E170/TB MOD,MOD,,24000.0,34.27,-78.30339189153358,2024-02-12 23:53:00,3.0,U,"('KLTX', 'KRAX', 'KMHX', 'KCAE', 'KAKQ')","['s3://noaa-nexrad-level2/2024/02/12/KLTX/KLTX20240212_234934_V06', 's3://noaa-nexrad-level2/2024/02/12/KRAX/KRAX20240212_235226_V06', 's3://noaa-nexrad-level2/2024/02/12/KMHX/KMHX20240212_234806_V06', 's3://noaa-nexrad-level2/2024/02/12/KCAE/KCAE20240212_235018_V06', 's3://noaa-nexrad-level2/2024/02/12/KAKQ/KAKQ20240212_235041_V06']"
22283,F,A321,TTA UA /OV TTA/TM 2353/FL350/TP A321/TB LGT-MOD,LGT-MOD,,35000.0,35.58,-79.1,2024-02-12 23:53:00,2.0,M,"('KRAX', 'KLTX', 'KFCX', 'KMHX', 'KAKQ')","['s3://noaa-nexrad-level2/2024/02/12/KRAX/KRAX20240212_235226_V06', 's3://noaa-nexrad-level2/2024/02/12/KLTX/KLTX20240212_234934_V06', 's3://noaa-nexrad-level2/2024/02/12/KFCX/KFCX20240212_235158_V06', 's3://noaa-nexrad-level2/2024/02/12/KMHX/KMHX20240212_234806_V06', 's3://noaa-nexrad-level2/2024/02/12/KAKQ/KAKQ20240212_235041_V06']"
22284,F,MULTI,LPR UA /OV DJB/TM 2353/FL260/TP MULTI/TB MOD CHOP/RM MULTI AIRCRAFT FL250-280,MOD CHOP,,26000.0,41.36,-82.16,2024-02-12 23:53:00,3.0,U,"('KCLE', 'KDTX', 'KPBZ', 'KILN', 'KRLX')","['s3://noaa-nexrad-level2/2024/02/12/KCLE/KCLE20240212_234618_V06', 's3://noaa-nexrad-level2/2024/02/12/KDTX/KDTX20240212_235000_V06', 's3://noaa-nexrad-level2/2024/02/12/KPBZ/KPBZ20240212_234927_V06', 's3://noaa-nexrad-level2/2024/02/12/KILN/KILN20240212_235128_V06', 's3://noaa-nexrad-level2/2024/02/12/KRLX/KRLX20240212_235220_V06']"
22285,F,A319,PKB UA /OV JPU/TM 2353/FL340/TP A319/TB OCNL LGT CHOP,OCNL LGT CHOP,,34000.0,39.44,-81.37,2024-02-12 23:53:00,1.0,M,"('KRLX', 'KPBZ', 'KCLE', 'KILN', 'KFCX')","['s3://noaa-nexrad-level2/2024/02/12/KRLX/KRLX20240212_235220_V06', 's3://noaa-nexrad-level2/2024/02/12/KPBZ/KPBZ20240212_234927_V06', 's3://noaa-nexrad-level2/2024/02/12/KCLE/KCLE20240212_234618_V06', 's3://noaa-nexrad-level2/2024/02/12/KILN/KILN20240212_235128_V06', 's3://noaa-nexrad-level2/2024/02/12/KFCX/KFCX20240212_235158_V06']"
22286,F,A321,ORD UA /OV OKK/TM 2354/FL330/TP A321/TB CONS MOD,CONS MOD,,33000.0,40.52818,-86.05899,2024-02-12 23:54:00,3.0,M,"('KIND', 'KIWX', 'KLOT', 'KGRR', 'KILN')","['s3://noaa-nexrad-level2/2024/02/12/KIND/KIND20240212_234917_V06', 's3://noaa-nexrad-level2/2024/02/12/KIWX/KIWX20240212_234811_V06', 's3://noaa-nexrad-level2/2024/02/12/KLOT/KLOT20240212_234802_V06', 's3://noaa-nexrad-level2/2024/02/12/KGRR/KGRR20240212_235238_V06', 's3://noaa-nexrad-level2/2024/02/12/KILN/KILN20240212_235128_V06']"
22287,F,B738,ALB UA /OV ALB/TM 2354/FL300/TP B738/TB CONS LGT OCNL MOD CHOP 300-240,CONS LGT OCNL MOD CHOP 300-240,,30000.0,42.75757,-73.80361,2024-02-12 23:54:00,2.0,M,"('KENX', 'KCXX', 'KOKX', 'KTYX', 'KBGM')","['s3://noaa-nexrad-level2/2024/02/12/KENX/KENX20240212_234921_V06', 's3://noaa-nexrad-level2/2024/02/12/KCXX/KCXX20240212_235041_V06', 's3://noaa-nexrad-level2/2024/02/12/KOKX/KOKX20240212_234833_V06', 's3://noaa-nexrad-level2/2024/02/12/KTYX/KTYX20240212_234850_V06', 's3://noaa-nexrad-level2/2024/02/12/KBGM/KBGM20240212_235321_V06']"
