label,issue,expire,fl_low,fl_high,polygon
3E,2014-09-01 00:55:00+00:00,2014-09-01 02:55:00+00:00,,,"POLYGON ((-82.85182158553538 29.81387810247576, -82.70662418100981 27.91757691768297, -82.8998840469539 27.9452704997061, -83.16542036962038 27.24210861301263, -82.9971567715116 27.27324956050769, -82.2231740758057 26.40328537177266, -82.29574561004247 26.43679340671616, -81.6825305709187 26.4236655005319, -82.90604046909472 27.90230786249161, -83.05123787362028 29.7986090472844, -82.97831692581711 27.171452393775, -82.71278060315063 27.87461428046848, -82.37259782822 26.27034725754491, -83.14658052392589 27.14031144627994, -81.68681125485945 26.22371131641714, -82.30002629398322 26.2368392226014, -82.85182158553538 29.81387810247576))"
5E,2014-09-01 00:55:00+00:00,2014-09-01 02:55:00+00:00,,,"POLYGON ((-73.75583532243199 40.61757987527029, -77.9393690907779 38.6791603105312, -77.80082847600704 38.6146528856555, -77.50493240314331 37.52589222718009, -77.85528728675796 38.49769337075222, -73.67175351841205 40.4361129354913, -77.69793182866509 37.47344013715251, -77.99382790152882 38.56220079562792, -73.75583532243199 40.61757987527029))"
3C,2014-09-01 00:55:00+00:00,2014-09-01 02:55:00+00:00,,,"POLYGON ((-93.08726178611911 48.55082582969369, -92.30351089578143 46.84671434288752, -94.97059099815155 44.24369015546821, -93.26572099135765 48.46053567482823, -92.46258655865738 46.873134116231, -95.11028311866491 44.38681985702062, -92.44320301629479 46.98984404443993, -92.28412735341884 46.96342427109646, -93.08726178611911 48.55082582969369))"
6C,2014-09-01 00:55:00+00:00,2014-09-01 02:55:00+00:00,,,"POLYGON ((-96.20155994582436 40.27627614445539, -97.83669375139291 38.67295719642324, -100.1616093158686 39.0062729938577, -96.07227817596964 40.12367790074586, -97.75786128785926 38.69564594805134, -100.133226158656 39.20424874082344, -97.80831059418031 38.87093294338898, -97.88714305771397 38.84824419176088, -96.20155994582436 40.27627614445539))"
4E,2014-09-01 00:55:00+00:00,2014-09-01 02:55:00+00:00,0.0,39000.0,"POLYGON ((-82.60282423179777 38.66273327608623, -82.48236839837148 38.50307616790255, -85.72470816170676 36.056841591271805, -85.84516399513305 36.216498699455485, -82.60282423179777 38.66273327608623))"
1C,2014-09-01 00:55:00+00:00,2014-09-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-90.48819445719735 47.44950481614749, -90.86799134681468 43.90841978584912, -92.03371717250455 43.49970000394106, -92.92480947517772 45.4038337507288, -90.48819445719735 47.44950481614749))"
1E,2014-09-01 00:55:00+00:00,2014-09-01 02:55:00+00:00,0.0,44000.0,"POLYGON ((-70.3829523203671 43.02907608273668, -69.49544376919322 41.444740162458665, -71.26476390222133 40.58322756614013, -72.13672800429408 42.347585349798685, -70.3829523203671 43.02907608273668))"
6E,2014-09-01 00:55:00+00:00,2014-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-83.08043900062775 33.388250343201264, -81.11 31.827262088527213, -82.88048071823714 30.770941195465262, -84.37844765119132 32.43322743954524, -83.08043900062775 33.388250343201264))"
2E,2014-09-01 00:55:00+00:00,2014-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-80.21898357519746 34.419732575061474, -80.04 33.056368955736396, -81.48924891038993 32.92795959095838, -81.62130658695598 34.41478872943104, -80.21898357519746 34.419732575061474))"
5C,2014-09-01 00:55:00+00:00,2014-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-93.33 43.92184477868197, -95.40202973047623 40.45186360664409, -96.8634438951276 40.198162970143144, -97.11372534439974 41.755406180852404, -94.77684165246207 43.854632693075054, -93.33 43.92184477868197))"
