label,issue,expire,fl_low,fl_high,polygon
1W,2014-08-01 00:55:00+00:00,2014-08-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-116.28432697159217 42.41862005717511, -116.09567302840783 42.35221456251541, -116.57247951402181 40.997636539899915, -116.76113345720614 41.06404203455962, -116.28432697159217 42.41862005717511))"
2W,2014-08-01 00:55:00+00:00,2014-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-105.82 36.85089313279084, -104.04227361938875 36.48714142637541, -104.41417282870961 35.17727587432277, -105.82421966940844 34.212435222991964, -107.28 34.11184477868197, -106.82 36.204582690154744, -105.82 36.85089313279084))"
3W,2014-08-01 00:55:00+00:00,2014-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-108.76669314026087 35.37264944418861, -107.77744936128703 33.26923096322556, -107.95775639406573 31.34763898120518, -109.18533154912198 33.831758119164284, -107.92234357293553 33.18943812443306, -108.57674877882899 35.31003044100083, -109.04502781928406 33.88958363119693, -108.15688171911877 31.366323330873236, -107.97657468634007 33.287915312893624, -107.83168047469157 33.367708151686124, -109.09466845087802 34.01002814641735, -109.23497218071594 33.952202634384705, -108.76669314026087 35.37264944418861))"
4W,2014-08-01 00:55:00+00:00,2014-08-01 02:55:00+00:00,0.0,41000.0,"POLYGON ((-113.49493047396727 35.37652987568017, -111.21643228975408 34.22616156809579, -111.30657134181955 34.04762599378989, -113.58506952603274 35.19799430137427, -113.49493047396727 35.37652987568017))"
5W,2014-08-01 00:55:00+00:00,2014-08-01 02:55:00+00:00,0.0,43000.0,"POLYGON ((-110.46893992853093 39.72057349742134, -111.7587731044136 36.929822549680814, -111.63240342385683 36.981318759097924, -109.58690431066798 36.20217053312581, -111.57722566489916 36.84591470019253, -110.28739248901648 39.63666564793306, -109.65809623226708 36.015270264803306, -111.70359534545594 36.79441849077542, -110.46893992853093 39.72057349742134))"
6W,2014-08-01 00:55:00+00:00,2014-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-115.45464893660535 44.317991466970824, -115.1972353334207 43.085851771367714, -115.39300861366684 43.044951615601875, -115.65042221685148 44.277091311204984, -115.45464893660535 44.317991466970824))"
7W,2014-08-01 00:55:00+00:00,2014-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-122.13997251256815 44.98058403737561, -120.02090529225036 43.86083340471855, -119.46249645972684 42.80357835976502, -120.93648152239227 41.720679283025234, -121.86266572494836 42.79358003067654, -122.13997251256815 44.98058403737561))"
1C,2014-08-01 00:55:00+00:00,2014-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-94.57071281542481 31.46732365748213, -93.79425429127488 30.726429120294984, -96.9847908555858 29.346526158659557, -97.80207571554025 30.144436908809244, -94.57071281542481 31.46732365748213))"
8W,2014-08-01 01:55:00+00:00,2014-08-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-114.08 44.35452417705444, -114.75090588750083 42.940820073423964, -116.19 43.050893132790826, -115.37043117728219 44.135294165102216, -114.08 44.35452417705444))"
9W,2014-08-01 01:55:00+00:00,2014-08-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-121.75584079073113 45.15874009744218, -118.91920096559123 42.903561620877774, -120.76712895341925 42.02859673963617, -122.24837455411159 43.41000749858207, -121.75584079073113 45.15874009744218))"
