label,issue,expire,fl_low,fl_high,polygon
CHARLIE 3,2014-10-01 00:45:00+00:00,2014-10-01 04:45:00+00:00,0.0,46000.0,"POLYGON ((-68 32, -70 23.3, -79 24, -73 32, -68 32))"
BRAVO 4,2014-10-01 00:45:00+00:00,2014-10-01 04:45:00+00:00,0.0,46000.0,"POLYGON ((-56 30, -53.3 30, -52 23, -60 23, -56 30))"
2E,2014-10-01 00:55:00+00:00,2014-10-01 02:55:00+00:00,0.0,38000.0,"POLYGON ((-77.16738744402468 40.75642153346938, -76.9726125559753 40.711004103055984, -77.33816675965095 39.14330688969909, -77.53294164770033 39.188724320112485, -77.16738744402468 40.75642153346938))"
2C,2014-10-01 00:55:00+00:00,2014-10-01 02:55:00+00:00,0.0,39000.0,"POLYGON ((-99.64269961239148 37.56685715006174, -99.45941914287906 37.48680548240076, -99.78835976524378 36.73368698443219, -99.97164023475621 36.81373865209317, -99.64269961239148 37.56685715006174))"
1E,2014-10-01 00:55:00+00:00,2014-10-01 02:55:00+00:00,0.0,38000.0,"POLYGON ((-77.73380962368424 43.20298148303965, -75.80361756701501 43.159315847526194, -77.97 41.51, -78.72975658498014 42.189338699515176, -77.73380962368424 43.20298148303965))"
1C,2014-10-01 00:55:00+00:00,2014-10-01 02:55:00+00:00,0.0,39000.0,"POLYGON ((-95.74 41.502737911472785, -95.5981583951737 39.72782108572522, -98.6320054529707 37.74532469243881, -98.8461095179313 39.86475448043193, -95.74 41.502737911472785))"
4E,2014-10-01 01:55:00+00:00,2014-10-01 03:55:00+00:00,0.0,38000.0,"POLYGON ((-76.94892584373493 40.72111218603794, -76.75322363674285 40.67987329446183, -77.08478460167142 39.106426237350824, -77.2804868086635 39.14766512892694, -76.94892584373493 40.72111218603794))"
3E,2014-10-01 01:55:00+00:00,2014-10-01 03:55:00+00:00,0.0,38000.0,"POLYGON ((-77.19091725063225 43.1557242203484, -76.59638243298501 43.159315847526194, -77.25898686192373 41.286506578622365, -78.76009128658026 42.0787871232914, -77.19091725063225 43.1557242203484))"
3C,2014-10-01 01:55:00+00:00,2014-10-01 03:55:00+00:00,0.0,39000.0,"POLYGON ((-95.74 41.17, -95.55655610487239 40.198162970143144, -100.0387046924595 36.64730499047254, -97.42421187667514 40.57567593551191, -95.74 41.17))"
CHARLIE 4,2014-10-01 02:45:00+00:00,2014-10-01 06:45:00+00:00,,,"POLYGON ((-71 31, -68 31, -70 25, -75 22, -77 24, -72.3 26.3, -71 31))"
5C,2014-10-01 02:55:00+00:00,2014-10-01 04:55:00+00:00,0.0,42000.0,"POLYGON ((-99.39334020604882 37.273981098555886, -99.88 36.34, -100.13030101185396 37.31367041433493, -99.39334020604882 37.273981098555886))"
6C,2014-10-01 02:55:00+00:00,2014-10-01 04:55:00+00:00,0.0,42000.0,"POLYGON ((-99.91980276006674 34.062760867171, -100.71687197266715 32.477097385483304, -101.21491957551703 33.69805377697791, -99.91980276006674 34.062760867171))"
5E,2014-10-01 02:55:00+00:00,2014-10-01 04:55:00+00:00,0.0,38000.0,"POLYGON ((-76.92976668113381 42.93637620053637, -76.28981833937164 39.27665677773225, -77.04 38.86, -77.97 41.94371281826268, -76.92976668113381 42.93637620053637))"
4C,2014-10-01 02:55:00+00:00,2014-10-01 04:55:00+00:00,0.0,39000.0,"POLYGON ((-95.74 41.17, -95.45290031104943 40.19753391433971, -98.31135147523392 37.74774046738211, -97.91296302058817 40.577770741470815, -95.74 41.17))"
8C,2014-10-01 03:55:00+00:00,2014-10-01 05:55:00+00:00,0.0,42000.0,"POLYGON ((-99.40488641963393 35.404092616899646, -100.29 34.37, -100.29 35.09285469710447, -99.40488641963393 35.404092616899646))"
9C,2014-10-01 03:55:00+00:00,2014-10-01 05:55:00+00:00,0.0,42000.0,"POLYGON ((-99.79700111674651 33.960101951009634, -100.22479283921767 32.78615553087253, -100.90550433244819 33.857321380370195, -99.79700111674651 33.960101951009634))"
10C,2014-10-01 03:55:00+00:00,2014-10-01 05:55:00+00:00,0.0,42000.0,"POLYGON ((-98.42145636827654 37.470379459334254, -99.3836168957305 36.17299809114066, -99.88 37.062854697104484, -98.42145636827654 37.470379459334254))"
6E,2014-10-01 03:55:00+00:00,2014-10-01 05:55:00+00:00,0.0,38000.0,"POLYGON ((-76.9986841599011 42.56900281754091, -75.92976474446934 40.118615418870846, -76.73081248363656 39.96084956884711, -77.97 41.51, -76.9986841599011 42.56900281754091))"
7C,2014-10-01 03:55:00+00:00,2014-10-01 05:55:00+00:00,0.0,39000.0,"POLYGON ((-95.74 41.17, -95.15589574195585 40.0577887468832, -98.8423831518311 37.7432677027057, -97.84798004016862 40.456671218088836, -95.74 41.17))"
BRAVO 5,2014-10-01 04:00:00+00:00,2014-10-01 08:00:00+00:00,0.0,50000.0,"POLYGON ((-53 35, -51.3 27, -57.3 22.45, -63.3 26.15, -53 35))"
13C,2014-10-01 04:55:00+00:00,2014-10-01 06:55:00+00:00,0.0,43000.0,"POLYGON ((-99.43805893191303 35.4984302256731, -99.37171390735482 35.309755008126196, -100.2568274877209 34.99851708833102, -100.32317251227911 35.18719230587792, -99.43805893191303 35.4984302256731))"
14C,2014-10-01 04:55:00+00:00,2014-10-01 06:55:00+00:00,0.0,43000.0,"POLYGON ((-99.72586918018264 34.20504793042877, -99.56300784960676 34.08896095009482, -100.38795246938157 32.93162549316888, -100.55081379995745 33.04771247350283, -99.72586918018264 34.20504793042877))"
7E,2014-10-01 04:55:00+00:00,2014-10-01 06:55:00+00:00,0.0,30000.0,"POLYGON ((-77.14307549021208 42.12041726406288, -75.94837638654998 40.37523476158962, -76.63325467799679 39.61013524948714, -77.8332701420067 41.612146197184, -77.14307549021208 42.12041726406288))"
12C,2014-10-01 04:55:00+00:00,2014-10-01 06:55:00+00:00,,,"POLYGON ((-99.71369254794479 36.74909828755027, -98.14596977614636 36.4490548826857, -99.60451332410331 36.15623963805707, -99.72681423366151 36.54952919835068, -98.17221374808955 36.44731407541487, -99.64387958227296 36.35232711271498, -98.18533603431601 36.64514235734362, -98.15909206237282 36.64688316461445, -99.71369254794479 36.74909828755027))"
11C,2014-10-01 04:55:00+00:00,2014-10-01 06:55:00+00:00,0.0,44000.0,"POLYGON ((-94.95151955945826 41.755528343081274, -95.15589574195585 40.0577887468832, -97.79040959808404 37.7498129788726, -98.55614103556194 38.06431569425654, -97.7273709691472 40.907752625200835, -94.95151955945826 41.755528343081274))"
15C,2014-10-01 05:55:00+00:00,2014-10-01 07:55:00+00:00,0.0,44000.0,"POLYGON ((-94.51407718668771 42.20908243660072, -93.87004764662629 41.03909122266236, -97.41120272820305 37.694554694578244, -98.25771267778445 37.96936196386311, -97.8173434832597 41.21279538989302, -94.51407718668771 42.20908243660072))"
CHARLIE 5,2014-10-01 06:00:00+00:00,2014-10-01 10:00:00+00:00,0.0,50000.0,"POLYGON ((-65.45 31.15, -67.15 27.15, -71.15 27.3, -69.45 31.15, -65.45 31.15))"
16C,2014-10-01 06:55:00+00:00,2014-10-01 08:55:00+00:00,0.0,44000.0,"POLYGON ((-94.29 42.277262088527216, -93.65 40.608155221318036, -96.94877971388013 37.748316836329714, -97.90479130735451 38.364375545657055, -97.01975920239389 41.372339925088596, -94.29 42.277262088527216))"
BRAVO 6,2014-10-01 07:45:00+00:00,2014-10-01 11:45:00+00:00,0.0,50000.0,"POLYGON ((-52 34.45, -48.45 31.15, -55 22.3, -57.15 23.45, -56.15 31.45, -52 34.45))"
17C,2014-10-01 07:55:00+00:00,2014-10-01 09:55:00+00:00,0.0,44000.0,"POLYGON ((-94.5160507078851 42.60977781384207, -93.2407339127778 41.311940681651514, -96.18507244806058 38.25780619270113, -97.3185479486025 38.69433049818713, -97.0659696533743 41.16239633916271, -94.5160507078851 42.60977781384207))"
CHARLIE 6,2014-10-01 08:00:00+00:00,2014-10-01 12:00:00+00:00,0.0,50000.0,"POLYGON ((-67.3 31.45, -61.15 27, -61.15 22, -69 28, -67.3 31.45))"
18C,2014-10-01 08:55:00+00:00,2014-10-01 10:55:00+00:00,0.0,44000.0,"POLYGON ((-94.2032797568949 42.76367222229014, -93.2407339127778 41.311940681651514, -95.7613665762566 38.263140596600905, -96.63651230370213 38.60753164193625, -97.0659696533743 41.16239633916271, -94.2032797568949 42.76367222229014))"
19C,2014-10-01 09:55:00+00:00,2014-10-01 11:55:00+00:00,0.0,44000.0,"POLYGON ((-94.13045891988895 42.492248581772195, -93.2407339127778 41.311940681651514, -95.07887463339102 38.45953019651482, -95.9250718140011 38.90197705906824, -96.84500082905821 41.164719545556316, -94.13045891988895 42.492248581772195))"
21C,2014-10-01 10:55:00+00:00,2014-10-01 12:55:00+00:00,,,"POLYGON ((-97.8036625279851 36.5977397037229, -97.6269881761024 36.52822640935901, -97.64835601080891 36.53400122119758, -96.12061227976919 36.29833353400655, -97.70021492975647 36.34211396337734, -97.87688928163917 36.41162725774122, -96.15110336401024 36.10067146434775, -97.67884709504996 36.33633915153877, -97.8036625279851 36.5977397037229))"
20C,2014-10-01 10:55:00+00:00,2014-10-01 12:55:00+00:00,0.0,44000.0,"POLYGON ((-93.66539199648501 42.41730053635912, -93.20974347532565 40.59891687122309, -94.49482410959068 38.82862744943462, -95.33416630240934 39.09748809249021, -95.74551764504078 40.551996265048864, -93.66539199648501 42.41730053635912))"
22C,2014-10-01 10:55:00+00:00,2014-10-01 12:55:00+00:00,0.0,43000.0,"POLYGON ((-94.17281076557246 30.68828013873573, -90.1 28.847262088527216, -90.1 28.348155221318038, -93.11 28.30994148689969, -94.17281076557246 30.68828013873573))"
BRAVO 7,2014-10-01 11:00:00+00:00,2014-10-01 15:00:00+00:00,0.0,50000.0,"POLYGON ((-53.45 34.45, -51 28, -54.45 22.15, -56 33, -53.45 34.45))"
CHARLIE 7,2014-10-01 11:15:00+00:00,2014-10-01 15:15:00+00:00,0.0,50000.0,"POLYGON ((-69.15 33, -57.3 27.45, -61.15 24.3, -68 24.3, -69.15 33))"
FOXTROT 1,2014-10-01 12:10:00+00:00,2014-10-01 16:10:00+00:00,0.0,45000.0,"POLYGON ((-69 30.45, -68.3 27.3, -76.3 23, -79 24.15, -79 27, -69 30.45))"
24C,2014-10-01 12:15:00+00:00,2014-10-01 13:55:00+00:00,0.0,43000.0,"POLYGON ((-97.25882235192059 37.30555008213217, -95.74670508805991 36.57928371485647, -95.8332949119401 36.3990000428271, -97.34541217580077 37.125266410102796, -97.25882235192059 37.30555008213217))"
23C,2014-10-01 12:15:00+00:00,2014-10-01 13:55:00+00:00,0.0,44000.0,"POLYGON ((-92.93974827506086 41.21651196264686, -93.96621216062753 38.67774722664037, -94.95323419661202 38.88910658418766, -94.85657693717796 40.8899924823604, -92.93974827506086 41.21651196264686))"
GOLF 1,2014-10-01 12:15:00+00:00,2014-10-01 16:15:00+00:00,0.0,30000.0,"POLYGON ((-153.45 47, -153.45 44.15, -158 39.15, -165.45 40, -165.3 42.3, -153.45 47))"
25C,2014-10-01 12:15:00+00:00,2014-10-01 13:55:00+00:00,0.0,45000.0,"POLYGON ((-93.11 30.47273791147279, -91.29 29.82452417705443, -89.16428373187601 28.35326538449789, -92.19685027122722 28.399676889285463, -93.11 30.47273791147279))"
27C,2014-10-01 12:55:00+00:00,2014-10-01 14:55:00+00:00,0.0,40000.0,"POLYGON ((-96.86093240135486 37.6158828286127, -95.53786840649916 36.941802741268326, -95.62866065847344 36.763598456860116, -96.95172465332914 37.43767854420449, -96.86093240135486 37.6158828286127))"
29C,2014-10-01 12:55:00+00:00,2014-10-01 14:55:00+00:00,,,"POLYGON ((-92.68479736380816 34.70140305290546, -92.97933048501831 33.40040974307945, -92.88179864813362 33.47832941713308, -92.59820135186636 33.47832941713308, -92.78426681124894 33.35624909118671, -92.48973369003879 34.65724240101272, -92.59820135186636 33.27832941713308, -92.88179864813362 33.27832941713308, -92.68479736380816 34.70140305290546))"
28C,2014-10-01 12:55:00+00:00,2014-10-01 14:55:00+00:00,0.0,45000.0,"POLYGON ((-94.13674972489683 31.158685545666113, -91.51060930375978 30.0286996598118, -89.29705436816528 28.471762673224408, -92.02331061961289 28.465932883794697, -94.13674972489683 31.158685545666113))"
26C,2014-10-01 12:55:00+00:00,2014-10-01 14:55:00+00:00,0.0,44000.0,"POLYGON ((-92.37446819091622 42.38015313579989, -92.46354234193916 38.348631814718374, -94.49 38.6027379114728, -95.33083012187957 41.29661008844055, -92.37446819091622 42.38015313579989))"
CHARLIE 8,2014-10-01 13:15:00+00:00,2014-10-01 17:15:00+00:00,0.0,50000.0,"POLYGON ((-69.15 33, -61.3 29, -55.3 29.15, -59.3 24.15, -67.45 24, -69.15 33))"
QUEBEC 1,2014-10-01 13:43:00+00:00,2014-10-01 17:45:00+00:00,0.0,59000.0,"POLYGON ((171 10.3, 171 3.3, 156.3 5.3, 160 10, 171 10.3))"
