URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
T,C550,JXN UUA /OV JXN037018/TM 1635/FL110/TP C550/TB SEV,SEV,,11000.0,42.49940005987649,-84.21543520761774,2021-08-09 16:35:00+00:00,5.0,0,L
T,BE9,GYY UUA /OV CGT250017/TM 0019/FL050/TP BE9/L/TB OCNL SEV 050-090,OCNL SEV 050-090,,5000.0,41.41308644335425,-87.92557367002068,2021-08-25 00:19:00+00:00,5.0,0,L
F,FA50,IND UA /OV VHP3000105/TM 2120/FL320/TP FA50/TB NEG CHOP,NEG CHOP,,32000.0,39.70841,-86.30482,2021-08-10 21:20:00+00:00,0.0,0,M
F,BE35,AMA UA /OV AMA /TM 2120 /FL095 /TP BE35 /WX FV15SM /TB NEG,NEG,,9500.0,35.21936,-101.70592,2021-08-08 21:20:00+00:00,0.0,0,L
F,A320,CMH UA /OV APE/TM 1505/FL360/TP A320/TB CONS LGT OCNL MOD CHOP,CONS LGT OCNL MOD CHOP,,36000.0,40.15,-82.59,2021-08-17 15:05:00+00:00,2.0,0,M
T,C560,MJX UUA /OV CYN045020/TM 1307/FL150/TP C560/TB SEV,SEV,,15000.0,40.0557213522977,-74.123095147332,2021-08-04 13:07:00+00:00,5.0,0,M
F,PC12,BKW UA /OV BKW/TM 1304/FL200/TP PC12/TB NEG DURC,NEG DURC,,20000.0,37.78733,-81.12416,2021-08-13 13:04:00+00:00,0.0,0,L
F,MDLL,SNP UA /OV SPY256183/TM 0839/FL310/TP MDLL/SK CLR/TA M44/WV 232021KT/TB NEG/RM ZAN,NEG,,31000.0,56.43207845155694,-175.6791002481188,2021-08-06 08:39:00+00:00,0.0,0,U
F,PA11,TRK UA /OV KSUN-KTRK /TM 2140 /FL085 /TP PA11 /WX FV10SM /TB OCNL LGT CHOP /RM CHOP OVR RIDGES,OCNL LGT CHOP,,8500.0,41.41191,-117.217555,2021-08-10 21:40:00+00:00,1.0,0,L
F,C25B,BKW UA /OV GZG320020/TM 1400/FL220/TP C25B/TB NEG/IC NEG,NEG,,22000.0,37.085368830926974,-82.34771011571605,2021-08-03 14:00:00+00:00,0.0,0,U
F,C172,TRM UA /OV JLI020015 /TM 1924 /FL090 /TP C172 /TB LGT MOD OCNL 090 /RM ZLAWC AWC-WEB:,LGT MOD OCNL 090,,9000.0,33.37494218399108,-116.48787632094398,2021-08-05 19:24:00+00:00,2.0,0,L
T,H25B,BOS UUA /OV BOS280015/TM 1521/FL030/TP H25B/WX +RA/TB SEV/RM DURC FROM KBED LEAVING 030,SEV,,3000.0,42.403985560795846,-71.34294894667703,2021-08-19 15:21:00+00:00,5.0,1,M
F,B738,LOZ UA /OV LOZ240015/TM 1701/FL370/TP B738/TB OCNL LGT CHOP,OCNL LGT CHOP,,37000.0,36.96198987498988,-84.34842816837684,2021-08-16 17:01:00+00:00,1.0,0,M
F,A319,DAY UA /OV AOH/TM 1907/FL390/TP A319/TB OCNL LGT CHOP,OCNL LGT CHOP,,39000.0,40.70694,-84.02667,2021-08-19 19:07:00+00:00,1.0,0,M
T,C208,FAI UUA /OV FAI315024 /TM 0122 /FL052 /TP C208 /TB EXTRM /RM FAIATCT (AKFSS),EXTRM,,5200.0,65.09286562275724,-148.51459451373472,2021-08-11 01:22:00+00:00,7.0,0,L
F,B737,TYS UA /OV VXV/TM 1316/FL320/TP B737/TB MOD CHOP 3/RM ZTLFD,MOD CHOP 3,,32000.0,35.9,-83.89,2021-08-31 13:16:00+00:00,3.0,0,M
