URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,C560,LSE UUA /OV UKN/TM 1643/FL260/TP C560/TB SEV CAT,SEV CAT,,26000.0,43.28,-91.54,2021-12-28 16:43:00,5.0,M
F,B38M,RNO UA /OV FMG227026/TM 2009/FL350/TP B38M/TB MOD CHOP/RM ZOA CWSU,MOD CHOP,,35000.0,39.23444343913987,-120.07092847199296,2021-12-06 20:09:00,3.0,U
F,C25C,SPW UA /OV SPW/TM 1645/FL080/TP C25C/TB NEG,NEG,,8000.0,43.168218,-95.210088,2021-12-05 16:45:00,0.0,U
T,A319,DEN UUA /OV 308029/TM 1841/FL145/TP A319/TB SEV,SEV,,14500.0,39.8328,-104.6575,2021-12-05 18:41:00,5.0,M
F,C25B,DTW UA /OV VIO111125/TM 1903/FL110/TP C25B/SK SKC/TA M09/WV 253058KT/TB LGT CHOP/IC NEG/RM DURD,LGT CHOP,,11000.0,42.23,-83.33,2021-12-11 19:03:00,1.0,U
F,C56X,BVO UA /OV BVO/TM 1448/FL400/TP C56X/TB OCNL MOD/RM ZKC/FD1/CJ,OCNL MOD,,40000.0,36.76248,-96.01115,2021-12-08 14:48:00,3.0,M
T,B748,PASY UUA /OV SYA247542/TM 0014/FL330/TP B748/TB SEV /RM MOD TO SEV ZAN,SEV,,33000.0,49.18010957439428,160.38398395289428,2021-12-07 00:14:00,5.0,U
T,C56X,DFW UUA /OV FUZ180015 /TM 2225 /FL170 /TP C56X /TB SEV /RM ZFW AWC-WEB:,SEV,,17000.0,32.63997974997975,-97.18,2021-12-10 22:25:00,5.0,M
T,GLF5,OAK UUA /OV MOD335010/TM 1820/FL180/TP GLF5/TB SEV/RM FL180-160 DURD,SEV,,18000.0,37.7768835330068,-121.04336038303768,2021-12-23 18:20:00,5.0,M
F,CRJ7,LYH UA /OV 15 NW MOL/TM 1746/FL240/TP CRJ7/TB MOD,MOD,,24000.0,38.043405724022215,-79.36954724325815,2021-12-21 17:46:00,3.0,M
T,C550,TUS UUA /OV TUS350035/TM 2149/FL250/TP C550/TB OCNL SEV-EXTRM /RM ZAB/FDCS,OCNL SEV-EXTRM,,25000.0,32.69478772146998,-111.05759143442802,2021-12-31 21:49:00,6.0,L
T,E75L,ALS UUA /OV ALS160025/TM 0215/FL340/TP E75L/TB SEV/RM +/-300FT / IMPROVED BELOW FL330 ZDV,SEV,,34000.0,37.04731969334821,-105.68189435055864,2021-12-07 02:15:00,5.0,U
F,A333,SNP UA /OV SNP202190/TM 1236/FL370/TP A333/TB LGT/RM ZAN,LGT,,37000.0,54.22367997097532,-172.40764788219298,2021-12-27 12:36:00,1.0,H
F,CRJ2,BWI UA /OV BAL/TM 0000/FL100/TP CRJ2/TB SEV,SEV,,10000.0,39.17,-76.66,2021-12-07 00:00:00,5.0,M
F,PC12,BTA UA /OV OVR300050/TM 1804/FL240/TP PC12/TB NEG,NEG,,24000.0,41.58670041670042,-96.69880039580754,2021-12-28 18:04:00,0.0,L
F,A359,KTN UA /OV ANN346068/TM 1525/FL370/TP A359/TB OCNL MOD CHOP/RM ZAN,OCNL MOD CHOP,,37000.0,56.13975756301621,-132.0485309623028,2021-12-31 15:25:00,3.0,U
F,B777,BET UA /OV BET035042/TM 2010/FL320/TP B777/TB MOD/RM ZAN,MOD,,32000.0,61.34345287696966,-161.0077138366011,2021-12-12 20:10:00,3.0,H
F,LJ45,LOZ UA /OV LVT360030/TM 1502/FL430/TP LJ45/TB CONS LGT,CONS LGT,,43000.0,37.0800405000405,-85.17,2021-12-12 15:02:00,1.0,M
T,B737,RTN UUA /OV CIM/TM 1809/FL380/TP B737/WV SEV MTN WAVE +/-50KT +/-1000FT/TB SEV TURB/RM ZAB FDCS,SEV TURB,,38000.0,36.49,-104.87,2021-12-15 18:09:00,5.0,M
F,GLEX,LAA UA /OV LAA060008/TM 1620/FL430/TP GLEX/TB MOD/RM ZDV FD,MOD,,43000.0,38.13667206667207,-102.54137440531076,2021-12-15 16:20:00,3.0,M
T,PC12,CNM UUA /OV CNM200001/TM 2002/FL100/TP PC12/TB SEV CAT TURB/RM ZAB FDCS,SEV CAT TURB,,10000.0,32.32180718773393,-104.27002720693253,2021-12-09 20:02:00,5.0,L
T,TBM7,MOD UUA /OV MOD080016/TM 2017/FL035/TP TBM7/TB SEV 035-025/RM DURD,SEV 035-025,,3500.0,37.67212993151557,-120.62281415443866,2021-12-05 20:17:00,5.0,L
F,A320,BZN UA /OV BZN070030/TM 1800/FL170/TP A320/SK BASES 110/TA M12/WV LLWS-20KTS 0N FINAL/TB MOD/IC MOD CLEAR/RM 170-110 DURD,MOD,,17000.0,45.95908392349249,-110.48698143215384,2021-12-19 18:00:00,3.0,M
T,A359,HNL UUA /OV 3556N16850W/TM 0123/FL340/TP A359/TB SEV/RM ZOA CWSU,SEV,,34000.0,35.9333,-168.8333,2021-12-08 01:23:00,5.0,U
T,B767,ESF UUA /OV 50W AEX/TM 1225/FL320/TP B767/TB OCNL SEV TURB/RM FL320 OCNL SEV TURB,OCNL SEV TURB,,32000.0,31.33472,-93.5343248372523,2021-12-07 12:25:00,5.0,H
F,SA30,RSN UA /OV RSN270005/TM 2142/FL025/TP SA30/TB LGT CHOP 025,LGT CHOP 025,,2500.0,32.5144444,-92.68716460015806,2021-12-25 21:42:00,1.0,L
F,B737,HON UA /OV HON/TM 0113/FL400/TP B737/TB OCNL LGT,OCNL LGT,,40000.0,44.38519,-98.22856,2021-12-12 01:13:00,1.0,M
F,M7,GTF UA /OV EUL-CII /TM 2341 /FL075 /TP M7 /TB NEG,NEG,,7500.0,45.73508,-114.40204,2021-12-05 23:41:00,0.0,L
T,BE9L,LAR UUA /OV LAR180030/TM 2110/FL150/TP BE9L/TB SEV/RM ZDV,SEV,,15000.0,40.812019499959504,-105.675,2021-12-26 21:10:00,5.0,L
T,B77W,ADK UUA /OV ADK354045/TM 1830/FL350/TP B77W/TB OCNL SEV/RM FROM 70W OF CHIKI ZAN,OCNL SEV,,35000.0,52.615951838791766,-176.76697865942688,2021-12-02 18:30:00,5.0,U
T,A320,MCK UUA /OV HCT070050/TM 1744/FL330/TP A320/TB SEV TURB/RM ZDV,SEV TURB,,33000.0,40.73503987248749,-99.89086860678324,2021-12-06 17:44:00,5.0,M
T,SR22,ABQ UUA /OV ABQ350030/TM 1834/FL095/TP SR22/TB SEV 095-105/RM ZAB/FDCS,SEV 095-105,,9500.0,35.53434376125998,-106.72155556158246,2021-12-07 18:34:00,5.0,L
F,B744,UUA /OV 46N034W /TM 1823 /FL390 /TP B744 /TB SEV /RM LASTED 50 NMVERT DEV +/- 100 FT,SEV,,39000.0,46.0,-34.0,2021-12-20 18:23:00,5.0,H
F,B789,UUA /OV 6230N04630W /TM 1708 /FL360 /TP B789 /TB OCNL SEV,OCNL SEV,,36000.0,62.5,-46.5,2021-12-21 17:08:00,5.0,U
F,A320,SAN UA /OV ZZOOO/TM 1613/FL080/TP A320/TB LGT ABV 080,LGT ABV 080,,8000.0,32.73392,-117.18449,2021-12-21 16:13:00,1.0,M
T,C560,RNO UUA /OV KMEV /TM 2008 /FL200 /TP C560 /TB SEV CAT 140-220 /RM DURC FROM RNO SB /ZOACWSU AWC-WEB:,SEV CAT 140-220,,20000.0,38.9963,-119.75,2021-12-27 20:08:00,5.0,M
F,B752,CWA UA /OV CWA/TM 2305/FL370/TP B752/TB CONS LGT OCNL MOD 370,CONS LGT OCNL MOD 370,,37000.0,44.77762,-89.66678,2021-12-24 23:05:00,2.0,M
T,B738,FSD UUA /OV FSD/TM 2320/FL360/TP B738/TB OCNL SEV,OCNL SEV,,36000.0,43.57694,-96.75361,2021-12-15 23:20:00,5.0,M
T,B777,ANC UUA /OV TED070040/TM 1415/FL160/TP B777/TB SEV MOUNTAIN WAVE +/-20/RM DURC ZAN,SEV MOUNTAIN WAVE +,,16000.0,61.39803189798999,-148.69075419632122,2021-12-29 14:15:00,5.0,H
F,A333,ALB UA /OV ALB/TM 0043/FL380/TP A333/TB LGT-MOD CHOP,LGT-MOD CHOP,,38000.0,42.75757,-73.80361,2021-12-28 00:43:00,2.0,H
F,B787,UUA /OV 4733N07529W /TM 1941 /FL380 /TP B787 /TB SEV /RM TURB LGT-MOD FL340-370  LGT FL400,SEV,,38000.0,47.55,-75.4833,2021-12-28 19:41:00,5.0,U
F,C172,PAQ UA /OV PAQ /TM 2145 /FL013 /TP C172 /TB SEV /RM (AKFSS),SEV,,1300.0,61.59,-149.08,2021-12-12 21:45:00,5.0,L
T,B737,SJC UUA /OV SJC150012/TM 0553/FL070/TP B737/TB SEV,SEV,,7000.0,37.18618088961754,-121.7985990865661,2021-12-14 05:53:00,5.0,M
F,CRJ7,IDA UA /OV IDA/TM 1902/FL100/TP CRJ7/SK OVC067/TB LGT BLO 057/IC TRACE RIME BLO 100/RM DURD RY 21,LGT BLO 057,,10000.0,43.51372,-112.07075,2021-12-23 19:02:00,1.0,M
T,B737,ILM UUA /OV ILM170200/TM 0130/FL400/TP B737/TB SEV INTMT OCNL,SEV INTMT OCNL,,40000.0,30.987041591600097,-77.19951733149578,2021-12-20 01:30:00,5.0,M
F,C680,CIC UA /OV KCIC/TM 0027/FL020/TP C680/SK OVC008-TOPS020/TB NEG/IC NEG/RM DURD,NEG,,2000.0,39.79539,-121.85842,2021-12-07 00:27:00,0.0,U
F,CL30,BJC UA /OV 1NW KBJC/TM 1810/FL060/TP CL30/TB SEV/RM TB DURC TEMPORARY LOSS OF CONTROL OF A/C,SEV,,6000.0,39.91837038160149,-105.13498981230892,2021-12-30 18:10:00,5.0,U
F,E75L,BTV UA /OV BTV/TM 1643/FL020/TP E75L/WV 190 14G19/TB MOD/RM RWY 15 FNL,MOD,,2000.0,44.47,-73.15,2021-12-02 16:43:00,3.0,U
F,B737,LIT UA /OV LIT315060/TM 1636/FL320/TP B737/TB CONS LGT OCNL MOD 320/RM ZME,CONS LGT OCNL MOD 320,,32000.0,35.4344640568931,-93.0961601573926,2021-12-29 16:36:00,2.0,M
F,B739,TVC UA /OV TVC/TM 0409/FL330/TP B739/TB CONS LGT,CONS LGT,,33000.0,44.74164,-85.58236,2021-12-31 04:09:00,1.0,M
T,B744,LEX UUA /OV FLM059045/TM 0634/FL300/TP B744/TB SEV,SEV,,30000.0,39.03630984477688,-83.48676373563875,2021-12-11 06:34:00,5.0,H
F,E75L,DHT UA /OV DHT250040/TM 1530/FL330/TP E75L/TB MOD CHOP/RM ZAB/FDCS,MOD CHOP,,33000.0,35.794558102010015,-103.32191398426414,2021-12-11 15:30:00,3.0,U
F,A359,SEA UA /OV 4300N 13400W /TM 2209 /FL400 /TP A359 /TB SEV /RM ZOA CWSU AWC-WEB,SEV,,40000.0,43.0,-134.0,2021-12-16 22:09:00,5.0,U
F,E75S,DSM UA /OV DSM295028/TM 1153/FL330/TP E75S/TB CONS LGT,CONS LGT,,33000.0,41.73118783046526,-94.21816719458566,2021-12-12 11:53:00,1.0,U
T,B763,CPR UUA /OV DDY040050/TM 0110/FL280/TP B763/TB SEV/RM ZDV,SEV,,28000.0,43.72842207731744,-105.54644764316602,2021-12-24 01:10:00,5.0,H
T,CL35,LAX UUA /OV SXC360010/TM 0110/FL070/TP CL35/TB SEV 070/RM SEVERE TURBULENCE ON THE ARRIVALS INTO LGB/SNA 7000FT,SEV 070,,7000.0,33.54668016668017,-118.42,2021-12-24 01:10:00,5.0,U
F,C46X,ONL UA /OV ONL/TM 2352/FL400/TP C46X/TB NEG,NEG,,40000.0,42.46972,-98.68806,2021-12-25 23:52:00,0.0,U
T,A306,MSL UUA /OV RQZ200030/TM 1235/FL310/TP A306/TB SEV 310/RM ZTLFD,SEV 310,,31000.0,34.33011563201784,-86.83827386982801,2021-12-11 12:35:00,5.0,H
F,A320,ART UA /OV ART/TM 1101/FL370/TP A320/TB CONS LGT CAT OCNL MOD CHOP/RM FL370-350,CONS LGT CAT OCNL MOD CHOP,,37000.0,43.98883,-76.0262,2021-12-11 11:01:00,2.0,M
F,B752,MLU UA /OV KRSN /TM 0336 /FL390 /TP B752 /TB MOD /RM ZFW AWC-WEB,MOD,,39000.0,32.5144444,-92.5883333,2021-12-22 03:36:00,3.0,M
T,E50,BJC UUA /OV 270005BJC/TM 1813/FL085/TP E50/TB SEV,SEV,,8500.0,39.90881,-105.11719,2021-12-22 18:13:00,5.0,U
F,C172,ARB UA /OV 5 NW ARB/TM 2300/FL030/TP C172/SK B 030/WX 10+ SM/TB NEG,NEG,,3000.0,42.271761908007406,-83.83190908998864,2021-12-19 23:00:00,0.0,L
F,B747,UUA /OV YEG 315055 /TM 0302 /FL330 /TP B747 /TB SEV,SEV,,33000.0,53.95795371881867,-114.66464974474032,2021-12-06 03:02:00,5.0,H
