URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,B734,DEN UUA /OV FQF270055/TM 0405/FL320/TP B734/TB SEV/RM FL310-320 ZDV,SEV,,32000.0,39.69,-105.81132914511066,2021-01-14 04:05:00,5.0,M
T,B190,GPI UUA /OV GPI130040/TM 1542/FL140/TP B190/TB SEV TURB /ZLC,SEV TURB,,14000.0,47.87564021631001,-113.49577621722798,2021-01-13 15:42:00,5.0,M
F,E145,MIA UA /OV ZBV140025/TM 1452/FL210/TP E145/TB OCNL LGT CHOP,OCNL LGT CHOP,,21000.0,25.350788961341284,-79.00281960764758,2021-01-17 14:52:00,1.0,M
F,CRJ7,BIL UA /OV KBIL/TM 1957/FL050/TP CRJ7/WV GAIN AND LOSS OF 20 ON FINAL./TB MOD TURB ON FINAL,MOD TURB ON FINAL,,5000.0,45.8069,-108.5422,2021-01-13 19:57:00,3.0,M
T,CRJ2,DEN UUA /OV DEN315040/TM 2250/FL190/TP CRJ2/TB SEV /RM SEV TURB 190-170,SEV,,19000.0,40.3042427045954,-105.27142407248736,2021-01-13 22:50:00,5.0,M
T,B738,LAX UUA /OV 3414N 11838W /TM 2014 /FL046 /TP B738 /TB SEV 046 /RM BASED ON EDR O.46 AWC-WEB,SEV 046,,4600.0,34.2333,-118.6333,2021-01-19 20:14:00,5.0,M
T,E75,SJT UUA /OV SJT180010/TM 2046/FL290/TP E75/TB SEV TURB FL290,SEV TURB FL290,,29000.0,31.184989833319836,-100.495,2021-01-06 20:46:00,5.0,U
T,CL35,BWI UUA /OV BAL090020/TM 0012/FL240/TP CL35/TB SEV,SEV,,24000.0,39.17,-76.23001038456738,2021-01-16 00:12:00,5.0,U
F,B737,POU UA /OV IGN290016/TM 2249/FL310/TP B737/TB CONS LGT CHOP 310-260,CONS LGT CHOP 310-260,,31000.0,41.761212759196,-74.15548803346839,2021-01-14 22:49:00,1.0,M
F,B77L,INL UA /OV INL/TM 1328/FL330/TP B77L/TB LGT-MOD CHOP/RM TBC RPTD VBI-INL,LGT-MOD CHOP,,33000.0,48.55946773,-93.3955519,2021-01-05 13:28:00,2.0,U
T,PC12,GPI UUA /OV FCA/TM 1805/FL085/TP PC12/TB EXTRM /ZLC,EXTRM,,8500.0,48.21,-114.18,2021-01-03 18:05:00,7.0,L
F,B737,SBD UA /OV SBD 15 S/E/TM 2357/FL130/TP B737/TB MOD 130/IC MOD MX 130/RM OAT M22,MOD 130,,13000.0,34.0953521,-117.2348722,2021-01-25 23:57:00,3.0,M
F,B737,DEN UA /OV DEN270025/TM 0409/FL170/TP B737/TB SEV,SEV,,17000.0,39.8328,-105.20013734348684,2021-01-14 04:09:00,5.0,M
T,SR22,ABQ UUA /OV ABQ070025/TM 1800/FL095/TP SR22/TB SEV,SEV,,9500.0,35.18441993624374,-106.13723589365512,2021-01-17 18:00:00,5.0,L
F,E75L,PPF UA /OV OSW080025/TM 1938/FL350/TP E75L/TB MOD/RM ZKC/FD1/CW,MOD,,35000.0,37.22235926799308,-94.6851438677309,2021-01-10 19:38:00,3.0,U
T,B788,SIT UUA /OV BKA139118/TM 0149/FL360/TP B788/TB SEV/RM FL340 SMOOTH ZAN,SEV,,36000.0,55.37561760020553,-133.18968281187597,2021-01-14 01:49:00,5.0,U
F,C180,MLC UA /OV HHW340020 /TM 2055 /FL075 /TP C180 /TB SEV /RM ZFW 075-085 AWC-WEB:,SEV,,7500.0,34.34805624532143,-95.67948447498284,2021-01-14 20:55:00,5.0,L
T,B77W,PHNL UUA /OV 2731N 17758W /TM 0155 /FL360 /TP B77W /TB OCNL SEV /RM ZOA CWSU AWC-WEB,OCNL SEV,,36000.0,27.5166,-177.9666,2021-01-30 01:55:00,5.0,U
F,A319,ALO UA /OV ALO090050/TM 0523/FL380/TP A319/TB LGT-MOD,LGT-MOD,,38000.0,42.554365,-91.26993251179296,2021-01-25 05:23:00,2.0,M
F,B733,ILI UA /OV ILI045080 /TM 0210 /FL320 /TP B733 /TB CONT LGT-MOD /RMSMTH AT FL340 (AKFSS),CONT LGT-MOD,,32000.0,60.6928854091908,-153.03835626262293,2021-01-07 02:10:00,2.0,M
F,GLF4,SRQ UA /OV SRQ100015/TM 1713/FL400/TP GLF4/TB CONS LGT,CONS LGT,,40000.0,27.357974439204156,-82.28127196197967,2021-01-31 17:13:00,1.0,M
T,C425,STL UUA /OV MAP/TM 1351/FL240/TP C425/TB SEV/RM ZKC/FD1/CJ,SEV,,24000.0,37.59,-91.79,2021-01-20 13:51:00,5.0,L
F,CRJ7,IND UA /OV MIE090030/TM 1836/FL220/TP CRJ7/TB MOD 190-200,MOD 190-200,,22000.0,40.24247,-84.74066141713527,2021-01-02 18:36:00,3.0,M
F,C750,SLC UA /OV TCH160018/TM 0251/FL085/TP C750/SK BASES 085/TB NEG/IC NEG/RM DURD,NEG,,8500.0,40.56806937921071,-111.84434290897022,2021-01-27 02:51:00,0.0,M
F,C172,COS UA /OV COS/TM 0353/FL070/TP C172/TB SEV/RM SEV TURB DURD SHORT FINAL RWY 31,SEV,,7000.0,38.80581,-104.70078,2021-01-14 03:53:00,5.0,L
F,B738,PHNL UA /OV 3047N 13535W /TM 0320 /FL310 /TP B738 /TB NEG/RM AWC-WEB,NEG,,31000.0,30.7833,-135.5833,2021-01-12 03:20:00,0.0,M
F,B732,HNL UA /OV ITO/TM 1339/FL100/TP B732/SK OVC007/WX 10 RA/TA 13 AT 130/TB LGT/IC LGT RIME AT 130,LGT,,10000.0,19.72,-155.04,2021-01-25 13:39:00,1.0,M
F,C172,BJC UA /OV BJC/TM 1815/FL075/TP C172/TB MDT-SEV TB/RM 100FPM DDFT FAP 12R,MDT-SEV TB,,7500.0,39.90881,-105.11719,2021-01-17 18:15:00,5.0,L
F,B747,ANC UA /OV TED070080 /TM 0046 /FL220 /TP B747 /TB LGT 220-300 /RM DURC OCNL MOD BUMPS (AKFSS,LGT 220-300,,22000.0,61.62606379597998,-147.39150839264246,2021-01-07 00:46:00,1.0,H
F,A306,BIL UA /OV 20 S BIL/TM 1224/FL105/TP A306/H/TB CONT LGT WITH OCC MOD CHOP/RM DRG DCNT CONT LGT WITH OCC MOD CHOP 105 AND BELOW,CONT LGT WITH OCC MOD CHOP,,10500.0,45.47353966663967,-108.5422,2021-01-13 12:24:00,2.0,H
T,E50P,EGE UUA /OV RLG084040/TM 0454/FL270/TP E50P/TB SEV/RM DURC FL270-280 ZDV,SEV,,27000.0,40.069691286721095,-105.57442580635592,2021-01-14 04:54:00,5.0,U
F,K35R,ORD UA /OV JOT/TM 1343/FL370/TP K35R/TB LGT,LGT,,37000.0,41.51769,-88.17561,2021-01-23 13:43:00,1.0,H
F,B77W,PASY UA /OV 4536N 16700E /TM 1652 /FL350 /TP B77W /TB MOD 350 /RM ZOA CWSU AWC-WEB,MOD 350,,35000.0,45.6,167.0,2021-01-27 16:52:00,3.0,U
F,B737,SJC UA /OV SJC080003/TM 0252/FL050/TP B737/TB MOD CHOP/RM DURC 050--060,MOD CHOP,,5000.0,37.36808311215917,-121.8624652944796,2021-01-19 02:52:00,3.0,M
F,C172,MRI UA /OV TED120@07/TM 2230/FL020/TP C172/TB SEV/RM DURD ACROSS TURNAGAIN ARM TO POTTERS MARSH FROM 020 TO 012,SEV,,2000.0,61.17,-149.99,2021-01-08 22:30:00,5.0,L
F,E170,DSM UA /OV DSM270010/TM 2255/FL310/TP E170/TB OCNL LGT CHOP /RM DURD,OCNL LGT CHOP,,31000.0,41.53395,-93.8757808635518,2021-01-09 22:55:00,1.0,U
T,B757,ONT UUA /OV KONT/TM 0334/FL100/TP B757/TB SEV/RM COR SA-ID. ZLA CWSU,SEV,,10000.0,34.056,-117.60119,2021-01-01 03:34:00,5.0,M
T,GLF4,CYS UUA /OV CYS360030/TM 2205/FL410/TP GLF4/TB SEV MTW/RM M75-M85.....ZDV,SEV MTW,,41000.0,41.655680500040496,-104.81047,2021-01-03 22:05:00,5.0,M
T,BE35,ELP UUA /OV 12 MI E OF ELP/TM 1338/FL065/TP BE35/SK CLR/WX 10/WV 07011/TB SEV TURBULENCE,SEV TURBULENCE,,6500.0,31.81111,-106.37583,2021-01-19 13:38:00,5.0,L
F,A321,SRQ UA /OV SRQ290250/TM 2200/FL350/TP A321/TB CONT LGT CHOP,CONT LGT CHOP,,35000.0,28.826589362437424,-86.96915793002012,2021-01-17 22:00:00,1.0,M
T,C172,VSF UUA /OV KVSF /TM 2306 /FL035 /TP C172 /WX -RA /TB SEV BLO 035 /RM DURD COR,SEV BLO 035,,3500.0,43.34363,-72.51731,2021-01-19 23:06:00,5.0,L
T,C210,SJC UUA /OV SJC033007/TM 1815/FL021/TP C210/TB SEV 037-046/RM SMOOTH ABOVE 046  DOWNDRAFT 007 FT/MIN  DURC,SEV 037-046,,2100.0,37.45725282503842,-121.84447185564308,2021-01-18 18:15:00,5.0,L
T,B767,SAN UUA /OV MZB075035 /TM 1345 /FL110 /TP B767 /TB SEV/RM AWC-WEB,SEV,,11000.0,32.93099000552191,-116.55976676875768,2021-01-15 13:45:00,5.0,H
T,B737,ELP UUA /OV 12 MI SW OF ELP/TM 1349/FL075/TP B737/SK CLR/WX 10/WV 07012/TB SEV TURB,SEV TURB,,7500.0,31.81111,-106.37583,2021-01-19 13:49:00,5.0,M
T,A332,SDB UUA /OV FIM120229 /TM 1350 /FL370 /TP A332 /TB SEV /RM ZLAWC AWC-WEB:,SEV,,37000.0,32.45151209151209,-114.87567884240526,2021-01-19 13:50:00,5.0,H
F,CL30,SJC UA /OV SJC120020/TM 2152/FL200/TP CL30/TB SEV CAT 180-200/RM ZOA CWSU,SEV CAT 180-200,,20000.0,37.19271983331984,-121.56120630879629,2021-01-28 21:52:00,5.0,U
F,C208,SEA UA /OV SEA320018/TM 1959/FL022/TP C208/TB SEV TURB/RM DURD,SEV TURB,,2200.0,47.67452194783428,-122.59952664868004,2021-01-04 19:59:00,5.0,L
F,B737,VIH UA /OV VIH/TM 1449/FL340/TP B737/TB CONS LGT-MOD CHOP 240-340 OCNL LGT ABV/RM ZKC FDC,CONS LGT-MOD CHOP 240-340 OCNL LGT ABV,,34000.0,38.13,-91.77,2021-01-25 14:49:00,2.0,M
T,B350,CRE UUA /OV CRE/TM 0206/FL250/TP B350/TB SEV CAT,SEV CAT,,25000.0,33.81175,-78.72394,2021-01-14 02:06:00,5.0,M
F,M600,BHM UA /OV VUZ360020/TM 1701/FL270/TP M600/TB LGT-MOD/RM ZTLFD,LGT-MOD,,27000.0,34.003360333360334,-86.9,2021-01-13 17:01:00,2.0,U
F,A320,TYS UA /OV VXV191038/TM 1950/FL190/TP A320/TB LGT-MOD 190-300/RM DOWN DRAFTS LS OF 30KTS ZTLFD,LGT-MOD 190-300,,19000.0,35.27825242629161,-84.03919663329474,2021-01-01 19:50:00,2.0,M
F,BE35,FLG UA /OV 10NW FLG/TM 1839/FL105/TP BE35/TB SEV/RM PROX MTN PEAKS. KNOCKED HEADSETS OFF,SEV,,10500.0,35.235883816014805,-111.83918690681796,2021-01-14 18:39:00,5.0,L
F,B738,PHNL UA /OV 3009N 14352W /TM 1940 /FL380 /TP B738 /TA M59 /WV 311021KT /TB CONT MOD CHOP/RM AWC-WEB,CONT MOD CHOP,,38000.0,30.15,-143.8666,2021-01-26 19:40:00,3.0,M
T,C208,AKW UUA /OV AKW /TM 2003 /FL038 /TP C208 /TB SEV 038-033 /RM APP RY02 (AKFSS,SEV 038-033,,3800.0,55.57,-133.07,2021-01-09 20:03:00,5.0,L
F,A320,FOD UA /OV FOD250030/TM 1847/FL360/TP A320/TB LGT-MOD,LGT-MOD,,36000.0,42.37871707650751,-94.84103440481375,2021-01-30 18:47:00,2.0,M
T,MD11,CPU UUA /OV TIOGA/TM 1048/FL360/TP MD11/TB SEV CAT/RM 340-360. ZOA CWSU,SEV CAT,,36000.0,38.1461,-120.6482,2021-01-19 10:48:00,5.0,H
F,BE20,FFX UA /OV MKG360020 /TM 0649 /FL160 /TP BE20 /TB LGT CHOP /RM COR,LGT CHOP,,16000.0,43.50447033336033,-86.23667,2021-01-29 06:49:00,1.0,M
F,B712,ITO UA /OV ITO327011/TM 1716/FL020/TP B712/SK OVC020-TOP070/TB LGT CHOP,LGT CHOP,,2000.0,19.87376872506038,-155.1460798625484,2021-01-25 17:16:00,1.0,M
T,A333,SIT UUA /OV BKA182143/TM 0228/FL380/TP A333/TB SEV/RM ZAN,SEV,,38000.0,54.477925596345735,-135.70216005136814,2021-01-14 02:28:00,5.0,H
T,BE9L,DEN UUA /OV 100050/TM 0532/FL150/TP BE9L/TB SEV TB,SEV TB,,15000.0,39.8328,-104.6575,2021-01-14 05:32:00,5.0,L
F,E75L,RNO UA /OV RNO160010/TM 2028/FL085/TP E75L/TB LGT-MOD 085-140/RM DURC,LGT-MOD 085-140,,8500.0,39.32726187733928,-119.69724666323296,2021-01-12 20:28:00,2.0,U
F,E75S,AVL UA /OV SUG010010/TM 0319/FL150/TP E75S/TB SEV,SEV,,15000.0,35.57414792041999,-82.23448741137072,2021-01-28 03:19:00,5.0,U
F,E145,DAB UA /OV DAB/TM 1430/FL320/TP E145/TB LGT-MOD CHOP 320-360,LGT-MOD CHOP 320-360,,32000.0,29.17992,-81.05806,2021-01-18 14:30:00,2.0,M
F,B767,LIT UA /OV LIT090045/TM 1510/FL180/TP B767/TB CONS LGT 180-220/RM ZME,CONS LGT 180-220,,18000.0,34.7273,-91.32310600145544,2021-01-02 15:10:00,1.0,H
F,PC12,AUS UA /OV CWK020360 /TM 1701 /FL280 /TP PC12 /TB MOD /RM FM ZHU AWC-WEB,MOD,,28000.0,36.018612415785846,-95.15106147809,2021-01-10 17:01:00,3.0,L
T,B757,LAR UUA /OV LAR200025/TM 0125/FL360/TP B757/TB SEV/RM +-1000FPM ZDV,SEV,,36000.0,40.92048969334821,-105.8647419193745,2021-01-14 01:25:00,5.0,M
F,A320,DAB UA /OV DAB320040/TM 1335/FL280/TP A320/TB OCNL MOD CAT/RM DURC,OCNL MOD CAT,,28000.0,29.690657661853948,-81.54891238765732,2021-01-14 13:35:00,3.0,M
F,B732,ITO UA /OV ITO006001/TM 1656/FL032/TP B732/SK OVC032-TOPUNKN/WX RA/TB CONS LGT CHOP,CONS LGT CHOP,,3200.0,19.736576707528705,-155.03814917198648,2021-01-25 16:56:00,1.0,M
F,B739,SEA UA /OV SEA045050/TM 0520/FL200/TP B739/TB MOD 200-160/RM DURD GLASR ARR ..ZSE,MOD 200-160,,20000.0,48.03399338074425,-121.4430082203618,2021-01-02 05:20:00,3.0,M
F,LJ45,CAE UA /OV CAE230050/TM 2035/FL410/TP LJ45/TB NEG,NEG,,41000.0,33.40620027038751,-81.88765021015908,2021-01-16 20:35:00,0.0,M
F,PA46,ORD UA /OV ORD090025/TM 1235/FL220/TP PA46/TB MOD CHOP,MOD CHOP,,22000.0,41.98754,-87.37131404129019,2021-01-27 12:35:00,3.0,L
F,B739,LDM UA /OV LDM/TM 0122/FL400/TP B739/TB NEG,NEG,,40000.0,43.96253,-86.40792,2021-01-13 01:22:00,0.0,M
F,B738,SRQ UA /OV SRQ290250/TM 0015/FL360/TP B738/TB CONS LGT CHOP 360-320/RM DURD,CONS LGT CHOP 360-320,,36000.0,28.826589362437424,-86.96915793002012,2021-01-16 00:15:00,1.0,M
F,PC12,BOI UA /OV REO270047/TM 0041/FL240/TP PC12/TB MOD /ZLC,MOD,,24000.0,42.59056,-118.9285362152517,2021-01-05 00:41:00,3.0,L
F,CRJ9,GYL UA /OV TORGY/TM 1232/FL230/TP CRJ9/TB CONS LGT CHOP 230/ NEG BLO 220,CONS LGT CHOP 230,,23000.0,42.06472,-104.15278,2021-01-10 12:32:00,1.0,U
T,E75L,BJC UUA /OV BJC270050/TM 0330/FL180/TP E75L/TB SEV/RM ZDV,SEV,,18000.0,39.90881,-106.20366792757284,2021-01-14 03:30:00,5.0,U
F,A320,MIA UA /OV CYY270177/TM 2118/FL330/TP A320/TB LGT,LGT,,33000.0,26.15,-85.06664949934374,2021-01-20 21:18:00,1.0,M
F,B190,SIT UA /OV SIT /TM 1814 /FL040 /TP B190 /TB NEG BLO 040 /RM NEG LLWS (AKFSS,NEG BLO 040,,4000.0,57.04,-135.36,2021-01-15 18:14:00,0.0,M
F,C305,PNS UA /OV PNS180015/TM 1525/FL165/TP C305/TA -2/TB LGT RIME,LGT RIME,,16500.0,30.22803974997975,-87.18694,2021-01-22 15:25:00,1.0,L
T,SW4,LSB UUA /OV SSO085025/TM 0623/FL210/TP SW4/TB SEV/RM ZAB/FDCS,SEV,,21000.0,32.30631783432079,-108.76905455964868,2021-01-20 06:23:00,5.0,M
F,E75L,PTV UA /OV EHF320034/TM 1630/FL210/TP E75L/TB CONS MOD/RM COR SA-ID AND LOCTN. ZLA CWSU,CONS MOD,,21000.0,35.914127012575854,-119.54733843418556,2021-01-25 16:30:00,3.0,U
T,M20P,TRM UUA /OV JLI150023 /TM 1306 /FL090 /TP M20P /TB SEV /RM WORST CONDITIONS EXPERIENCED IN 50 YEARS FLYING. KNOCKED GLASSES AND HEADSET OFF. AWC-WEB,SEV,,9000.0,32.80799670510029,-116.36108125899165,2021-01-15 13:06:00,5.0,L
F,A321,STL UA /OV STL/TM 1127/FL370/TP A321/TB NEG/RM ZKC/FD1/CW,NEG,,37000.0,38.75245,-90.3734,2021-01-11 11:27:00,0.0,M
F,TUCA,AMG UA /OV AMG050055/TM 1417/FL210/TP TUCA/TB MOD CAT,MOD CAT,,21000.0,32.12532970257374,-81.68260705426478,2021-01-27 14:17:00,3.0,U
F,B738,RIC UA /OV FAK/TM 1348/FL300/TP B738/TB MOD CAT 260-300,MOD CAT 260-300,,30000.0,37.53,-77.83,2021-01-27 13:48:00,3.0,M
F,B737,CID UA /OV CID120015/TM 1646/FL280/TP B737/TB CONS LGT OCNL MOD CHOP,CONS LGT OCNL MOD CHOP,,28000.0,41.757888874989874,-91.43376095453738,2021-01-28 16:46:00,2.0,M
F,B744,PASY UA /OV SYA248427/TM 1927/FL350/TP B744/TA M59/WV 198142/TB LGT-MOD/RM ZAN,LGT-MOD,,35000.0,50.04383380133671,163.21786868474325,2021-01-29 19:27:00,2.0,H
T,BE40,SWO UUA /OV SWO090010/TM 1519/FL230/TP BE40/TB SEV/RM DURC 230-250.../ZKC/FD,SEV,,23000.0,36.16122,-96.87923910684437,2021-01-14 15:19:00,5.0,M
T,B737,DEN UUA /OV DVV262044/TM 0249/FL260/TP B737/TB SEV/RM ZDV,SEV,,26000.0,39.78793145907216,-105.56653601835076,2021-01-14 02:49:00,5.0,M
F,E75L,MOD UA /OV MOD/TM 0330/FL370/TP E75L/TB MOD CHOP 370/RM ZOA CWSU,MOD CHOP 370,,37000.0,37.62582,-120.95442,2021-01-16 03:30:00,3.0,U
