URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,A321,ORD UA /OV BAE320035/TM 0342/FL350/TP A321/TB MOD,MOD,,35000.0,43.5668954541222,-88.79373835113235,2021-06-16 03:42:00+00:00,3.0,0,M
F,PA46,BJI UA /OV BJI360050/TM 0044/FL070/TP PA46/TB SEV CAT/RM LOST 400FT,SEV CAT,,7000.0,48.34283083340083,-94.93372,2021-06-05 00:44:00+00:00,5.0,1,L
T,E145,SJT UUA /OV 20SE ELA/TM 1926/FL340/TP E145/TB SEV TURB/RM NO INJ KZHU,SEV TURB,,34000.0,29.3648786477023,-96.05079691865342,2021-06-03 19:26:00+00:00,5.0,1,M
F,C172,PAO UA /OV PAO/TM 1912/FL021/TP C172/TB MOD CONS/RM DURC,MOD CONS,,2100.0,37.46111,-122.11506,2021-06-09 19:12:00+00:00,3.0,0,L
F,E75S,UUA /OV YXU 315030 /TM 2338 /FL340 /TP E75S /TB MDT-SEV /RM MDTBORDERLINE SEV,MDT-SEV,,34000.0,43.38914202844655,-81.63763247892193,2021-06-08 23:38:00+00:00,5.0,0,U
F,E190,MYNN UA /OV ZQA150075/TM 1812/FL360/TP E190/TB CONS LGT CHOP/RM ZMAFD,CONS LGT CHOP,,36000.0,23.917380560109635,-76.76033294208544,2021-06-07 18:12:00+00:00,1.0,0,U
T,B737,MCI UUA /OV MCI/TM 2203/FL220/TP B737/TB SEV 200-210/RM ZKC FDC,SEV 200-210,,22000.0,39.29761,-94.71391,2021-06-11 22:03:00+00:00,5.0,1,M
T,CL60,AVP UUA /OV LVZ120010/TM 2014/FL140/TP CL60/TB SEV 160--060,SEV 160--060,,14000.0,41.18665991665992,-75.4979464959069,2021-06-19 20:14:00+00:00,5.0,1,M
T,E545,JAX UUA /OV JAX270028/TM 2117/FL150/TP E545/TB SEV 150-210,SEV 150-210,,15000.0,30.49406,-82.22948044619856,2021-06-24 21:17:00+00:00,5.0,1,U
T,BE9T,LEX UUA /OV HYK010055/TM 1709/FL230/TP BE9T/TB SEV INTMT/RM NO DAMAGE +/-500,SEV INTMT,,23000.0,38.87281356230997,-84.26806707502894,2021-06-21 17:09:00+00:00,5.0,1,L
F,CRJ7,IND UA /OV VHP208027/TM 1550/FL370/TP CRJ7/TB LGT-MOD,LGT-MOD,,37000.0,39.412641399741545,-86.64504175211741,2021-06-24 15:50:00+00:00,2.0,0,M
T,CRJ7,DEN UUA /OV 27 NE DEN/TM 1952/FL140/TP CRJ7/TB SEV TURB/RM 140-170 DURC,SEV TURB,,14000.0,40.1510238256019,-104.24310125107102,2021-06-06 19:52:00+00:00,5.0,0,M
F,B763,MSO UA /OV MLP080015/TM 1300/FL350/TP B763/TB CONS LGT-MOD TURB FL350-FL380 /ZLC,CONS LGT-MOD TURB FL350-FL380,,35000.0,47.49823356079585,-115.30696677458464,2021-06-06 13:00:00+00:00,2.0,0,H
T,F2TH,CEZ UUA /OV DVC/TM 1612/FL410/TP F2TH/TB SEV MTW/RM +-600FT/30KTS......ZDV,SEV MTW,,41000.0,37.81,-108.93,2021-06-08 16:12:00+00:00,5.0,0,M
F,B738,IAH UA /OV 5 N IAH/TM 0220/FL060/TP B738/TB SEV TURB 070-060,SEV TURB 070-060,,6000.0,30.067770083340083,-95.34144,2021-06-23 02:20:00+00:00,5.0,1,M
F,B737,PIR UA /OV PIR/TM 1442/FL340/TP B737/TB CONS LGT CHOP,CONS LGT CHOP,,34000.0,44.38269,-100.28597,2021-06-09 14:42:00+00:00,1.0,0,M
F,E135,11R UA /OV 15NW TNV/TM 1347/FL120/TP E135/TB SEV TURB FL120/RM KZHU,SEV TURB FL120,,12000.0,30.43340572402221,-96.29718412290411,2021-06-01 13:47:00+00:00,5.0,0,M
F,P28A,ENA UA /OV ENA267046 /TM 1825 /FL020 /TP P28A /SK OVC050 /WX FV99SM /TB CONS LGT /RM 15KT HEADWIND IN HE PASS GOING NE AT LVR FOG009 (AKFSS,CONS LGT,,2000.0,60.52987251681428,-152.79828358230384,2021-06-22 18:25:00+00:00,1.0,0,L
F,MD500,IAG UA /OV KIAG/TM 1250/FL020/TP MD500/SK CLR/WX 10SM/TA 27/WV 22014G24KT/TB LGT-MOD BLO 020,LGT-MOD BLO 020,,2000.0,43.10733,-78.94619,2021-06-27 12:50:00+00:00,2.0,0,U
F,BE9L,UUA /OV CYWG 250015 /TM 1637 /FL045 /TP BE9L /TB MDT - SEV CAT 040-045,MDT - SEV CAT 040-045,,4500.0,49.83115803825376,-97.59820311751682,2021-06-16 16:37:00+00:00,5.0,0,L
T,B763,FAY UUA /OV FAY/TM 1656/FL360/TP B763/TB SEV/RM ASSOCIATED WX,SEV,,36000.0,34.99122,-78.88028,2021-06-03 16:56:00+00:00,5.0,1,H
F,A320,CTY UA /OV CTY/TM 0100/FL360/TP A320/TB SEV/RM NO DAMAGE OR INJURIES,SEV,,36000.0,29.63553,-83.10475,2021-06-27 01:00:00+00:00,5.0,0,M
T,B739,ICT UUA /OV ICT015035/TM 1830/FL310/TP B739/TB SEV/RM ZKC/FDC/AF,SEV,,31000.0,38.21350237204289,-97.23929751607145,2021-06-11 18:30:00+00:00,5.0,0,M
F,A359,BML UA /OV BML/TM 1537/FL400/TP A359/TB LGT CHOP/RM MULT REPORTS,LGT CHOP,,40000.0,44.57611,-71.17861,2021-06-12 15:37:00+00:00,1.0,0,U
F,E145,DFW UA /OV 10 NE DFW/TM 1434/FL092/TP E145/SK OVC027 TOPS115/TB MOD 030-115 DURC,MOD 030-115 DURC,,9200.0,33.01469067614885,-96.89763117010644,2021-06-07 14:34:00+00:00,3.0,1,M
F,B737,BMG UA /OV OOM080010/TM 1602/FL155/TP B737/SK SKC/TB NEG,NEG,,15500.0,39.16894370719723,-86.3983616982442,2021-06-24 16:02:00+00:00,0.0,0,M
F,B764,OMA UA /OV OVR050045/TM 2235/FL340/TP B764/TB OCNL LGT CHOP/IC LGT RIME,OCNL LGT CHOP,,34000.0,41.65212975665124,-94.97670213269365,2021-06-11 22:35:00+00:00,1.0,0,H
F,DC3,MYGF UA /OV ZFP227012/TM 2101/FL190/TP DC3/SK BASE 117/TB LGT CHOP/RM ZMAFD,LGT CHOP,,19000.0,26.36358927960302,-78.94345622041351,2021-06-15 21:01:00+00:00,1.0,1,M
F,A359,UGN UA /OV OBK/TM 0640/FL360/TP A359/TB LGT CHOP,LGT CHOP,,36000.0,42.22,-87.95,2021-06-20 06:40:00+00:00,1.0,0,U
F,B738,LAX UA /OV POM295030 /TM 1317 /FL140 /TP B738 /TB LGT-CHOP 140-180 /RM ZLAWC AWC-WEB,LGT-CHOP 140-180,,14000.0,34.29132624692706,-118.33716248082912,2021-06-01 13:17:00+00:00,1.0,0,M
F,SR22,CLL UA /OV CLL090030 /TM 2223 /FL100 /TP SR22 /TB SEV /RM ZHU SEV TRUB CAUSED 30 DEGREE HDG CHG AWC-WEB,SEV,,10000.0,30.58806,-95.78302038241672,2021-06-03 22:23:00+00:00,5.0,1,L
F,DH8D,"UUA /OV CYYC 230030 /TM 1404 /FL160 /TP DH8D /TB SEV /RM ""SEV TURB FOR A FEW SECONDS""",SEV,,16000.0,50.792470162232505,-114.63045662249816,2021-06-17 14:04:00+00:00,5.0,0,M
T,B763,ABQ UUA /OV ABQ/TM 0100/FL080/TP B763/TB SEV,SEV,,8000.0,35.0419,-106.6155,2021-06-07 01:00:00+00:00,5.0,0,H
F,C172,MLU UA /OV MLU270009/TM 1825/FL040/TP C172/TB MOD,MOD,,4000.0,32.51086,-92.21557924693865,2021-06-02 18:25:00+00:00,3.0,0,L
T,CRJ2,SMF UUA /OV RNO001001/TM 2130/FL090/TP CRJ2/TB MOD/RM LLWS +/- 10 KT ON FINAL RY 34 RNO,MOD,,9000.0,39.50055547804835,-119.770733094429,2021-06-18 21:30:00+00:00,3.0,0,M
T,C560,DEN UUA /OV DEN055@036/TM 0051/FL090/TP C560/TB SEV,SEV,,9000.0,39.8328,-104.6575,2021-06-18 00:51:00+00:00,5.0,1,M
T,LNC4,VEL UUA /OV VEL250015/TM 1710/FL175/TP LNC4/TB SEV /RM N330FF NO DAMAGE NO INJURY /ZLC,SEV,,17500.0,40.35540803825376,-109.81861771301357,2021-06-10 17:10:00+00:00,5.0,0,L
T,A319,CRP UUA /OV CRP090045 /TM 2222 /FL340 /TP A319 /TB SEV /RM ZHU LOSS OF 300FT AWC-WEB:,SEV,,34000.0,27.77306,-96.6650623155792,2021-06-03 22:22:00+00:00,5.0,1,M
F,CRJ9,EVV UA /OV OWB120020/TM 1504/FL360/TP CRJ9/TB OCNL LGT CHOP,OCNL LGT CHOP,,36000.0,37.57214983331984,-86.8017626458679,2021-06-13 15:04:00+00:00,1.0,0,U
F,E75S,BIV UA /OV PMM280035/TM 1811/FL200/TP E75S/TB NEG/RM DURD 200-140,NEG,,20000.0,42.57130297519031,-86.88886875927275,2021-06-10 18:11:00+00:00,0.0,0,U
F,B738,SPS UA /OV SPS190030 /TM 0149 /FL400 /TP B738 /TB LGT /RM ZFW DURC 280-380 LGT-MOD CHOP AWC-WEB,LGT,,40000.0,33.486156238740016,-98.59751088492315,2021-06-03 01:49:00+00:00,1.0,0,M
F,GLF5,PIT UA /OV KPIT/TM 1738/FL100/TP GLF5/TB MOD,MOD,,10000.0,40.49147,-80.23286,2021-06-18 17:38:00+00:00,3.0,0,M
T,A359,PWAK UUA /OV 2800N 16500E /TM 1510 /FL390 /TP A359 /TB SEV /RM MOD F340-380. ZOA CWSU AWC-WEB,SEV,,39000.0,28.0,165.0,2021-06-04 15:10:00+00:00,5.0,0,U
F,E175,ELM UA /OV ULW360025/TM 0128/FL330/TP E175/TB LGT-MOD,LGT-MOD,,33000.0,42.50670041670042,-77.02,2021-06-14 01:28:00+00:00,2.0,1,U
T,C525,IGM UUA /OV IGM090020 /TM 1701 /FL110 /TP C525 /TB SEV/RM AWC-WEB,SEV,,11000.0,35.2577,-113.52475234339629,2021-06-17 17:01:00+00:00,5.0,0,L
F,A321,OCF UA /OV OCF070020/TM 2223/FL170/TP A321/TB NEG,NEG,,17000.0,29.277648228994995,-81.8622688096677,2021-06-25 22:23:00+00:00,0.0,1,M
T,COL4,PIT UUA /OV MMJ320030/TM 1557/FL120/TP COL4/TB EXTRM TURB/RM NO DMG NO INJ,EXTRM TURB,,12000.0,40.87305324639046,-80.61263205686016,2021-06-14 15:57:00+00:00,7.0,1,U
T,C560,SMQ UUA /OV BWZ/TM 1725/FL400/TP C560/TB SEV 385-400,SEV 385-400,,40000.0,40.8,-74.82,2021-06-08 17:25:00+00:00,5.0,1,M
T,SR22,SLN UUA /OV KHRU/TM 1621/FL100/TP SR22/SK TOP 110/TB SEV/RM SMOOTH ON TOP AL FL110.../ZKC/FDC/KI,SEV,,10000.0,38.69,-96.8,2021-06-02 16:21:00+00:00,5.0,0,L
T,B77W,PMDY UUA /OV 3400N 17618E /TM 1432 /FL360 /TP B77W /TB SEV 360 /RM ZOA CWSU AWC-WEB,SEV 360,,36000.0,34.0,176.3,2021-06-07 14:32:00+00:00,5.0,0,U
F,B737,JNU UA /OV JNU /TM 1430 /FL011 /TP B737 /SK BKN011 /TB NEG /RMDURD (AKFSS),NEG,,1100.0,58.35,-134.57,2021-06-12 14:30:00+00:00,0.0,0,M
F,P28A,K82 UA /OV TKO240030 /TM 1758 /FL090 /TP P28A /SK FEW080 /WX FV10SM HZ /TA 14 /TB NEG /IC NEG,NEG,,9000.0,39.54997974997975,-98.7836562058895,2021-06-09 17:58:00+00:00,0.0,0,L
F,B429,DOV UA /OV KEVY /TM 1155 /FL005 /TP B429 /SK BKN005 /WX FV06SM BR /WV 00100KT /TB NEG /IC NEG/RM AWC-WEB,NEG,,500.0,39.52,-75.72,2021-06-21 11:55:00+00:00,0.0,0,U
F,PC24,DSM UA /OV 30NE/TM 1945/FL070/TP PC24/TB MOD-SEV 090-070,MOD-SEV 090-070,,7000.0,40.35,-98.68,2021-06-11 19:45:00+00:00,4.0,0,U
F,K35R,PGWT UA /OV 1836N 13747E /TM 0019 /FL340 /TP K35R /TB SEV /RM ZOA CWSU AWC-WEB,SEV,,34000.0,18.6,137.7833,2021-06-29 00:19:00+00:00,5.0,0,H
F,E170,BIV UA /OV PMM320040/TM 1912/FL230/TP E170/TB CONS LGT CHOP,CONS LGT CHOP,,23000.0,42.98073766185394,-86.69099483187877,2021-06-15 19:12:00+00:00,1.0,0,U
T,B77W,LNS UUA /OV LRP/TM 0409/FL350/TP B77W/TB SEV,SEV,,35000.0,40.12,-76.29,2021-06-15 04:09:00+00:00,5.0,1,U
T,F2TH,BTR UUA /OV KTBD180020/TM 2025/FL450/TP F2TH/TB SEV/RM ZHU,SEV,,45000.0,29.326639666639668,-90.83,2021-06-01 20:25:00+00:00,5.0,0,M
F,E550,LNQ UA /OV LEV180197 /TM 1802 /FL450 /TP E550 /TB MOD TURB /RM ZHU AWC-WEB,MOD TURB,,45000.0,25.89640071640072,-90.1,2021-06-21 18:02:00+00:00,3.0,0,U
T,B737,DAL UUA /OV DAL020006/TM 1319/FL020/TP B737/TB SEV/RM SEVERE TURBULANCE AT 020,SEV,,2000.0,32.94108687359643,-96.81106587880006,2021-06-12 13:19:00+00:00,5.0,1,M
F,B738,CGI UA /OV FAM094076 /TM 0118 /FL310 /TP B738 /TB CONT LGT/RM AWC-WEB,CONT LGT,,31000.0,37.672664642902745,-88.83016740650214,2021-06-02 01:18:00+00:00,1.0,0,M
F,A319,MTO UA /OV MTO/TM 1939/FL370/TP A319/TB LGT-MOD CHOP/RM /ZKC FDC/AF,LGT-MOD CHOP,,37000.0,39.47794,-88.27924,2021-06-01 19:39:00+00:00,2.0,0,M
T,LJ60,SSI UUA /OV SSI/TM 1800/FL410/TP LJ60/TB EXTRM,EXTRM,,41000.0,31.15222,-81.39083,2021-06-12 18:00:00+00:00,7.0,0,M
T,C66A,ACT UUA /OV ACT260010 /TM 1500 /FL260 /TP C66A /TB SEV /RM ZFW AWC-WEB:,SEV,,26000.0,31.589026292802767,-97.42106084899967,2021-06-07 15:00:00+00:00,5.0,1,U
F,E190,CKB UA /OV CKB180040/TM 1401/FL360/TP E190/TB NEG/RM SMOOTH VMC,NEG,,36000.0,38.62991933327933,-80.22808,2021-06-07 14:01:00+00:00,0.0,1,U
T,B738,EMP UUA /OV EMP360010/TM 1921/FL310/TP B738/TB SEV/RM ZKC/FDC/CW,SEV,,31000.0,38.49724016668016,-96.18972,2021-06-11 19:21:00+00:00,5.0,0,M
F,B738,OMA UA /OV OVR045038 /TM 1518 /FL380 /TP B738 /TB OCNL LGT/RM AWC-WEB,OCNL LGT,,38000.0,41.61787056936563,-95.14502849382356,2021-06-07 15:18:00+00:00,1.0,1,M
T,DA42,PSP UUA /OV PSP 15SW/TM 0442/FL110/TP DA42/TB SEV 110,SEV 110,,11000.0,33.82967,-116.50669,2021-06-21 04:42:00+00:00,5.0,0,U
F,BE33,ORD UA /OV IKK/TM 1528/FL090/TP BE33/TB LGT CHOP/RM LGT PRECIP,LGT CHOP,,9000.0,41.07139,-87.84628,2021-06-30 15:28:00+00:00,1.0,0,L
F,B744,UUA /OV 5036N04644W /TM 1336 /FL370 /TP B744 /TB SEV /RM MDT-SEV,SEV,,37000.0,50.6,-46.7333,2021-06-13 13:36:00+00:00,5.0,0,H
T,SR22,GUC UUA /OV HBU044040/TM 1803/FL175/TP SR22/TB SEV/RM ZDV,SEV,,17500.0,38.9295987112805,-106.44861592511774,2021-06-15 18:03:00+00:00,5.0,0,L
F,B737,IND UA /OV VHP/TM 1147/FL400/TP B737/TB LGT,LGT,,40000.0,39.81,-86.37,2021-06-16 11:47:00+00:00,1.0,0,M
F,A320,AMG UA /OV AMG/TM 2313/FL370/TP A320/TB CONS MOD,CONS MOD,,37000.0,31.53606,-82.50656,2021-06-26 23:13:00+00:00,3.0,1,M
F,A320,SAW UA /OV SAW/TM 2311/FL340/TP A320/TB MOD CHOP,MOD CHOP,,34000.0,46.35364,-87.39536,2021-06-24 23:11:00+00:00,3.0,1,M
