URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,C441,FSD UA /OV FSD006045/TM 1921/FL280/TP C441/SK TOP260/TB MOD 260-280,MOD 260-280,,28000.0,44.32289183879177,-96.64538615120392,2020-11-10 19:21:00,3.0,L
F,B738,LAX UA /OV 3623N 13031W /TM 1659 /FL380 /TP B738 /TB NEG/RM AWC-WEB:,NEG,,38000.0,36.3833,-130.5166,2020-11-25 16:59:00,0.0,M
F,B757,LAX UA /OV SXC/TM 0253/FL110/TP B757/TB MOD/RM MODERATE TURB ABOVE 110,MOD,,11000.0,33.38,-118.42,2020-11-01 02:53:00,3.0,M
F,B190,PANC UA /OV TULLI/TM 1906/FL020/TP B190/WX BCFG/TB LGT-MOD/RM CNT LGT-MOD TB BTWN ELIAS TULLI. FOG PATCH APCH END RWY 7R,LGT-MOD,,2000.0,36.19839,-95.88811,2020-11-18 19:06:00,2.0,M
T,A21N,TTN UUA /OV RBV122050/TM 2210/FL100/TP A21N/TB SEV,SEV,,10000.0,39.75836484355289,-73.57466920014737,2020-11-12 22:10:00,5.0,U
F,C172,GLD UA /OV GLD270010 /TM 1620 /FL085 /TP C172 /SK SKC /WX FV99SM /TA 00 /TB OCNL LGT,OCNL LGT,,8500.0,39.36722,-101.90893070137577,2020-11-15 16:20:00,1.0,L
T,BE9L,HSI UUA /OV HSI090030/TM 1358/FL120/TP BE9L/TB SEV,SEV,,12000.0,40.60525,-97.76925879441308,2020-11-10 13:58:00,5.0,L
T,B789,PANC UUA /OV 4800N 15400W /TM 1330 /FL390 /TP B789 /TB SEV /RM ZOA CWSU AWC-WEB,SEV,,39000.0,48.0,-154.0,2020-11-16 13:30:00,5.0,U
F,BE36,HFD UA /OV KHFD180008/TM 1658/FL025/TP BE36/SK BKN035/TB MOD CHOP,MOD CHOP,,2500.0,41.60337586665587,-72.64944,2020-11-01 16:58:00,3.0,L
F,C25M,MKC UA /OV ANX190030/TM 1557/FL340/TP C25M/TB NEG/RM ZKC FDC,NEG,,34000.0,38.60755623874002,-94.241889083953,2020-11-30 15:57:00,0.0,U
F,CL35,PMD UA /OV PMD240015/TM 0310/FL080/TP CL35/WX HZ/TB NEG/RM SMOOTH BELOW 150,NEG,,8000.0,34.50437987498987,-118.34769055783885,2020-11-02 03:10:00,0.0,U
T,B77W,PANC UUA /OV 4800N 15300W /TM 1345 /FL360 /TP B77W /TB SEV /RM ZOA CWSU AWC-WEB,SEV,,36000.0,48.0,-153.0,2020-11-16 13:45:00,5.0,U
F,B738,FOD UA /OV FOD110035/TM 0005/FL380/TP B738/TB CONS LGT CHOP,CONS LGT CHOP,,38000.0,42.35021308925876,-93.4590663610506,2020-11-10 00:05:00,1.0,M
F,A320,SEA UA /OV SEA/TM 0158/FL020/TP A320/TB LGT-MOD TURB ON DEPT,LGT-MOD TURB ON DEPT,,2000.0,47.44469,-122.31437,2020-11-18 01:58:00,2.0,M
