URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,B738,GUP UA /OV GUP080025/TM 1901/FL400/TP B738/TB MOD CHOP/RM ZAB/FDCS,MOD CHOP,,40000.0,35.58341926799308,-108.28517230603067,2020-02-16 19:01:00+00:00,3.0,0,M
F,B738,FSD UA /OV FSD/TM 0546/FL310/TP B738/TB CONS MOD,CONS MOD,,31000.0,43.57694,-96.75361,2020-02-25 05:46:00+00:00,3.0,0,M
F,EAGL,UUA /OV CYET /TM 2130 /FL055 /TP EAGL /TB MDT-SEV /RM NIL TURB BLO1000 AGL,MDT-SEV,,5500.0,53.57889,-116.465,2020-02-20 21:30:00+00:00,5.0,0,U
T,A306,TUP UUA /OV OTB270020/TM 1032/FL330/TP A306/TB SEV/RM ZME,SEV,,33000.0,34.22,-89.20315232177819,2020-02-05 10:32:00+00:00,5.0,1,H
F,PC12,SAT UA /OV SAT180035 /TM 2359 /FL070 /TP PC12 /TB SEV /RM FM ZHU AWC-WEB,SEV,,7000.0,28.95030941661941,-98.46978,2020-02-09 23:59:00+00:00,5.0,0,L
F,SH36,LIH UA /OV NAPUA/TM 1314/FL020/TP SH36/SK SCT028/TB LGT,LGT,,2000.0,41.4,-75.63,2020-02-03 13:14:00+00:00,1.0,0,M
F,A321,JFK UA /OV KJFK130015/TM 0920/FL090/TP A321/TB MOD/IC NEG/RM DURD,MOD,,9000.0,40.47790008111625,-73.50982359000227,2020-02-13 09:20:00+00:00,3.0,0,M
T,A306,JAN UUA /OV MHZ360025/TM 2204/FL320/TP A306/TB SEV/RM NO INJURIES. LOST 100FT. ZME,SEV,,32000.0,32.846700416700415,-90.1,2020-02-05 22:04:00+00:00,5.0,1,H
F,B737,HBR UA /OV BFV090010 /TM 2356 /FL240 /TP B737 /TB LGT MOD CHOP DURD 240/RM AWC-WEB:,LGT MOD CHOP DURD 240,,24000.0,35.24,-99.0059207303506,2020-02-11 23:56:00+00:00,2.0,0,M
F,E75L,SNS UA /OV BSR155035 /TM 0447 /FL350 /TP E75L /TB CONS MOD/RM AWC-WEB,CONS MOD,,35000.0,35.651277634476195,-121.33455210105252,2020-02-10 04:47:00+00:00,3.0,0,U
F,E75L,NYL UA /OV BZA077021 /TM 1558 /FL260 /TP E75L /TB MOD/RM AWC-WEB,MOD,,26000.0,32.84873924638912,-114.19439008743446,2020-02-29 15:58:00+00:00,3.0,0,U
T,B757,RIW UUA /OV RIW190020/TM 2046/FL350/TP B757/TB SEV /ZLC,SEV,,35000.0,42.73593415916001,-108.53907393011052,2020-02-14 20:46:00+00:00,5.0,0,M
F,A321,BID UA /OV SEY/TM 1127/FL240/TP A321/TB LGT-MOD/RM NUMEROUS A/C DURC,LGT-MOD,,24000.0,41.17,-71.58,2020-02-12 11:27:00+00:00,2.0,0,M
F,PA31,LAF UA /OV LAF/TM 1653/FL001/TP PA31/SK OVC006/TB LGT/IC NEG/RM DURD ILS10,LGT,,100.0,40.41476,-86.93333,2020-02-25 16:53:00+00:00,1.0,0,L
F,CRJ7,FNT UA /OV FNT090030/TM 0045/FL320/TP CRJ7/TB CONT LGT OCNL MOD /RM FL 320-310,CONT LGT OCNL MOD,,32000.0,42.96667,-83.0660914669431,2020-02-06 00:45:00+00:00,2.0,0,M
F,B763,SAT UA /OV SAT180030 /TM 1534 /FL340 /TP B763 /TB MOD /RM FM KZHU AWC-WEB:,MOD,,34000.0,29.0336494999595,-98.46978,2020-02-07 15:34:00+00:00,3.0,0,H
F,B738,PHNL UA /OV 2500N 14330W /TM 1914 /FL370 /TP B738 /TB OCNL MOD /RM ZOA CWSU AWC-WEB:,OCNL MOD,,37000.0,25.0,-143.5,2020-02-08 19:14:00+00:00,3.0,0,M
F,B737,BOS UA /OV BOS200025/TM 1055/FL180/TP B737/TB LGT-MOD CHOP/RM 160-FL180,LGT-MOD CHOP,,18000.0,41.96899969334821,-71.2026062095152,2020-02-06 10:55:00+00:00,2.0,0,M
T,C172,SBP UUA /OV SBP/TM 1834/FL035/TP C172/TB SEV,SEV,,3500.0,35.23809025,-120.64408212,2020-02-24 18:34:00+00:00,5.0,0,L
T,LJ60,BIH UUA /OV BIH160045 /TM 0435 /FL380 /TP LJ60 /TB SEV 380/RM AWC-WEB:,SEV 380,,38000.0,36.66828344802677,-118.04080136925144,2020-02-03 04:35:00+00:00,5.0,0,M
T,B77W,PANC UUA /OV 4725N 16500W /TM 2304 /FL350 /TP B77W /TB SEV 350 /RM ZOA CWSU AWC-WEB,SEV 350,,35000.0,47.4166,-165.0,2020-02-09 23:04:00+00:00,5.0,1,U
F,BE36,MHK UA /OV MHK315025 /TM 1716 /FL050 /TP BE36 /TA 12 /TB NEG,NEG,,5000.0,39.42993169037213,-97.05765324409622,2020-02-23 17:16:00+00:00,0.0,0,L
T,TBM9,SDB UUA /OV FIM250015 /TM 1945 /FL090 /TP TBM9 /TB SEV /RM SERV DURD 110-090 AWC-WEB,SEV,,9000.0,34.27448803825376,-119.1646032553213,2020-02-10 19:45:00+00:00,5.0,0,U
F,A320,SLC UA /OV SLC160010/TM 1823/FL100/TP A320/SK HZ/WX IMC/WV 350014/TB NEG/IC NEG/RM DURC,NEG,,10000.0,40.62337187733928,-111.8947144272639,2020-02-05 18:23:00+00:00,0.0,0,M
F,RV9,AHN UA /OV AHN/TM 2100/FL050/TP RV9/SK BKN050/WX IMC RA/TA 9/TB LGT CHOP,LGT CHOP,,5000.0,33.9486,-83.32635,2020-02-10 21:00:00+00:00,1.0,0,L
F,B763,TYS UA /OV VXV180025/TM 1054/FL400/TP B763/TB LGT CHOP/RM ZTLFD,LGT CHOP,,40000.0,35.48329958329958,-83.89,2020-02-15 10:54:00+00:00,1.0,0,H
F,ASTR,SIT UA /OV BKA200040/TM 0626/FL350/TP ASTR/TB LGT OCNL MOD/RM ZAN,LGT OCNL MOD,,35000.0,56.233487509357126,-135.96711626096445,2020-02-24 06:26:00+00:00,2.0,0,M
