URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,B789,ANC UA /OV 44N157W/TM 1611/FL400/TP B789/TB LGT CHOP/RM ZOA CWSU,LGT CHOP,,40000.0,44.0,-157.0,2020-12-04 16:11:00,1.0,U
F,B737,SKX UA /OV TAS/TM 1352/FL380/TP B737/TB MOD CHOP/RM ZAB FDCS,MOD CHOP,,38000.0,36.61,-105.91,2020-12-24 13:52:00,3.0,M
T,PC12,RDU UUA /OV RDU100030/TM 1922/FL230/TP PC12/TB EXTRM CAT 230,EXTRM CAT 230,,23000.0,35.790808878408306,-78.1797176338339,2020-12-03 19:22:00,7.0,L
T,C560,PTW UUA /OV PTW/TM 2344/FL130/TP C560/TB SEV CAT 130-135/IC NEG,SEV CAT 130-135,,13000.0,40.23833,-75.55722,2020-12-25 23:44:00,5.0,M
F,B787,UUA /OV 4606N05511W /TM 0825 /FL390 /TP B787 /TB MDT OCNL SEV /RMCONS MDT OCNL SEV,MDT OCNL SEV,,39000.0,46.1,-55.1833,2020-12-17 08:25:00,5.0,U
F,B739,SAW UA /OV SAW090030/TM 1351/FL360/TP B739/TB OCNL LGT CHOP 360,OCNL LGT CHOP 360,,36000.0,46.35364,-86.67087915141998,2020-12-01 13:51:00,1.0,M
F,E75,ELY UA /OV ELY300015/TM 1947/FL360/TP E75/TB CONS LGT-MOD CHOP /ZLC,CONS LGT-MOD CHOP,,36000.0,39.42001012501013,-115.12506440714674,2020-12-25 19:47:00,2.0,U
F,B737,MDW UA /OV 5 SE MDW/TM 1815/FL020/TP B737/SK OVC022/TB NEG/IC NEG/RM DURD RWY 31C,NEG,,2000.0,41.72703966192557,-87.67338668363067,2020-12-30 18:15:00,0.0,M
F,B737,UUA /OV YVC /TM 0205 /FL330 /TP B737 /TB SEV /RM SEV TURB F330WITHIN 30 MILES OF YVC,SEV,,33000.0,55.15,-105.27,2020-12-22 02:05:00,5.0,M
T,PA44,CMR UUA /OV GCN155035/TM 2027/FL105/TP PA44/TB SEV/RM COR SA-ID. ZLA CWSU,SEV,,10500.0,35.41738763447619,-111.85017876740343,2020-12-23 20:27:00,5.0,L
T,C550,GSO UUA /OV GSO360010/TM 0407/FL130/TP C550/TB SEV,SEV,,13000.0,36.26418016668016,-79.94361,2020-12-05 04:07:00,5.0,L
F,A320,BEH UA /OV ELX/TM 1247/FL240/TP A320/TB CONS LGT OCNL MOD CHOP 240-270/RM DURC,CONS LGT OCNL MOD CHOP 240-270,,24000.0,42.14,-86.12,2020-12-07 12:47:00,2.0,M
T,C25B,PIE UUA /OV RSW290020/TM 2239/FL100/TP C25B/TB SEV,SEV,,10000.0,26.652075948994995,-82.10687869343057,2020-12-16 22:39:00,5.0,U
F,A321,MBS UA /OV MBS112032/TM 1747/FL320/TP A321/TB OCC MOD CHOP,OCC MOD CHOP,,32000.0,43.33019363382383,-83.39789149936497,2020-12-18 17:47:00,3.0,M
F,B738,DFW UA /OV BYP /TM 2231 /FL190 /TP B738 /TB MOD 230-190 /RM DURD ZFW AWC-WEB,MOD 230-190,,19000.0,33.54,-96.23,2020-12-05 22:31:00,3.0,M
T,A321,LAS UUA /OV BLD050050 /TM 2125 /FL300 /TP A321 /TB SEV/RM AWC-WEB:,SEV,,30000.0,36.53569972961249,-114.07086691409904,2020-12-23 21:25:00,5.0,M
F,DH8C,UUA /OV CYQB 060011 /TM 0030 /FL045 /TP DH8C /TB SEV /RM WS 40-50 KT FLUCTUATION FNL RWY 24,SEV,,4500.0,46.8827840916741,-71.16141322796972,2020-12-02 00:30:00,5.0,M
T,A321,LAS UUA /OV LAS055010 /TM 0125 /FL340 /TP A321 /TB SEV/RM AWC-WEB:,SEV,,34000.0,36.17566381601481,-114.98331005544532,2020-12-24 01:25:00,5.0,M
F,B738,BDL UA /OV BDL255041 /TM 1629 /FL310 /TP B738 /TB MOD 310/RM AWC-WEB,MOD 310,,31000.0,41.76122599353147,-73.56989320182058,2020-12-20 16:29:00,3.0,M
T,GLF5,GJT UUA /OV JNC/TM 0424/FL400/TP GLF5/TB SEV/RM ZDV,SEV,,40000.0,39.06,-108.79,2020-12-23 04:24:00,5.0,M
F,B739,CGE UA /OV OTT050030/TM 1634/FL290/TP B739/TB MOD/RM 270-290,MOD,,29000.0,39.03141983776749,-76.24910828513052,2020-12-04 16:34:00,3.0,M
F,B737,MYL UA /OV DNJ070024/TM 0304/FL340/TP B737/TB MOD /ZLC,MOD,,34000.0,44.906819138794,-115.68050776939228,2020-12-01 03:04:00,3.0,M
F,B738,MDW UA /OV KMDW/TM 2208/FL045/TP B738/SK BKN/TB LGT CHOP,LGT CHOP,,4500.0,41.78597,-87.75242,2020-12-21 22:08:00,1.0,M
F,B739,MLP UA /OV MLP255005/TM 0440/FL380/TP B739/TB CONT LGT/OCNL MOD /RM ..ZSE,CONT LGT,,38000.0,47.43259999921116,-115.788771689251,2020-12-18 04:40:00,1.0,M
F,B739,MLI UA /OV MZV045030/TM 1539/FL320/TP B739/TB NEG,NEG,,32000.0,41.67358202844655,-90.16920617715698,2020-12-03 15:39:00,0.0,M
F,A319,TVC UA /OV TVC/TM 1520/FL330/TP A319/TB NEG 330,NEG 330,,33000.0,44.74164,-85.58236,2020-12-22 15:20:00,0.0,M
T,CRJ2,SPI UUA /OV SPI/TM 1557/FL260/TP CRJ2/TB SEV/RM ZKC/FD1/CWFL 320-260 DURD WS +/- 15KT/ ZKC/FD1CW,SEV,,26000.0,39.8447,-89.6839,2020-12-31 15:57:00,5.0,M
F,B737,OMA UA /OV OMA/TM 1753/FL360/TP B737/TB LGT CHOP/RM SWA,LGT CHOP,,36000.0,41.31028,-95.89917,2020-12-31 17:53:00,1.0,M
F,A320,SRQ UA /OV SRQ280200/TM 1228/FL340/TP A320/TB MOD CONS CHOP,MOD CONS CHOP,,34000.0,27.98026414394462,-86.25645050693772,2020-12-28 12:28:00,3.0,M
F,BE30,FAM UA /OV FAM/TM 1355/FL260/TP BE30/TB MOD CHOP/RM ZKC/FDC,MOD CHOP,,26000.0,37.76103,-90.42861,2020-12-03 13:55:00,3.0,L
F,B739,HYS UA /OV HYS/TM 1338/FL390/TP B739/TB LGT MOD/RM ZKCFDC/FX,LGT MOD,,39000.0,38.84222,-99.27317,2020-12-05 13:38:00,2.0,M
T,E55P,ACT UUA /OV CGQ329015 /TM 1732 /FL120 /TP E55P /TB SEV /RM ZFW AWC-WEB:,SEV,,12000.0,32.27430918283073,-96.581942250465,2020-12-13 17:32:00,5.0,U
F,PC12,STT UA /OV TIST /TM 1253 /FL165 /TP PC12 /SK SCT-BKNUNKN-TOP170 /WX TS /TB NEG /RM 2ND TS OVR TISX TOPS FL200,NEG,,16500.0,18.3373056,-64.9733611,2020-12-25 12:53:00,0.0,L
