URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,GRID,CONUS_GRID,NONE,grid_0,10000,25.0,-125.0,2026-04-24 10:00:00+00:00,0.0,M,"('KVBX', 'KVTX', 'KNKX', 'KSOX', 'KHNX')","['s3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KHNX/KHNX20260424_095656_V06']"
F,GRID,CONUS_GRID,NONE,grid_1,20000,25.0,-125.0,2026-04-24 10:00:00+00:00,0.0,M,"('KVBX', 'KVTX', 'KNKX', 'KSOX', 'KHNX')","['s3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KHNX/KHNX20260424_095656_V06']"
F,GRID,CONUS_GRID,NONE,grid_2,30000,25.0,-125.0,2026-04-24 10:00:00+00:00,0.0,M,"('KVBX', 'KVTX', 'KNKX', 'KSOX', 'KHNX')","['s3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KHNX/KHNX20260424_095656_V06']"
F,GRID,CONUS_GRID,NONE,grid_3,40000,25.0,-125.0,2026-04-24 10:00:00+00:00,0.0,M,"('KVBX', 'KVTX', 'KNKX', 'KSOX', 'KHNX')","['s3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KHNX/KHNX20260424_095656_V06']"
F,GRID,CONUS_GRID,NONE,grid_4,10000,25.0,-124.5,2026-04-24 10:00:00+00:00,0.0,M,"('KVBX', 'KVTX', 'KNKX', 'KSOX', 'KEYX')","['s3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KEYX/KEYX20260424_095824_V06']"
F,GRID,CONUS_GRID,NONE,grid_5,20000,25.0,-124.5,2026-04-24 10:00:00+00:00,0.0,M,"('KVBX', 'KVTX', 'KNKX', 'KSOX', 'KEYX')","['s3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KEYX/KEYX20260424_095824_V06']"
F,GRID,CONUS_GRID,NONE,grid_6,30000,25.0,-124.5,2026-04-24 10:00:00+00:00,0.0,M,"('KVBX', 'KVTX', 'KNKX', 'KSOX', 'KEYX')","['s3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KEYX/KEYX20260424_095824_V06']"
F,GRID,CONUS_GRID,NONE,grid_7,40000,25.0,-124.5,2026-04-24 10:00:00+00:00,0.0,M,"('KVBX', 'KVTX', 'KNKX', 'KSOX', 'KEYX')","['s3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KEYX/KEYX20260424_095824_V06']"
F,GRID,CONUS_GRID,NONE,grid_8,10000,25.0,-124.0,2026-04-24 10:00:00+00:00,0.0,M,"('KVBX', 'KNKX', 'KVTX', 'KSOX', 'KEYX')","['s3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KEYX/KEYX20260424_095824_V06']"
F,GRID,CONUS_GRID,NONE,grid_9,20000,25.0,-124.0,2026-04-24 10:00:00+00:00,0.0,M,"('KVBX', 'KNKX', 'KVTX', 'KSOX', 'KEYX')","['s3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KEYX/KEYX20260424_095824_V06']"
F,GRID,CONUS_GRID,NONE,grid_10,30000,25.0,-124.0,2026-04-24 10:00:00+00:00,0.0,M,"('KVBX', 'KNKX', 'KVTX', 'KSOX', 'KEYX')","['s3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KEYX/KEYX20260424_095824_V06']"
F,GRID,CONUS_GRID,NONE,grid_11,40000,25.0,-124.0,2026-04-24 10:00:00+00:00,0.0,M,"('KVBX', 'KNKX', 'KVTX', 'KSOX', 'KEYX')","['s3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KEYX/KEYX20260424_095824_V06']"
F,GRID,CONUS_GRID,NONE,grid_12,10000,25.0,-123.5,2026-04-24 10:00:00+00:00,0.0,M,"('KNKX', 'KVBX', 'KVTX', 'KSOX', 'KYUX')","['s3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KYUX/KYUX20260424_095845_V06']"
F,GRID,CONUS_GRID,NONE,grid_13,20000,25.0,-123.5,2026-04-24 10:00:00+00:00,0.0,M,"('KNKX', 'KVBX', 'KVTX', 'KSOX', 'KYUX')","['s3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KYUX/KYUX20260424_095845_V06']"
F,GRID,CONUS_GRID,NONE,grid_14,30000,25.0,-123.5,2026-04-24 10:00:00+00:00,0.0,M,"('KNKX', 'KVBX', 'KVTX', 'KSOX', 'KYUX')","['s3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KYUX/KYUX20260424_095845_V06']"
F,GRID,CONUS_GRID,NONE,grid_15,40000,25.0,-123.5,2026-04-24 10:00:00+00:00,0.0,M,"('KNKX', 'KVBX', 'KVTX', 'KSOX', 'KYUX')","['s3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KYUX/KYUX20260424_095845_V06']"
F,GRID,CONUS_GRID,NONE,grid_16,10000,25.0,-123.0,2026-04-24 10:00:00+00:00,0.0,M,"('KNKX', 'KVTX', 'KVBX', 'KSOX', 'KYUX')","['s3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KYUX/KYUX20260424_095845_V06']"
F,GRID,CONUS_GRID,NONE,grid_17,20000,25.0,-123.0,2026-04-24 10:00:00+00:00,0.0,M,"('KNKX', 'KVTX', 'KVBX', 'KSOX', 'KYUX')","['s3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KYUX/KYUX20260424_095845_V06']"
F,GRID,CONUS_GRID,NONE,grid_18,30000,25.0,-123.0,2026-04-24 10:00:00+00:00,0.0,M,"('KNKX', 'KVTX', 'KVBX', 'KSOX', 'KYUX')","['s3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KYUX/KYUX20260424_095845_V06']"
F,GRID,CONUS_GRID,NONE,grid_19,40000,25.0,-123.0,2026-04-24 10:00:00+00:00,0.0,M,"('KNKX', 'KVTX', 'KVBX', 'KSOX', 'KYUX')","['s3://unidata-nexrad-level2/2026/04/24/KNKX/KNKX20260424_095547_V06', 's3://unidata-nexrad-level2/2026/04/24/KVTX/KVTX20260424_095419_V06', 's3://unidata-nexrad-level2/2026/04/24/KVBX/KVBX20260424_095133_V06', 's3://unidata-nexrad-level2/2026/04/24/KSOX/KSOX20260424_095618_V06', 's3://unidata-nexrad-level2/2026/04/24/KYUX/KYUX20260424_095845_V06']"
