URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
F,E145,ORD UA /OV 15E ORD/TM 2355/FL040/TP E145/TB SEV,SEV,,4000.0,41.98754,-87.5955604247741,2019-06-27 23:55:00+00:00,5.0,0,M,"('KLOT', 'KMKX', 'KIWX', 'KGRR', 'KILX')","['s3://unidata-nexrad-level2/2019/06/27/KLOT/KLOT20190627_235020_V06', 's3://unidata-nexrad-level2/2019/06/27/KMKX/KMKX20190627_235008_V06', 's3://unidata-nexrad-level2/2019/06/27/KIWX/KIWX20190627_235236_V06', 's3://unidata-nexrad-level2/2019/06/27/KGRR/KGRR20190627_235201_V06', 's3://unidata-nexrad-level2/2019/06/27/KILX/KILX20190627_235316_V06']"
T,P28A,SJT UUA /OV SJT139030 /TM 0416 /FL060 /TP P28A /TB SEV,SEV,,6000.0,30.974284644120047,-100.1108548756338,2019-06-06 04:16:00+00:00,5.0,0,L,"('KSJT', 'KDFX', 'KDYX', 'KMAF', 'KEWX')","['s3://unidata-nexrad-level2/2019/06/06/KSJT/KSJT20190606_041556_V06', 's3://unidata-nexrad-level2/2019/06/06/KDFX/KDFX20190606_041032_V06', 's3://unidata-nexrad-level2/2019/06/06/KDYX/KDYX20190606_041439_V06', 's3://unidata-nexrad-level2/2019/06/06/KMAF/KMAF20190606_041405_V06', 's3://unidata-nexrad-level2/2019/06/06/KEWX/KEWX20190606_041407_V06']"
F,LDX2,UUA /OV CYJT 045030 /TM 1808 /FL400 /TP LDX2 /TB SEV /RM AC CLIMBING,SEV,,40000.0,48.89889202844656,-58.02982040977903,2019-06-04 18:08:00+00:00,5.0,0,U,"('KCBW', 'KGYX', 'KBOX', 'KCXX', 'KOKX')","['s3://unidata-nexrad-level2/2019/06/04/KCBW/KCBW20190604_180720_V06', 's3://unidata-nexrad-level2/2019/06/04/KGYX/KGYX20190604_180332_V06', 's3://unidata-nexrad-level2/2019/06/04/KBOX/KBOX20190604_180445_V06', 's3://unidata-nexrad-level2/2019/06/04/KOKX/KOKX20190604_180757_V06']"
F,B737,TXK UA /OV TXK /TM 1154 /FL400 /TP B737 /TB CONT MOD CAT /RM CONT MOD TURB FL390-FL400 ZFW AWC-WEB:,CONT MOD CAT,,40000.0,33.45372,-93.99103,2019-06-12 11:54:00+00:00,3.0,0,M,"('KSHV', 'KSRX', 'KPOE', 'KLZK', 'KFWS')","['s3://unidata-nexrad-level2/2019/06/12/KSHV/KSHV20190612_114931_V06', 's3://unidata-nexrad-level2/2019/06/12/KSRX/KSRX20190612_115119_V06', 's3://unidata-nexrad-level2/2019/06/12/KPOE/KPOE20190612_115129_V06', 's3://unidata-nexrad-level2/2019/06/12/KLZK/KLZK20190612_115024_V06', 's3://unidata-nexrad-level2/2019/06/12/KFWS/KFWS20190612_115235_V06']"
F,PC12,OMA UA /OV OMA210020/TM 1240/FL060/TP PC12/TB SEV,SEV,,6000.0,41.0215814826959,-96.12107124471127,2019-06-11 12:40:00+00:00,5.0,0,L,"('KOAX', 'KUEX', 'KDMX', 'KTWX', 'KFSD')","['s3://unidata-nexrad-level2/2019/06/11/KOAX/KOAX20190611_123923_V06', 's3://unidata-nexrad-level2/2019/06/11/KUEX/KUEX20190611_123517_V06', 's3://unidata-nexrad-level2/2019/06/11/KDMX/KDMX20190611_123731_V06', 's3://unidata-nexrad-level2/2019/06/11/KTWX/KTWX20190611_123314_V06', 's3://unidata-nexrad-level2/2019/06/11/KFSD/KFSD20190611_123815_V06']"
F,B738,TCC UA /OV TCC070030/TM 2037/FL370/TP B738/TB MOD CHOP/RM ZAB/FDCS,MOD CHOP,,37000.0,35.35380392349249,-103.02827998061224,2019-06-01 20:37:00+00:00,3.0,0,M,"('KFDX', 'KAMA', 'KLBB', 'KABX', 'KPUX')","['s3://unidata-nexrad-level2/2019/06/01/KFDX/KFDX20190601_203304_V06', 's3://unidata-nexrad-level2/2019/06/01/KAMA/KAMA20190601_203604_V06', 's3://unidata-nexrad-level2/2019/06/01/KLBB/KLBB20190601_203353_V06', 's3://unidata-nexrad-level2/2019/06/01/KABX/KABX20190601_203627_V06', 's3://unidata-nexrad-level2/2019/06/01/KPUX/KPUX20190601_203402_V06']"
T,A320,GON UUA /OV GON090005/TM 1842/FL230/TP A320/TB SEV,SEV,,23000.0,41.33,-71.93901580079206,2019-06-14 18:42:00+00:00,5.0,0,M,"('KOKX', 'KBOX', 'KENX', 'KDIX', 'KGYX')","['s3://unidata-nexrad-level2/2019/06/14/KOKX/KOKX20190614_184055_V06', 's3://unidata-nexrad-level2/2019/06/14/KBOX/KBOX20190614_184054_V06', 's3://unidata-nexrad-level2/2019/06/14/KENX/KENX20190614_183807_V06', 's3://unidata-nexrad-level2/2019/06/14/KDIX/KDIX20190614_184158_V06', 's3://unidata-nexrad-level2/2019/06/14/KGYX/KGYX20190614_184133_V06']"
T,A321,DMW UUA /OV EMI330015/TM 2222/FL250/TP A321/TB SEV/RM MOD TURB FL 260,SEV,,25000.0,39.71652388797807,-77.14200899725263,2019-06-21 22:22:00+00:00,5.0,0,M,"('KLWX', 'KCCX', 'KDIX', 'KDOX', 'KPBZ')","['s3://unidata-nexrad-level2/2019/06/21/KLWX/KLWX20190621_221931_V06', 's3://unidata-nexrad-level2/2019/06/21/KCCX/KCCX20190621_221710_V06', 's3://unidata-nexrad-level2/2019/06/21/KDIX/KDIX20190621_221826_V06', 's3://unidata-nexrad-level2/2019/06/21/KDOX/KDOX20190621_221540_V06', 's3://unidata-nexrad-level2/2019/06/21/KPBZ/KPBZ20190621_221427_V06']"
F,LNC4,AMA UA /OV 5 N YOCAN/TM 2310/FL078/TP LNC4/TB SEV-EXTREM/RM ZAB/FDCS,SEV-EXTREM,,7800.0,35.21936,-101.70592,2019-06-25 23:10:00+00:00,5.0,1,L,"('KAMA', 'KLBB', 'KFDX', 'KFDR', 'KDDC')","['s3://unidata-nexrad-level2/2019/06/25/KAMA/KAMA20190625_230806_V06', 's3://unidata-nexrad-level2/2019/06/25/KLBB/KLBB20190625_230820_V06', 's3://unidata-nexrad-level2/2019/06/25/KFDX/KFDX20190625_230736_V06', 's3://unidata-nexrad-level2/2019/06/25/KFDR/KFDR20190625_230618_V06', 's3://unidata-nexrad-level2/2019/06/25/KDDC/KDDC20190625_230631_V06']"
F,MD11,MLC UA /OV MLC045040/TM 1607/FL410/TP MD11/TB CONT SEV/RM ZME,CONT SEV,,41000.0,35.35366270459539,-95.2083607224346,2019-06-23 16:07:00+00:00,5.0,1,H,"('KSRX', 'KINX', 'KOUN', 'KTLX', 'KICT')","['s3://unidata-nexrad-level2/2019/06/23/KSRX/KSRX20190623_160522_V06', 's3://unidata-nexrad-level2/2019/06/23/KINX/KINX20190623_160547_V06', 's3://unidata-nexrad-level2/2019/06/23/KTLX/KTLX20190623_160539_V06', 's3://unidata-nexrad-level2/2019/06/23/KICT/KICT20190623_160619_V06']"
