URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
F,B190,DLG UA /OV DLG180095 /TM 2214 /FL220 /TP B190 /SK BKNUNKN-TOP150/SKC /WX FV99SM /TB NEG,NEG,,22000.0,57.456538416538415,-158.5,2019-11-01 22:14:00+00:00,0.0,0,M,"('PAKC', 'PABC', 'PAHG', 'PAEC', 'PAIH')","['s3://unidata-nexrad-level2/2019/11/01/PAKC/PAKC20191101_221336_V06', 's3://unidata-nexrad-level2/2019/11/01/PABC/PABC20191101_221346_V06', 's3://unidata-nexrad-level2/2019/11/01/PAHG/PAHG20191101_221306_V06', 's3://unidata-nexrad-level2/2019/11/01/PAEC/PAEC20191101_221220_V06', 's3://unidata-nexrad-level2/2019/11/01/PAIH/PAIH20191101_221346_V06']"
T,B77L,SNP UUA /OV SPY255159/TM 1330/FL340/TP B77L/TB SEV/RM LASTING 15 MINUTES - ZAN,SEV,,34000.0,56.484073974914736,-174.94179103994136,2019-11-18 13:30:00+00:00,5.0,0,U,"('PAEC', 'PABC', 'PAKC', 'PAHG', 'PAPD')","['s3://unidata-nexrad-level2/2019/11/18/PAEC/PAEC20191118_132547_V06', 's3://unidata-nexrad-level2/2019/11/18/PABC/PABC20191118_132830_V06', 's3://unidata-nexrad-level2/2019/11/18/PAKC/PAKC20191118_132934_V06', 's3://unidata-nexrad-level2/2019/11/18/PAHG/PAHG20191118_132311_V06', 's3://unidata-nexrad-level2/2019/11/18/PAPD/PAPD20191118_132812_V06']"
F,B777,UUA /OV CYGW 090060 /TM 1034 /FL290 /TP B777 /TB MDT-SEV,MDT-SEV,,29000.0,55.28194,-76.00933065892957,2019-11-01 10:34:00+00:00,5.0,0,H,"('KCXX', 'KTYX', 'KCBW', 'KBUF', 'KGYX')","['s3://unidata-nexrad-level2/2019/11/01/KCXX/KCXX20191101_103154_V06', 's3://unidata-nexrad-level2/2019/11/01/KTYX/KTYX20191101_103303_V06', 's3://unidata-nexrad-level2/2019/11/01/KCBW/KCBW20191101_103244_V06', 's3://unidata-nexrad-level2/2019/11/01/KBUF/KBUF20191101_103022_V06', 's3://unidata-nexrad-level2/2019/11/01/KGYX/KGYX20191101_103243_V06']"
F,CRJ9,CVG UA /OV CVG030015/TM 1527/FL360/TP CRJ9/TB MOD CHOP,MOD CHOP,,36000.0,39.25958388797807,-84.51071402511685,2019-11-05 15:27:00+00:00,3.0,0,U,"('KILN', 'KJKL', 'KIND', 'KLVX', 'KIWX')","['s3://unidata-nexrad-level2/2019/11/05/KILN/KILN20191105_152331_V06', 's3://unidata-nexrad-level2/2019/11/05/KJKL/KJKL20191105_152126_V06', 's3://unidata-nexrad-level2/2019/11/05/KIND/KIND20191105_152636_V06', 's3://unidata-nexrad-level2/2019/11/05/KLVX/KLVX20191105_152504_V06', 's3://unidata-nexrad-level2/2019/11/05/KIWX/KIWX20191105_152020_V06']"
F,B77L,UUA /OV 6100N04450W /TM 0000 /FL310 /TP B77L /TB SEV /RM SEVMOUNTAIN WAVES SPD GAIN UP TO 50KTS ALT GAIN UP TO 400 FT,SEV,,31000.0,61.0,-44.8333,2019-11-18 00:00:00+00:00,5.0,0,U,"('KCBW', 'LPLA', 'KGYX', 'KBOX', 'KCXX')","['s3://unidata-nexrad-level2/2019/11/17/KCBW/KCBW20191117_235308_V06', 's3://unidata-nexrad-level2/2019/11/17/KGYX/KGYX20191117_235805_V06', 's3://unidata-nexrad-level2/2019/11/17/KBOX/KBOX20191117_235614_V06', 's3://unidata-nexrad-level2/2019/11/17/KCXX/KCXX20191117_235923_V06']"
F,B77W,UUA /OV 5030N04500W /TM 0558 /FL340 /TP B77W /TB SEV,SEV,,34000.0,50.5,-45.0,2019-11-08 05:58:00+00:00,5.0,0,U,"('LPLA', 'KCBW', 'KGYX', 'KBOX', 'KCXX')","['s3://unidata-nexrad-level2/2019/11/08/KCBW/KCBW20191108_055729_V06', 's3://unidata-nexrad-level2/2019/11/08/KGYX/KGYX20191108_055337_V06', 's3://unidata-nexrad-level2/2019/11/08/KBOX/KBOX20191108_055644_V06', 's3://unidata-nexrad-level2/2019/11/08/KCXX/KCXX20191108_055230_V06']"
T,767,SFO UUA /OV OAK /TM 0242 /FL030 /TP 767 /TB SEV 030-050 /RM DURD ON FINAL /ZOA CWSU AWC-WEB,SEV 030-050,,3000.0,37.72128,-122.22072,2019-11-27 02:42:00+00:00,5.0,0,H,"('KDAX', 'KMUX', 'KBBX', 'KHNX', 'KVBX')","['s3://unidata-nexrad-level2/2019/11/27/KDAX/KDAX20191127_024132_V06', 's3://unidata-nexrad-level2/2019/11/27/KMUX/KMUX20191127_023921_V06', 's3://unidata-nexrad-level2/2019/11/27/KBBX/KBBX20191127_023940_V06', 's3://unidata-nexrad-level2/2019/11/27/KHNX/KHNX20191127_023550_V06', 's3://unidata-nexrad-level2/2019/11/27/KVBX/KVBX20191127_024106_V06']"
T,B77W,EHM UUA /OV EHM230100/TM 1120/FL330/TP B77W/TB SEV/RM ZAN,SEV,,33000.0,57.568600540775016,-164.51351797139304,2019-11-27 11:20:00+00:00,5.0,0,U,"('PABC', 'PAEC', 'PAKC', 'PAHG', 'PAIH')","['s3://unidata-nexrad-level2/2019/11/27/PABC/PABC20191127_111948_V06', 's3://unidata-nexrad-level2/2019/11/27/PAEC/PAEC20191127_111144_V06', 's3://unidata-nexrad-level2/2019/11/27/PAKC/PAKC20191127_111859_V06', 's3://unidata-nexrad-level2/2019/11/27/PAHG/PAHG20191127_111841_V06', 's3://unidata-nexrad-level2/2019/11/27/PAIH/PAIH20191127_111851_V06']"
T,B737,BLH UUA /OV BLH255010 /TM 0023 /FL210 /TP B737 /TB SEV /RM ZLAWC AWC-WEB,SEV,,21000.0,33.57602999842231,-114.91022938953591,2019-11-29 00:23:00+00:00,5.0,1,M,"('KYUX', 'KNKX', 'KESX', 'KSOX', 'KEYX')","['s3://unidata-nexrad-level2/2019/11/29/KYUX/KYUX20191129_001957_V06', 's3://unidata-nexrad-level2/2019/11/29/KNKX/KNKX20191129_002253_V06', 's3://unidata-nexrad-level2/2019/11/29/KESX/KESX20191129_002027_V06', 's3://unidata-nexrad-level2/2019/11/29/KSOX/KSOX20191129_001850_V06', 's3://unidata-nexrad-level2/2019/11/29/KEYX/KEYX20191129_002115_V06']"
T,PA46,PSB UUA /OV IHD100040/TM 2109/FL110/TP PA46/TB SEV,SEV,,11000.0,39.85422517121108,-78.5032567266384,2019-11-27 21:09:00+00:00,5.0,0,L,"('KCCX', 'KLWX', 'KPBZ', 'KDOX', 'KBUF')","['s3://unidata-nexrad-level2/2019/11/27/KCCX/KCCX20191127_210722_V06', 's3://unidata-nexrad-level2/2019/11/27/KLWX/KLWX20191127_210720_V06', 's3://unidata-nexrad-level2/2019/11/27/KPBZ/KPBZ20191127_210559_V06', 's3://unidata-nexrad-level2/2019/11/27/KDOX/KDOX20191127_210433_V06', 's3://unidata-nexrad-level2/2019/11/27/KBUF/KBUF20191127_210654_V06']"
F,B737,GNV UA /OV GNV350070/TM 1258/FL290/TP B737/TB LGT-MOD CHOP',LGT-MOD CHOP',,29000.0,30.84073544293997,-82.5092480254571,2019-11-19 12:58:00+00:00,2.0,0,M,"('KVAX', 'KJAX', 'KTLH', 'KJGX', 'KCLX')","['s3://unidata-nexrad-level2/2019/11/19/KVAX/KVAX20191119_125651_V06', 's3://unidata-nexrad-level2/2019/11/19/KJAX/KJAX20191119_125754_V06', 's3://unidata-nexrad-level2/2019/11/19/KTLH/KTLH20191119_125640_V06', 's3://unidata-nexrad-level2/2019/11/19/KJGX/KJGX20191119_125120_V06', 's3://unidata-nexrad-level2/2019/11/19/KCLX/KCLX20191119_125650_V06']"
T,PA46,CBE UUA /OV IHD100040/TM 2100/FL110/TP PA46/TB SEV,SEV,,11000.0,39.85422517121108,-78.5032567266384,2019-11-27 21:00:00+00:00,5.0,0,L,"('KCCX', 'KLWX', 'KPBZ', 'KDOX', 'KBUF')","['s3://unidata-nexrad-level2/2019/11/27/KCCX/KCCX20191127_205700_V06', 's3://unidata-nexrad-level2/2019/11/27/KLWX/KLWX20191127_205800_V06', 's3://unidata-nexrad-level2/2019/11/27/KPBZ/KPBZ20191127_205948_V06', 's3://unidata-nexrad-level2/2019/11/27/KDOX/KDOX20191127_205454_V06', 's3://unidata-nexrad-level2/2019/11/27/KBUF/KBUF20191127_205758_V06']"
T,B763,PHNL UUA /OV 2800N 14000W /TM 2321 /FL350 /TP B763 /TB SEV /RM WIND SHIFT FROM 80KT TAILWIND TO 30KT HEADWINDS AWC-WEB:,SEV,,35000.0,28.0,-140.0,2019-11-23 23:21:00+00:00,5.0,0,H,"('PHKM', 'PHWA', 'PHMO', 'KBHX', 'KMUX')","['s3://unidata-nexrad-level2/2019/11/23/PHKM/PHKM20191123_231954_V06', 's3://unidata-nexrad-level2/2019/11/23/PHWA/PHWA20191123_231736_V06', 's3://unidata-nexrad-level2/2019/11/23/PHMO/PHMO20191123_231829_V06', 's3://unidata-nexrad-level2/2019/11/23/KBHX/KBHX20191123_231840_V06', 's3://unidata-nexrad-level2/2019/11/23/KMUX/KMUX20191123_232054_V06']"
T,E145,DEN UUA /OV DEN250040/TM 1843/FL190/TP E145/TB SEV/RM ZDV,SEV,,19000.0,39.60476810201001,-105.47335969189992,2019-11-30 18:43:00+00:00,5.0,0,M,"('KFTG', 'KPUX', 'KCYS', 'KGJX', 'KGLD')","['s3://unidata-nexrad-level2/2019/11/30/KFTG/KFTG20191130_184141_V06', 's3://unidata-nexrad-level2/2019/11/30/KPUX/KPUX20191130_183552_V06', 's3://unidata-nexrad-level2/2019/11/30/KCYS/KCYS20191130_184017_V06', 's3://unidata-nexrad-level2/2019/11/30/KGJX/KGJX20191130_183630_V06', 's3://unidata-nexrad-level2/2019/11/30/KGLD/KGLD20191130_183958_V06']"
T,B744,DUT UUA /OV 4257N 16934W/TM 1947/FL330/TP B744/TB SEV/RM ZOA CWSU,SEV,,33000.0,42.95,-169.5666,2019-11-17 19:47:00+00:00,5.0,0,H,"('PABC', 'PAKC', 'PAEC', 'PHKI', 'PHMO')","['s3://unidata-nexrad-level2/2019/11/17/PABC/PABC20191117_194323_V06', 's3://unidata-nexrad-level2/2019/11/17/PAKC/PAKC20191117_194445_V06', 's3://unidata-nexrad-level2/2019/11/17/PAEC/PAEC20191117_194114_V06', 's3://unidata-nexrad-level2/2019/11/17/PHKI/PHKI20191117_194551_V06', 's3://unidata-nexrad-level2/2019/11/17/PHMO/PHMO20191117_194339_V06']"
F,A321,1H2 UA /OV BIB/TM 0853/FL350/TP A321/TB LGT OCNL MOD/RM ZKCFDC/OH,LGT OCNL MOD,,35000.0,38.92,-88.48,2019-11-22 08:53:00+00:00,2.0,0,M,"('KVWX', 'KPAH', 'KIND', 'KILX', 'KLVX')","['s3://unidata-nexrad-level2/2019/11/22/KVWX/KVWX20191122_085027_V06', 's3://unidata-nexrad-level2/2019/11/22/KPAH/KPAH20191122_084804_V06', 's3://unidata-nexrad-level2/2019/11/22/KIND/KIND20191122_085038_V06', 's3://unidata-nexrad-level2/2019/11/22/KILX/KILX20191122_084944_V06', 's3://unidata-nexrad-level2/2019/11/22/KLVX/KLVX20191122_085250_V06']"
F,B772,EKO UA /OV LWL328029/TM 1928/FL340/TP B772/TB CONT MOD /ZLC,CONT MOD,,34000.0,41.51992311425844,-115.25996794830168,2019-11-30 19:28:00+00:00,3.0,0,H,"('KLRX', 'KCBX', 'KMTX', 'KSFX', 'KRGX')","['s3://unidata-nexrad-level2/2019/11/30/KLRX/KLRX20191130_191924_V06', 's3://unidata-nexrad-level2/2019/11/30/KCBX/KCBX20191130_192021_V06', 's3://unidata-nexrad-level2/2019/11/30/KMTX/KMTX20191130_192446_V06', 's3://unidata-nexrad-level2/2019/11/30/KSFX/KSFX20191130_192217_V06', 's3://unidata-nexrad-level2/2019/11/30/KRGX/KRGX20191130_192616_V06']"
F,B753,SFO UA /OV 3723N 12407W/TM 1747/FL240/TP B753/TB MOD CHOP 240-250/RM ZOA CWSU,MOD CHOP 240-250,,24000.0,37.3833,-124.1166,2019-11-21 17:47:00+00:00,3.0,0,M,"('KMUX', 'KDAX', 'KBBX', 'KBHX', 'KVBX')","['s3://unidata-nexrad-level2/2019/11/21/KMUX/KMUX20191121_173935_V06', 's3://unidata-nexrad-level2/2019/11/21/KDAX/KDAX20191121_174102_V06', 's3://unidata-nexrad-level2/2019/11/21/KBBX/KBBX20191121_172414_V06', 's3://unidata-nexrad-level2/2019/11/21/KBHX/KBHX20191121_174300_V06', 's3://unidata-nexrad-level2/2019/11/21/KVBX/KVBX20191121_173806_V06']"
T,B757,DEN UUA /OV DEN260030/TM 1705/FL220/TP B757/TB SEV/RM ZDV,SEV,,22000.0,39.74596887840831,-105.29877215552776,2019-11-30 17:05:00+00:00,5.0,0,M,"('KFTG', 'KCYS', 'KPUX', 'KGJX', 'KGLD')","['s3://unidata-nexrad-level2/2019/11/30/KFTG/KFTG20191130_170157_V06', 's3://unidata-nexrad-level2/2019/11/30/KCYS/KCYS20191130_170419_V06', 's3://unidata-nexrad-level2/2019/11/30/KPUX/KPUX20191130_170328_V06', 's3://unidata-nexrad-level2/2019/11/30/KGJX/KGJX20191130_165932_V06', 's3://unidata-nexrad-level2/2019/11/30/KGLD/KGLD20191130_170136_V06']"
F,P28A,OBE UA /OV KOBE360004 /TM 2234 /FL035 /TP P28A /SK SKC /WX FV99SM /TB NEG /RM SMOOTH RIDE,NEG,,3500.0,27.329495166672064,-80.8497831,2019-11-11 22:34:00+00:00,0.0,0,L,"('KMLB', 'KTBW', 'KAMX', 'KAMX', 'KBYX')","['s3://unidata-nexrad-level2/2019/11/11/KMLB/KMLB20191111_223040_V06', 's3://unidata-nexrad-level2/2019/11/11/KTBW/KTBW20191111_223221_V06', 's3://unidata-nexrad-level2/2019/11/11/KAMX/KAMX20191111_222950_V06', 's3://unidata-nexrad-level2/2019/11/11/KAMX/KAMX20191111_222950_V06', 's3://unidata-nexrad-level2/2019/11/11/KBYX/KBYX20191111_223059_V06']"
T,B744,SBA UUA /OV RZS/TM 1748/FL370/TP B744/TB SEV/RM ZLA CWSU,SEV,,37000.0,34.51,-119.77,2019-11-25 17:48:00+00:00,5.0,0,H,"('KVTX', 'KVBX', 'KSOX', 'KEYX', 'KHNX')","['s3://unidata-nexrad-level2/2019/11/25/KVTX/KVTX20191125_174651_V06', 's3://unidata-nexrad-level2/2019/11/25/KVBX/KVBX20191125_174606_V06', 's3://unidata-nexrad-level2/2019/11/25/KSOX/KSOX20191125_174433_V06', 's3://unidata-nexrad-level2/2019/11/25/KEYX/KEYX20191125_174709_V06', 's3://unidata-nexrad-level2/2019/11/25/KHNX/KHNX20191125_174727_V06']"
F,B77L,UUA /OV 5500N04400W /TM 0900 /FL380 /TP B77L /TB MDT-SEV,MDT-SEV,,38000.0,55.0,-44.0,2019-11-01 09:00:00+00:00,5.0,0,U,"('LPLA', 'KCBW', 'KGYX', 'KBOX', 'KCXX')","['s3://unidata-nexrad-level2/2019/11/01/KCBW/KCBW20191101_085919_V06', 's3://unidata-nexrad-level2/2019/11/01/KGYX/KGYX20191101_085753_V06', 's3://unidata-nexrad-level2/2019/11/01/KBOX/KBOX20191101_085533_V06', 's3://unidata-nexrad-level2/2019/11/01/KCXX/KCXX20191101_085700_V06']"
T,BE35,RNM UUA /OV JLI270010 /TM 1745 /FL035 /TP BE35 /TB EXTRM 045-035 /RM DURD PILOT STATED HE COULD NOT CONTROL AC,EXTRM 045-035,,3500.0,33.14,-116.78905977478988,2019-11-17 17:45:00+00:00,7.0,0,L,"('KNKX', 'KSOX', 'KYUX', 'KEYX', 'KVTX')","['s3://unidata-nexrad-level2/2019/11/17/KNKX/KNKX20191117_174403_V06', 's3://unidata-nexrad-level2/2019/11/17/KSOX/KSOX20191117_173541_V06', 's3://unidata-nexrad-level2/2019/11/17/KYUX/KYUX20191117_173712_V06', 's3://unidata-nexrad-level2/2019/11/17/KEYX/KEYX20191117_174056_V06', 's3://unidata-nexrad-level2/2019/11/17/KVTX/KVTX20191117_173950_V06']"
F,B772,ELD UA /OV ELD270020 /TM 2304 /FL350 /TP B772 /TB LGT CHOP /RM ZFW AWC-WEB:,LGT CHOP,,35000.0,33.22097,-93.21176761415512,2019-11-30 23:04:00+00:00,1.0,0,H,"('KSHV', 'KSRX', 'KLZK', 'KPOE', 'KDGX')","['s3://unidata-nexrad-level2/2019/11/30/KSHV/KSHV20191130_230147_V06', 's3://unidata-nexrad-level2/2019/11/30/KSRX/KSRX20191130_225858_V06', 's3://unidata-nexrad-level2/2019/11/30/KLZK/KLZK20191130_230117_V06', 's3://unidata-nexrad-level2/2019/11/30/KPOE/KPOE20191130_230259_V06', 's3://unidata-nexrad-level2/2019/11/30/KDGX/KDGX20191130_225802_V06']"
F,C208,PIH UA /OV KPIH/TM 1602/FL055/TP C208/SK BKN055-TOP065/TA M08/TB NEG/IC TRACE CLR O55-065,NEG,,5500.0,42.90981,-112.59592,2019-11-26 16:02:00+00:00,0.0,0,L,"('KSFX', 'KMTX', 'KCBX', 'KRIW', 'KMSX')","['s3://unidata-nexrad-level2/2019/11/26/KSFX/KSFX20191126_160132_V06', 's3://unidata-nexrad-level2/2019/11/26/KMTX/KMTX20191126_155748_V06', 's3://unidata-nexrad-level2/2019/11/26/KCBX/KCBX20191126_160001_V06', 's3://unidata-nexrad-level2/2019/11/26/KRIW/KRIW20191126_155411_V06', 's3://unidata-nexrad-level2/2019/11/26/KMSX/KMSX20191126_160121_V06']"
F,B772,UUA /OV 5059N05439W /TM 0110 /FL360 /TP B772 /TB SEV,SEV,,36000.0,50.9833,-54.65,2019-11-29 01:10:00+00:00,5.0,0,H,"('KCBW', 'KGYX', 'KBOX', 'KCXX', 'KOKX')","['s3://unidata-nexrad-level2/2019/11/29/KCBW/KCBW20191129_010627_V06', 's3://unidata-nexrad-level2/2019/11/29/KGYX/KGYX20191129_010423_V06', 's3://unidata-nexrad-level2/2019/11/29/KBOX/KBOX20191129_010335_V06', 's3://unidata-nexrad-level2/2019/11/29/KCXX/KCXX20191129_010355_V06', 's3://unidata-nexrad-level2/2019/11/29/KOKX/KOKX20191129_010523_V06']"
F,B77W,UUA /OV 6130N04500W /TM 1825 /FL340 /TP B77W /TB SEV,SEV,,34000.0,61.5,-45.0,2019-11-17 18:25:00+00:00,5.0,0,U,"('KCBW', 'LPLA', 'KGYX', 'KBOX', 'KCXX')","['s3://unidata-nexrad-level2/2019/11/17/KCBW/KCBW20191117_182113_V06', 's3://unidata-nexrad-level2/2019/11/17/KGYX/KGYX20191117_182235_V06', 's3://unidata-nexrad-level2/2019/11/17/KBOX/KBOX20191117_182153_V06', 's3://unidata-nexrad-level2/2019/11/17/KCXX/KCXX20191117_182022_V06']"
