URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
T,DH8D,PSC UUA /OV PSC320020/TM 0106/FL151/TP DH8D/TB SEV 151-150,SEV 151-150,,15100.0,46.52005883092698,-119.42898409628116,2019-08-09 01:06:00,5.0,M,"('KPDT', 'KOTX', 'KRTX', 'KATX', 'KLGX')","['s3://unidata-nexrad-level2/2019/08/09/KPDT/KPDT20190809_010510_V06', 's3://unidata-nexrad-level2/2019/08/09/KOTX/KOTX20190809_010219_V06', 's3://unidata-nexrad-level2/2019/08/09/KRTX/KRTX20190809_010540_V06', 's3://unidata-nexrad-level2/2019/08/09/KATX/KATX20190809_010358_V06', 's3://unidata-nexrad-level2/2019/08/09/KLGX/KLGX20190809_010426_V06']"
T,A321,ACY UUA /OV VCN/TM 1732/FL090/TP A321/TB SEV,SEV,,9000.0,39.54,-74.97,2019-08-03 17:32:00,5.0,M,"('KDIX', 'KDOX', 'KLWX', 'KOKX', 'KBGM')","['s3://unidata-nexrad-level2/2019/08/03/KDIX/KDIX20190803_172638_V06', 's3://unidata-nexrad-level2/2019/08/03/KDOX/KDOX20190803_172818_V06', 's3://unidata-nexrad-level2/2019/08/03/KLWX/KLWX20190803_172824_V06', 's3://unidata-nexrad-level2/2019/08/03/KOKX/KOKX20190803_172910_V06', 's3://unidata-nexrad-level2/2019/08/03/KBGM/KBGM20190803_172944_V06']"
F,B738,COU UA /OV MCM110020/TM 1221/FL360/TP B738/TB MOD CHOP/RM ZKCFDC/OH,MOD CHOP,,36000.0,39.535984051005,-92.0731508245334,2019-08-01 12:21:00,3.0,M,"('KLSX', 'KEAX', 'KSGF', 'KILX', 'KDVN')","['s3://unidata-nexrad-level2/2019/08/01/KLSX/KLSX20190801_121840_V06', 's3://unidata-nexrad-level2/2019/08/01/KEAX/KEAX20190801_122053_V06', 's3://unidata-nexrad-level2/2019/08/01/KSGF/KSGF20190801_121655_V06', 's3://unidata-nexrad-level2/2019/08/01/KILX/KILX20190801_121914_V06', 's3://unidata-nexrad-level2/2019/08/01/KDVN/KDVN20190801_121420_V06']"
T,B737,IAH UUA /OV IAH180200 /TM 2000 /FL370 /TP B737 /TB SEV /RM FM ZHU AWC-WEB:,SEV,,37000.0,26.650826666396668,-95.34144,2019-08-21 20:00:00,5.0,M,"('KBRO', 'KCRP', 'KHGX', 'KEWX', 'KLCH')","['s3://unidata-nexrad-level2/2019/08/21/KBRO/KBRO20190821_195708_V06', 's3://unidata-nexrad-level2/2019/08/21/KCRP/KCRP20190821_195735_V06', 's3://unidata-nexrad-level2/2019/08/21/KHGX/KHGX20190821_195818_V06', 's3://unidata-nexrad-level2/2019/08/21/KEWX/KEWX20190821_195623_V06', 's3://unidata-nexrad-level2/2019/08/21/KLCH/KLCH20190821_195514_V06']"
F,B737,MEM UA /OV MEM135045/TM 2353/FL400/TP B737/TB CONT MOD/RM SUDDEN WIND PICK UP AND +/-200FT IN ALTITUDE. FELT SIMILAR TO MTN WAVE TURB. ZME,CONT MOD,,40000.0,34.53073695733018,-89.33704979576983,2019-08-01 23:53:00,3.0,M,"('KNQA', 'KGWX', 'KBMX', 'KOHX', 'KDGX')","['s3://unidata-nexrad-level2/2019/08/01/KNQA/KNQA20190801_235101_V06', 's3://unidata-nexrad-level2/2019/08/01/KGWX/KGWX20190801_235110_V06', 's3://unidata-nexrad-level2/2019/08/01/KBMX/KBMX20190801_235208_V06', 's3://unidata-nexrad-level2/2019/08/01/KOHX/KOHX20190801_234930_V06', 's3://unidata-nexrad-level2/2019/08/01/KDGX/KDGX20190801_234919_V06']"
F,B738,MCI UA /OV MCI080020/TM 2205/FL280/TP B738/TB LGT/RM /ZKC FDC/AF,LGT,,28000.0,39.35549741439446,-94.28968206675697,2019-08-07 22:05:00,1.0,M,"('KEAX', 'KTWX', 'KSGF', 'KOAX', 'KDMX')","['s3://unidata-nexrad-level2/2019/08/07/KEAX/KEAX20190807_220432_V06', 's3://unidata-nexrad-level2/2019/08/07/KTWX/KTWX20190807_220300_V06', 's3://unidata-nexrad-level2/2019/08/07/KSGF/KSGF20190807_220406_V06', 's3://unidata-nexrad-level2/2019/08/07/KOAX/KOAX20190807_220144_V06', 's3://unidata-nexrad-level2/2019/08/07/KDMX/KDMX20190807_220246_V06']"
F,FA7C,TUL UA /OV TUL250030/TM 2309/FL410/TP FA7C/TB MOD CHOP/RM ZKCFD,MOD CHOP,,41000.0,36.02736607650751,-96.4703873408792,2019-08-22 23:09:00,3.0,U,"('KINX', 'KVNX', 'KTLX', 'KOUN', 'KICT')","['s3://unidata-nexrad-level2/2019/08/22/KINX/KINX20190822_230632_V06', 's3://unidata-nexrad-level2/2019/08/22/KVNX/KVNX20190822_230733_V06', 's3://unidata-nexrad-level2/2019/08/22/KTLX/KTLX20190822_230221_V06', 's3://unidata-nexrad-level2/2019/08/22/KICT/KICT20190822_230606_V06']"
T,C56X,MLB UUA /OV MLB060220/TM 1240/FL410/TP C56X/TB SEV,SEV,,41000.0,29.93623183348184,-77.04513715584761,2019-08-25 12:40:00,5.0,M,"('KMLB', 'KLTX', 'KJAX', 'KCLX', 'KMHX')","['s3://unidata-nexrad-level2/2019/08/25/KMLB/KMLB20190825_123632_V06', 's3://unidata-nexrad-level2/2019/08/25/KLTX/KLTX20190825_123644_V06', 's3://unidata-nexrad-level2/2019/08/25/KJAX/KJAX20190825_123726_V06', 's3://unidata-nexrad-level2/2019/08/25/KCLX/KCLX20190825_123850_V06', 's3://unidata-nexrad-level2/2019/08/25/KMHX/KMHX20190825_123536_V06']"
F,A330,UUA /OV CYMM 045100 /TM 2212 /FL360 /TP A330 /TB MDT-SEV,MDT-SEV,,36000.0,57.8319067614885,-109.07782422958408,2019-08-03 22:12:00,5.0,L,"('KGGW', 'KTFX', 'KMSX', 'KBLX', 'KMBX')","['s3://unidata-nexrad-level2/2019/08/03/KGGW/KGGW20190803_221131_V06', 's3://unidata-nexrad-level2/2019/08/03/KTFX/KTFX20190803_220327_V06', 's3://unidata-nexrad-level2/2019/08/03/KMSX/KMSX20190803_220620_V06', 's3://unidata-nexrad-level2/2019/08/03/KBLX/KBLX20190803_221012_V06', 's3://unidata-nexrad-level2/2019/08/03/KMBX/KMBX20190803_221055_V06']"
F,C56X,RSW UA /OV RSW085040/TM 1635/FL150/TP C56X/TB MOD CHOP,MOD CHOP,,15000.0,26.596168534913254,-81.0143249534486,2019-08-04 16:35:00,3.0,M,"('KMLB', 'KAMX', 'KAMX', 'KTBW', 'KBYX')","['s3://unidata-nexrad-level2/2019/08/04/KMLB/KMLB20190804_163313_V06', 's3://unidata-nexrad-level2/2019/08/04/KAMX/KAMX20190804_163144_V06', 's3://unidata-nexrad-level2/2019/08/04/KAMX/KAMX20190804_163144_V06', 's3://unidata-nexrad-level2/2019/08/04/KTBW/KTBW20190804_162922_V06', 's3://unidata-nexrad-level2/2019/08/04/KBYX/KBYX20190804_163313_V06']"
