URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
F,BE55,GDP UA /OV 20 W SFL/TM 2124/FL100/TP BE55/TB MOD/RM ZAB/FDCS,MOD,,10000.0,31.75,-105.48202617875442,2019-02-15 21:24:00+00:00,3.0,0,L,"('KEPZ', 'KHDX', 'KMAF', 'KFDX', 'KABX')","['s3://unidata-nexrad-level2/2019/02/15/KEPZ/KEPZ20190215_212343_V06', 's3://unidata-nexrad-level2/2019/02/15/KHDX/KHDX20190215_211506_V06', 's3://unidata-nexrad-level2/2019/02/15/KMAF/KMAF20190215_211917_V06', 's3://unidata-nexrad-level2/2019/02/15/KABX/KABX20190215_211741_V06']"
T,PC12,BIH UUA /OV O26/TM 2330/FL075/TP PC12/TB SEV/RM COR SA-ID. ZLA CWSU,SEV,,7500.0,36.58,-118.04,2019-02-26 23:30:00+00:00,5.0,0,L,"('KHNX', 'KEYX', 'KVTX', 'KVBX', 'KSOX')","['s3://unidata-nexrad-level2/2019/02/26/KHNX/KHNX20190226_232752_V06', 's3://unidata-nexrad-level2/2019/02/26/KEYX/KEYX20190226_232813_V06', 's3://unidata-nexrad-level2/2019/02/26/KVTX/KVTX20190226_232924_V06', 's3://unidata-nexrad-level2/2019/02/26/KVBX/KVBX20190226_232843_V06', 's3://unidata-nexrad-level2/2019/02/26/KSOX/KSOX20190226_232626_V06']"
F,B190,UUA /OV CYQB 070050 /TM 1731 /FL200 /TP B190 /TB MDT-SEV 200 /RM TURB LGT-MDT 180  LGT 160-180 CORR COPY,MDT-SEV 200,,20000.0,47.07614987248749,-70.24949162821646,2019-02-13 17:31:00+00:00,5.0,0,M,"('KCBW', 'KGYX', 'KCXX', 'KBOX', 'KENX')","['s3://unidata-nexrad-level2/2019/02/13/KCBW/KCBW20190213_173057_V06', 's3://unidata-nexrad-level2/2019/02/13/KGYX/KGYX20190213_172916_V06', 's3://unidata-nexrad-level2/2019/02/13/KCXX/KCXX20190213_172542_V06', 's3://unidata-nexrad-level2/2019/02/13/KBOX/KBOX20190213_172915_V06', 's3://unidata-nexrad-level2/2019/02/13/KENX/KENX20190213_173043_V06']"
T,A388,BOS UUA /OV 40N050W/TM 1508/FL380/TP A388/TB SEV,SEV,,38000.0,40.0,-50.0,2019-02-18 15:08:00+00:00,5.0,0,U,"('KCBW', 'KGYX', 'KBOX', 'LPLA', 'KOKX')","['s3://unidata-nexrad-level2/2019/02/18/KCBW/KCBW20190218_150431_V06', 's3://unidata-nexrad-level2/2019/02/18/KGYX/KGYX20190218_150321_V06', 's3://unidata-nexrad-level2/2019/02/18/KBOX/KBOX20190218_150633_V06', 's3://unidata-nexrad-level2/2019/02/18/KOKX/KOKX20190218_150311_V06']"
T,C550,MEM UUA /OV MEM270040 /TM 1626 /FL370 /TP C550 /TB SEV /RM ZME AWC-WEB,SEV,,37000.0,35.06111,-90.7995244147242,2019-02-23 16:26:00+00:00,5.0,1,L,"('KNQA', 'KLZK', 'KGWX', 'KSGF', 'KPAH')","['s3://unidata-nexrad-level2/2019/02/23/KNQA/KNQA20190223_162521_V06', 's3://unidata-nexrad-level2/2019/02/23/KLZK/KLZK20190223_162421_V06', 's3://unidata-nexrad-level2/2019/02/23/KGWX/KGWX20190223_162355_V06', 's3://unidata-nexrad-level2/2019/02/23/KSGF/KSGF20190223_162343_V06', 's3://unidata-nexrad-level2/2019/02/23/KPAH/KPAH20190223_162526_V06']"
F,C182,OSU UA /OV OSU180001/TM 1705/FL020/TP C182/TB MOD,MOD,,2000.0,40.06333198333199,-83.08,2019-02-13 17:05:00+00:00,3.0,0,L,"('KILN', 'KCLE', 'KRLX', 'KJKL', 'KDTX')","['s3://unidata-nexrad-level2/2019/02/13/KILN/KILN20190213_170318_V06', 's3://unidata-nexrad-level2/2019/02/13/KCLE/KCLE20190213_170325_V06', 's3://unidata-nexrad-level2/2019/02/13/KRLX/KRLX20190213_165749_V06', 's3://unidata-nexrad-level2/2019/02/13/KJKL/KJKL20190213_170335_V06', 's3://unidata-nexrad-level2/2019/02/13/KDTX/KDTX20190213_170013_V06']"
T,C68A,RNO UUA /OV RNO120007/TM 2052/FL090/TP C68A/TB SEV 090-110,SEV 090-110,,9000.0,39.42555194166194,-119.64019002611025,2019-02-25 20:52:00+00:00,5.0,0,U,"('KRGX', 'KBBX', 'KDAX', 'KLRX', 'KHNX')","['s3://unidata-nexrad-level2/2019/02/25/KRGX/KRGX20190225_204939_V06', 's3://unidata-nexrad-level2/2019/02/25/KBBX/KBBX20190225_204816_V06', 's3://unidata-nexrad-level2/2019/02/25/KDAX/KDAX20190225_205058_V06', 's3://unidata-nexrad-level2/2019/02/25/KLRX/KLRX20190225_204702_V06', 's3://unidata-nexrad-level2/2019/02/25/KHNX/KHNX20190225_204943_V06']"
T,B738,SJC UUA /OV SJC180004/TM 2217/FL050/TP B738/TB SEV 050-040/RM DURD,SEV 050-040,,5000.0,37.29272793332793,-121.92442,2019-02-13 22:17:00+00:00,5.0,1,M,"('KMUX', 'KDAX', 'KHNX', 'KBBX', 'KVBX')","['s3://unidata-nexrad-level2/2019/02/13/KMUX/KMUX20190213_221258_V06', 's3://unidata-nexrad-level2/2019/02/13/KDAX/KDAX20190213_221524_V06', 's3://unidata-nexrad-level2/2019/02/13/KHNX/KHNX20190213_221353_V06', 's3://unidata-nexrad-level2/2019/02/13/KBBX/KBBX20190213_221350_V06', 's3://unidata-nexrad-level2/2019/02/13/KVBX/KVBX20190213_221503_V06']"
T,PRM1,GAG UUA /OV MMB220020/TM 1551/FL320/TP PRM1/TB MOD-SEV 320-300/RM IN DESCENT...ZAB/FDCS,MOD-SEV 320-300,,32000.0,36.08463116907303,-100.14601608864682,2019-02-05 15:51:00+00:00,4.0,0,L,"('KDDC', 'KVNX', 'KAMA', 'KOUN', 'KTLX')","['s3://unidata-nexrad-level2/2019/02/05/KDDC/KDDC20190205_155020_V06', 's3://unidata-nexrad-level2/2019/02/05/KVNX/KVNX20190205_155004_V06', 's3://unidata-nexrad-level2/2019/02/05/KAMA/KAMA20190205_154128_V06', 's3://unidata-nexrad-level2/2019/02/05/KTLX/KTLX20190205_154852_V06']"
F,B737,BWI UA /OV BAL270010/TM 2147/FL140/TP B737/TB LT-MOD 100-125,LT-MOD 100-125,,14000.0,39.17,-76.8749948077163,2019-02-24 21:47:00+00:00,3.0,0,M,"('KLWX', 'KDOX', 'KCCX', 'KDIX', 'KAKQ')","['s3://unidata-nexrad-level2/2019/02/24/KLWX/KLWX20190224_214401_V06', 's3://unidata-nexrad-level2/2019/02/24/KDOX/KDOX20190224_214317_V06', 's3://unidata-nexrad-level2/2019/02/24/KCCX/KCCX20190224_214040_V06', 's3://unidata-nexrad-level2/2019/02/24/KDIX/KDIX20190224_214533_V06', 's3://unidata-nexrad-level2/2019/02/24/KAKQ/KAKQ20190224_214103_V06']"
