URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,B732,LIH UUA /OV LIH110027 /TM 0734 /FL150 /TP B732 /TB SEV /RM LIH110027-035 EASTBOUND,SEV,201105090700-KMSC-UBUS01-PIREP,15000.0,21.81607846885676,-158.8839884513333,2011-05-09 07:34:00,5.0,M
T,C560,LUD UUA /OV AFW320020 /TM 2123 /FL050 /TP C560 /TB SEV,SEV,,5000.0,33.226973430926975,-97.5732951447824,2011-05-11 21:23:00,5.0,M
T,M20P,RDG UUA /OV FJC270030 /TM 1730 /FL075 /TP M20P /TB SEV,SEV,,7500.0,40.73,-76.10986441644667,2011-05-05 17:30:00,5.0,L
F,BE36,DAG UA /OV L00-DAG135003 /TM 1537 /FL075 /TP BE36 /WX FV40SM HZ /TA 08 /TB NEG /RM SMTH / CI N-S DSNT E,NEG,,7500.0,34.85361,-116.78583,2011-05-20 15:37:00,0.0,L
F,A321,SBY UA /OV SWL180020/TM 1150/FL290/TP A321/TB MOD BLO 290/RM MOD TURB ON ARRIVAL TO KPHL,MOD BLO 290,201105181200-KWBC-UBMD90-PIREP,29000.0,37.72663966663967,-75.46,2011-05-18 11:50:00,3.0,M
T,SF34,MIC UUA /OV MIC270010 /TM 1313 /FL040 /TP SF34 /TB CONT SEV,CONT SEV,201105301320-KWBC-UBMN91-PIREP,4000.0,45.03,-93.55584487270774,2011-05-30 13:13:00,5.0,M
T,B777,PHNL UUA /OV 0630N 14050W/TM 2135/FL370/TP B777/TB SEV/RM ZOA CWSU,SEV,,37000.0,6.5,-140.8333,2011-05-28 21:35:00,5.0,H
T,BE35,SAT UUA /OV SSF-SAT /TM 2230 /FL023 /TP BE35 /TB SEV-EXTRM /RM ACFT SMTH TO UNCONTROLABLE 10-15 SEC,SEV-EXTRM,,2300.0,29.435335,-98.470415,2011-05-01 22:30:00,6.0,L
F,C441,MNH UA /OV BRK360015 /TM 1340 /FL001 /TP C441 /TB MOD 160-180,MOD 160-180,,100.0,39.19002025002025,-104.63,2011-05-10 13:40:00,3.0,L
T,PA32,HTL UUA /OV MBS360040 /TM 2028 /FL080 /TP PA32 /TB SEV /RM COR ORIGINAL POSTING OA32,SEV,,8000.0,44.196720666720665,-84.08,2011-05-11 20:28:00,5.0,L
T,PC12,ADS UUA /OV ADS360010 /TM 0010 /FL030 /TP PC12 /TB SEV,SEV,,3000.0,33.13524016668016,-96.83645,2011-05-12 00:10:00,5.0,L
F,A319,MIC UA /OV GEP/TM 1344/FL350/TP A319/TB LGT-MOD CHOP 350-380,LGT-MOD CHOP 350-380,,35000.0,45.15,-93.37,2011-05-31 13:44:00,2.0,M
F,BE35,EED UA /OV HII /TM 2004 /FL040 /TP BE35 /TB MOD /RM DURC FL040-085,MOD,,4000.0,34.5711,-114.3583,2011-05-16 20:04:00,3.0,L
F,MD81,RNP UA /OV FNT315025 /TM 1148 /FL300 /TP MD81 /TB LGT-MOD CHOP 300-320,LGT-MOD CHOP 300-320,,30000.0,43.26132169037213,-84.15210698469869,2011-05-26 11:48:00,2.0,M
F,BE20,RDM UA /OV DSD211018/TM 2255/FL100/TP BE20/TB LGT-MOD 100-070/RM DURD ..ZSE ..ZSE,LGT-MOD 100-070,,10000.0,43.99282898060313,-121.51572458280928,2011-05-06 22:55:00,2.0,M
F,B737,OKC UA /OV KOKC180025/TM 1347/FL220/TP B737/TB MOD CHOP FL220-200/RM AWC-WEB:KZFW,MOD CHOP FL220-200,,22000.0,34.972199583299584,-97.6006,2011-05-03 13:47:00,3.0,M
T,PA32,DFI UUA /OV DFI180010 /TM 0123 /FL050 /TP PA32 /TB SEV /RM OV TWERP,SEV,,5000.0,41.17081983331983,-84.42881,2011-05-23 01:23:00,5.0,L
T,C25B,TKI UUA /OV DFW045040 /TM 0221 /FL120 /TP C25B /TB SEV,SEV,,12000.0,33.3682727045954,-96.47652468042584,2011-05-13 02:21:00,5.0,U
F,MD82,AKO UA /OV DEN045045 /TM 1410 /FL140 /TP MD82 /TB MOD 140-180 /RM DURD,MOD 140-180,,14000.0,40.36317304266982,-103.96683541845172,2011-05-17 14:10:00,3.0,M
T,C551,IRK UUA /OV IRK300025/TM 2307/FL330/TP C551/TB SEV/RM CWSU ZKC,SEV,,33000.0,40.30557020835021,-93.0150888013024,2011-05-11 23:07:00,5.0,L
T,A320,DEN UUA /OV DEN 270022/TM 0108/FL200/TP A320/TB SEV/RMFL200-210..CWSU ZDV,SEV,,20000.0,39.8328,-105.13502086226842,2011-05-01 01:08:00,5.0,M
F,B737,DAG UA /OV DAG/TM 0440/FL410/TP B737/TB CONT MOD/RM LGT CHOP AT 370 AWC-WEB:SWA,CONT MOD,201105090455-KWBC-UBCA90-PIREP,41000.0,34.96,-116.58,2011-05-09 04:40:00,3.0,M
T,P46T,GRB UUA /OV GRB/TM 1548/FL220/TP P46T/TB SEV TURBC/CHOP,SEV TURBC,,22000.0,44.4794,-88.1367,2011-05-02 15:48:00,5.0,L
F,P28A,CTJ UA /OV 08A045075 /TM 2108 /FL025 /TP P28A /SK BKN030 /TB LGT CHOP,LGT CHOP,,2500.0,33.40395507111638,-85.28167096303221,2011-05-15 21:08:00,1.0,L
T,CRJ9,DRI UUA /OV AEX270040/TM 2247/FL350/TP CRJ9/TB SEV 350/RM FM ZHU. AWC-WEB:KZHU,SEV 350,201105112255-KWBC-UBLA91-PIREP,35000.0,31.26,-93.27995325491264,2011-05-11 22:47:00,5.0,U
T,C441,RGK UUA /OV RGK /TM 2005 /FL200 /TP C441 /TB EXTRM /RM CAT,EXTRM,201105282000-KMSC-UBUS01-PIREP,20000.0,44.59,-92.49,2011-05-28 20:05:00,7.0,L
F,BE36,PRB UA /OV GMN-AVE317005 /TM 1900 /FL100 /TP BE36 /SK SKC /WX FV30SM /TB NEG,NEG,,10000.0,35.66941237,-120.62912921,2011-05-04 19:00:00,0.0,L
T,BE58,PWA UUA /OV PWA320015 /TM 2125 /FL030 /TP BE58 /TB SEV 040-030,SEV 040-030,,3000.0,35.72569662319523,-97.84454836354185,2011-05-11 21:25:00,5.0,L
T,C680,"PHL UUA /OV 315015/TM 1705/FL100/TP C680/TB SEV /RM ""WE'RE GETTINGOUR EGGS SCRAMBLED UP HERE REAL GOOD""",SEV,,10000.0,39.86833,-75.23111,2011-05-05 17:05:00,5.0,U
T,F900,MMH UUA /OV BIH330036/TM 0023/FL380/TP F900/TB SEV 380/RM AWC-WEB:KZOA,SEV 380,201105260025-KWBC-UBCA90-PIREP,38000.0,37.89965733114738,-118.74756640061916,2011-05-26 00:23:00,5.0,M
F,B772,ORF UA /OV 3730N0400W/TM 0229/FL380/TP B772/TB SEV,SEV,,38000.0,37.5,-4.0,2011-05-15 02:29:00,5.0,H
F,SR22,RYY UA /OV FTY-RYY /TM 2140 /FL110 /TP SR22 /TB LGT CHOP BLO 065,LGT CHOP BLO 065,,11000.0,33.89653,-84.559305,2011-05-09 21:40:00,1.0,L
T,BE9L,BFM UUA /OV MOB050020 /TM 1853 /FL100 /TP BE9L /TB EXTRM,EXTRM,201105131900-KWBC-UBAL90-PIREP,10000.0,30.894279891844995,-87.9530700062063,2011-05-13 18:53:00,7.0,L
