URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,C172,ILG UA /OV EMI090050 /TM 1715 /FL035 /TP C172 /TB LGT-MOD,LGT-MOD,,3500.0,39.5,-75.89994001831579,2011-03-20 17:15:00+00:00,2.0,0,L
F,C130,MEH UA /OV LTJ089110 /TM 2228 /FL220 /TP C130 /SK SKC /TB NEG,NEG,,22000.0,45.7419986701533,-118.4747273586282,2011-03-09 22:28:00+00:00,0.0,0,M
T,E170,PTW UUA /OV MXE /TM 2241/FL160/TP E170/TB SEV CAT /RM DESCENT INTODCA ON CLIPR1 ARRIVAL,SEV CAT,,16000.0,39.92,-75.67,2011-03-23 22:41:00+00:00,5.0,0,U
T,H25,EKN UUA /OV EKN240040/TM 2209/FL400/TP H25/TB SEV/RM POCKET LAST 15SEC  WAVE ACTION  THEN SMOOTHED OUT,SEV,,40000.0,38.55191966663967,-80.59454995180398,2011-03-23 22:09:00+00:00,5.0,0,M
F,CRJ7,GVL UA /OV ATL045070/TM 1120/FL190/TP CRJ7/TB MOD/RM ZTL CWSU,MOD,,19000.0,34.45512473304195,-83.45093451119746,2011-03-28 11:20:00+00:00,3.0,0,M
F,E190,TVC UA /OV TVC/TM 1334/FL380/TP E190/TB NEG,NEG,,38000.0,44.74164,-85.58236,2011-03-17 13:34:00+00:00,0.0,0,U
T,C510,HND UUA /OV LAS240035 /TM 2217 /FL110 /TP C510 /TB SEV,SEV,,11000.0,35.780209708309705,-115.78845961567812,2011-03-19 22:17:00+00:00,5.0,0,U
F,B737,GSO UA /OV GSO050025/TM 1153/FL330/TP B737/TB SEV,SEV,,33000.0,36.36534986480624,-79.54855445658029,2011-03-10 11:53:00+00:00,5.0,0,M
F,C185,WJF UA /OV POM-LHS080008 /TM 0008 /FL085 /TP C185 /TB OCNL LGT CHOP /RM OCNL LGT CHOP NEAR LHS OTHERWISE SMOOTH,OCNL LGT CHOP,,8500.0,34.74106,-118.21864,2011-03-15 00:08:00+00:00,1.0,0,L
T,PA23,SDB UUA /OV GMN030014 /TM 1610 /FL090 /TP PA23 /TB SEV,SEV,,9000.0,35.002088962112865,-118.71791118669016,2011-03-17 16:10:00+00:00,5.0,0,L
T,BE20,MYNN UUA /OV ZFP/TM 2018/FL180/TP BE20/TA M04/TB SEV /RM CWSU ZMA,SEV,,18000.0,26.5,-78.78,2011-03-28 20:18:00+00:00,5.0,0,M
T,E145,ADG UUA /OV FWA045060 /TM 1515 /FL240 /TP E145 /TB SEV,SEV,,24000.0,41.6852140568931,-84.2504403071697,2011-03-06 15:15:00+00:00,5.0,0,M
