URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,DH8D,SEA UA /OV SEA070040/TM 1720/FL170/TP DH8D/TB LGT MOD CHOP 170-195/RM DURGC ..ZSE,LGT MOD CHOP 170-195,,17000.0,47.67272189798999,-121.38798970650384,2011-10-11 17:20:00+00:00,2.0,0,M
T,E145,DAL UUA /OV KTRL/TM 1418/FL160/TP E145/TB SEV 140-160/RM AWC-WEB:KZFW,SEV 140-160,201110121430-KWBC-UBTX90-PIREP,16000.0,32.67,-96.3,2011-10-12 14:18:00+00:00,5.0,1,M
F,BE58,VIH UA /OV VIH /TM 2200 /FL050 /TP BE58 /TA 15 /WV 24625KT /TB NEG,NEG,201110152200-KMSC-UBUS01-PIREP,5000.0,38.15,-91.71,2011-10-15 22:00:00+00:00,0.0,0,L
F,B737,MER UA /OV KFAT347054/TM 1722/FL400/TP B737/TA M58/WV 234074KT/TB NEG/RM AWC-WEB:ASA,NEG,201110181745-KWBC-UBCA90-PIREP,40000.0,37.65700408995546,-119.97279326974738,2011-10-18 17:22:00+00:00,0.0,0,M
T,C182,EKN UUA /OV EKN135032/TM 1906/FL070/TP C182/TB SEV-EXTRM CAT 070-085,SEV-EXTRM CAT 070-085,201110141925-KWBC-UBWV90-PIREP,7000.0,38.53284583632367,-79.61530920335353,2011-10-14 19:06:00+00:00,6.0,0,L
F,B763,MCK UA /OV MCK180030/TM 1815/FL390/TP B763/TB MOD/RM FM ZDV,MOD,,39000.0,39.7062394999595,-100.59208,2011-10-27 18:15:00+00:00,3.0,0,H
T,B328,DXZ UUA /OV MMM/TM 2054/FL100/TP B328/TB SEV/RM MOD THRU 110. ZLACWSU,SEV,,10000.0,36.77,-114.28,2011-10-04 20:54:00+00:00,5.0,1,U
T,C402,RME UUA /OV UCA090010 /TM 1933 /FL100 /TP C402 /TB SEV,SEV,,10000.0,43.14511,-75.1554133691206,2011-10-14 19:33:00+00:00,5.0,0,L
F,BE20,HOB UA /OV HOB130025 /TM 2113 /FL320 /TP BE20 /WV 320103KT /TB NEG,NEG,,32000.0,32.41968013519376,-102.83775208955556,2011-10-11 21:13:00+00:00,0.0,0,M
T,B767,ANC UUA /OV ANC050030/TM 1341/FL105/TP B767/TB SEV /IC DURGD 105 -100  PAZA,SEV,,10500.0,61.491419837767495,-149.19563383748718,2011-10-25 13:41:00+00:00,5.0,0,H
F,PC12,UUA /OV YAM 090030 /TM 1519 /FL250 /TP PC12 /TB MDT-SEV TURB BTWN240-250 /RM ALSO REPORTED BY A DH8D IN THE SAME AREA,MDT-SEV TURB BTWN240-250,,25000.0,46.48333,-83.7832339476868,2011-10-19 15:19:00+00:00,5.0,0,L
F,M20P,SAR UA /OV MDH300030 /TM 2218 /FL060 /TP M20P /WX FV99SM /TB NEG,NEG,,6000.0,38.03002025002025,-89.79790588412637,2011-10-31 22:18:00+00:00,0.0,0,L
F,C152,PAE UA /OV PAE315008 /TM 1701 /FL020 /TP C152 /SK SKC /TA 04 /TB CONT LGT CHOP,CONT LGT CHOP,201110311700-KMSC-UBUS01-PIREP,2000.0,48.01428854091908,-122.42069397532256,2011-10-31 17:01:00+00:00,1.0,0,L
