URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,BE19,SCH UA /OV ALB270020 /TM 1415 /FL060 /TP BE19 /TB CONT LGT OCNL MOD BLO 060,CONT LGT OCNL MOD BLO 060,201106031425-KWBC-UBNY90-PIREP,6000.0,42.75,-74.25396992340124,2011-06-03 14:15:00+00:00,2.0,0,L
F,C82R,SDB UA /OV EMT-LHS180010 /TM 2000 /FL100 /TP C82R /TB NEG /RM SMTH DURC EMT OVC025-TOP048,NEG,201106082000-KMSC-UBUS01-PIREP,10000.0,34.82,-118.7,2011-06-08 20:00:00+00:00,0.0,0,L
T,C550,FTG UUA /OV DEN135015 /TM 2145 /FL110 /TP C550 /TB SEV,SEV,,11000.0,39.65600898577672,-104.42727847281724,2011-06-16 21:45:00+00:00,5.0,1,L
F,BE55,BCB UA /OV ROA290015 /TM 2235 /FL070 /TP BE55 /WX +RA /TB MOD,MOD,,7000.0,37.40275212174624,-80.26909574731725,2011-06-26 22:35:00+00:00,3.0,0,L
T,C560,BRO UUA /OV BRO045050/TM 2000/FL200/TP C560/TB SEV 200/RM FM ZHU. AWC-WEB:KZHU,SEV 200,201106222000-KMSC-UBUS01-PIREP,20000.0,26.50930338074425,-96.72478547938437,2011-06-22 20:00:00+00:00,5.0,1,M
F,E190,TVC UA /OV TVC/TM 2206/FL340/TP E190/TB CONT MOD,CONT MOD,201106132215-KWBC-UBMI90-PIREP,34000.0,44.67,-85.55,2011-06-13 22:06:00+00:00,3.0,0,U
T,E145,PWK UUA /OV ORD360015 /TM 1222 /FL060 /TP E145 /TB SEV,SEV,,6000.0,42.23756025002025,-87.93193,2011-06-15 12:22:00+00:00,5.0,1,M
F,B747,UUA /OV 5440N11500W /TM 0049 /FL350 /TP B747 /TB MDT-SEV,MDT-SEV,,35000.0,54.6666,-115.0,2011-06-18 00:49:00+00:00,5.0,0,H
F,C172,SPI UA /OV SPI230010 /TM 2131 /FL075 /TP C172 /SK SKC /TB NEG,NEG,201106202100-KMSC-UBUS01-PIREP,7500.0,39.742860054077504,-89.84631538245442,2011-06-20 21:31:00+00:00,0.0,0,L
T,PA24,TRM UUA /OV TRM200010/TM 0100/FL095/TP PA24/TB SEV/RM ZLA,SEV,201106060110-KWBC-UBCA91-PIREP,9500.0,33.47337187733928,-116.22846724307408,2011-06-06 01:00:00+00:00,5.0,0,L
T,A320,AKO UUA /OV AKO 300040/TM 0307/FL200/TP A320/TB SEV/RM CWSU ZDV,SEV,201106140320-KWBC-UBCO90-PIREP,20000.0,40.49336033336033,-103.93551156222678,2011-06-14 03:07:00+00:00,5.0,0,M
T,CRJ7,GMU UUA /OV SPA270050/TM 2200/FL340/TP CRJ7/TB EXTRM/RM ZTL CWSU,EXTRM,,34000.0,34.9157222,-82.97284886813856,2011-06-15 22:00:00+00:00,7.0,0,M
F,P28A,WVL UA /OV BGR270050 /TM 1833 /FL075 /TP P28A /SK OVC-TOP060 /WX FV99SM /TA 04 /WV 30044KT /TB NEG,NEG,201106301840-KWBC-UBME90-PIREP,7500.0,44.84,-70.045329210159,2011-06-30 18:33:00+00:00,0.0,0,L
T,PC12,UAO UUA /OV PDX180014 /TM 1620 /FL070 /TP PC12 /TB SEV 070,SEV 070,,7000.0,45.35747776664776,-122.60028,2011-06-07 16:20:00+00:00,5.0,0,L
T,GLF5,FME UUA /OV BAL180010 /TM 1947 /FL110 /TP GLF5 /TB SEV,SEV,,11000.0,39.00331983331984,-76.66,2011-06-24 19:47:00+00:00,5.0,0,M
F,A319,FOD UA /OV FOD/TM 1155/FL360/TP A319/TB CONT LGT CHOP,CONT LGT CHOP,201106171200-KMSC-UBUS01-PIREP,36000.0,42.61,-94.29,2011-06-17 11:55:00+00:00,1.0,0,M
F,P28A,PSP UA /OV BNG /TM 1538 /FL075 /TP P28A /TB LGT /RM VIA BANNING PASS,LGT,,7500.0,33.92,-116.85,2011-06-05 15:38:00+00:00,1.0,0,L
T,SR22,MLI UUA /OV MLI180007 /TM 2241 /FL060 /TP SR22 /TB SEV,SEV,201106132250-KWBC-UBIL90-PIREP,6000.0,41.333323883323885,-90.5,2011-06-13 22:41:00+00:00,5.0,0,L
F,B737,SEA UA /OV SEA145040/TM 1746/FL260/TP B737/TB CONT LGT CHOP260-360/RM ..ZSE,CONT LGT CHOP260-360,,26000.0,46.898544402886046,-121.74891923908524,2011-06-04 17:46:00+00:00,1.0,0,M
F,AS65,BNO UA /OV BNO /TM 1901 /FL095 /TP AS65 /TA 02 /WV 26025KT /TB NEG,NEG,201106241900-KMSC-UBUS01-PIREP,9500.0,43.6,-118.95,2011-06-24 19:01:00+00:00,0.0,0,U
T,E170,CTJ UUA /OV ATL270030 /TM 2322 /FL130 /TP E170 /TB SEV /RM PER ATL APCH,SEV,,13000.0,33.6301,-85.04235517689371,2011-06-09 23:22:00+00:00,5.0,1,U
T,CRJ2,LIT UUA /OV LIT/TM 1920/FL260/TP CRJ2/TB SEV/RM ZME,SEV,,26000.0,34.7273,-92.23573,2011-06-28 19:20:00+00:00,5.0,1,M
T,C172,PBH UUA /OV PKF /TM 1916 /FL040 /TP C172 /TB MOD-SEV /RM ALT LOST 200-300FT,MOD-SEV,,4000.0,45.95,-90.42,2011-06-04 19:16:00+00:00,4.0,0,L
T,B757,BWI UUA /OV EMI300024/TM 2300/FL350/TP B757/TB SEV/RM TURB LASTED 10 SECONDS,SEV,201106012325-KWBC-UBMD90-PIREP,35000.0,39.7000162000162,-77.42897250323976,2011-06-01 23:00:00+00:00,5.0,0,M
T,LJ45,MLE UUA /OV OMA220010 /TM 2204 /FL060 /TP LJ45 /TB SEV,SEV,,6000.0,41.182595584536514,-96.04180537067444,2011-06-26 22:04:00+00:00,5.0,1,M
T,C152,GCN UUA /OV GCN180010/TM 1640/FL105/TP C152/TB SEV/RM ZLA CWSU,SEV,,10500.0,35.77942983331983,-112.15472,2011-06-02 16:40:00+00:00,5.0,0,L
T,SW4,SLC UUA /OV SLC220011 /TM 1547 /FL060 /TP SW4 /TB SEV,SEV,,6000.0,40.63954714299017,-112.12563965373386,2011-06-29 15:47:00+00:00,5.0,0,M
T,C25B,CHA UUA /OV GQO155024/TM 2016/FL240/TP C25B/TB SEV/RM ZTL,SEV,201106242025-KWBC-UBTN91-PIREP,24000.0,34.597447520783675,-84.94371541952388,2011-06-24 20:16:00+00:00,5.0,1,U
F,E170,MEM UA /OV MEM180050/TM 2000/FL310/TP E170/TB OCNL MOD/RM ZME,OCNL MOD,201106272015-KWBC-UBTN90-PIREP,31000.0,34.18659916659917,-89.98,2011-06-27 20:00:00+00:00,3.0,0,U
F,C206,ANC UA /OV ANC160010 /TM 0009 /FL013 /TP C206 /TB SEV,SEV,201106010020-KWBC-UBAK90-PIREP,1300.0,60.99337187733928,-150.09185321707747,2011-06-01 00:09:00+00:00,5.0,0,L
