URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,A319,TRK UA /OV FMG250030/TM 1736/FL240/TP A319/TB MOD/RM ZOA CWSU AWC-WEB:KZOA,MOD,,24000.0,39.35897607650751,-120.26921767183404,2011-11-30 17:36:00+00:00,3.0,0,M
T,AA5,SUS UUA /OV STL180015 /TM 1540 /FL025 /TP AA5 /TB SEV,SEV,201111181550-KWBC-UBMO90-PIREP,2500.0,38.60997974997975,-90.48,2011-11-18 15:40:00+00:00,5.0,0,L
T,M20T,AMN UUA /OV MBS230025 /TM 2018 /FL040 /TP M20T /TB SEV,SEV,,4000.0,43.26215013519376,-84.5202826768981,2011-11-09 20:18:00+00:00,5.0,0,L
T,BE40,BLV UUA /OV BLV270008/TM 1930/FL205/TP BE40/TB SEV 170-205/RM CWSU ZKC,SEV 170-205,201111271940-KWBC-UBIL91-PIREP,20500.0,38.55,-90.02050270684269,2011-11-27 19:30:00+00:00,5.0,0,M
T,HAWK,TCL UUA /OV LDK/TM 1845/FL230/TP HAWK/TB SEV 230-270/RM MOD TB NR VUZ ZTL CWSU,SEV 230-270,201111101855-KWBC-UBAL90-PIREP,23000.0,33.26,-87.54,2011-11-10 18:45:00+00:00,5.0,0,U
F,C525,CKV UA /OV BNA330030 /TM 1603 /FL100 /TP C525 /TA M01 /TB LGT-MOD /IC TRACE RIME /RM DURD IMC,LGT-MOD,,10000.0,36.55193777595615,-86.99867930442684,2011-11-28 16:03:00+00:00,2.0,0,L
F,BE30,CRW UA /OV HVQ080020/TM 1448/FL120/TP BE30/TA M5/TB LGT CHOP 120/IC LGT RIME 100-120,LGT CHOP 120,,12000.0,38.40788741439447,-81.35138089747973,2011-11-29 14:48:00+00:00,1.0,0,L
T,C25B,POC UUA /OV PDZ275012 /TM 1527 /FL060 /TP C25B /TB SEV 060-040,SEV 060-040,,6000.0,33.93743256047398,-117.77011914335448,2011-11-11 15:27:00+00:00,5.0,0,U
F,B738,YAK UA /OV YAK250100/TM 1849/FL400/TP B738/TB CONT LGT-OCNL MOD/RM (CWSU ZAN,CONT LGT-OCNL MOD,,40000.0,58.92992025502503,-142.74603514711742,2011-11-03 18:49:00+00:00,2.0,0,M
F,C337,PRX UA /OV PRX358015 /TM 1748 /FL095 /TP C337 /SK SCT035 /TA 07 /WV 26046KT /TB NEG /RM HYR CI ABV,NEG,,9500.0,33.88647794443926,-95.461230328833,2011-11-12 17:48:00+00:00,0.0,0,L
