URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
T,B753,FAR UUA /OV ABR360035/TM 2110/FL360/TP B753/TB SEV TURBC/RM LAST 30 SEC,SEV TURBC,,36000.0,46.03338058338058,-98.42,2008-05-19 21:10:00,5.0,M,"('KABR', 'KMVX', 'KBIS', 'KFSD', 'KMBX')","['s3://unidata-nexrad-level2/2008/05/19/KABR/KABR20080519_210519.gz', 's3://unidata-nexrad-level2/2008/05/19/KMVX/KMVX20080519_210629.gz', 's3://unidata-nexrad-level2/2008/05/19/KBIS/KBIS20080519_210735.gz', 's3://unidata-nexrad-level2/2008/05/19/KFSD/KFSD20080519_210806.gz']"
F,C150,UUA /OV CYHU 045005 /TM 1826 /FL019 /TP C150 /TB MDT-SEV,MDT-SEV,,1900.0,45.57559700477442,-73.33256478261119,2008-05-06 18:26:00,5.0,L,"('KCXX', 'KTYX', 'KGYX', 'KENX', 'KBOX')","['s3://unidata-nexrad-level2/2008/05/06/KCXX/KCXX20080506_182051.gz', 's3://unidata-nexrad-level2/2008/05/06/KTYX/KTYX20080506_182221.gz', 's3://unidata-nexrad-level2/2008/05/06/KGYX/KGYX20080506_182111.gz', 's3://unidata-nexrad-level2/2008/05/06/KENX/KENX20080506_182417.gz', 's3://unidata-nexrad-level2/2008/05/06/KBOX/KBOX20080506_182107.gz']"
T,CL60,JWY UUA /OV DFW180030 /TM 1921 /FL160 /TP CL60 /TB SEV,SEV,,16000.0,32.3967894999595,-97.038,2008-05-27 19:21:00,5.0,M,"('KFWS', 'KGRK', 'KDYX', 'KFDR', 'KSHV')","['s3://unidata-nexrad-level2/2008/05/27/KFWS/KFWS20080527_192017.gz', 's3://unidata-nexrad-level2/2008/05/27/KGRK/KGRK20080527_192056.gz', 's3://unidata-nexrad-level2/2008/05/27/KDYX/KDYX20080527_191716.gz', 's3://unidata-nexrad-level2/2008/05/27/KFDR/KFDR20080527_191750.gz', 's3://unidata-nexrad-level2/2008/05/27/KSHV/KSHV20080527_191900.gz']"
F,UNKN,WVI UA /OV WVI045005/TM 1825/FL030/TP UNKN/TB SEV SFC-030/RM ZOA CWSU,SEV SFC-030,,3000.0,36.998290338074426,-121.71624998347832,2008-05-22 18:25:00,5.0,U,"('KMUX', 'KDAX', 'KHNX', 'KVBX', 'KBBX')","['s3://unidata-nexrad-level2/2008/05/22/KMUX/KMUX20080522_182333.gz', 's3://unidata-nexrad-level2/2008/05/22/KDAX/KDAX20080522_181948.gz', 's3://unidata-nexrad-level2/2008/05/22/KHNX/KHNX20080522_182221.gz', 's3://unidata-nexrad-level2/2008/05/22/KBBX/KBBX20080522_181735.gz']"
T,A320,MKG UUA /OV MKG /TM 0245 /FL230 /TP A320 /TB SEV,SEV,,23000.0,43.17111,-86.23667,2008-05-31 02:45:00,5.0,M,"('KGRR', 'KMKX', 'KIWX', 'KGRB', 'KAPX')","['s3://unidata-nexrad-level2/2008/05/31/KGRR/KGRR20080531_024330.gz', 's3://unidata-nexrad-level2/2008/05/31/KMKX/KMKX20080531_024410_V04.gz', 's3://unidata-nexrad-level2/2008/05/31/KIWX/KIWX20080531_024419_V03.gz', 's3://unidata-nexrad-level2/2008/05/31/KGRB/KGRB20080531_024244_V04.gz', 's3://unidata-nexrad-level2/2008/05/31/KAPX/KAPX20080531_024108.gz']"
F,B738,OWY UA /OV KEKO330080/TM 1426/FL360/TP B738/TA M57/WV 345053KT/TB NEG/RM CONT LGT TURB FL400 AWC-WEB:ASA,NEG,,36000.0,41.97899406921639,-116.6670776935574,2008-05-06 14:26:00,0.0,M,"('KCBX', 'KLRX', 'KRGX', 'KSFX', 'KMTX')","['s3://unidata-nexrad-level2/2008/05/06/KCBX/KCBX20080506_142243.gz', 's3://unidata-nexrad-level2/2008/05/06/KLRX/KLRX20080506_142533.gz', 's3://unidata-nexrad-level2/2008/05/06/KRGX/KRGX20080506_142029.gz', 's3://unidata-nexrad-level2/2008/05/06/KSFX/KSFX20080506_142416.gz', 's3://unidata-nexrad-level2/2008/05/06/KMTX/KMTX20080506_141957.gz']"
F,M20P,B19 UA /OV ENE090013 /TM 2044 /FL130 /TP M20P /SK BKN115 /TA M08 /TB LGT CHOP /IC NEG,LGT CHOP,,13000.0,43.43,-70.31162517654217,2008-05-23 20:44:00,1.0,L,"('KGYX', 'KBOX', 'KCXX', 'KCBW', 'KOKX')","['s3://unidata-nexrad-level2/2008/05/23/KGYX/KGYX20080523_204001.gz', 's3://unidata-nexrad-level2/2008/05/23/KBOX/KBOX20080523_204132.gz', 's3://unidata-nexrad-level2/2008/05/23/KCXX/KCXX20080523_204221.gz', 's3://unidata-nexrad-level2/2008/05/23/KCBW/KCBW20080523_204042.gz', 's3://unidata-nexrad-level2/2008/05/23/KOKX/KOKX20080523_204144.gz']"
T,C172,DAB UUA /OV 3N DAB/TM 1812/FL013/TP C172/TB SEV/RM ZJX CWSU,SEV,,1300.0,29.229924050004048,-81.05806,2008-05-30 18:12:00,5.0,L,"('KMLB', 'KJAX', 'KTBW', 'KVAX', 'KCLX')","['s3://unidata-nexrad-level2/2008/05/30/KMLB/KMLB20080530_180810.gz', 's3://unidata-nexrad-level2/2008/05/30/KJAX/KJAX20080530_180840.gz', 's3://unidata-nexrad-level2/2008/05/30/KTBW/KTBW20080530_180709_V04.gz', 's3://unidata-nexrad-level2/2008/05/30/KCLX/KCLX20080530_180239.gz']"
T,B757,GCN UUA /OV PGS060046/TM 1926/FL260/TP B757/TB SEV/RM COR TIME. ZLACWSU,SEV,,26000.0,36.00336438336438,-112.72316075546892,2008-05-13 19:26:00,5.0,M,"('KICX', 'KESX', 'KFSX', 'KFSX', 'KIWA')","['s3://unidata-nexrad-level2/2008/05/13/KICX/KICX20080513_192015.gz', 's3://unidata-nexrad-level2/2008/05/13/KESX/KESX20080513_192317.gz', 's3://unidata-nexrad-level2/2008/05/13/KFSX/KFSX20080513_192538.gz', 's3://unidata-nexrad-level2/2008/05/13/KFSX/KFSX20080513_192538.gz', 's3://unidata-nexrad-level2/2008/05/13/KIWA/KIWA20080513_192208.gz']"
F,BE76,LAX UA /OV LAX /TM 1613 /FL045 /TP BE76 /TA 18 /TB NEG,NEG,200805301600-KMSC-UBUS01-PIREP,4500.0,33.93,-118.43,2008-05-30 16:13:00,0.0,L,"('KSOX', 'KVTX', 'KEYX', 'KNKX', 'KVBX')","['s3://unidata-nexrad-level2/2008/05/30/KSOX/KSOX20080530_160909.gz', 's3://unidata-nexrad-level2/2008/05/30/KVTX/KVTX20080530_161025.gz', 's3://unidata-nexrad-level2/2008/05/30/KNKX/KNKX20080530_161018.gz']"
