label,issue,expire,fl_low,fl_high,polygon
1C,2015-12-01 00:55:00+00:00,2015-12-01 02:55:00+00:00,0.0,33000.0,"POLYGON ((-92.43327468292627 33.874443603693884, -91.73588603963192 33.1344541167586, -94.9751193463129 31.958685063739296, -95.29509642113297 32.22782617150699, -92.43327468292627 33.874443603693884))"
2C,2015-12-01 01:55:00+00:00,2015-12-01 03:55:00+00:00,0.0,34000.0,"POLYGON ((-92.91885775778896 34.547893781588535, -92.73703957597077 34.547893781588535, -92.73703957597077 34.36607559977035, -92.91885775778896 34.36607559977035, -92.91885775778896 34.547893781588535))"
GOLF 1,2015-12-01 04:15:00+00:00,2015-12-01 08:15:00+00:00,0.0,42000.0,"POLYGON ((-72.3 22.3, -70 20.3, -74 20.3, -72.3 22.3))"
GOLF 2,2015-12-01 07:40:00+00:00,2015-12-01 11:40:00+00:00,0.0,44000.0,"POLYGON ((-71 23.3, -68.15 23, -70 21, -72.45 21.45, -71 23.3))"
5C,2015-12-01 07:55:00+00:00,2015-12-01 09:55:00+00:00,0.0,33000.0,"POLYGON ((-90.53468507481537 33.94417788366968, -90.42506014516312 33.7768985520153, -92.30238381241809 32.54661222242511, -92.41200874207034 32.71389155407948, -90.53468507481537 33.94417788366968))"
4C,2015-12-01 07:55:00+00:00,2015-12-01 09:55:00+00:00,0.0,30000.0,"POLYGON ((-88.34651904716785 42.188846284488946, -87.93271770399545 41.04949847680796, -88.12070323787341 40.98122374463991, -88.53450458104581 42.1205715523209, -88.34651904716785 42.188846284488946))"
6C,2015-12-01 08:55:00+00:00,2015-12-01 10:55:00+00:00,0.0,32000.0,"POLYGON ((-88.18738418994842 43.013142608920354, -87.51593474817122 41.364217045189626, -87.70116636827439 41.28878994850712, -88.37261581005158 42.93771551223785, -88.18738418994842 43.013142608920354))"
7C,2015-12-01 08:55:00+00:00,2015-12-01 10:55:00+00:00,0.0,37000.0,"POLYGON ((-89.77603463699629 34.561848609376604, -89.6470135442016 34.409029901051774, -92.2174126950631 32.238904848968886, -92.34643378785779 32.391723557293716, -89.77603463699629 34.561848609376604))"
8C,2015-12-01 09:55:00+00:00,2015-12-01 11:55:00+00:00,0.0,30000.0,"POLYGON ((-87.58965290467134 43.145880912450906, -87.12161394423853 41.50425356675187, -87.31394957203372 41.449417390001216, -87.78198853246653 43.09104473570025, -87.58965290467134 43.145880912450906))"
9C,2015-12-01 09:55:00+00:00,2015-12-01 11:55:00+00:00,0.0,32000.0,"POLYGON ((-90.19637355207443 33.81399897986268, -90.09754371495971 33.64012355521654, -91.50341749963317 32.84103261165222, -91.6022473367479 33.01490803629836, -90.19637355207443 33.81399897986268))"
GOLF 3,2015-12-01 11:20:00+00:00,2015-12-01 15:20:00+00:00,0.0,44000.0,"POLYGON ((-71.15 23.45, -68.3 22.45, -69.3 20.45, -71.3 21.45, -71.15 23.45))"
HOTEL 1,2015-12-01 13:25:00+00:00,2015-12-01 17:25:00+00:00,0.0,38000.0,"POLYGON ((-152.15 40.3, -149.3 39.3, -153.45 36, -156 36.45, -152.15 40.3))"
11C,2015-12-01 13:55:00+00:00,2015-12-01 15:55:00+00:00,0.0,34000.0,"POLYGON ((-88.06569931133264 46.15706385230344, -85.00413080174917 45.590943006764164, -85.5 43.12273791147278, -86.67422030429019 43.359251808692186, -88.06569931133264 46.15706385230344))"
10C,2015-12-01 13:55:00+00:00,2015-12-01 15:55:00+00:00,0.0,37000.0,"POLYGON ((-83.72522729493247 35.84456253016261, -86.53280832361233 33.36277535944318, -90.34641770673494 33.59354843111027, -86.95218237523396 35.6054267905776, -83.72522729493247 35.84456253016261))"
13C,2015-12-01 14:55:00+00:00,2015-12-01 16:55:00+00:00,0.0,33000.0,"POLYGON ((-88.29485565100939 46.601187669668604, -84.98663702178524 45.93743028439526, -85.22565339572648 43.755332792238704, -85.90434891747591 44.054628881073576, -88.29485565100939 46.601187669668604))"
12C,2015-12-01 14:55:00+00:00,2015-12-01 16:55:00+00:00,0.0,36000.0,"POLYGON ((-83.89 35.755429060579104, -86.96637377764736 33.53641612259377, -89.15225492799445 33.709644115412665, -86.95218237523396 35.6054267905776, -83.89 35.755429060579104))"
