label,issue,expire,fl_low,fl_high,polygon
SIERRA 3,2015-03-03 20:00:00+00:00,2015-03-04 00:00:00+00:00,0.0,56000.0,"POLYGON ((145 8, 157.3 4, 156 0.3, 142 4.3, 145 8))"
ECHO 4,2015-03-03 20:35:00+00:00,2015-03-04 00:35:00+00:00,0.0,40000.0,"POLYGON ((-40 43.45, -40 37, -50.3 31.15, -53.15 32.3, -40 43.45))"
VICTOR 1,2015-03-03 21:40:00+00:00,2015-03-04 01:40:00+00:00,0.0,54000.0,"POLYGON ((177.3 8.3, 177.3 4, -177 3.3, -177.3 8.3, 177.3 8.3))"
SIERRA 4,2015-03-03 23:46:00+00:00,2015-03-04 03:45:00+00:00,0.0,52000.0,"POLYGON ((147.3 7.3, 156.3 4.3, 155.3 1.3, 144.3 4.3, 147.3 7.3))"
ECHO 5,2015-03-04 00:15:00+00:00,2015-03-04 04:15:00+00:00,0.0,35000.0,"POLYGON ((-40 41, -39.45 35.3, -47.45 31.45, -48.3 33.3, -40 41))"
VICTOR 2,2015-03-04 01:20:00+00:00,2015-03-04 05:20:00+00:00,0.0,50000.0,"POLYGON ((178 7, 179.3 3.3, -173.3 3.3, -175.3 6.3, 178 7))"
2C,2015-03-04 08:55:00+00:00,2015-03-04 10:55:00+00:00,0.0,30000.0,"POLYGON ((-88.84522821463091 36.5220829380451, -88.77835604227525 36.33359391299474, -89.61730487610174 36.035951485281814, -89.6841770484574 36.22444051033217, -88.84522821463091 36.5220829380451))"
NOVEMBER 1,2015-03-04 13:26:00+00:00,2015-03-04 17:25:00+00:00,0.0,52000.0,"POLYGON ((-160.3 10.3, -152 9.3, -158 3.45, -164.45 9, -160.3 10.3))"
FOXTROT 1,2015-03-04 15:05:00+00:00,2015-03-04 19:05:00+00:00,24000.0,32000.0,"POLYGON ((-40 41.15, -39.45 35.45, -42.3 35.45, -41.3 38.45, -40 41.15))"
FOXTROT 2,2015-03-04 16:55:00+00:00,2015-03-04 20:55:00+00:00,27000.0,39000.0,"POLYGON ((-40 40.15, -40 29.45, -45.15 30.3, -40 40.15))"
NOVEMBER 2,2015-03-04 17:26:00+00:00,2015-03-04 21:25:00+00:00,0.0,54000.0,"POLYGON ((-154 10.3, -152 7.3, -158.3 4, -163 9, -154 10.3))"
FOXTROT 3,2015-03-04 20:20:00+00:00,2015-03-05 00:20:00+00:00,29000.0,39000.0,"POLYGON ((-39.45 37.45, -40 26.45, -45.15 28.15, -42.15 34.15, -39.45 37.45))"
NOVEMBER 3,2015-03-04 20:44:00+00:00,2015-03-05 00:45:00+00:00,0.0,53000.0,"POLYGON ((-154.3 10, -152 7.3, -158.3 4, -162.3 9, -154.3 10))"
4C,2015-03-04 22:19:00+00:00,2015-03-04 23:55:00+00:00,,,"POLYGON ((-103.0419176833847 30.91688727095474, -103.8749385818164 30.26004396919124, -103.9023513317305 30.22646404075676, -104.0393304332988 29.95421262418515, -103.7511032150471 30.10299365261369, -102.9180823166153 30.75983695437719, -103.8606695667012 29.86432216447656, -103.723690465133 30.13657358104818, -103.0419176833847 30.91688727095474))"
3C,2015-03-04 22:19:00+00:00,2015-03-04 23:55:00+00:00,0.0,32000.0,"POLYGON ((-94.63149438821578 33.599973446304396, -94.54883820841884 33.417852728258985, -95.96593744633334 32.77469685529583, -96.04859362613028 32.95681757334124, -94.63149438821578 33.599973446304396))"
6C,2015-03-04 22:55:00+00:00,2015-03-05 00:55:00+00:00,,,"POLYGON ((-104.0249363649919 30.49985030095069, -102.9007898703213 30.60986631578008, -103.4608384308682 29.88309254980593, -103.9741306280713 30.30641096395857, -102.9545971315397 30.57418561316883, -103.6192586902256 30.00517048157556, -103.0592101296787 30.73194424754971, -103.0054028684603 30.76762495016096, -104.0249363649919 30.49985030095069))"
5C,2015-03-04 22:55:00+00:00,2015-03-05 00:55:00+00:00,0.0,30000.0,"POLYGON ((-94.45523361308162 34.277929553358355, -93.50254103079556 33.97927067191303, -96.48818392904685 31.657616916745877, -96.2476913484298 32.86750276830183, -94.45523361308162 34.277929553358355))"
7C,2015-03-04 23:55:00+00:00,2015-03-05 01:55:00+00:00,,,"POLYGON ((-94.06070799556481 33.64193177880827, -94.41693645100216 33.49528256937577, -94.46220663398589 33.45808205387515, -95.19936705169211 32.34657515548012, -94.34080118146704 33.31034090091564, -93.9845727260297 33.45699011034814, -95.03269141618954 32.23603451802123, -94.29553099848331 33.34754141641626, -94.06070799556481 33.64193177880827))"
8C,2015-03-04 23:55:00+00:00,2015-03-05 01:55:00+00:00,0.0,32000.0,"POLYGON ((-102.61175755660976 30.18095345480345, -102.00990102739007 29.79993238755002, -103.29545604096907 28.915027596438687, -103.65686813793825 29.68485384455533, -102.61175755660976 30.18095345480345))"
1C,2015-03-05 00:55:00+00:00,2015-03-05 02:55:00+00:00,,,"POLYGON ((-92.91242314720508 33.6074284039548, -94.79431622811616 32.67710097149867, -94.81289962712455 32.66519766266366, -95.17892886106537 32.36904566841328, -94.70568377188384 32.49781269050344, -92.82379069097276 33.42814012295956, -95.05312960681627 32.21356400508807, -94.68710037287545 32.50971599933845, -92.91242314720508 33.6074284039548))"
2C,2015-03-05 01:55:00+00:00,2015-03-05 03:55:00+00:00,0.0,29000.0,"POLYGON ((-92.77828307245866 34.7494085525724, -92.63652983884552 34.60831985437081, -93.93287197089545 33.30587188065373, -94.07462520450859 33.44696057885532, -92.77828307245866 34.7494085525724))"
3C,2015-03-05 03:11:00+00:00,2015-03-05 04:55:00+00:00,0.0,32000.0,"POLYGON ((-99.13244264681249 31.18639615938597, -98.99391375753123 31.303235529630594, -99.52598656768501 29.984849906577576, -100.0926857540749 30.36443442282847, -99.13244264681249 31.18639615938597))"
6C,2015-03-05 05:55:00+00:00,2015-03-05 07:55:00+00:00,,,"POLYGON ((-92.93879621926662 33.22340860692712, -93.8673814567064 32.57280380684241, -93.88439942762429 32.55772388064137, -94.89446735945843 31.43305983288776, -93.75261854329361 32.40900675648738, -92.82403330585383 33.05961155657209, -94.74566850420986 31.29942263493481, -93.73560057237572 32.42408668268842, -92.93879621926662 33.22340860692712))"
8C,2015-03-05 06:55:00+00:00,2015-03-05 08:55:00+00:00,0.0,30000.0,"POLYGON ((-98.05385286152115 30.62473445103006, -97.74980287282447 29.442190964239213, -97.94350274810041 29.39238776837703, -98.24755273679709 30.57493125516788, -98.05385286152115 30.62473445103006))"
10C,2015-03-05 07:55:00+00:00,2015-03-05 09:55:00+00:00,0.0,30000.0,"POLYGON ((-94.83332096690914 32.0415829001369, -94.66667903309086 31.930991463337723, -95.74061060525194 30.312764599187368, -95.90725253907023 30.42335603598655, -94.83332096690914 32.0415829001369))"
GOLF 1,2015-03-05 08:00:00+00:00,2015-03-05 12:00:00+00:00,30000.0,40000.0,"POLYGON ((-52.04949758717131 40.529947356464966, -40.04949758717131 41.07994735646496, -39.95050241282869 38.92005264353504, -51.95050241282869 38.37005264353504, -52.04949758717131 40.529947356464966))"
13C,2015-03-05 08:55:00+00:00,2015-03-05 10:55:00+00:00,,,"POLYGON ((-93.2481594350192 30.49675932298661, -95.18181208176033 30.21672155645203, -95.24264167805205 30.18371322416222, -96.385162390101 28.88177813646308, -95.15314649414178 30.01878650628031, -93.21949384740066 30.29882427281489, -96.234837609899 28.74985975087098, -95.09231689785005 30.05179483857012, -93.2481594350192 30.49675932298661))"
