URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
T,C56,VEL UUA /OV MTU140010/TM 1912/FL200/TP C56/TB SEV DURD 210-200 +/-400FT/ZLC,SEV DURD 210-200 +,202510151900-KMSC-UBUS01-PIREP,20000.0,40.022315584536514,-109.98983033482132,2025-10-15 19:12:00+00:00,5.0,0,L,"('KGJX', 'KMTX', 'KRIW', 'KICX', 'KSFX')","['s3://unidata-nexrad-level2/2025/10/15/KGJX/KGJX20251015_190845_V06', 's3://unidata-nexrad-level2/2025/10/15/KMTX/KMTX20251015_190543_V06', 's3://unidata-nexrad-level2/2025/10/15/KRIW/KRIW20251015_191126_V06', 's3://unidata-nexrad-level2/2025/10/15/KICX/KICX20251015_190902_V06', 's3://unidata-nexrad-level2/2025/10/15/KSFX/KSFX20251015_191042_V06']"
F,CL35,AIA UA /OV AIA324024/TM 2120/FL390/TP CL35/TB NEG/RM ZDVWC,NEG,202510142130-KWBC-UBUS31-PRCUS,39000.0,42.38085300992681,-103.1166877836703,2025-10-14 21:20:00+00:00,0.0,0,U,"('KLNX', 'KUDX', 'KCYS', 'KFTG', 'KGLD')","['s3://unidata-nexrad-level2/2025/10/14/KLNX/KLNX20251014_211900_V06', 's3://unidata-nexrad-level2/2025/10/14/KUDX/KUDX20251014_211617_V06', 's3://unidata-nexrad-level2/2025/10/14/KCYS/KCYS20251014_211458_V06', 's3://unidata-nexrad-level2/2025/10/14/KFTG/KFTG20251014_211611_V06', 's3://unidata-nexrad-level2/2025/10/14/KGLD/KGLD20251014_211948_V06']"
F,CRJ2,SDF UA /OV IIU325030/TM 1924/FL200/TP CRJ2/TB NEG,NEG,202510211900-KMSC-UBUS01-PIREP,20000.0,38.509609197835466,-85.94446649347182,2025-10-21 19:24:00+00:00,0.0,0,M,"('KLVX', 'KIND', 'KVWX', 'KILN', 'KHPX')","['s3://unidata-nexrad-level2/2025/10/21/KLVX/KLVX20251021_192036_V06', 's3://unidata-nexrad-level2/2025/10/21/KIND/KIND20251021_192203_V06', 's3://unidata-nexrad-level2/2025/10/21/KVWX/KVWX20251021_192153_V06', 's3://unidata-nexrad-level2/2025/10/21/KILN/KILN20251021_192206_V06', 's3://unidata-nexrad-level2/2025/10/21/KHPX/KHPX20251021_191802_V06']"
F,A20N,WAL UA /OV SWL/TM 1637/FL280/TP A20N/TB SEV,SEV,202510101600-KMSC-UBUS01-PIREP,28000.0,38.06,-75.46,2025-10-10 16:37:00+00:00,5.0,0,U,"('KDOX', 'KAKQ', 'KLWX', 'KDIX', 'KRAX')","['s3://unidata-nexrad-level2/2025/10/10/KDOX/KDOX20251010_163624_V06', 's3://unidata-nexrad-level2/2025/10/10/KAKQ/KAKQ20251010_163029_V06', 's3://unidata-nexrad-level2/2025/10/10/KLWX/KLWX20251010_163655_V06', 's3://unidata-nexrad-level2/2025/10/10/KDIX/KDIX20251010_163313_V06', 's3://unidata-nexrad-level2/2025/10/10/KRAX/KRAX20251010_162950_V06']"
T,B39M,GXY UUA /OV GLL/TM 1625/FL330/TP B39M/TB SEV MTN WAVE +/- 2000 FEET /RM ZDVWC-14,SEV MTN WAVE +,202510121600-KMSC-UBUS01-PIREP,33000.0,40.5,-104.55,2025-10-12 16:25:00+00:00,5.0,0,U,"('KCYS', 'KFTG', 'KPUX', 'KGLD', 'KGJX')","['s3://unidata-nexrad-level2/2025/10/12/KCYS/KCYS20251012_161916_V06', 's3://unidata-nexrad-level2/2025/10/12/KFTG/KFTG20251012_162047_V06', 's3://unidata-nexrad-level2/2025/10/12/KPUX/KPUX20251012_161932_V06', 's3://unidata-nexrad-level2/2025/10/12/KGLD/KGLD20251012_161634_V06', 's3://unidata-nexrad-level2/2025/10/12/KGJX/KGJX20251012_162231_V06']"
F,BE36,SBP UA /OV 8 NW SBP/TM 2011/FL025/TP BE36/TB SEV TB 8 NW SBP 020B040,SEV TB 8 NW SBP 020B040,202510162000-KMSC-UBUS01-PIREP,2500.0,35.314573302811844,-120.777816531694,2025-10-16 20:11:00+00:00,5.0,0,L,"('KVBX', 'KHNX', 'KVTX', 'KMUX', 'KEYX')","['s3://unidata-nexrad-level2/2025/10/16/KVBX/KVBX20251016_201055_V06', 's3://unidata-nexrad-level2/2025/10/16/KHNX/KHNX20251016_200341_V06', 's3://unidata-nexrad-level2/2025/10/16/KVTX/KVTX20251016_201046_V06', 's3://unidata-nexrad-level2/2025/10/16/KMUX/KMUX20251016_200632_V06', 's3://unidata-nexrad-level2/2025/10/16/KEYX/KEYX20251016_200321_V06']"
T,B737,RNO UUA /OV FMG200008/TM 0020/FL070/TP B737/TB SEV BLO008/RM DURC,SEV BLO008,202510260000-KMSC-UBUS01-PIREP,7000.0,39.40469750187143,-119.7191298929964,2025-10-26 00:20:00+00:00,5.0,0,M,"('KRGX', 'KBBX', 'KDAX', 'KMUX', 'KHNX')","['s3://unidata-nexrad-level2/2025/10/26/KRGX/KRGX20251026_001643_V06', 's3://unidata-nexrad-level2/2025/10/26/KBBX/KBBX20251026_001600_V06', 's3://unidata-nexrad-level2/2025/10/26/KDAX/KDAX20251026_001531_V06', 's3://unidata-nexrad-level2/2025/10/26/KMUX/KMUX20251026_001547_V06', 's3://unidata-nexrad-level2/2025/10/26/KHNX/KHNX20251026_001731_V06']"
F,B38M,ELD UA /OV ELD300015/TM 1848/FL370/TP B38M/TB CONS LGT OCNL MOD CHOP/RM ZFW28,CONS LGT OCNL MOD CHOP,202510311800-KMSC-UBUS01-PIREP,37000.0,33.34598012501013,-93.07210529771385,2025-10-31 18:48:00+00:00,2.0,0,U,"('KSHV', 'KLZK', 'KPOE', 'KSRX', 'KDGX')","['s3://unidata-nexrad-level2/2025/10/31/KSHV/KSHV20251031_184238_V06', 's3://unidata-nexrad-level2/2025/10/31/KLZK/KLZK20251031_184247_V06', 's3://unidata-nexrad-level2/2025/10/31/KPOE/KPOE20251031_184723_V06', 's3://unidata-nexrad-level2/2025/10/31/KSRX/KSRX20251031_184613_V06', 's3://unidata-nexrad-level2/2025/10/31/KDGX/KDGX20251031_184549_V06']"
F,A320,ATL UA /OV ATL145012/TM 2311/FL1580/TP A320/SK TOP150/TB OCNL LGT CHOP/IC NEG/RM ZTLFD-16,OCNL LGT CHOP,202510212300-KMSC-UBUS01-PIREP,15800.0,33.46625632086581,-84.30401428072206,2025-10-21 23:11:00+00:00,1.0,0,M,"('KFFC', 'KMXX', 'KJGX', 'KHTX', 'KBMX')","['s3://unidata-nexrad-level2/2025/10/21/KFFC/KFFC20251021_230605_V06', 's3://unidata-nexrad-level2/2025/10/21/KMXX/KMXX20251021_230906_V06', 's3://unidata-nexrad-level2/2025/10/21/KJGX/KJGX20251021_230701_V06', 's3://unidata-nexrad-level2/2025/10/21/KHTX/KHTX20251021_230751_V06', 's3://unidata-nexrad-level2/2025/10/21/KBMX/KBMX20251021_232202_V06']"
F,E75L,MLU UA /OV MLU270015/TM 1320/FL340/TP E75L/TB CONS LGT CHOP/RM ZFW28,CONS LGT CHOP,202510031300-KMSC-UBUS01-PIREP,34000.0,32.51086,-92.33417207823108,2025-10-03 13:20:00+00:00,1.0,0,U,"('KSHV', 'KPOE', 'KLCH', 'KDGX', 'KHDC')","['s3://unidata-nexrad-level2/2025/10/03/KSHV/KSHV20251003_131902_V06', 's3://unidata-nexrad-level2/2025/10/03/KPOE/KPOE20251003_131911_V06', 's3://unidata-nexrad-level2/2025/10/03/KLCH/KLCH20251003_131928_V06', 's3://unidata-nexrad-level2/2025/10/03/KDGX/KDGX20251003_131614_V06', 's3://unidata-nexrad-level2/2025/10/03/KHDC/KHDC20251003_131618_V06']"
F,B737,MWA UA /OV MWA270015/TM 1343/FL340/TP B737/TB LGT-MOD CHOP/RM ZME,LGT-MOD CHOP,202510271300-KMSC-UBUS01-PIREP,34000.0,37.75497,-89.32730656049496,2025-10-27 13:43:00+00:00,2.0,0,M,"('KPAH', 'KHPX', 'KVWX', 'KLSX', 'KILX')","['s3://unidata-nexrad-level2/2025/10/27/KPAH/KPAH20251027_133927_V06', 's3://unidata-nexrad-level2/2025/10/27/KHPX/KHPX20251027_133921_V06', 's3://unidata-nexrad-level2/2025/10/27/KVWX/KVWX20251027_134056_V06', 's3://unidata-nexrad-level2/2025/10/27/KLSX/KLSX20251027_133903_V06', 's3://unidata-nexrad-level2/2025/10/27/KILX/KILX20251027_133814_V06']"
T,BE36,SBP UUA /OV SBP305008/TM 2011/FL025/TP BE36/TB SEV 020-040/RM COR MSG TYPE AND LOCTN AND TURB. ZLA CWSU,SEV 020-040,202510162100-KMSC-UBUS01-PIREP,2500.0,35.314573302811844,-120.777816531694,2025-10-16 20:11:00+00:00,5.0,0,L,"('KVBX', 'KHNX', 'KVTX', 'KMUX', 'KEYX')","['s3://unidata-nexrad-level2/2025/10/16/KVBX/KVBX20251016_201055_V06', 's3://unidata-nexrad-level2/2025/10/16/KHNX/KHNX20251016_200341_V06', 's3://unidata-nexrad-level2/2025/10/16/KVTX/KVTX20251016_201046_V06', 's3://unidata-nexrad-level2/2025/10/16/KMUX/KMUX20251016_200632_V06', 's3://unidata-nexrad-level2/2025/10/16/KEYX/KEYX20251016_200321_V06']"
F,C208,IPT UA /OV FQM190015/TM 1900/FL060/TP C208/TA 09/TB LGT/RM BASE 045 TOP 051,LGT,202510111900-KMSC-UBUS01-PIREP,6000.0,41.09377811937001,-76.82782548851016,2025-10-11 19:00:00+00:00,1.0,0,L,"('KCCX', 'KBGM', 'KLWX', 'KBUF', 'KDOX')","['s3://unidata-nexrad-level2/2025/10/11/KCCX/KCCX20251011_185806_V06', 's3://unidata-nexrad-level2/2025/10/11/KBGM/KBGM20251011_185938_V06', 's3://unidata-nexrad-level2/2025/10/11/KLWX/KLWX20251011_185620_V06', 's3://unidata-nexrad-level2/2025/10/11/KBUF/KBUF20251011_185740_V06', 's3://unidata-nexrad-level2/2025/10/11/KDOX/KDOX20251011_185444_V06']"
