URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,BE20,SLC UUA /OV SLC180019 /TM 1743 /FL130 /TP BE20 /TB SEV /RM SLCA,SEV,201007021750-KWBC-UBUT91-PIREP,13000.0,40.53330768330768,-111.98,2010-07-02 17:43:00,5.0,M
T,C177,EEN UUA /OV EEN225006 /TM 1830 /FL050 /TP C177 /TB SEV,SEV,201007031900-KWBC-UBNH91-PIREP,5000.0,42.71928359431069,-72.38636377487191,2010-07-03 18:30:00,5.0,L
T,C177,EEN UUA /OV EEN135006 /TM 1832 /FL050 /TP C177 /TB SEV,SEV,201007031840-KWBC-UBNH91-PIREP,5000.0,42.71928359431069,-72.1936362251281,2010-07-03 18:32:00,5.0,L
T,C172,MCN UUA /OV MCN360010 /TM 1859 /FL040 /TP C172 /TB SEV,SEV,201007031900-KMSC-UBUS01-PIREP,4000.0,32.856680166680164,-83.65,2010-07-03 18:59:00,5.0,L
F,C182,UUA /OV CSZ4 /TM 0015 /FL015 /TP C182 /TB MDT 015-045 SEV 000-015/RM LLWS,MDT 015-045 SEV 000-015,,1500.0,46.33,-70.96,2010-07-04 00:15:00,5.0,L
T,CRJ7,BKF UUA /OV DEN180010 /TM 0106 /FL090 /TP CRJ7 /TB SEV /RM FINAL RWY 35L,SEV,201007040110-KWBC-UBCO90-PIREP,9000.0,39.64331983331984,-104.66,2010-07-04 01:06:00,5.0,M
T,C172,SAT UUA /OV SAT360006 /TM 1515 /FL060 /TP C172 /TB SEV 055-060,SEV 055-060,,6000.0,29.6336981000081,-98.46978,2010-07-04 15:15:00,5.0,L
T,E170,BKF UUA /OV DEN180010 /TM 0042 /FL170 /TP E170 /TB SEV,SEV,201007050000-KMSC-UBUS01-PIREP,17000.0,39.64331983331984,-104.66,2010-07-05 00:42:00,5.0,U
T,E170,DEN UUA /OV DEN 180010/TM 0042/FL170/TP E170/TB SEV/RM CWSU ZDV,SEV,201007050100-KWBC-UBCO90-PIREP,17000.0,39.64331983331984,-104.66,2010-07-05 00:42:00,5.0,U
T,B190,MIA UUA /OV ZBV130020/TM 1820/FL150/TP B190/TB SEV/RM 400 FT UPDFT NOINJURIES NO AIRFRAME DAMAGE/ CWSU ZMA,SEV,,15000.0,25.45572010815501,-79.01666735981235,2010-07-05 18:20:00,5.0,M
T,P28A,RHV UUA /OV PXN301060 /TM 1910 /FL060 /TP P28A /TB SEV 060-070,SEV 060-070,,6000.0,37.23507979303584,-121.84945114694438,2010-07-05 19:10:00,5.0,L
T,C206,MRI UUA /OV MRI135002 /TM 2044 /FL008 /TP C206 /TB SEV,SEV,201007052100-KWBC-UBAK90-PIREP,800.0,61.18642786477023,-149.80105460990077,2010-07-05 20:44:00,5.0,L
F,AS50,UUA /OV CYMM 330006 /TM 2227 /FL018 /TP AS50 /TB SEV,SEV,,1800.0,56.73990955519123,-111.31286543099834,2010-07-05 22:27:00,5.0,L
